MSigDBID	MSigDBName	Entrez_Gene_ID
M5893	HALLMARK_MITOTIC_SPINDLE	171304
M5893	HALLMARK_MITOTIC_SPINDLE	315740
M5893	HALLMARK_MITOTIC_SPINDLE	363235
M5893	HALLMARK_MITOTIC_SPINDLE	79121
M5893	HALLMARK_MITOTIC_SPINDLE	25486
M5893	HALLMARK_MITOTIC_SPINDLE	100911597
M5893	HALLMARK_MITOTIC_SPINDLE	306599
M5893	HALLMARK_MITOTIC_SPINDLE	311191
M5893	HALLMARK_MITOTIC_SPINDLE	315298
M5893	HALLMARK_MITOTIC_SPINDLE	311647
M5893	HALLMARK_MITOTIC_SPINDLE	290541
M5893	HALLMARK_MITOTIC_SPINDLE	308870
M5893	HALLMARK_MITOTIC_SPINDLE	305614
M5893	HALLMARK_MITOTIC_SPINDLE	171529
M5893	HALLMARK_MITOTIC_SPINDLE	117550
M5893	HALLMARK_MITOTIC_SPINDLE	315852
M5893	HALLMARK_MITOTIC_SPINDLE	24205
M5893	HALLMARK_MITOTIC_SPINDLE	311573
M5893	HALLMARK_MITOTIC_SPINDLE	83572
M5893	HALLMARK_MITOTIC_SPINDLE	309175
M5893	HALLMARK_MITOTIC_SPINDLE	296284
M5893	HALLMARK_MITOTIC_SPINDLE	305605
M5893	HALLMARK_MITOTIC_SPINDLE	353302
M5893	HALLMARK_MITOTIC_SPINDLE	64041
M5893	HALLMARK_MITOTIC_SPINDLE	303240
M5893	HALLMARK_MITOTIC_SPINDLE	24592
M5893	HALLMARK_MITOTIC_SPINDLE	60445
M5893	HALLMARK_MITOTIC_SPINDLE	360643
M5893	HALLMARK_MITOTIC_SPINDLE	311886
M5893	HALLMARK_MITOTIC_SPINDLE	308663
M5893	HALLMARK_MITOTIC_SPINDLE	84393
M5893	HALLMARK_MITOTIC_SPINDLE	114764
M5893	HALLMARK_MITOTIC_SPINDLE	500824
M5893	HALLMARK_MITOTIC_SPINDLE	360254
M5893	HALLMARK_MITOTIC_SPINDLE	25515
M5893	HALLMARK_MITOTIC_SPINDLE	25676
M5893	HALLMARK_MITOTIC_SPINDLE	294568
M5893	HALLMARK_MITOTIC_SPINDLE	360243
M5893	HALLMARK_MITOTIC_SPINDLE	310192
M5893	HALLMARK_MITOTIC_SPINDLE	78966
M5893	HALLMARK_MITOTIC_SPINDLE	291852
M5893	HALLMARK_MITOTIC_SPINDLE	308761
M5893	HALLMARK_MITOTIC_SPINDLE	363031
M5893	HALLMARK_MITOTIC_SPINDLE	286919
M5893	HALLMARK_MITOTIC_SPINDLE	29486
M5893	HALLMARK_MITOTIC_SPINDLE	309098
M5893	HALLMARK_MITOTIC_SPINDLE	315330
M5893	HALLMARK_MITOTIC_SPINDLE	290640
M5893	HALLMARK_MITOTIC_SPINDLE	303583
M5893	HALLMARK_MITOTIC_SPINDLE	366608
M5893	HALLMARK_MITOTIC_SPINDLE	293690
M5893	HALLMARK_MITOTIC_SPINDLE	293733
M5893	HALLMARK_MITOTIC_SPINDLE	299012
M5893	HALLMARK_MITOTIC_SPINDLE	296654
M5893	HALLMARK_MITOTIC_SPINDLE	307098
M5893	HALLMARK_MITOTIC_SPINDLE	313867
M5893	HALLMARK_MITOTIC_SPINDLE	311911
M5893	HALLMARK_MITOTIC_SPINDLE	306204
M5893	HALLMARK_MITOTIC_SPINDLE	361314
M5893	HALLMARK_MITOTIC_SPINDLE	246174
M5893	HALLMARK_MITOTIC_SPINDLE	287537
M5893	HALLMARK_MITOTIC_SPINDLE	305909
M5893	HALLMARK_MITOTIC_SPINDLE	300955
M5893	HALLMARK_MITOTIC_SPINDLE	257649
M5893	HALLMARK_MITOTIC_SPINDLE	309523
M5893	HALLMARK_MITOTIC_SPINDLE	313024
M5893	HALLMARK_MITOTIC_SPINDLE	79433
M5893	HALLMARK_MITOTIC_SPINDLE	362044
M5893	HALLMARK_MITOTIC_SPINDLE	116692
M5893	HALLMARK_MITOTIC_SPINDLE	54252
M5893	HALLMARK_MITOTIC_SPINDLE	171041
M5893	HALLMARK_MITOTIC_SPINDLE	680407
M5893	HALLMARK_MITOTIC_SPINDLE	498234
M5893	HALLMARK_MITOTIC_SPINDLE	315423
M5893	HALLMARK_MITOTIC_SPINDLE	299313
M5893	HALLMARK_MITOTIC_SPINDLE	246249
M5893	HALLMARK_MITOTIC_SPINDLE	303653
M5893	HALLMARK_MITOTIC_SPINDLE	310807
M5893	HALLMARK_MITOTIC_SPINDLE	308265
M5893	HALLMARK_MITOTIC_SPINDLE	312108
M5893	HALLMARK_MITOTIC_SPINDLE	682507
M5893	HALLMARK_MITOTIC_SPINDLE	309168
M5893	HALLMARK_MITOTIC_SPINDLE	313845
M5893	HALLMARK_MITOTIC_SPINDLE	100909750
M5893	HALLMARK_MITOTIC_SPINDLE	304109
M5893	HALLMARK_MITOTIC_SPINDLE	117548
M5893	HALLMARK_MITOTIC_SPINDLE	29491
M5893	HALLMARK_MITOTIC_SPINDLE	287285
M5893	HALLMARK_MITOTIC_SPINDLE	316369
M5893	HALLMARK_MITOTIC_SPINDLE	289997
M5893	HALLMARK_MITOTIC_SPINDLE	309696
M5893	HALLMARK_MITOTIC_SPINDLE	364686
M5893	HALLMARK_MITOTIC_SPINDLE	309557
M5893	HALLMARK_MITOTIC_SPINDLE	83788
M5893	HALLMARK_MITOTIC_SPINDLE	292464
M5893	HALLMARK_MITOTIC_SPINDLE	287592
M5893	HALLMARK_MITOTIC_SPINDLE	311546
M5893	HALLMARK_MITOTIC_SPINDLE	85248
M5893	HALLMARK_MITOTIC_SPINDLE	317435
M5893	HALLMARK_MITOTIC_SPINDLE	362980
M5893	HALLMARK_MITOTIC_SPINDLE	64159
M5893	HALLMARK_MITOTIC_SPINDLE	100360205
M5893	HALLMARK_MITOTIC_SPINDLE	293344
M5893	HALLMARK_MITOTIC_SPINDLE	304477
M5893	HALLMARK_MITOTIC_SPINDLE	306548
M5893	HALLMARK_MITOTIC_SPINDLE	315135
M5893	HALLMARK_MITOTIC_SPINDLE	404280
M5893	HALLMARK_MITOTIC_SPINDLE	25252
M5893	HALLMARK_MITOTIC_SPINDLE	293860
M5893	HALLMARK_MITOTIC_SPINDLE	688429
M5893	HALLMARK_MITOTIC_SPINDLE	114116
M5893	HALLMARK_MITOTIC_SPINDLE	367072
M5893	HALLMARK_MITOTIC_SPINDLE	25603
M5893	HALLMARK_MITOTIC_SPINDLE	100911256
M5893	HALLMARK_MITOTIC_SPINDLE	81740
M5893	HALLMARK_MITOTIC_SPINDLE	84014
M5893	HALLMARK_MITOTIC_SPINDLE	54319
M5893	HALLMARK_MITOTIC_SPINDLE	303342
M5893	HALLMARK_MITOTIC_SPINDLE	54237
M5893	HALLMARK_MITOTIC_SPINDLE	304759
M5893	HALLMARK_MITOTIC_SPINDLE	306183
M5893	HALLMARK_MITOTIC_SPINDLE	60324
M5893	HALLMARK_MITOTIC_SPINDLE	690130
M5893	HALLMARK_MITOTIC_SPINDLE	361921
M5893	HALLMARK_MITOTIC_SPINDLE	313052
M5893	HALLMARK_MITOTIC_SPINDLE	303141
M5893	HALLMARK_MITOTIC_SPINDLE	293502
M5893	HALLMARK_MITOTIC_SPINDLE	681178
M5893	HALLMARK_MITOTIC_SPINDLE	84496
M5893	HALLMARK_MITOTIC_SPINDLE	360678
M5893	HALLMARK_MITOTIC_SPINDLE	261730
M5893	HALLMARK_MITOTIC_SPINDLE	292263
M5893	HALLMARK_MITOTIC_SPINDLE	311336
M5893	HALLMARK_MITOTIC_SPINDLE	360820
M5893	HALLMARK_MITOTIC_SPINDLE	25414
M5893	HALLMARK_MITOTIC_SPINDLE	316258
M5893	HALLMARK_MITOTIC_SPINDLE	293024
M5893	HALLMARK_MITOTIC_SPINDLE	84581
M5893	HALLMARK_MITOTIC_SPINDLE	360672
M5893	HALLMARK_MITOTIC_SPINDLE	54265
M5893	HALLMARK_MITOTIC_SPINDLE	316640
M5893	HALLMARK_MITOTIC_SPINDLE	309692
M5893	HALLMARK_MITOTIC_SPINDLE	297408
M5893	HALLMARK_MITOTIC_SPINDLE	308107
M5893	HALLMARK_MITOTIC_SPINDLE	316313
M5893	HALLMARK_MITOTIC_SPINDLE	289168
M5893	HALLMARK_MITOTIC_SPINDLE	297486
M5893	HALLMARK_MITOTIC_SPINDLE	310833
M5893	HALLMARK_MITOTIC_SPINDLE	304893
M5893	HALLMARK_MITOTIC_SPINDLE	363088
M5893	HALLMARK_MITOTIC_SPINDLE	367645
M5893	HALLMARK_MITOTIC_SPINDLE	25597
M5893	HALLMARK_MITOTIC_SPINDLE	291044
M5893	HALLMARK_MITOTIC_SPINDLE	63996
M5893	HALLMARK_MITOTIC_SPINDLE	63836
M5893	HALLMARK_MITOTIC_SPINDLE	498328
M5893	HALLMARK_MITOTIC_SPINDLE	29264
M5893	HALLMARK_MITOTIC_SPINDLE	64465
M5893	HALLMARK_MITOTIC_SPINDLE	301701
M5893	HALLMARK_MITOTIC_SPINDLE	311118
M5893	HALLMARK_MITOTIC_SPINDLE	64666
M5893	HALLMARK_MITOTIC_SPINDLE	100361417
M5893	HALLMARK_MITOTIC_SPINDLE	298584
M5893	HALLMARK_MITOTIC_SPINDLE	360509
M5893	HALLMARK_MITOTIC_SPINDLE	60465
M5893	HALLMARK_MITOTIC_SPINDLE	295107
M5893	HALLMARK_MITOTIC_SPINDLE	312915
M5893	HALLMARK_MITOTIC_SPINDLE	316531
M5893	HALLMARK_MITOTIC_SPINDLE	116685
M5893	HALLMARK_MITOTIC_SPINDLE	79249
M5893	HALLMARK_MITOTIC_SPINDLE	81762
M5893	HALLMARK_MITOTIC_SPINDLE	296137
M5893	HALLMARK_MITOTIC_SPINDLE	497958
M5893	HALLMARK_MITOTIC_SPINDLE	292750
M5893	HALLMARK_MITOTIC_SPINDLE	310131
M5893	HALLMARK_MITOTIC_SPINDLE	64547
M5893	HALLMARK_MITOTIC_SPINDLE	29489
M5893	HALLMARK_MITOTIC_SPINDLE	683788
M5893	HALLMARK_MITOTIC_SPINDLE	114559
M5893	HALLMARK_MITOTIC_SPINDLE	140734
M5893	HALLMARK_MITOTIC_SPINDLE	25484
M5893	HALLMARK_MITOTIC_SPINDLE	117028
M5893	HALLMARK_MITOTIC_SPINDLE	29492
M5893	HALLMARK_MITOTIC_SPINDLE	89809
M5893	HALLMARK_MITOTIC_SPINDLE	64353
M5893	HALLMARK_MITOTIC_SPINDLE	287156
M5893	HALLMARK_MITOTIC_SPINDLE	114901
M5893	HALLMARK_MITOTIC_SPINDLE	315121
M5893	HALLMARK_MITOTIC_SPINDLE	305679
M5893	HALLMARK_MITOTIC_SPINDLE	65201
M5893	HALLMARK_MITOTIC_SPINDLE	691337
M5893	HALLMARK_MITOTIC_SPINDLE	29753
M5893	HALLMARK_MITOTIC_SPINDLE	362799
M5893	HALLMARK_MITOTIC_SPINDLE	308064
M5893	HALLMARK_MITOTIC_SPINDLE	64462
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	24577
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	84353
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	29147
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	25496
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	84010
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	29134
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	81751
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	58868
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	406162
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	161452
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	79257
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	364952
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	282582
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	362356
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	29146
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	303101
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	303539
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	25686
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	316526
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	89830
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	360801
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	502097
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	84577
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	363595
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	24881
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	29419
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	57027
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	303251
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	25682
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	289231
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	84580
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	64033
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	308692
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	58822
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	679028
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	24842
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	294790
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	155430
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	155437
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	297453
M5896	HALLMARK_TGF_BETA_SIGNALING	29591
M5896	HALLMARK_TGF_BETA_SIGNALING	81516
M5896	HALLMARK_TGF_BETA_SIGNALING	59086
M5896	HALLMARK_TGF_BETA_SIGNALING	303614
M5896	HALLMARK_TGF_BETA_SIGNALING	690516
M5896	HALLMARK_TGF_BETA_SIGNALING	140590
M5896	HALLMARK_TGF_BETA_SIGNALING	114208
M5896	HALLMARK_TGF_BETA_SIGNALING	313757
M5896	HALLMARK_TGF_BETA_SIGNALING	79558
M5896	HALLMARK_TGF_BETA_SIGNALING	311676
M5896	HALLMARK_TGF_BETA_SIGNALING	360801
M5896	HALLMARK_TGF_BETA_SIGNALING	24617
M5896	HALLMARK_TGF_BETA_SIGNALING	24517
M5896	HALLMARK_TGF_BETA_SIGNALING	25671
M5896	HALLMARK_TGF_BETA_SIGNALING	367100
M5896	HALLMARK_TGF_BETA_SIGNALING	171071
M5896	HALLMARK_TGF_BETA_SIGNALING	316742
M5896	HALLMARK_TGF_BETA_SIGNALING	54281
M5896	HALLMARK_TGF_BETA_SIGNALING	25631
M5896	HALLMARK_TGF_BETA_SIGNALING	25639
M5896	HALLMARK_TGF_BETA_SIGNALING	313121
M5896	HALLMARK_TGF_BETA_SIGNALING	81507
M5896	HALLMARK_TGF_BETA_SIGNALING	84353
M5896	HALLMARK_TGF_BETA_SIGNALING	362342
M5896	HALLMARK_TGF_BETA_SIGNALING	81813
M5896	HALLMARK_TGF_BETA_SIGNALING	29373
M5896	HALLMARK_TGF_BETA_SIGNALING	497010
M5896	HALLMARK_TGF_BETA_SIGNALING	24205
M5896	HALLMARK_TGF_BETA_SIGNALING	24666
M5896	HALLMARK_TGF_BETA_SIGNALING	63879
M5896	HALLMARK_TGF_BETA_SIGNALING	83502
M5896	HALLMARK_TGF_BETA_SIGNALING	25261
M5896	HALLMARK_TGF_BETA_SIGNALING	289316
M5896	HALLMARK_TGF_BETA_SIGNALING	246060
M5896	HALLMARK_TGF_BETA_SIGNALING	365894
M5896	HALLMARK_TGF_BETA_SIGNALING	246324
M5896	HALLMARK_TGF_BETA_SIGNALING	292994
M5896	HALLMARK_TGF_BETA_SIGNALING	81826
M5896	HALLMARK_TGF_BETA_SIGNALING	362110
M5896	HALLMARK_TGF_BETA_SIGNALING	25585
M5896	HALLMARK_TGF_BETA_SIGNALING	25495
M5896	HALLMARK_TGF_BETA_SIGNALING	100912163
M5896	HALLMARK_TGF_BETA_SIGNALING	360697
M5896	HALLMARK_TGF_BETA_SIGNALING	25587
M5896	HALLMARK_TGF_BETA_SIGNALING	24668
M5896	HALLMARK_TGF_BETA_SIGNALING	305614
M5896	HALLMARK_TGF_BETA_SIGNALING	295062
M5896	HALLMARK_TGF_BETA_SIGNALING	310838
M5896	HALLMARK_TGF_BETA_SIGNALING	445442
M5896	HALLMARK_TGF_BETA_SIGNALING	25318
M5896	HALLMARK_TGF_BETA_SIGNALING	297893
M5896	HALLMARK_TGF_BETA_SIGNALING	81920
M5896	HALLMARK_TGF_BETA_SIGNALING	59106
M5896	HALLMARK_TGF_BETA_SIGNALING	117273
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25084
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25205
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25124
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25663
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	171081
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	89829
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25125
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	310132
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	140924
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	116465
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	100361294
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	100360218
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	310553
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	360697
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	304091
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24498
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	117022
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	246144
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	288264
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25625
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	301059
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	29381
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	298518
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	29302
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24714
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	81503
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	100911545
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	652957
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	690369
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	305896
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	79429
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	291202
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	116502
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	680609
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	83711
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	171499
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	156767
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	60350
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24697
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	117063
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24494
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	78965
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	301365
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24835
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	360918
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	498335
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	297604
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	246097
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	312679
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	245920
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24500
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	311030
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	302965
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	288774
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24451
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24536
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	500985
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24936
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	114105
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	59086
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	116596
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	311144
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25668
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24516
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	252971
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25237
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24649
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	316256
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	497931
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	81504
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	24508
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	294051
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	116630
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25704
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25622
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	171333
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	57301
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	313173
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	29692
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	246759
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25406
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	25647
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	305236
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	287561
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	361795
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	306247
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	29184
M5898	HALLMARK_DNA_REPAIR	498109
M5898	HALLMARK_DNA_REPAIR	363633
M5898	HALLMARK_DNA_REPAIR	117017
M5898	HALLMARK_DNA_REPAIR	690966
M5898	HALLMARK_DNA_REPAIR	288588
M5898	HALLMARK_DNA_REPAIR	83503
M5898	HALLMARK_DNA_REPAIR	361365
M5898	HALLMARK_DNA_REPAIR	100361574
M5898	HALLMARK_DNA_REPAIR	288651
M5898	HALLMARK_DNA_REPAIR	364834
M5898	HALLMARK_DNA_REPAIR	291703
M5898	HALLMARK_DNA_REPAIR	100362121
M5898	HALLMARK_DNA_REPAIR	301246
M5898	HALLMARK_DNA_REPAIR	312560
M5898	HALLMARK_DNA_REPAIR	25737
M5898	HALLMARK_DNA_REPAIR	292778
M5898	HALLMARK_DNA_REPAIR	287608
M5898	HALLMARK_DNA_REPAIR	293144
M5898	HALLMARK_DNA_REPAIR	690254
M5898	HALLMARK_DNA_REPAIR	310685
M5898	HALLMARK_DNA_REPAIR	81673
M5898	HALLMARK_DNA_REPAIR	360762
M5898	HALLMARK_DNA_REPAIR	294258
M5898	HALLMARK_DNA_REPAIR	316123
M5898	HALLMARK_DNA_REPAIR	301382
M5898	HALLMARK_DNA_REPAIR	100911727
M5898	HALLMARK_DNA_REPAIR	292673
M5898	HALLMARK_DNA_REPAIR	361698
M5898	HALLMARK_DNA_REPAIR	311796
M5898	HALLMARK_DNA_REPAIR	116468
M5898	HALLMARK_DNA_REPAIR	306347
M5898	HALLMARK_DNA_REPAIR	293345
M5898	HALLMARK_DNA_REPAIR	299976
M5898	HALLMARK_DNA_REPAIR	308472
M5898	HALLMARK_DNA_REPAIR	691501
M5898	HALLMARK_DNA_REPAIR	81785
M5898	HALLMARK_DNA_REPAIR	288414
M5898	HALLMARK_DNA_REPAIR	59102
M5898	HALLMARK_DNA_REPAIR	25562
M5898	HALLMARK_DNA_REPAIR	682902
M5898	HALLMARK_DNA_REPAIR	679203
M5898	HALLMARK_DNA_REPAIR	310784
M5898	HALLMARK_DNA_REPAIR	288533
M5898	HALLMARK_DNA_REPAIR	373541
M5898	HALLMARK_DNA_REPAIR	83828
M5898	HALLMARK_DNA_REPAIR	687208
M5898	HALLMARK_DNA_REPAIR	191575
M5898	HALLMARK_DNA_REPAIR	291534
M5898	HALLMARK_DNA_REPAIR	308415
M5898	HALLMARK_DNA_REPAIR	362385
M5898	HALLMARK_DNA_REPAIR	288659
M5898	HALLMARK_DNA_REPAIR	312373
M5898	HALLMARK_DNA_REPAIR	362088
M5898	HALLMARK_DNA_REPAIR	300259
M5898	HALLMARK_DNA_REPAIR	361784
M5898	HALLMARK_DNA_REPAIR	288003
M5898	HALLMARK_DNA_REPAIR	311422
M5898	HALLMARK_DNA_REPAIR	113975
M5898	HALLMARK_DNA_REPAIR	306542
M5898	HALLMARK_DNA_REPAIR	304528
M5898	HALLMARK_DNA_REPAIR	293690
M5898	HALLMARK_DNA_REPAIR	311166
M5898	HALLMARK_DNA_REPAIR	685679
M5898	HALLMARK_DNA_REPAIR	246327
M5898	HALLMARK_DNA_REPAIR	300052
M5898	HALLMARK_DNA_REPAIR	292925
M5898	HALLMARK_DNA_REPAIR	408217
M5898	HALLMARK_DNA_REPAIR	361420
M5898	HALLMARK_DNA_REPAIR	363006
M5898	HALLMARK_DNA_REPAIR	316235
M5898	HALLMARK_DNA_REPAIR	84593
M5898	HALLMARK_DNA_REPAIR	59294
M5898	HALLMARK_DNA_REPAIR	246272
M5898	HALLMARK_DNA_REPAIR	24626
M5898	HALLMARK_DNA_REPAIR	287954
M5898	HALLMARK_DNA_REPAIR	499870
M5898	HALLMARK_DNA_REPAIR	100912008
M5898	HALLMARK_DNA_REPAIR	290029
M5898	HALLMARK_DNA_REPAIR	24165
M5898	HALLMARK_DNA_REPAIR	85269
M5898	HALLMARK_DNA_REPAIR	362095
M5898	HALLMARK_DNA_REPAIR	100360582
M5898	HALLMARK_DNA_REPAIR	24183
M5898	HALLMARK_DNA_REPAIR	361580
M5898	HALLMARK_DNA_REPAIR	288077
M5898	HALLMARK_DNA_REPAIR	292072
M5898	HALLMARK_DNA_REPAIR	310071
M5898	HALLMARK_DNA_REPAIR	301005
M5898	HALLMARK_DNA_REPAIR	29240
M5898	HALLMARK_DNA_REPAIR	83841
M5898	HALLMARK_DNA_REPAIR	313583
M5898	HALLMARK_DNA_REPAIR	192275
M5898	HALLMARK_DNA_REPAIR	313449
M5898	HALLMARK_DNA_REPAIR	303179
M5898	HALLMARK_DNA_REPAIR	24842
M5898	HALLMARK_DNA_REPAIR	65138
M5898	HALLMARK_DNA_REPAIR	80843
M5898	HALLMARK_DNA_REPAIR	85242
M5898	HALLMARK_DNA_REPAIR	84490
M5898	HALLMARK_DNA_REPAIR	362936
M5898	HALLMARK_DNA_REPAIR	305149
M5898	HALLMARK_DNA_REPAIR	688297
M5898	HALLMARK_DNA_REPAIR	29261
M5898	HALLMARK_DNA_REPAIR	293852
M5898	HALLMARK_DNA_REPAIR	64470
M5898	HALLMARK_DNA_REPAIR	313166
M5898	HALLMARK_DNA_REPAIR	297561
