Category ID ID	Category Name	Category Component
280	cluster_280	25300
280	cluster_280	25300
280	cluster_280	25321
280	cluster_280	25321
280	cluster_280	25350
280	cluster_280	25385
280	cluster_280	25432
280	cluster_280	25432
280	cluster_280	25432
280	cluster_280	25517
280	cluster_280	25517
280	cluster_280	25555
280	cluster_280	25601
280	cluster_280	25601
280	cluster_280	25605
280	cluster_280	25624
280	cluster_280	25624
280	cluster_280	25624
280	cluster_280	25716
280	cluster_280	25719
280	cluster_280	266729
280	cluster_280	266729
280	cluster_280	266729
280	cluster_280	266760
280	cluster_280	266764
280	cluster_280	266764
280	cluster_280	266771
280	cluster_280	26989
280	cluster_280	26989
280	cluster_280	286893
280	cluster_280	286914
280	cluster_280	286915
280	cluster_280	287002
280	cluster_280	287098
280	cluster_280	287751
280	cluster_280	287827
280	cluster_280	287935
280	cluster_280	287935
280	cluster_280	288093
280	cluster_280	288533
280	cluster_280	288533
280	cluster_280	288615
280	cluster_280	288615
280	cluster_280	289048
280	cluster_280	289716
280	cluster_280	289733
280	cluster_280	290212
280	cluster_280	290212
280	cluster_280	290356
280	cluster_280	290679
280	cluster_280	290679
280	cluster_280	290679
280	cluster_280	290877
280	cluster_280	291129
280	cluster_280	291411
280	cluster_280	291411
280	cluster_280	291549
280	cluster_280	29173
280	cluster_280	291733
280	cluster_280	291733
280	cluster_280	291733
280	cluster_280	291852
280	cluster_280	292090
280	cluster_280	292090
280	cluster_280	292090
280	cluster_280	292090
280	cluster_280	292090
280	cluster_280	292090
280	cluster_280	292090
280	cluster_280	292098
280	cluster_280	292129
280	cluster_280	292199
280	cluster_280	292199
280	cluster_280	292548
280	cluster_280	292666
280	cluster_280	29268
280	cluster_280	292762
280	cluster_280	292762
280	cluster_280	29295
280	cluster_280	29335
280	cluster_280	29335
280	cluster_280	29335
280	cluster_280	293493
280	cluster_280	293634
280	cluster_280	293725
280	cluster_280	293725
280	cluster_280	29394
280	cluster_280	293950
280	cluster_280	29397
280	cluster_280	294043
280	cluster_280	294043
280	cluster_280	29409
280	cluster_280	29423
280	cluster_280	29423
280	cluster_280	29424
280	cluster_280	294708
280	cluster_280	294708
280	cluster_280	295261
280	cluster_280	295619
280	cluster_280	295619
280	cluster_280	295619
280	cluster_280	29585
280	cluster_280	296678
280	cluster_280	29694
280	cluster_280	29694
280	cluster_280	297357
280	cluster_280	297930
280	cluster_280	297930
280	cluster_280	298182
280	cluster_280	298182
280	cluster_280	298452
280	cluster_280	298549
280	cluster_280	298549
280	cluster_280	298894
280	cluster_280	299208
280	cluster_280	299208
280	cluster_280	299593
280	cluster_280	299620
280	cluster_280	300474
280	cluster_280	300923
280	cluster_280	300923
280	cluster_280	301010
280	cluster_280	301056
280	cluster_280	301056
280	cluster_280	301056
280	cluster_280	301056
280	cluster_280	301056
280	cluster_280	301291
280	cluster_280	301378
280	cluster_280	302421
280	cluster_280	302822
280	cluster_280	302822
280	cluster_280	302946
280	cluster_280	302946
280	cluster_280	303148
280	cluster_280	303214
280	cluster_280	303214
280	cluster_280	303382
280	cluster_280	303382
280	cluster_280	303382
280	cluster_280	303398
280	cluster_280	303398
280	cluster_280	303398
280	cluster_280	303398
280	cluster_280	303505
280	cluster_280	303505
280	cluster_280	303515
280	cluster_280	303515
280	cluster_280	303702
280	cluster_280	303742
280	cluster_280	303817
280	cluster_280	303914
280	cluster_280	303963
280	cluster_280	303963
280	cluster_280	303963
280	cluster_280	304150
280	cluster_280	304150
280	cluster_280	304195
280	cluster_280	304280
280	cluster_280	304479
280	cluster_280	304546
280	cluster_280	304546
280	cluster_280	304558
280	cluster_280	304558
280	cluster_280	304558
280	cluster_280	304558
280	cluster_280	304558
280	cluster_280	304809
280	cluster_280	304809
280	cluster_280	304809
280	cluster_280	304809
280	cluster_280	304809
280	cluster_280	304979
280	cluster_280	305052
280	cluster_280	305227
280	cluster_280	305227
280	cluster_280	305227
280	cluster_280	305477
280	cluster_280	305477
280	cluster_280	305571
280	cluster_280	305571
280	cluster_280	305571
280	cluster_280	305941
280	cluster_280	305999
280	cluster_280	306013
280	cluster_280	306013
280	cluster_280	306013
280	cluster_280	306022
280	cluster_280	306022
280	cluster_280	306147
280	cluster_280	306147
280	cluster_280	306147
280	cluster_280	306771
280	cluster_280	306771
280	cluster_280	307251
280	cluster_280	307251
280	cluster_280	307251
280	cluster_280	307251
280	cluster_280	307482
280	cluster_280	307486
280	cluster_280	307487
280	cluster_280	307799
280	cluster_280	307859
280	cluster_280	307859
280	cluster_280	308310
280	cluster_280	308310
280	cluster_280	308310
280	cluster_280	308473
280	cluster_280	308473
280	cluster_280	308473
280	cluster_280	308582
280	cluster_280	308857
280	cluster_280	309001
280	cluster_280	309001
280	cluster_280	309001
280	cluster_280	309002
280	cluster_280	309002
280	cluster_280	309002
280	cluster_280	309029
280	cluster_280	309082
280	cluster_280	309159
280	cluster_280	309208
280	cluster_280	309208
280	cluster_280	309280
280	cluster_280	309280
280	cluster_280	309288
280	cluster_280	310812
280	cluster_280	310812
280	cluster_280	311129
280	cluster_280	311299
280	cluster_280	311299
280	cluster_280	311529
280	cluster_280	311604
280	cluster_280	311621
280	cluster_280	311621
280	cluster_280	311621
280	cluster_280	311864
280	cluster_280	311864
280	cluster_280	312030
280	cluster_280	312030
280	cluster_280	312030
280	cluster_280	312108
280	cluster_280	312108
280	cluster_280	312108
280	cluster_280	312401
280	cluster_280	312401
280	cluster_280	312510
280	cluster_280	312510
280	cluster_280	312790
280	cluster_280	313019
280	cluster_280	313057
280	cluster_280	313296
280	cluster_280	313409
280	cluster_280	313409
280	cluster_280	313495
280	cluster_280	313553
280	cluster_280	313553
280	cluster_280	313775
280	cluster_280	313775
280	cluster_280	313775
280	cluster_280	313867
280	cluster_280	313867
280	cluster_280	313867
280	cluster_280	313997
280	cluster_280	313997
280	cluster_280	314213
280	cluster_280	314323
280	cluster_280	314323
280	cluster_280	314401
280	cluster_280	314401
280	cluster_280	314639
280	cluster_280	314639
280	cluster_280	314639
280	cluster_280	314855
280	cluster_280	314855
280	cluster_280	315611
280	cluster_280	315668
280	cluster_280	316211
280	cluster_280	316211
280	cluster_280	316211
280	cluster_280	316211
280	cluster_280	316599
280	cluster_280	316599
280	cluster_280	316599
280	cluster_280	317253
280	cluster_280	337920
280	cluster_280	353218
280	cluster_280	360575
280	cluster_280	360575
280	cluster_280	360625
280	cluster_280	360639
280	cluster_280	360639
280	cluster_280	360678
280	cluster_280	360678
280	cluster_280	360745
280	cluster_280	360745
280	cluster_280	360757
280	cluster_280	360757
280	cluster_280	360757
280	cluster_280	360757
280	cluster_280	360845
280	cluster_280	360845
280	cluster_280	360845
280	cluster_280	360845
280	cluster_280	360845
280	cluster_280	361103
280	cluster_280	361103
280	cluster_280	361103
280	cluster_280	361195
280	cluster_280	361438
280	cluster_280	361586
280	cluster_280	361641
280	cluster_280	361641
280	cluster_280	361807
280	cluster_280	361807
280	cluster_280	361807
280	cluster_280	361848
280	cluster_280	361848
280	cluster_280	361848
280	cluster_280	361975
280	cluster_280	361975
280	cluster_280	361994
280	cluster_280	362110
280	cluster_280	362110
280	cluster_280	362184
280	cluster_280	362184
280	cluster_280	362231
280	cluster_280	362291
280	cluster_280	362291
280	cluster_280	362300
280	cluster_280	362300
280	cluster_280	362300
280	cluster_280	362300
280	cluster_280	362300
280	cluster_280	362300
280	cluster_280	362316
280	cluster_280	362316
280	cluster_280	362316
280	cluster_280	362316
280	cluster_280	362481
280	cluster_280	362481
280	cluster_280	362516
280	cluster_280	362516
280	cluster_280	362581
280	cluster_280	362811
280	cluster_280	362811
280	cluster_280	362811
280	cluster_280	362811
280	cluster_280	362811
280	cluster_280	362818
280	cluster_280	362879
280	cluster_280	363171
280	cluster_280	363171
280	cluster_280	363171
280	cluster_280	363640
280	cluster_280	363739
280	cluster_280	363925
280	cluster_280	363925
280	cluster_280	364147
280	cluster_280	364676
280	cluster_280	364983
280	cluster_280	364983
280	cluster_280	365900
280	cluster_280	366061
280	cluster_280	367085
280	cluster_280	367085
280	cluster_280	367160
280	cluster_280	367832
280	cluster_280	367832
280	cluster_280	367944
280	cluster_280	367944
280	cluster_280	404781
280	cluster_280	406160
280	cluster_280	406162
280	cluster_280	406162
280	cluster_280	406162
280	cluster_280	406866
280	cluster_280	415064
280	cluster_280	432358
280	cluster_280	474169
280	cluster_280	498392
280	cluster_280	498405
280	cluster_280	498545
280	cluster_280	498545
280	cluster_280	498545
280	cluster_280	498662
280	cluster_280	498662
280	cluster_280	498662
280	cluster_280	498662
280	cluster_280	498999
280	cluster_280	499090
280	cluster_280	499090
280	cluster_280	499337
280	cluster_280	499337
280	cluster_280	499748
280	cluster_280	499856
280	cluster_280	499856
280	cluster_280	499917
280	cluster_280	500131
280	cluster_280	500131
280	cluster_280	500244
280	cluster_280	500244
280	cluster_280	500244
280	cluster_280	500244
280	cluster_280	500244
280	cluster_280	500244
280	cluster_280	500244
280	cluster_280	500244
280	cluster_280	500267
280	cluster_280	500557
280	cluster_280	500612
280	cluster_280	500892
280	cluster_280	501576
280	cluster_280	501582
280	cluster_280	501597
280	cluster_280	501668
280	cluster_280	501668
280	cluster_280	501688
280	cluster_280	502225
280	cluster_280	50555
280	cluster_280	50555
280	cluster_280	54256
280	cluster_280	54296
280	cluster_280	548106
280	cluster_280	56029
280	cluster_280	56029
280	cluster_280	56777
280	cluster_280	56806
280	cluster_280	56821
280	cluster_280	58808
280	cluster_280	58924
280	cluster_280	58924
280	cluster_280	58924
280	cluster_280	58959
280	cluster_280	58959
280	cluster_280	59077
280	cluster_280	59077
280	cluster_280	59101
280	cluster_280	59101
280	cluster_280	59101
280	cluster_280	59101
280	cluster_280	59101
280	cluster_280	59115
280	cluster_280	59305
280	cluster_280	60324
280	cluster_280	60332
280	cluster_280	60353
280	cluster_280	60432
280	cluster_280	60449
280	cluster_280	60449
280	cluster_280	60451
280	cluster_280	60667
280	cluster_280	613226
280	cluster_280	613226
280	cluster_280	613226
280	cluster_280	613226
280	cluster_280	613226
280	cluster_280	63851
280	cluster_280	63851
280	cluster_280	63883
280	cluster_280	64199
280	cluster_280	64199
280	cluster_280	64354
280	cluster_280	64358
280	cluster_280	64358
280	cluster_280	64358
280	cluster_280	64440
280	cluster_280	64440
280	cluster_280	64444
280	cluster_280	64444
280	cluster_280	64553
280	cluster_280	64553
280	cluster_280	64620
280	cluster_280	65024
280	cluster_280	65040
280	cluster_280	65040
280	cluster_280	65040
280	cluster_280	65040
280	cluster_280	65152
280	cluster_280	65152
280	cluster_280	65152
280	cluster_280	65191
280	cluster_280	65191
280	cluster_280	654482
280	cluster_280	66020
280	cluster_280	66029
280	cluster_280	679135
280	cluster_280	679551
280	cluster_280	679552
280	cluster_280	679640
280	cluster_280	679949
280	cluster_280	679949
280	cluster_280	680130
280	cluster_280	680282
280	cluster_280	680835
280	cluster_280	680835
280	cluster_280	681167
280	cluster_280	683313
280	cluster_280	685153
280	cluster_280	685153
280	cluster_280	685545
280	cluster_280	685545
280	cluster_280	686428
280	cluster_280	688319
280	cluster_280	688600
280	cluster_280	688890
280	cluster_280	688966
280	cluster_280	688966
280	cluster_280	688966
280	cluster_280	689147
280	cluster_280	689147
280	cluster_280	689582
280	cluster_280	689788
280	cluster_280	690148
280	cluster_280	690987
280	cluster_280	691099
280	cluster_280	691543
280	cluster_280	691543
280	cluster_280	691543
280	cluster_280	691543
280	cluster_280	691835
280	cluster_280	691835
280	cluster_280	691899
280	cluster_280	78972
280	cluster_280	78984
280	cluster_280	79115
280	cluster_280	79115
280	cluster_280	79225
280	cluster_280	79225
280	cluster_280	79246
280	cluster_280	79435
280	cluster_280	81636
280	cluster_280	81638
280	cluster_280	81657
280	cluster_280	81657
280	cluster_280	81657
280	cluster_280	81657
280	cluster_280	81657
280	cluster_280	81686
280	cluster_280	81686
280	cluster_280	81721
280	cluster_280	83504
280	cluster_280	83518
280	cluster_280	83518
280	cluster_280	83535
280	cluster_280	83535
280	cluster_280	83535
280	cluster_280	83613
280	cluster_280	83613
280	cluster_280	83687
280	cluster_280	83810
280	cluster_280	83810
280	cluster_280	83810
280	cluster_280	84394
280	cluster_280	84394
280	cluster_280	84429
280	cluster_280	84477
280	cluster_280	84550
280	cluster_280	84550
280	cluster_280	84605
280	cluster_280	85248
280	cluster_280	85248
280	cluster_280	85248
280	cluster_280	85267
280	cluster_280	85267
280	cluster_280	85426
281	cluster_281	100303643
281	cluster_281	100360244
281	cluster_281	100360483
281	cluster_281	100362814
281	cluster_281	100363114
281	cluster_281	113912
281	cluster_281	113912
281	cluster_281	113912
281	cluster_281	114107
281	cluster_281	114207
281	cluster_281	114207
281	cluster_281	114215
281	cluster_281	114560
281	cluster_281	116498
281	cluster_281	116553
281	cluster_281	117256
281	cluster_281	117256
281	cluster_281	117257
281	cluster_281	117257
281	cluster_281	117257
281	cluster_281	117523
281	cluster_281	140584
281	cluster_281	140584
281	cluster_281	140729
281	cluster_281	155696
281	cluster_281	170632
281	cluster_281	171010
281	cluster_281	171010
281	cluster_281	171058
281	cluster_281	171147
281	cluster_281	171290
281	cluster_281	171356
281	cluster_281	171356
281	cluster_281	171356
281	cluster_281	171413
281	cluster_281	171413
281	cluster_281	171438
281	cluster_281	171438
281	cluster_281	171438
281	cluster_281	171548
281	cluster_281	171548
281	cluster_281	171554
281	cluster_281	171571
281	cluster_281	171571
281	cluster_281	192117
281	cluster_281	192264
281	cluster_281	192352
281	cluster_281	192645
281	cluster_281	192645
281	cluster_281	24167
281	cluster_281	24167
281	cluster_281	24167
281	cluster_281	24197
281	cluster_281	24247
281	cluster_281	24414
281	cluster_281	24414
281	cluster_281	24414
