ID	S1P2_C05	S1P2_H04	S1P2_A05	S1P2_B05	S1P2_D05	S1P2_G05	S1P2_F05	S1P2_E05	S1P2_H05	S1P2_A06	S1P2_C06	S1P2_B06	S1P2_F06	S1P2_G06	S1P2_D06	S1P2_E06	S1P2_H06	S1P2_A07	S1P2_C07	S1P2_B07	S1P2_E07	S1P2_D07	S1P2_F07	S1P2_G07	S1P2_H07	S1P2_C08	S1P2_B08	S1P2_A08	S1P2_D08	S1P2_G08	S1P2_F08	S1P2_E08	S1P2_H08	S1P2_C09	S1P2_A09	S1P2_B09
SLC25A24_9855	2.17923802028737	2.95135355543318	2.08517552934863	2.58282472241208	1.62176356962338	1.12865976378454	0.866960879599489	1.7904694636768	2.51005526834369	1.74465287937744	2.49398288689714	2.56314987062754	1.98933312591957	1.76518694703065	1.85122391801528	2.4721220530562	1.14754931021525	0.914614881476688	1.12927768157604	0.837157802745496	0.938889125741962	2.79135100957257	1.97461446782078	1.73917769816165	1.6149310607005	0.783167889485037	1.93794487242824	1.82089867198116	2.16565736026844	1.36703806913077	1.76471358872392	1.07919905875651	1.94336499196328	1.46334895008348	1.69328063508349	1.1563409443164
ZW10_10212	2.0089814441633	2.23058631168362	2.36293965497652	2.33354598189465	2.00030576662341	1.53530066452707	1.79553865239285	2.78706852629732	2.76863194156123	2.02023007510273	2.49398288689714	1.64835862780454	2.3309711540718	2.13712278452843	2.3971833054065	2.58057789783421	2.15171449681742	2.49738127054282	1.7548805859407	1.95751820946052	1.90733473311968	2.52060381236124	2.24165294163366	2.13019242103305	2.22265050405503	1.54716091900245	2.02416386254048	2.29709014390543	2.43736013731583	1.70323017964819	2.01866377715749	1.3550206971595	2.54966165660218	2.59009018699772	1.7999679836987	1.88893248710249
RBP3_32447	1.00599383776543	0.520547583125529	0.623440388118974	0.963983583873322	0.547616547042633	0.307208213932736	0.497646532827707	0	0.29117799468887	0	0.314822289024294	0.512938402960317	0.277605152581708	0.677887147157218	0.30695803934737	0.28285452938564	0	1.34985504632524	0	0.608195520739894	0.544510877614013	0.917177105232289	0.616140711906841	0.333226310078221	0	0.971742075973571	0.55771142531675	0.757724336576596	0.763276979563879	0.537304464266358	0.28452116774864	0.918607740342862	0.223314719495023	0.323160402740679	0	0
FGB_32596	11.138823315979	11.059757043899	11.0042121354619	11.0193408572985	10.2066703437184	10.0982827438234	11.143886494993	10.8223955957915	10.7792767188579	10.394557460325	10.7225681408427	10.1817235416953	10.4473956606558	10.0583112393768	9.87162787319457	9.97847925078138	10.591999382854	9.32396124921208	9.90718600296755	9.57233933731216	9.88817466321487	10.6216585360205	9.77972600866484	10.2635098395397	10.0106231231849	10.645127224094	9.30856048685669	10.1439114652686	10.1105996588357	10.6363400640706	9.97879547631562	10.2652790581678	10.6785704427949	9.98449791359705	9.82531472430682	10.0113095017224
PTGDR_33049	0	0	0	0	0.759158690324362	0	0.497646532827707	0	0	0	0	0	0	0	0	0	0.266111379877806	0	0	0	0	0	0	0	0	0	0	0.298979453303827	0.301525856450823	0.74578605046863	0	0.289920081918126	0	0	0.319863561826721	0.317052555883832
TIMP1_10022	5.56629822895021	5.85597599398102	5.98510880232362	6.18069144866976	6.00040130540475	6.26565315278643	6.3528653849591	6.18608081197717	6.19005691375521	6.04202096821365	5.71298440267762	6.06532086983916	5.93685952619282	5.55410659679919	6.21456814973549	5.91524151793956	5.61492224180737	6.0309658354363	5.82812682886404	6.13907162193243	6.01647586472239	5.72312995827316	6.03851274362458	5.79607319838018	6.0213033422655	6.02059751703199	6.29706081627647	5.96006767976834	6.20922768432109	6.67358316513887	6.10433345156422	5.90645113488853	5.70675981050367	5.90691511734229	6.23295879623055	5.30698760442306
CCL4_8219	0.812494020394015	2.29586891883765	1.28773946743337	1.27859922810882	1.25399332045722	0.775626336395435	0.866960879599489	0.988200962523307	1.47980586917436	1.63970816205833	0.982169428650142	0.714074357568532	0.710651549264883	0.847777931566654	1.27654370295894	1.84767473091567	0.856187631985994	0	1.31287708302186	0	0	0	0.847318820995255	0.831457960986354	1.50271288259326	1.1384928677781	1.84624387078036	1.5070032990497	1.62855194759009	0.74578605046863	0.28452116774864	0.737875060193652	1.41906820788514	1.70470092226523	1.31572561131328	0.576827424521911
PIGB_9476	3.59593225084999	3.48680973502455	3.5398671603917	3.66060202073392	4.04141018070895	3.63121254793618	3.20760690018722	3.14888175182725	3.28124141167531	3.80025609517508	3.72169214742986	3.25384885968076	3.68730001708943	4.05264828391389	4.05730892650801	3.56437621492389	3.64916003799289	3.71914561689897	3.78298909457223	4.01847311723121	3.69172063600428	3.26123405873384	3.89258586925172	3.47680626265634	3.88294924409164	3.56237465451857	3.85300494388634	3.47664715806834	3.92403145838916	3.9695557057279	3.51907448374122	3.93023048802481	3.17565418942274	3.6203597404141	3.51411277728405	3.88399577539021
CRY1_8386	1.00599383776543	1.20382687870352	1.57627862419106	1.53673799425977	1.25399332045722	0.962914806608432	1.61331579284808	1.56920890886369	1.35922484268432	1.74465287937744	0.573099972428587	1.31865670063006	1.31340091437919	0.677887147157218	1.53444612634867	1.93198398164389	1.00921130416732	0.914614881476688	1.31287708302186	1.63106032042637	0.938889125741962	1.47344056722556	0.616140711906841	1.62228413666767	1.50271288259326	1.1384928677781	0.55771142531675	0.941929083339815	0.948443005217754	0	1.56659767429638	1.68962368084416	0.416651134327863	1.32562186513189	0.80292729933087	1.30725176755533
TERF2IP_9998	6.06706615173691	6.18803859599687	6.02955888677186	5.9112211487664	5.76348482384998	6.15949554793511	5.9911835532134	6.39864798257906	6.14517544127202	6.19800645139182	6.15936852512501	6.31396155400559	5.6924066251847	5.84249467708697	5.93039232246698	6.28341967187793	5.78885896784036	6.45510439844515	5.97834328572837	6.10650550383504	6.00622073350009	6.65533469999306	6.43478661099071	6.65125216897192	6.04152629294394	5.98819563175049	5.96234572831687	6.12622689817667	5.86250134511108	4.0503638139029	6.16695500700423	5.92770724948662	5.58625374716744	6.03948032954352	5.97849595600371	5.78325274035908
MMP2_9238	4.6553424509131	4.49234872451539	4.45292848282995	4.97370490744506	4.5191186947008	4.17683295157813	4.7300053096785	4.99940736513283	5.13819056745961	4.10625456733189	4.50483645470841	4.38220666803159	5.18722257655149	4.36410361515235	4.74650186364507	4.88709423571995	4.81472060238357	4.67584843629524	3.98583272900713	4.52498882508018	4.38859397472315	4.97738548135576	4.6576977336722	5.09836613315736	4.72482989133023	5.37889342491515	4.16908853722872	4.9295566529541	5.79162260119918	5.65571817928448	4.76344942985218	5.01715269975999	3.91290564662753	5.0171879591092	5.10888768539082	4.67684733385795
PPAP2B_32335	9.7672539799675	9.50245564390223	9.57721829747746	10.1310681027	10.5272827799179	10.0093983955801	9.64181088146664	9.82103637752193	9.68060027876733	9.27241966427868	9.62771863024382	10.3056473991514	10.2344616799635	10.1205231030415	10.2623432661229	9.85096508193785	10.1496904386312	10.6920077076309	9.97173579196924	10.5783349391425	10.0416652191534	9.75776590375518	9.96647010649162	9.87694160968841	10.4200909363409	9.75636468788534	10.6684551694983	10.2307982893174	10.0441829665064	10.1221552936264	10.3821293495625	10.0836799582981	9.68444909121395	9.91190769104545	10.3606153021598	10.1569400460135
TM9SF2_10032	8.22015695218892	8.27579500427258	8.27281901753397	8.49424762801109	8.72124289548825	8.97892212337182	8.53806316441835	8.65935734224935	8.53139842271182	8.75241079219961	8.60806274750566	9.00618075674874	8.88536258538503	8.75038284316116	8.78867455866478	8.96216164493665	8.75843953633148	9.2035162602891	9.09526357582144	9.00363405738501	9.01932623280358	8.90467765194828	9.24877478426876	9.10877093756477	9.08386258484021	8.87672930923101	9.12259070359076	8.82565315525905	9.04681740094846	7.9011011863775	8.9864387824311	9.10817697832056	8.07430225109555	8.7315027960325	8.91818736122937	8.76341441121684
ONECUT1_32438	6.4794338054009	5.8505544212802	6.27420501051228	4.469418728065	4.15792611063892	3.25447271070999	5.08545333887026	4.31733395539553	5.05328584071616	4.91428526174509	5.5271269236154	3.80962889529697	4.74878772562142	4.08699909017228	4.15654638876761	4.26261153555076	5.31068033844016	2.80202652412428	5.37067781602415	2.58046832575224	3.52933281208701	5.87644528877549	5.18702215807979	5.49731504965771	5.26163130858977	5.78314004457892	4.22477080631578	3.21565648787647	5.20151118330408	4.16367517487282	3.79309998565142	3.93023048802481	5.17619013616407	5.15572524940411	5.08798305939404	4.80921416661412
SMC2_9898	3.56553746402966	3.67032932841838	3.60540587510681	3.5768752531645	3.84683407890075	3.92966435753681	3.33084312914866	3.88478708310254	4.27339638210179	3.82440086832322	3.77406362070181	3.87406063408791	3.73405912250385	3.99953806073964	4.01562029502466	4.46009831243158	3.57753187173074	3.66983429257404	3.9585435192803	3.58632994503517	3.94893361777233	4.33978070425596	3.47542470046357	3.88468213662904	4.05197077615613	3.2706584322769	4.22477080631578	3.9332871904601	3.76044979323622	2.20478789832857	3.24826637300532	3.20714076834095	3.96022519205181	4.29123845820491	3.84834500246777	3.59218502301288
NOS3_9345	2.53345144507373	2.35832490290152	2.55210670738134	2.63895146934217	1.10713361526003	1.27731007979604	1.79553865239285	1.4443978434009	2.51005526834369	1.74465287937744	2.06010257596859	1.04780634687529	1.64238280390444	1.58463402577379	0.962279514017664	1.93198398164389	1.14754931021525	1.21884234357886	0.918858607410127	0.608195520739894	0.297793477919685	2.27792687960198	1.64665935680929	1.62228413666767	1.2481176841333	1.54716091900245	0.55771142531675	1.99767528141194	1.62855194759009	0.74578605046863	1.06352343988122	1.07919905875651	1.41906820788514	1.32562186513189	1.45285236855724	1.30725176755533
TMEM176A_32932	9.32482709983527	9.66994894846986	9.55042812764377	9.87475767208533	10.1078255932197	10.1576359284072	9.75411296201763	9.73912939341441	9.66240053358203	9.53543091845487	9.75124317425094	10.0190948605246	10.0013878958556	9.86090491897148	9.9334510252134	10.0364605401988	9.78818111011274	10.6757070343077	10.1360400626336	10.3256442825894	10.3147398840664	9.92618895383563	10.5177835276673	10.3223687791116	10.1489901101559	10.5398457515288	10.3743505515123	10.3247136670168	10.6991669864665	10.5723624686819	10.7926473963963	10.6956613747107	10.6493939420056	10.6625721004818	10.5893347892128	10.6571485742449
FGF17_8634	0	0	0.239008762335416	0	0	0.307208213932736	1.16074294588052	0.317220053322934	0	0.556040322213813	0	0	0	0	0	0	0	0	0	0	0.297793477919685	0	0	0	0	0.310691255834262	0	0	0	0	0	0.289920081918126	0.416651134327863	0	0.319863561826721	0
DNAJB2_8480	4.59642889947048	4.59965875797576	4.20770599111949	3.81475240597218	3.14541192807421	3.48599022341524	3.98447121013662	3.37089559728898	3.893907536555	3.6730713763548	3.25323973126836	2.88836406944863	3.51056572308525	3.26259300034832	3.45391956665068	3.69075033840607	3.18626021285343	2.43971062472393	2.79440745472346	2.8663574621958	2.53966024672699	3.84058908690744	3.57552699161423	3.63603453561924	3.34607099343041	4.13593101844635	2.51584466142682	3.91137551706583	3.51855082604044	3.50829480794351	3.07248348037282	3.43204972338287	4.56075897490133	3.64951611065681	3.5451204626634	3.43713608820222
CSRP3_32915	0.324328619067565	0	0	0.307629242992783	0	0	1.16074294588052	0	0	0	0	0	0	0	0	0	0	0.528604221945879	0	0.335912755345857	0.297793477919685	0	0	0	0	0.310691255834262	0	0	0	0	0.28452116774864	0	0	0.323160402740679	0	0
COL1A1_8352	0.324328619067565	0	0	0	0.299636729590402	0	0	0	0.29117799468887	0.304644457226296	0	0	0.277605152581708	0	0.30695803934737	0.28285452938564	0.266111379877806	0	0	0	0	0	0	0.603744001308521	0.297741792785758	0.310691255834262	0	0	0.55079669539694	0.74578605046863	0.28452116774864	0	0.416651134327863	0	0.581519969125001	0
EP300_32876	6.2309714764457	5.86675839760058	6.02955888677186	6.0314208088445	5.11693983001078	5.35290871807556	5.41287472880646	5.82846731031213	5.79618023071901	5.45255546974618	5.38281791408529	5.15312597223159	5.19559998972548	5.3069482297342	5.31773189112949	5.74506847378752	5.51621126801898	4.63788705959108	5.08546292032326	5.19597334340324	5.14524673482451	5.72312995827316	5.67469589273997	5.53822240113061	5.15429341752811	5.59512951595304	5.15732802095644	5.2594366872692	5.80967141077461	5.83177712611188	5.52071212306428	5.41349480960645	5.58121768725451	5.87023180849118	5.77773825688207	5.5458325017545
CNN2_32878	4.89420202471013	5.05106628727911	4.87226226823563	4.82437586360408	3.62186293192998	4.38778486452807	3.69436147500193	4.31733395539553	5.20093743679271	4.29086838663814	4.35816231455985	3.97543745566838	4.16787822556207	3.74370513258811	3.97269107661519	4.67105349573928	3.88501024309577	3.59255540329719	3.90236594343738	3.27079774573286	3.63959618033765	4.55499121748899	3.91823264689038	4.60789147910805	3.76628100013432	4.32076230354675	4.07122513864514	4.45647223521882	4.29247088009696	4.14539724672819	4.15270727837044	4.08960184947127	5.41568338830143	4.83882567170961	4.09877428816669	3.64982138465079
XPC_32852	1.00599383776543	1.66561929368749	0.783017425689577	0.963983583873322	0.94361216973795	1.27731007979604	0.866960879599489	0.577107207467658	0.740640072076554	0.956396356039926	0.314822289024294	0.279146514213847	0.710651549264883	0.485286061350371	0.30695803934737	0.900257221797483	0	0.528604221945879	0	0.837157802745496	0.938889125741962	0.671092028012596	0.340715759140006	0	0.297741792785758	1.28795155551252	0.305639296105803	0.757724336576596	0.55079669539694	1.23497662712309	0.725974775019032	0.918607740342862	1.00322546728512	1.17334548316341	0	0.796887087925601
POLE_32719	2.53345144507373	1.93517590003032	2.59576198458047	2.11350399610766	1.25399332045722	1.64883324567392	2.10274798262844	1.7904694636768	1.79078413039173	2.02023007510273	2.06010257596859	2.07112829517887	1.04327805614116	1.67773316411799	1.41125022688956	2.2271848821745	1.27377522568933	2.03482503126579	1.98867733488071	1.63106032042637	1.1018614410942	2.52060381236124	1.04651823072593	1.201093027688	1.81615211339638	1.42336994982856	1.74831611858067	1.10525507297085	1.83062826260612	1.97569617732606	1.33687838252893	1.58647795907757	2.46470590774151	2.2527857753775	1.7999679836987	1.88893248710249
SLC22A8_9848	8.36286556928793	8.70627198285028	8.7269191537605	8.24920688102281	8.19137055810942	7.71798923575126	8.83599555222262	8.58277114045259	8.57604430299169	7.77136168628357	8.3640352576419	7.73169577051767	8.05535884076859	7.96644720852915	7.58393030665623	7.47366791486828	8.00584052790203	7.0050571824459	7.10081681417028	7.80300092004343	7.49595764477132	8.32299941577092	7.62443390447198	7.35906187228445	7.25496129254228	7.99570692639438	7.33078323836182	8.0480155851608	8.11329857329171	7.49846223820307	7.96178979131104	8.06535952525742	8.08679340183722	7.84690218946766	7.32956179785627	7.87944104764899
FAM103A1_33078	6.96896903221751	6.93340023629399	6.87303892909684	6.48242966592063	6.03128075316252	5.86274793874508	6.65365970499442	6.69077766405547	6.74454493414845	6.72602655053608	6.4198569516071	6.05609303378332	6.11524734246997	5.78087593347389	5.87900839351516	6.50258945639281	6.14738647978448	4.92734836171207	5.73469997646948	5.42452281622761	5.57802175591504	6.80037969836508	5.58146307920884	5.98546903753042	5.59837418069186	5.73187560483277	5.21345730161442	5.77831568702982	5.81563784937676	5.25658883525386	5.25848182250999	5.59052360438768	5.92520070217492	5.68551136988268	5.54445755264866	5.61257795316628
NFKB2_9306	2.0089814441633	1.85079850448603	2.7961803069668	1.85375378002415	1.38727493562552	1.53530066452707	1.95730510815555	1.68407677004029	2.12253523455126	1.74465287937744	2.21967235196066	1.64835862780454	1.64238280390444	1.37820841826536	1.85122391801528	1.05866172984575	1.38984028686712	1.86994931908411	1.47572713642793	1.74828144993134	1.1018614410942	2.59320100562784	1.51838057627655	1.94789183792986	1.71904693067596	2.12572572602954	1.52993567774745	2.15513632883703	1.9219567050824	2.99900887589932	1.66905370880282	1.07919905875651	2.77809205287516	2.00461573699853	1.89930615354161	1.1563409443164
FEZ2_8631	1.9156730583778	1.66561929368749	2.02257579160751	1.65032784092768	1.91456965311008	1.64883324567392	2.46753846784523	2.06937796727684	2.19478805243978	1.63970816205833	1.7818146963385	0.890568997639487	2.06443977731286	1.92563636294768	2.02936611482903	1.84767473091567	1.27377522568933	0.288377994294971	2.18981688471301	0.608195520739894	0.938889125741962	1.61963470336831	1.51838057627655	2.21337411118562	1.6149310607005	2.04401770988482	1.27249936681469	1.2519571376423	1.39348786385985	0.927909264643224	1.20666549776442	0.918607740342862	2.1204364924878	1.58906610670879	1.99224272000612	1.78986609673766
HADHB_8777	8.24434419073695	8.45439056962894	8.43106582382238	8.15129688163907	7.13127229173707	7.04952529639551	7.95982160995562	8.14003762090432	8.281639341274	7.68334111174695	7.95861164207827	7.23707327614617	7.58945982225809	6.93497103367397	6.86962699560546	7.55401721249785	7.80487788459638	6.62320118548867	7.06287962042808	6.52316937218421	6.71226680491759	7.8597488724305	7.34839100962587	7.4583161093556	7.34517712455345	8.65902003926742	6.81521695103998	8.26008854377351	8.21836993585863	8.92578720974411	7.94657117457593	8.29535376344348	8.95625744834073	8.37899758446903	8.06382767677061	8.13541373516804
GATA3_8690	0.58896115818272	0.283625273761576	0.783017425689577	0.307629242992783	0.299636729590402	0.560345260510511	0.866960879599489	0	0.740640072076554	0.304644457226296	0.573099972428587	0	0.710651549264883	0	0.30695803934737	0.28285452938564	0.490697628849128	0	0	0	0.297793477919685	1.3107440245786	0.340715759140006	0.333226310078221	0.755021328595463	0.566185516233279	0.305639296105803	0.546509422959107	0.763276979563879	0.293522601928056	0.904598742598405	0.53121435683145	1.11895049913884	1.70470092226523	0.581519969125001	0.317052555883832
FOXO4_8663	5.82553225808245	5.73761116051378	5.81546588936392	5.52849988576645	5.0878585269019	5.00395054583506	5.35597186202927	5.82221011800842	5.65604492945363	4.86857346536082	5.4325421549565	4.80209369892592	5.10955281007254	4.86742060097893	4.93720605657237	5.42694694933805	5.13885511306003	4.43147452453611	5.30719122904439	4.50846562248478	4.79824536375039	5.73119527947009	5.21832870928446	5.14148354441606	4.55234307190184	4.80290693620521	4.56393636991971	4.64087987813825	4.73168253035718	3.61841030904062	4.59147773698208	4.7087775666095	4.99870808282404	4.63525964109124	4.16014974750954	4.24352774447331
TLR7_33092	1.17658328661493	0	1.05733871158825	1.12985068937822	0	0.560345260510511	1.16074294588052	0.577107207467658	0.921859784617305	0.556040322213813	0	0.714074357568532	0.510315882651185	0	0.30695803934737	0.722290301223284	0	0.528604221945879	0.672421680445924	0	0.544510877614013	0	0.616140711906841	0.831457960986354	0.297741792785758	0.310691255834262	0.95892789447993	0	0.763276979563879	0.74578605046863	1.06352343988122	0.918607740342862	1.22607808155213	1.17334548316341	0.994833117258493	0.576827424521911
S100A6_9773	6.4254510519093	6.61952913545187	7.89116483815009	6.94164427632229	5.24540104411166	5.85685249442298	7.71595846568461	8.08752670353092	7.00533519614267	6.1510477161421	6.73593773524887	5.93042932277882	6.40618801077397	4.91600022257096	5.26533361788888	6.60244289050785	5.61492224180737	5.20340340215613	5.40140328292558	4.8991431015095	5.12643220029415	6.29079756685468	5.78335447791504	6.15286178420397	5.69728965606731	7.07004063740559	5.69300553439806	6.08277514650298	6.49229037174483	6.56431913867987	5.52071212306428	6.00973182966782	6.11487501388755	5.76092487216755	6.39065004777378	4.95352140281002
RFNG_9680	5.81910504327476	6.13550796558577	6.32696628463698	6.21340623146886	6.38609930640749	6.58739089028948	5.66791825926553	6.15156094701684	6.41845211356469	6.35127805935297	6.09391770956168	6.26273870488177	6.40979283107342	6.35354222232205	6.4674198219244	6.56001883765574	6.36863777396934	6.76789347138857	6.52109992233659	6.47295657266144	6.46888339496752	6.15349964363927	6.30470677885871	6.33104666419049	6.25574621191517	5.48333000137577	6.52855446186978	6.37063871592707	6.2842925389288	5.60979618680016	6.15817377488715	5.98965873249418	5.54028354133802	5.80045630863804	6.2471713109106	6.33330970068875
PEMT_32410	5.71909398257643	5.77815475123711	5.85192830028922	5.04813783929885	4.3167557842999	4.6556795973486	5.64434962498202	5.46868854115315	5.2694578118336	5.09386031810007	5.34003041538382	4.25893547687496	5.08270502991775	4.54796494495308	4.45051790856682	4.90806144769804	5.15534919665744	4.1003428242869	3.9585435192803	3.55449108550389	4.30739621761174	5.23730448452972	4.47966891800198	4.80849158762661	4.05197077615613	5.31936134351623	3.94429048364716	5.16998996644947	5.26393586052218	5.46991237264619	4.52472817515395	4.5804453791808	5.16949465281896	4.91283702304734	4.54467855650011	4.79651079664138
KRT19_33154	1.32911771774083	0.902265978119611	2.46062142506737	1.65032784092768	1.82341471168576	1.27731007979604	0.866960879599489	2.62397833006102	2.3292677157525	1.26944331799589	2.06010257596859	0.890568997639487	2.13582910498863	1.26274699434503	1.53444612634867	0.519239303627386	1.69072234207474	2.11069622843224	1.31287708302186	0.837157802745496	1.1018614410942	1.87391158100204	2.39565390941778	1.94789183792986	2.22265050405503	1.9574028097432	1.4069520774181	2.29709014390543	2.08890854228869	3.2591083182708	2.16610322124631	1.3550206971595	0	1.32562186513189	2.07955304000576	1.30725176755533
DDX60_8457	0.324328619067565	0.902265978119611	0.443991696237345	0.963983583873322	0.547616547042633	0.307208213932736	0.866960879599489	1.4443978434009	0.921859784617305	0.304644457226296	0	0	1.04327805614116	0	0	0.519239303627386	0	0.528604221945879	0.918858607410127	0.335912755345857	0.297793477919685	0.374220312110337	0	1.201093027688	0.297741792785758	0.783167889485037	0.305639296105803	0.941929083339815	1.73312528564362	2.40243711449883	1.76471358872392	1.22369148308032	1.41906820788514	2.76012893027946	1.16418287668254	1.68349218380563
HSDL2_8837	6.10454545128534	6.09481541068073	5.85642198162089	5.9225717392796	4.97591203313797	4.43603256652756	5.64434962498202	5.55423370771249	5.76091503075088	5.29732411663369	5.44066542545907	4.85626164437144	5.46181488457255	4.89676422274845	4.46607814302901	5.14728019989744	5.56023058228973	4.27538818673275	4.7615417664538	3.58632994503517	4.18544765963546	5.77085910575361	4.44480013075544	4.42803379042142	3.76628100013432	4.75235246693786	3.4785249288497	4.24499040369354	3.98883205388223	4.42842780152883	3.57292566816992	4.4975828272725	3.91290564662753	4.02814108396601	3.4500234790683	4.22468562216571
OSTF1_33042	8.05220734163537	8.07308924269535	7.99263004412867	8.08339034550187	7.93930700380762	8.48156204039766	7.77140795726628	8.06650472121678	8.3778900085971	8.19365712788029	8.00317286071722	8.25060158892592	8.12389961448855	8.19525023362276	8.06209669997367	8.55516675428289	8.1690627044046	8.12708876140667	8.30369961339967	8.07677429269691	7.96434220041905	8.27277242018821	8.31408110837194	8.46485696487395	8.36701395111423	7.75695953460492	8.2973706706481	7.90980175700566	7.7425054530134	6.76620778733841	7.74581426881331	7.83585554681838	7.62112078023229	7.68735954688642	8.08112114098951	7.81003534581409
AQP7_8072	1.46705582681374	1.33385227657391	1.81661656313974	1.27859922810882	0.759158690324362	0.775626336395435	0.866960879599489	1.15680898322522	1.35922484268432	0.956396356039926	1.67569212500271	1.31865670063006	1.43159521271741	0.677887147157218	1.27654370295894	1.56042008464588	0.856187631985994	0.914614881476688	1.7548805859407	1.20844141414654	0.544510877614013	0.917177105232289	1.64665935680929	1.35556071558814	1.6149310607005	2.41289885705336	0.95892789447993	1.10525507297085	2.71780978919795	2.57624225863679	2.16610322124631	2.85440094957455	2.77809205287516	3.43184471011018	3.07833228917033	2.06873146281153
BAX_8132	6.97186911527146	6.65728145833249	6.89067196664494	6.63511999971892	5.85838164166584	6.0500779574574	6.64180646878348	6.53879984791545	6.59570493002898	6.1933787650128	6.36115170899323	5.59669210892234	6.01467451878545	5.61422716125489	5.61157055555271	6.4991389954518	5.95823369371093	5.25447172908969	5.65193897786464	5.06651061199717	5.36180361768787	6.41114558604098	5.74803650839131	6.14228668182032	5.49217425891351	6.00448753783768	5.23169205185733	6.09254481928666	5.99459664143134	6.42352082565344	5.49304522070205	5.86848227354481	6.11835580716538	5.88869005277644	5.59719108061954	5.52287971079339
EXOSC5_32543	6.63755107230008	6.18803859599687	6.33986052909401	5.9888615199918	5.55262470179869	5.6128487364756	6.61780377399821	6.39864798257906	6.41088825426807	6.1510477161421	6.04680096585823	5.86852025615824	5.85460691767706	5.71101157119886	5.6185496285115	6.29142095573853	5.62087306006727	5.24608489141248	5.59990321650722	5.51000832763267	5.62569332254961	6.54984580188755	5.65194643406889	5.57800174321512	5.47740472448335	6.02592778025429	5.41041071602155	5.9707014783297	5.79766399463378	6.18039581994164	5.70684534855351	5.917118339262	5.6308042733448	6.0775221292458	5.80361354609086	5.93005136329661
SHCBP1_9826	0	0.723994843196796	1.05733871158825	0	0.547616547042633	0.775626336395435	0.866960879599489	0.797247380921514	0.29117799468887	0.770061637965012	0	0.279146514213847	0	0.847777931566654	1.12795181712926	0.519239303627386	0.490697628849128	0	0	0.608195520739894	0	0	0.340715759140006	0.333226310078221	0	0.566185516233279	0	0	1.25983485904841	0	0.522067682325039	0	1.66737699461468	1.17334548316341	0.581519969125001	0.576827424521911
CLU_32773	7.28801041894206	7.51270759933349	7.26823117803366	7.37455695203317	6.86316072617751	6.6085962596633	7.42577819626791	7.30512817265523	7.20222087636365	6.70016260581113	7.29749638645452	6.60720466745475	7.06191802380864	6.92075721431896	6.72515016049838	6.84462959026963	7.04059160765241	6.08839041228895	6.46402543519351	6.41651172061475	6.60762140940321	7.0071490499383	6.6718567911785	6.77278440232959	6.78577795184776	7.09814623560183	6.60048155948422	6.9697936079301	6.92371559841086	7.12216240568646	6.70808817822096	6.81389465645756	7.70569605295462	6.69608956292486	6.81310664050647	6.98407672239811
CLPX_8334	7.10198785556349	7.19532172648061	6.99012731774414	6.87016771816851	6.77468417897629	6.98342163424689	6.62384198975129	6.75130985673811	6.92264721780314	6.54171262967012	6.98676300528257	6.97595022232757	7.01298574639635	6.78871929078864	7.15288828904419	7.10964887307458	7.21201126370083	6.42569958748084	6.55337958103912	6.57962410713299	6.54877884986493	7.09727101174115	6.90777964822594	6.97701735447524	7.05062813883003	7.22638172899252	7.00474576067179	6.62404386785649	6.98323870166926	6.5435322660143	6.64034169594054	7.25544861453877	6.77015022571141	6.84214767039073	6.94683332065456	6.96717221248484
LRRC16A_9159	1.17658328661493	1.76117797994308	1.81661656313974	1.12985068937822	0.547616547042633	0.962914806608432	1.40470356683356	1.88955214185961	1.79078413039173	1.26944331799589	1.30050481130521	0.279146514213847	0.710651549264883	0.847777931566654	0	1.33124531338494	0.856187631985994	1.07473302136918	0.918858607410127	0.335912755345857	0.938889125741962	1.61963470336831	1.22152053849259	1.02808135057055	0.544423754851497	1.1384928677781	0.55771142531675	1.2519571376423	1.11252404169817	1.23497662712309	0.725974775019032	0	1.41906820788514	1.17334548316341	0.80292729933087	1.30725176755533
CASP7_8203	6.13073252295345	6.01467205119183	5.98099914220412	5.76755524838669	5.2541535831323	6.03970679079208	5.75852141097385	5.84707768617625	6.15426413016945	5.90721919592573	5.6443046117251	5.8579387797487	5.76174893512626	5.57240728137127	5.55448818124113	6.26322013827212	5.75137546539654	5.14144503975134	5.66887534912618	5.11096826932943	5.27903946614657	6.06692809314172	5.42924056566893	5.7893110402719	5.783866459374	5.08412176097908	5.44207817938979	5.34366000864481	5.51923718728221	3.79294546483236	4.74010189062049	5.35976920913346	5.43255896611091	5.27277814486484	5.55972198276557	5.26149264847156
TCRB_32566	0	0.283625273761576	0	0	0	0.560345260510511	1.16074294588052	0.988200962523307	0.533342068444692	0.304644457226296	0.314822289024294	0.512938402960317	0	0.847777931566654	0.962279514017664	0.519239303627386	1.00921130416732	0.528604221945879	0.672421680445924	0.335912755345857	0.297793477919685	0.671092028012596	0.340715759140006	1.201093027688	0.544423754851497	0.566185516233279	0.95892789447993	0	0.948443005217754	0.927909264643224	0.725974775019032	0.918607740342862	2.17493928391765	1.81175119659771	1.69328063508349	0.987780118742408
