ID	S5P3_D01	S5P3_E01	S5P3_F01	S5P3_G01	S5P3_E02	S5P3_D02	S5P3_F02	S5P3_H01	S5P3_B03	S5P3_H02	S5P3_A03	S5P3_G02	S5P3_C03	S5P3_D03	S5P3_F03	S5P3_E03	S5P3_H03	S5P3_A04	S5P3_G03	S5P3_B04	S5P3_D04	S5P3_F04	S5P3_E04	S5P3_C04	S5P3_A05	S5P3_H04	S5P3_G04	S5P3_B05	S5P3_D05	S5P3_F05	S5P3_C05	S5P3_E05	S5P3_A06	S5P3_H05	S5P3_G05
TXLNA_10110	6.13284722553342	5.99626411650422	6.22155219299913	6.12983213215408	6.24367831856614	6.21707150367401	6.2710806155405	6.28227328663355	6.18668700713449	6.31953441679753	6.06545552381025	6.23730714922835	6.17352760619359	6.22094429548669	6.11774468308024	6.02634898578056	6.13193501145118	6.19554525822358	6.34097322658153	6.12294399701073	6.34372181097523	6.13419432926357	6.00420153216851	6.27811559953155	6.23276024693358	6.16105166078117	6.25721196169966	5.99832897577389	6.20671763705622	6.07704211618537	6.02721061928197	6.00580032922268	6.10911323826951	6.38220073181483	6.33438464661414
SQLE_9935	7.80463153062983	7.69235122118285	7.45769997058514	7.23095861207354	7.54886189649293	7.38271525279793	7.51258748330082	7.3620504366853	7.57959659788147	7.55991654214517	7.72834242692494	7.63472473029137	7.36802095600299	7.53774473036165	7.72999840832756	7.42356595840579	7.42064875367548	7.37198271931951	7.84890480506585	7.34636418066619	7.9228811119872	7.5461530195625	7.55806669964993	7.42837996001517	7.27601164842972	7.72608010222375	7.65969777623384	7.25561681008602	7.2482560723017	7.30302470377439	7.49941340191036	7.69124319503871	7.66063036131015	8.11402760313259	8.12558538738522
FGL1_8640	1.74537857838502	0.624500158083862	2.06280543696331	1.78962882247411	1.2461317443563	2.12142104976391	2.19763639769495	2.30452625929717	2.12596095891071	1.67942350062858	1.21102973106789	3.19253466044993	2.02034595153796	1.99310619577403	1.79652354157478	1.42307362978145	1.67419065835931	1.84378048257147	1.91714700453114	2.06636048016432	1.82972902742098	1.76610422284361	2.01518373020148	1.87669906847039	2.21335011922921	1.32959407152027	2.6118603174703	2.38755135607332	2.31795550112605	2.48028352902444	2.11926204801274	1.48921743803572	1.3364520392716	2.15636071337556	2.42879754246047
IL2RG_8894	3.82536213208109	4.10854937312982	4.20780600802978	4.44460151969241	4.40855376715995	4.15024416637628	4.30984389527897	3.97958597037674	4.37050494158344	4.21909064895008	3.70646696772118	4.11139150967711	3.96615561562203	4.29504885800874	4.54005156077251	4.47895794713799	3.97656192796114	4.48306282788204	4.30327610551153	4.24567422154659	3.55210068172651	4.32269446301673	4.15783401287051	4.26760921470159	4.2620982743953	4.26001313977382	4.36102280841661	4.64300265946343	4.2090799808494	4.01204551624888	4.23561127959999	3.71252488710628	3.99529391367275	4.23769832504703	4.32806303936591
NID2_32818	6.26230290460556	5.99626411650422	5.98869070363017	5.86262808723011	6.16999232156584	5.7172332938804	6.06428188480512	5.88547110209765	5.89602743512662	6.07746904448745	5.80200806523299	6.34444520914911	6.33050597906192	6.20281370913223	6.02030328902193	5.93677862089982	5.76528379744878	5.66197666068441	5.74841656013513	6.05538691436564	5.7494590582036	5.95963640150446	6.01989605976465	6.12080857824103	5.75776022971446	5.9739999932523	6.25152813467017	5.85094880982997	5.98253290909446	6.03822539225314	5.85449892664152	5.83817272552952	6.00331485814305	6.1829930691225	6.47487080940491
ST14_32674	6.43701042529717	5.57241032843864	5.60495178454706	5.72925964041918	5.7034523191399	5.66101143612598	5.64029059749216	6.28227328663355	5.96759181053446	6.24606556888534	6.04165305567389	5.94215315168531	5.70300116351199	6.10857691973125	5.68670178744419	5.5874771202609	6.20777465226811	5.63090085666319	5.84450302733095	5.66002095888712	5.32812243226834	5.79780516498885	5.7951369104765	6.54219117975502	4.76500773076502	5.76907551998033	5.93432616814517	5.61383888955901	5.2723190866158	5.5728061977002	5.32271028217	6.07318509996886	5.44983421726589	6.71326658092401	6.15803445969255
CYP24A1_32574	3.77665910822362	4.01497515507066	3.66136103074709	4.36863389138558	3.91298199132787	4.20369928236534	3.66204975993407	2.78870202921516	4.07169452356609	2.54759753297065	3.25515065515645	3.19253466044993	4.35279959907904	4.45065195475952	3.49921941497248	4.61717318867603	3.71724583969813	3.77943611037381	3.91792517289626	4.05758831514011	3.50958507682865	3.32265413799971	3.81817371308652	4.99795119405992	4.0878905057605	4.02877773997619	4.59445860064893	4.3151308688494	4.58686514100356	4.53005961789223	4.5558830882356	4.1690627693081	3.81941667461785	3.32609615164794	4.06457411603073
KCNK2_32939	2.25233244767776	0.624500158083862	2.8789134651644	2.2623076434022	2.53658998023706	1.41986872677691	2.45525218883559	2.78870202921516	1.88438297911684	0.911653034705665	2.24059309149923	2.16655350552173	2.78560863474803	2.63613291099313	1.51367566960062	2.02958141819225	2.13314040244962	1.32799665494658	1.62413172292237	2.63626446470102	2.68930655849789	1.76610422284361	1.52215483670053	1.35550356136819	2.13586595982322	2.2580058863815	1.13949479599723	2.38755135607332	1.47075398891757	1.37466017392418	2.11926204801274	1.81979616144501	2.12288783787787	2.27563256281997	2.03382895265131
S1PR3_32754	7.38465144161403	6.35243744541734	6.67476687121483	6.62707563030718	6.72271843296891	6.67061122551645	6.45928966474195	7.11792173149967	6.83792293696443	6.89044869585862	7.11062705736126	6.25938073092084	6.99592875268613	6.67212925437359	6.32855705539131	6.36729695044978	7.0344097796637	6.66616978597773	6.67738898483315	6.49156782932639	6.74975242564779	6.8907600917755	6.38157201306789	6.87066102538105	6.63948900443054	6.81030147375342	7.27041144728261	6.67669415024812	6.07073402863724	6.45323911466622	6.21213742292908	6.69820675135249	6.20171326723246	7.23689302746893	7.07249822466409
IGF1_8876	1.52720178025364	0.624500158083862	1.0421725988601	0.532839998150958	1.2461317443563	0.416971932140463	0.534469024223522	1.57047558665796	0.418453078658858	0.526669677118178	0.908186844158787	1.73393160261342	0.905639301216649	1.42049544488443	0.498050204305821	1.08477275194902	0.262094455913589	0.517610643709911	0.548725051404324	0.367196946252459	0.226895087722421	0.678374467481738	1.73995460669714	0	0.31324655783163	0.462921203986517	0.379354420036733	1.26956877813799	0.528988090291546	1.37466017392418	1.08059320528118	0.624999191414913	0.384115072705026	0.822460785037411	0.331026992087344
RGD1565356_32319	2.92370429232893	2.08748306749808	2.52781335524355	3.37604901692673	3.40658009727749	3.17679123296176	3.25092680538078	3.15057660773354	2.88623426760059	2.31190959686655	2.92127268685153	1.11314394429359	2.99765293203263	3.14158749370026	2.23595124279861	2.84111317490817	3.31684507448996	2.81601649953171	2.55073333224893	2.56738808112301	2.1942712252873	3.03633224882101	2.56426055626043	2.9412652976944	2.769774826378	2.69728078192791	2.81048283138098	2.66934447196879	2.80309815257911	2.48028352902444	2.76500607832956	2.26167213747565	3.00294691647099	2.62920122918548	2.56077892616176
FKBP10_33287	3.24339210119015	2.68184636763356	2.3888249244406	2.50871549932162	2.44867586253598	1.74237548326639	2.56863989254298	2.78870202921516	2.38022290177189	3.58676434683357	2.9624216945985	3.19253466044993	3.28299491942777	3.01430409898452	2.4686716882129	2.72360372851946	2.42835826385727	2.22294357631139	2.60661197034987	2.49505785743551	1.96174558032001	2.72315051941729	2.50601618361767	2.8988181057387	2.13586595982322	2.36782633014134	2.6118603174703	2.60388664459545	2.75657886183982	2.48028352902444	2.26023006474857	2.723085870725	3.15890814086786	2.71612248907136	2.4962969570764
RT1-A2_33098	8.11978758644781	0.624500158083862	1.0421725988601	8.93925054355701	8.9248662907187	9.02637121267003	0.534469024223522	7.90904200570399	8.87880275522338	9.13751743690577	1.06754013714843	7.95857718164902	8.23259256807567	9.05066962377894	0.694617543016925	8.87268875013154	8.08395476365459	8.78533468882331	8.0650112209865	8.01336039162089	8.06911439091274	8.08932698586092	8.864932127423	7.83242221689865	0.788687234074327	7.91092433425896	8.08418618487344	7.83386466725461	0.915202344943283	7.87884894250292	7.87731577152365	7.70755162852011	0.687166490595551	8.21074587315168	0.82678277257743
FAM198B_32975	2.83134087754062	2.90691351866787	3.24406689139628	2.56426076029092	2.91019857398339	2.74353211063631	2.56863989254298	2.30452625929717	2.12596095891071	2.03005318894607	2.30599515156279	2.16655350552173	3.07445112914014	2.76033924811233	2.4139155329749	2.84111317490817	2.37395076326172	2.46770061413546	2.90286348038207	2.82512022582965	2.76355183034559	2.8486915849859	2.8715806598444	2.0418486454822	3.04876249231503	2.69728078192791	2.29568646121826	2.53531712827385	2.25241341536434	3.19605219497268	3.34230230163818	2.4642543062692	2.76471169246128	2.4881341676252	2.42879754246047
NCOA1_9289	5.14369105056007	5.30228389408624	5.34783374586165	5.46315590492192	5.42113544864522	5.43380785420792	5.22192065477871	5.0663230123196	5.02814527303554	5.46528190439633	5.24944379833415	5.60554705164111	5.69085616861821	5.53209571826611	5.23630187810593	5.09046053267405	5.38680327042324	5.34715447661899	5.55605674767419	5.64338550243025	5.21359882230972	5.4536472441378	5.19265767820316	6.00051051019433	5.18606822229011	5.09984341649777	5.55508688803302	5.13519243209362	5.28056234959996	5.44013636410398	5.34662492570293	5.35553788012901	5.37756982089948	5.42219527071641	5.35670086256087
LAMB1_32926	9.23115204823471	9.01160310158158	9.2045358015753	9.21291675312673	9.27244438026843	9.0593698240082	9.16845124834401	9.09978763487819	9.09751157959257	9.28338245101802	9.04168996705762	9.4585129779815	8.59141556345824	9.20209643751918	8.91274593167576	9.17226497136219	8.96014669706137	9.08441409739255	9.0275545760507	9.20519088132986	9.17625592377253	9.23442502913297	9.12889880383074	9.17715343190996	9.12731445619234	9.20748927618734	9.35767193850049	9.08872657454139	8.93135346381304	9.28192017187218	8.99517026664893	9.07283149009925	9.11789585921149	9.2083090137032	9.19713835444925
MYH11_32622	0	0	0.613214094262171	0.921092637017782	1.2461317443563	1.00386627541816	0.923581224619098	0.989148475194009	1.33011194088416	1.21524345747944	2.02446117449268	1.73393160261342	2.02034595153796	0.246478921234387	0.867585836482575	1.2638166737353	1.37503799082624	0.517610643709911	0.945296681817334	0.902677903504218	0.422907967178171	0.678374467481738	0.553900432828016	1.69017068646101	0.788687234074327	1.21670600492101	1.13949479599723	1.08998344966428	1.21955597101761	1.13409025728629	1.35663272697146	0.624999191414913	1.50098262254582	0.971239846341023	1.48818568373165
IL1R1_8893	6.08364572972372	5.37940418130142	6.08188434741552	5.7231717077047	6.07041509429969	5.65142436711047	5.98479092849404	5.81148977056066	5.93225331802308	6.05851955661048	5.62751549613592	6.16898466005492	5.97749943906386	6.06507934918096	6.00185724742158	5.57904364226953	6.05621201783723	5.77431267933521	5.73594298155006	5.85323435209571	5.90926418736418	6.05824485504534	5.78292473789943	5.93899878527303	5.65735772740866	5.94328325123582	5.60942360948572	5.67088792684798	5.83921463560435	5.72177505532269	5.44590512044071	5.57926443878533	5.77321546345535	5.96960382506515	5.79230082984261
JAK2_8935	7.25287485590947	7.2388290536067	7.25251115258721	7.33442541623394	7.50322147907798	7.19749402461913	7.26591936459007	7.00075136340599	7.19342970410037	7.536141081141	7.39615021095536	7.28263431571236	7.64478914345558	7.21667251209061	7.14982650804651	7.32614301529634	7.41897026353196	7.45594406247055	7.16763350678483	7.13355445700497	7.48363557099612	7.25062594189691	7.21596546732237	7.23079449681322	7.54125512544641	7.25643934036539	7.36819888957795	7.56171719345505	7.36526565971982	7.32648303822187	7.46523258961096	7.11416494866154	7.35936817615234	7.63148107238984	7.32077022799047
CAR14_8195	7.54228022691782	8.03092334138461	8.05436896728599	8.40792633446963	8.59192916392293	8.15235324578636	8.49075936806761	8.12803911774694	7.9803056614735	8.07791867286397	8.25262130927517	8.04371287530836	8.22944733884841	8.31669726182857	8.16353073527477	8.401533146316	8.10602890129342	8.26408343300642	8.35535131252508	8.06111238722987	8.95250884833098	7.90649117746246	8.08498109907785	8.04805488688121	8.47778210786911	8.4652165006085	8.54898946000545	8.15987525117908	8.36960406004522	8.23216168852944	8.53931607358488	7.79585565986277	8.06897587011042	8.14372992058633	7.9365286851273
RAP1GAP_9659	7.66777313984978	6.7364281329097	6.16942151345823	6.56715948433086	6.65066844318286	6.46706631524784	6.69607251201015	7.51749152973682	6.99459834288116	7.17627845514959	6.99143909812774	7.23886641881635	6.79216348173872	7.03184559688214	6.3687003143607	6.58929182906853	7.20773651374556	6.36375402333499	6.78725491474384	6.45866573196873	6.38252460592413	6.74496026456143	6.59917062545581	7.04135135557664	5.6848222847898	6.85342123242493	7.12567385725588	6.51249990370586	6.39312262314133	6.5966851532202	6.13183929601701	7.1549881834928	6.44843364731034	7.73267386515616	7.31143050972103
ABHD6_7951	5.5436464512915	5.5222804490132	5.36647636829792	5.38046876979983	5.40953959049876	5.35330765842247	5.16895888424785	5.26417965457827	5.02814527303554	5.43621473047153	4.94520055549945	5.57066371047194	5.51602905141142	5.52043126600439	5.46897009429609	5.10227936969527	5.56128565043662	5.30839796383759	5.24000885110142	5.40761575695875	5.37624248470816	5.24871298250341	5.2993928134942	5.1862028394466	5.54944168885886	5.17730702603008	5.31462388080594	5.57166263507668	5.57004577045247	5.27188269137752	5.52488431530183	5.24986299488109	5.42955394554079	5.32183086779277	5.07700282825394
TNF_10048	2.83134087754062	1.39233379642975	2.65458049344592	2.3907659020321	2.61945315658177	1.59011523554094	2.56863989254298	2.30452625929717	2.59631645821491	2.17785368832879	1.77014608327177	1.73393160261342	2.53693802676311	2.05909224372041	2.4139155329749	2.94976801382046	1.92183921141964	2.41029315478509	2.66040677097588	1.59879882139907	2.2978403432304	1.76610422284361	2.56426055626043	2.44728761168018	2.82018206775687	2.00957612292109	2.46241749728957	3.19899548913847	1.47075398891757	2.13266567610095	2.90042283597824	1.81979616144501	2.22054927024041	2.67331637747362	2.42879754246047
PCBD1_9435	11.3416458071835	11.5558138429496	11.6147451950222	11.5385432838486	11.7035016766686	11.7533942985548	11.6450459678381	11.4504055519843	11.5082983133933	11.6313761853636	11.6170394745858	11.798719770541	11.5853739840394	11.5233426006181	11.6373641846482	11.5699235276889	11.4989734328396	11.441855237208	11.6202145206311	11.445088825957	12.0367860460507	11.5612347987619	11.801090689832	11.3221716715592	11.8687740945396	11.6765584186546	11.6554167077632	11.6561721136032	11.6657394924613	11.7277701454855	11.7910504225309	11.5029236548377	11.6094093896717	11.5013870142304	11.5550621154896
IL4_8895	0	0	0	0.290881100088043	0	0.740059442954357	0	0	0.418453078658858	0.526669677118178	0	0	0	0.456928590491508	0.270411459010584	0.35643721039761	0	0	0	0.367196946252459	0.226895087722421	0	0.303371222115303	0.290064428054168	0	0	0	0	0	0.675726152153523	0	0	0	0.253511249947277	0
PSIP1_9585	6.70769653956502	6.82180019781516	6.43088379141776	6.57394104612731	6.89060367565544	6.6272525374776	6.79259769916613	6.78576560574133	6.63063735122725	6.91699205394335	6.74548082840153	6.64196580520006	6.83141681270923	6.73151126090768	6.60702000116723	6.80352197950313	6.75196009083459	6.83655993882884	6.75979287061292	6.48691322149758	6.50119897326807	6.77690332180245	6.53871958330981	6.50376272752518	6.70801833652072	6.59004995047558	6.69430973690064	6.79872430104952	6.68779300481771	6.78038938485307	6.73430399501393	6.6048517282198	6.88810673583351	7.00195392677455	6.89317030115946
AKT2_32310	5.84468386797059	5.66772886106429	5.92723155474738	5.78292497898615	5.75933607944075	5.96953061630296	5.86780627158174	5.65107039125259	5.55248144874242	5.78643388627213	5.9163676673799	6.16898466005492	5.6786080652821	5.82068590597833	5.65163365469499	5.68501115225562	5.80180708209129	5.87852997283486	5.54894360972254	5.55720318321647	5.84231965657733	5.98720490692302	5.94514850991149	5.97008245486144	6.01742444694747	5.90735842843318	5.75311510335092	5.87888941681118	5.92058643754985	5.78566354124861	5.88747817335884	5.71451881514982	5.70735687889892	5.88771532241364	5.73756311064716
SLC7A12_32838	8.57802608209338	8.35592800724921	7.35408732558508	7.02367461521661	8.07455855912914	8.24610145445547	8.0258526925292	8.27290536303324	8.13423526867868	8.87183274649569	8.34498130002712	8.58813205847344	7.10749377926685	8.78665842637933	8.09665611996834	8.06354383463614	8.14208477231597	8.34960097322876	8.76366550183341	7.53178023220773	7.65799698830998	7.83622200155118	8.18813692806608	8.37857825446449	7.58199499765762	7.88460512077331	8.31561241706721	8.22934626116993	8.04973094085571	7.60109866854603	7.4000662547357	8.64018025361553	8.5507559442776	8.70822844388335	8.64565942834675
TNFRSF21_10050	5.37394902817759	5.57241032843864	5.25082624973993	6.15718464856857	5.3860644620663	5.59252425936813	5.76449128851164	5.40498985304701	5.46176422696789	6.03931785485238	5.14608098815207	5.25630460556663	6.17352760619359	5.9083256870369	5.95947057970909	5.73141198877612	6.27982587338008	5.6984050595931	5.48329609598218	6.04275654932187	5.12484064676036	5.82352259136822	5.81925544145402	6.38577269423657	5.60799956277696	5.38748751654026	5.82376303497567	5.75621335445351	6.30292862072752	5.69429659645297	6.05650644450712	5.72933948435382	6.01015948793069	5.64900797989572	5.9268243068328
SDS_9798	3.87247457097805	2.55461079929507	1.86723081555756	2.81382319295067	2.14734382403672	2.22846335390284	1.69690406613792	2.78870202921516	2.42610869414295	2.65241729320582	2.64618859925691	2.16655350552173	2.30164180250455	3.60626391314361	3.17630988244333	2.02958141819225	2.531379521653	2.90182940605723	3.54154278538689	2.7020018784665	2.1942712252873	2.43361674591153	1.92914557612372	2.38714267713502	1.29572516855459	2.51831440723537	3.09068264532226	2.84958654060812	3.72030159633383	2.37345448436021	2.98411793920277	3.40313717096393	2.76471169246128	3.60194450640775	3.20993244894418
UHRF1_10132	1.27004862853207	2.41505898965766	1.64092305963789	0.739987729860546	2.03107846025213	1.00386627541816	1.22972753014198	0.989148475194009	1.12282382791884	2.03005318894607	0.908186844158787	0	1.20793137834262	1.517569214025	1.51367566960062	1.2638166737353	0.675956155950109	0.897755183189523	1.62413172292237	1.29232330809658	1.34074557923606	1.48594546667481	1.52215483670053	1.69017068646101	1.43162523619705	0.96038172521334	1.32411834327843	1.70373501321824	1.87085812140261	0.845216336033687	0.738934945206604	1.17961077799372	1.15071313497013	0.822460785037411	2.03382895265131
GNAI2_8724	9.83737325325002	9.62512639867622	9.65668849961882	9.61917351080301	9.76632501265911	9.67541567983323	9.71496944221536	9.79841795330334	9.72784345219564	9.82195080720283	9.69870801518689	9.78574560642991	9.70122411775909	9.84995735304714	9.70863438069654	9.65497241862266	9.80621370402446	9.57055611904832	9.81299787487884	9.60214781876982	9.41128138016879	9.65973120590304	9.64715686610512	9.92836931519135	9.63910912964861	9.65985935270001	9.73292512180352	9.69065024074219	9.56763405141116	9.61506343443146	9.4549769875936	9.60393712297646	9.72765484101166	9.77895661142334	9.70442655819497
MRC1_33067	3.01050858697109	2.55461079929507	2.06280543696331	1.87995920993592	2.03107846025213	2.32810917192311	1.22972753014198	3.30233619664143	2.55560984714523	2.43456115936009	1.85999191705587	0	1.76628974127361	3.04719312157359	2.66901455090221	1.42307362978145	2.76071794900225	2.22294357631139	2.36880514600049	2.41890903310476	1.75889560110742	2.07100399129139	1.83764911823051	2.0418486454822	1.96717129988808	2.51831440723537	2.38145926049	3.00979049335952	3.20068644321428	2.06561934934905	1.08059320528118	2.64186111182681	2.22054927024041	2.53670537133159	2.4962969570764
SPARC_33251	9.16646320503749	9.08250812872624	9.32618799786319	8.86377986297964	9.65962464398063	9.11361674833112	9.12855526736347	9.14567102974171	9.21612306576244	9.11705768171418	8.97978228665671	9.04733407397318	9.33340956337267	9.52645324830227	9.59170061153114	9.08933145486611	9.25645515603245	9.4577593654548	8.83776894074872	9.39602387028159	9.01985136056205	8.96774305965311	9.28046321849419	9.38988124473815	9.60985643645088	8.84462721126776	9.25062063115688	9.30238269990919	9.26208736631301	9.54333670713869	9.18509532429682	9.21035557414136	9.3507429006202	9.08614783106701	9.06582604246225
PLCB1_9495	7.68106613065845	7.78384308895171	7.98669179900246	7.95717768774947	8.08005513768909	8.04111582316724	8.00081527721998	7.62218064807517	7.736926476732	7.84342697437761	7.76659828885109	7.67633748315279	7.99767998851994	7.99716289027745	7.96477515657411	8.09345870981192	7.72908728514406	7.82886595155214	7.85035210032255	7.95051315354651	8.28300300100819	7.79781604365246	7.82697944814139	7.92522408360078	8.004715654257	7.98280934078632	7.96247659788495	7.88297981483414	7.95762722267845	8.07803620332574	8.02665059846828	7.61481914122665	7.79550594084873	7.84300954380357	7.94862838332439
VAMP2_10146	7.56755172128296	7.31932206612019	6.88332243228468	7.47691675463748	7.35391785324704	7.33859125867687	7.21457706966939	7.5707854759399	7.41441332195891	7.62254196849299	6.75722055704931	7.2277137803291	7.58698241102459	7.61244181935991	7.40451147877943	7.30072346941254	7.50059061446196	7.3832153053944	7.36886704622397	7.46471447109274	6.9851746462541	7.34420954838166	7.33366425744601	7.79385245993842	7.31608143763457	7.00559273443404	7.32555388881706	7.45439482651542	7.37492208844495	6.78560688885778	7.26227409727845	7.44564767868997	6.60582996011605	7.38185931328508	7.5041115024852
STAC3_9953	0.956897703880769	0	1.0421725988601	0.921092637017782	0.425471550953296	0.740059442954357	0.923581224619098	1.57047558665796	0.418453078658858	0.526669677118178	0.285900913836985	0	0.52274601760282	1.3164156893452	1.02201894981746	0	0.675956155950109	0.720167684614555	0.945296681817334	0.659640225996769	0.226895087722421	1.13794359349508	0.767293738919217	0.531458578003405	1.29572516855459	0.462921203986517	1.13949479599723	0.645570682538683	0.528988090291546	0.845216336033687	0.738934945206604	0.624999191414913	0.384115072705026	0.656555718309569	1.02264054149742
CDK2_8266	2.51239288967183	2.90691351866787	2.23500486659881	2.2623076434022	2.35505484079576	3.37621051950579	3.03113819209123	2.98095592917748	2.74854572186779	3.08579815755045	2.92127268685153	2.99620651255772	3.83985485742613	2.63613291099313	2.4686716882129	2.21517672248646	2.88264102286623	2.3505063425076	2.81071072312513	2.16289699841767	2.99690478411822	2.88822297668117	2.38195993471327	3.09956888824846	2.66334766588526	2.36782633014134	2.38145926049	2.95834078375979	2.89186500044965	2.37345448436021	2.94287722826328	2.55578907959976	3.00294691647099	3.11839260454755	2.62250172458143
DPM2_8491	4.89260981985354	4.86627415392554	4.57140500411669	4.85416531942549	4.91437168880051	4.76232444729674	4.73114585530208	4.73391496800518	4.66651779184372	4.41058492035397	4.94520055549945	5.29955445768497	4.36813452244565	4.70882802733188	4.46123262094812	4.61717318867603	4.59152009943252	4.69019268833645	4.68702676126676	5.06447607543441	4.44481619799942	4.60958288240932	4.56683900418532	5.30473787586091	4.65821495704452	4.71962709758533	4.99901885251514	4.84064151482441	5.01013677688305	4.86184759238109	4.59634092349575	4.62506597416758	4.94933815893834	4.45545475051708	4.55078002841267
PSME3_32547	8.92526715766598	8.90315507121705	8.70316183100459	8.83865825555775	8.7183238284726	8.71391197622852	8.75012342868948	8.77592556166259	8.75785570884469	8.84028276890455	8.64425662986025	8.95229067070241	8.79802106044573	8.83807409678397	8.78911284005068	8.7699190403899	8.73919812334987	8.89075555869663	8.85877428352076	8.76741140974262	8.78659999279289	8.82608174414862	8.80505063936037	8.87923462123714	8.90670634248559	8.78833539707747	8.82828111272185	8.89111084866159	8.83669509417503	8.82410670097557	8.84025625219695	8.76350197972238	8.79423949352817	8.96493123883505	8.91597196683527
CRYL1_8388	8.77219696210809	9.27770126387466	9.06598123702588	9.42655633020836	9.05243929736441	9.27683641408216	9.13547340878618	8.98668595342478	8.81556145134545	9.09746446582568	8.87457933366236	9.39761631399929	9.39319010825798	9.25760244311317	9.19185334737914	9.0996862931137	9.29402601782947	9.32862717776369	8.89849072998898	9.2790692478144	8.87560452011221	9.21948965179484	9.41365279334684	9.29946684498832	9.31477942921342	8.81524201680472	9.13575617710896	9.14374072143253	9.24639161490212	9.01222666361309	9.39268902930851	8.83032889066212	9.2943825541661	8.39739080789054	9.11899064729007
MKI67_9232	4.67069384457091	4.91888881256524	4.53890170763636	4.53077829875669	5.23657756261697	4.59236378286709	4.8254268238069	4.83695242350183	4.41669595058736	4.73090034233212	4.35799183759953	4.45529277357092	4.83346168704902	5.00510696386247	4.76454124887321	4.75831445506787	4.61516756512452	4.42627554229105	5.10102194971704	4.48854583123748	4.8714517112115	4.27874986828055	4.60895502895002	4.90450020422404	4.35050068731521	4.51999047427941	4.59445860064893	4.92346367451929	4.9074218318132	4.38635248130712	4.84044593921907	4.63559411242499	4.50202449327713	4.58812057105402	5.20356461937137
UPB1_33048	5.77200396464287	6.05621214885514	5.95213026643076	6.06391764346421	5.8650008526881	6.38845157923589	6.11182767662466	6.1484445481987	5.83355318451012	6.28734257535445	6.22190754144677	6.30253982787064	5.96242306502183	6.3385356049867	6.22501140981622	6.00761794625392	6.09877001711895	6.41207955994078	6.02451360214452	5.88188149087886	6.22391983960084	6.42370303522407	6.45267982515704	6.50376272752518	6.69118875619457	5.91189825854451	6.10162745435009	6.48094401562936	6.38167307253097	5.97111572527698	6.12724449783322	6.19207429387823	6.46347344711141	5.84495940851881	6.54826943829012
PTGS2_9612	5.1815964982029	5.92087506627094	4.86156600462376	5.39585958920579	6.0556116664325	5.09495852349986	5.79975810894824	5.14874932110771	5.50516601868426	5.47959878575859	6.15248430519466	5.38234863090717	5.69694144600657	5.1484064244898	5.23630187810593	5.51858720314181	4.57954940647855	5.24413695857817	4.97930740443922	6.07412752308538	6.10401760375078	4.47325813570359	4.88513544932399	5.9337524334961	5.22400519496961	5.10777964683437	5.64454345222257	5.95960417988149	5.40642505185081	5.41342171664065	5.43106891104871	4.21190428582109	4.97755029162116	5.32874346896502	5.41890430469639
INTS3_8907	7.86993305386667	7.80845428838444	7.73379700999862	7.68542211453662	7.86341633511988	7.78247410940809	7.79192615575822	8.01721715870451	7.93043267960301	7.90836696894226	7.9857588626241	7.61773763431203	7.86209535577014	7.83476213938451	7.93226846968566	7.69342666611387	7.83231907184027	7.95089709674959	7.80330296449076	7.78026062176591	8.25029233847535	8.00305599840197	7.80902544242515	8.22060887173943	7.73269678045179	7.99034140427178	7.86161385717572	7.7071238140128	7.85372575977932	7.7855785618281	7.79279868841572	7.75660538690358	7.64971367063076	8.22656193978672	7.88708883144544
CYP4A8_32747	12.9480510229361	12.6145829337116	12.4314450628287	12.3660406542816	12.7387592110991	12.5902550119929	12.6317307958703	12.5205248119279	12.5930063652733	12.757053117197	12.5544690322638	12.4078374331808	12.4276151733116	12.8459626427708	12.8981019823184	12.7881819454895	12.4041143028336	12.5738565350611	12.9083458231351	12.6720418872033	12.2115962335098	12.6217136598737	12.5439189919251	12.6218326526617	12.1480543186113	12.3361934616797	12.5139670724961	12.5500982576916	12.7066763646626	12.5935570563707	12.3630496513966	12.8107201889197	12.7909412844106	12.3486420782404	12.9279982201234
SPTLC2_9934	8.74713662989574	8.57461990761365	8.64708335711596	8.60205600049157	8.67054475539416	8.54556698947847	8.74862019860334	8.4741305400557	8.76177540315285	8.72633831642868	8.4724102440369	8.78357615518495	8.51769777381593	8.81558117226634	8.63903956265176	8.70260935365397	8.72975115542156	8.58101359847472	8.67986181849193	8.58234771439808	8.47959955294988	8.63307287509164	8.49557494764322	8.66562722061223	8.59732061184929	8.74764555520463	8.74881016759236	8.71048645204712	8.63769843929185	8.77642107567123	8.78808735041413	8.69971340265716	8.53660341430527	8.89038192585566	8.83924748854015
KIFC1_8966	5.52901825449555	5.2416117371178	4.96304892375102	4.20353026669725	5.02489802432224	5.10903590825201	5.07612530523459	5.86122975500154	5.13562164837616	5.62836491377575	5.39931518873183	5.53491597120767	4.39832386406077	5.08646785570275	5.19630240217051	4.99225348786225	4.57954940647855	4.87128394073244	5.50551216866831	4.86368570524695	5.55411772160998	5.12179891846901	5.21100429826086	5.69416793222878	4.92327155122365	5.24363718503296	5.2130034457393	5.22500838040837	5.10602230818902	5.11493193939364	4.84044593921907	5.15058814244533	5.59347780221301	5.35606734542801	5.68066638683382
