ID	S2P3_D01	S2P3_F01	S2P3_E01	S2P3_H01	S2P3_D02	S2P3_E02	S2P3_G01	S2P3_H02	S2P3_F02	S2P3_G02	S2P3_A03	S2P3_D03	S2P3_B03	S2P3_E03	S2P3_C03	S2P3_H03	S2P3_F03	S2P3_G03	S2P3_A04	S2P3_D04	S2P3_C04	S2P3_B04	S2P3_E04	S2P3_F04	S2P3_G04	S2P3_H04	S2P3_A05	S2P3_B05	S2P3_C05	S2P3_D05	S2P3_E05
CRKL_8383	6.88459061041661	7.36241080593816	6.92011168561459	7.10149394818899	7.23864583993454	7.05781991315186	7.15243858698229	6.93143518202725	7.02459327850178	6.65186351163079	7.12419567219991	7.3057241911718	7.08851123280818	7.13024865586114	7.20827276686989	6.42911797708425	6.95149487376097	6.9733765543493	6.70614805084512	6.92125201479162	7.22094477626455	6.73128241249222	6.99399687340651	6.89624420024655	6.54482372531915	7.22744607601212	6.39602865912549	6.53173575700479	7.3319463700849	7.06755324768088	6.92749977966368
PLOD3_9507	1.6071302099674	1.81799936808243	1.69354585523265	2.4809092828411	2.80427030776557	2.98903007947524	2.812606686105	2.2003199953919	2.77291386600938	0.965466207938866	2.57652916986877	2.82718947096147	2.07282430494685	3.12950621270918	2.61908906821655	1.82369569142444	2.28880477813019	2.34924951088008	1.6764333900251	2.21297955079919	3.23912945245619	2.24160687893565	2.31756775569372	1.32069816460335	1.03325666639768	3.28633633268917	0.586215551445097	1.74986146799113	1.68326174676228	2.22288315349163	1.64753440686079
NAT2_33165	4.16053563018509	4.22353326640151	4.73859659560078	3.82524268813423	4.59348469573196	4.34170917419726	4.44324838474571	4.17633156696173	4.2733788034955	4.90963776683642	4.24616706618236	4.25345691036284	4.25095459373814	4.40868781737276	4.26966365945181	4.87170570639255	4.16331792818282	4.29910794235882	4.33758390906024	4.35005139129847	4.26434647266789	4.83566663844889	4.75525014859714	3.95891070495507	4.63291017073052	3.9363175713105	4.1050753965294	3.79602909693533	3.42367787021215	3.66130517524219	4.19196667159449
PRKCB_9566	3.88884588809739	4.1739232424387	3.67029219663487	3.49960445531612	4.2138251002236	4.22758888045372	4.35159940702764	4.20004612268382	3.08779810502418	3.63602517128344	3.86050837472508	4.20317932107798	4.09047015731287	5.03855368183242	4.35272002015444	3.41298465185352	4.1996716335777	4.52442744777814	3.5827774001402	3.99542189873238	3.67521817125287	3.5826193124367	3.5988182932056	3.28883636466894	3.45194571816162	3.62282950493968	3.17326405454633	2.21794880527125	3.71846321892464	2.98275620474747	2.61333031924908
BLOC1S2_33034	7.59900634359108	7.96099554483702	7.94062792488135	7.80621883103959	8.4251899908907	7.84307116623596	7.99289124950117	7.65224917385213	7.82321463130134	7.71177076192917	7.84381902748719	8.04221913336572	8.15089753401217	8.04267042207739	8.01223912389077	6.92752207153188	8.07359472162976	8.13198086923706	7.45172331639807	8.32550323265086	7.74034315472179	7.7799280835021	7.7048362690259	7.59201810984231	7.37824252436734	7.75816174351838	6.58617239552023	7.26849419610451	7.99494762568003	7.87990480693001	7.48808287159684
ACSL6_32382	0	1.17821079284832	0	1.10139661016701	0.484399355030741	0.470429880777246	0	0	0.502612103777465	0.56203206387089	0.424831599371384	0.284213854635686	0.486340425244839	0.51665137283502	0.465722633273	0.225675415531947	0	1.01713642214632	0.242487443454294	1.00725892008703	0	0.271640487426214	0	0	0.607218572769936	0.513124153447851	0.22292957634635	0	0	0.281881793493449	0
IGTP_8887	6.68385093330433	5.57680941223391	6.97239130810652	6.38344261908247	6.36451414756169	6.6779641521104	6.28527014609258	6.75455921315599	6.77296598883328	6.7572649717026	6.08986878652312	6.31875497980137	6.15695557585921	6.33390118581805	6.04356367669829	7.23699221772792	6.84363109318285	6.3868065544907	6.97109328791682	6.70643451576475	6.65466113984645	6.91587799697718	6.74878238206837	6.78866564477961	6.60034603270199	6.09777291744497	7.23254957544945	6.99239607694504	6.52536616093222	6.84192134781891	6.80074765563821
PSMD10_9594	5.61740522191727	5.25766340080003	5.54866455345336	5.87906762728727	5.42274920430162	5.84979342015524	5.60094532646019	5.26515113593273	5.82903870338381	6.15985899072654	5.40709136943556	5.03522760754248	5.19687960582455	5.3892199591727	5.87116220413558	6.23521925690209	5.58095200654081	5.89767964395785	6.19568429534843	6.01875843426127	5.87136424395789	6.06357098467809	5.88498389448069	6.37797132138809	6.3958820037174	4.93951073409759	6.01864822691966	6.33461127539936	5.41947005712695	5.98058616600289	5.9292387021983
CPT2_8374	6.50036059875597	6.8649388523028	6.71293382243529	6.83091274855626	6.88639122746815	6.28733284893933	6.54521828922859	6.67640927050564	6.41963348625287	5.97556457536282	6.70374252468151	7.32935633003605	6.89798600881475	6.69034455419173	6.71183804900652	5.8468543482396	6.66013592816738	6.64105659726368	5.74719470392161	6.23925521732182	6.94734481493394	6.06357098467809	6.56286124756403	5.81268288573306	5.92263611279901	7.99155583814391	5.5735325294833	5.73934759210449	7.32001534312952	6.63823760580249	7.01337233978574
B4GALNT1_8123	1.6071302099674	2.74056450932173	1.69354585523265	1.44277607045003	2.62925000643698	2.27953741613641	3.17537090860329	2.10304826792506	1.41527498583315	1.53873127241221	2.76999776565307	2.58692559800642	2.68076820768538	2.62470199691887	3.04249890378223	1.67862146927532	2.5362977244549	2.78396202263813	1.30114578466662	1.68804353163601	2.55768303179987	1.96366507597287	1.72554649575652	1.74579454503351	1.36174507937952	2.71210821801175	1.587467514778	1.9233191444736	2.55222230824465	2.41023072605193	1.99500269374674
GNA15_8722	1.6071302099674	1.17821079284832	1.69354585523265	1.10139661016701	1.582563926452	1.54972399843696	3.46500105781471	2.37715562659704	1.9699093092001	1.2803872284027	1.61093377938415	2.29849329739112	2.13997305896161	2.00518989768886	1.94769116415446	1.42934576566893	1.37869367598936	1.93195488535016	0.93745981577899	1.59463296718266	1.58471162228397	2.17697867371182	1.42107906996429	0.513958338755685	1.20682997128291	2.21122006924601	0.586215551445097	0.717671983610582	0.914268198610214	1.32795038981047	0.512576327049415
ITIH2_32512	0.596088932126379	1.53328390945932	1.08219402987627	1.10139661016701	0.846398300211284	0.824600464863556	0	0.677442493733487	0.502612103777465	0	0.598006580869034	1.06262779346511	1.58709333030171	0.718917135915547	0.817228523763915	0.88488918194807	0.543235139095618	1.18895296638044	0.63142276266809	0.48957925266521	0.289438200129525	0.697363893694984	0.505346584463879	0.892138788945248	0.607218572769936	1.31902859928876	0.415977389338475	1.9233191444736	0.734186871793522	0.897719560247663	0.512576327049415
UTP14A_10144	5.70490821362402	5.93051449070662	5.61594301186426	5.89304114164638	5.91770599838564	5.93407936305858	5.98330810329609	5.87117838756242	5.77516008031897	5.82610669825224	5.9207779818129	6.11175455023291	5.7256006428971	6.14928984565644	5.78904504638978	5.72282975589999	5.82738375406929	6.0447767905015	5.64536193569903	5.84204682134869	5.70314999974084	5.85734472436232	6.03556904031458	6.06867605173222	6.06475910692322	5.90556630266667	5.49552563009239	6.07897352752158	6.01057785621399	6.01949689796509	6.1402687636189
F2_32334	7.2520738473006	7.30018765036599	7.01039414762673	7.00184899726545	6.8166114960774	6.73128609890486	7.06136168063468	6.57122827462133	7.34615246105375	6.42273430133342	6.77989297809977	7.38679661600815	7.15495027594118	6.88687790923082	7.33453925657308	6.08857675429232	7.50650258630822	7.14235211635706	6.83431855672939	6.39974016939673	7.05731743317912	6.87826171639346	6.44278073365113	6.46441341456904	6.31758602039194	6.27135117004818	6.55830483867918	6.44545636013574	6.95631623180333	7.25245090133321	7.49492282788911
SLC25A24_9855	4.61672249314154	4.12254633809117	3.39185774029438	4.27276734902164	3.65203846179811	2.16017808825221	3.91260825924466	3.59539493925714	4.42102426911395	2.40248342324749	4.19314074651978	4.13329514520349	4.02091995185764	3.82112224043629	4.21151145011348	2.56325871804418	4.26974116149089	4.45876942494712	3.31737665349966	4.40611261348868	4.59126550725928	3.99249115747472	4.32809155744068	4.07335937978955	3.81588153322185	4.15962304627619	3.11880023585774	3.79602909693533	4.73626787192393	1.84372501080033	3.34650355414336
SRM_33210	1.6071302099674	3.20308163692827	2.71946113276959	2.62182999786827	3.22944473590804	2.98903007947524	3.63012039691746	3.08598143599005	2.8583085525631	2.64150427082873	3.09307799635578	3.40338316988562	3.56363952581251	3.73042006730997	3.34258517629874	2.07627399264012	3.05585257299288	2.78396202263813	2.32960417165211	2.97610712443307	3.36889389935981	2.41974768820155	2.94699824896223	2.34074627884465	2.3747768936384	3.11910242478581	1.00187916819631	2.00280651457086	3.45310858236416	3.16733345397152	2.45397915229518
FGF21_8635	0	0	0	0.653345777336004	0	0.824600464863556	0.739418796672302	0.378124325671943	0.502612103777465	0	0.227997188913112	0.284213854635686	0	0.51665137283502	0	0.88488918194807	0.297036779379115	0	0.242487443454294	0	0.289438200129525	0.870833347436851	0.87886549503067	0	0	0.513124153447851	0.22292957634635	1.05256218447703	0.288244225002787	0	1.047181508214
TXLNA_10110	6.22250101705063	6.13878938570234	6.29735871523457	6.05094808969425	6.09658984613506	6.1763550202858	6.27283236144832	6.19997764638254	5.99849428266553	5.7893010409657	6.00779924958501	6.12081125933241	6.10748533588761	6.29090765251388	6.41283182079699	5.95319164734516	6.13016335204586	6.20352893583637	5.93586236535054	6.20805638455951	6.14031678075339	6.13335864003644	6.28875415409179	6.01717473577218	6.07038756736941	6.25933472803038	5.81533138728995	5.81837132841027	6.15637078580349	6.05738567650772	5.9292387021983
SCG5_32648	1.34189429833505	2.25968787243161	1.08219402987627	1.44277607045003	2.19881773617432	1.34601454438295	2.50754651279966	1.63113101420433	1.62474760541541	1.2803872284027	2.40059188701936	2.09295083259476	2.00239696212747	2.46509240073491	2.14700713382674	1.51731102110629	1.90435677760631	1.48120649892478	1.18980211020901	1.27149960298753	1.22217738534714	1.61908302273207	1.63102118562175	1.91905698180097	1.36174507937952	2.14309901103961	0.7384691244876	1.74986146799113	1.95419326390727	1.75427879701468	1.83170418641954
EMILIN1_33056	5.40737524045717	5.6512073560658	5.22151904911212	5.60120190670046	5.35404054229221	5.26287128200209	5.24117938368502	5.26515113593273	5.52393365685131	4.76548684708183	5.58743017054696	5.71116937104161	5.5880910743169	5.9526656240566	6.06424787707373	4.36748627300287	5.28357505828773	5.61833250350245	4.41389200097433	5.08444192272993	5.27679159687162	4.95610596305474	5.19591712624212	4.22962282430529	4.6630233196562	5.11868563653831	4.00352143489004	3.94433544257925	5.5814862884387	4.99351550556447	4.59988040077506
PDIA5_9451	2.4865902915497	2.05568116613842	2.59159345869821	3.0783621109417	3.10115629306652	2.91721753636622	3.27851125978431	2.37715562659704	2.48143860432898	1.94788429398852	2.80576222902293	3.07096998444938	3.20448197935934	2.62470199691887	3.5445162517292	2.29115109683565	2.64575259294589	2.19649443431874	2.43101725914711	2.93858374229953	2.50219042553074	2.10931899685966	2.64230971226609	1.91905698180097	2.22133162036586	2.75837860490919	2.06174905824008	2.21794880527125	2.60561853978606	2.62730611811373	1.64753440686079
CSTF2_33009	1.34189429833505	1.17821079284832	1.08219402987627	1.44277607045003	1.13554135061011	1.72819634091543	2.32683033547974	1.32092090483233	1.9699093092001	1.53873127241221	1.24468201930982	1.45521390284228	2.00239696212747	1.92565768020565	1.5385603015486	2.52132404829279	1.61238303529239	1.83177366944275	2.65715719485756	2.14870651448184	2.44447763858988	1.61908302273207	1.52986563067931	1.91905698180097	1.9554085226636	1.74384032197431	1.41738607732127	1.74986146799113	1.58032831897434	2.22288315349163	1.74255611806755
LYPLA1_9168	10.2247732716333	9.71356718328238	10.0644332431352	10.0639869695459	9.65996318944189	10.1926491149386	9.46212859773073	9.8963193938722	10.4684097009874	10.6016704533443	9.72436204183593	9.43534769808361	9.68653674531161	9.66741251659258	9.87358472608781	10.9887187853435	10.1119156466205	9.79433698186505	11.1555745377805	10.5850867467599	10.2518951741953	10.6098443393701	10.334577487475	10.8986557167296	10.7330577599983	9.36648150762108	11.0753282401027	10.6123892733387	9.68440737010785	9.97177296105321	10.4584668680657
TRIB1_10078	9.03446942199461	8.45206952297569	8.64334938155876	9.11163201798282	8.81850137842943	9.12830820522675	8.57469863438281	9.24530178367612	8.74212692988318	9.02824826581122	8.55569237851883	9.27320549686814	8.81118678316922	8.6948994648986	8.479993748745	8.96675953511411	9.22215860344671	8.85178018319602	9.05966669117995	8.24517453526978	8.90015586807988	8.33981972446807	8.721585165754	8.39088632075932	8.2491782051857	8.90891857499507	8.33241915195793	8.67893263778839	9.05705036979784	9.02402438730607	7.59699377207964
IQGAP3_32777	0	0.706181100030131	0.640275492489395	0	0.846398300211284	0.824600464863556	0.739418796672302	0.677442493733487	1.17013610253216	0	0	1.76350151893511	1.13924716378553	1.05420730991881	0.652154549109089	0.746139216996242	0.543235139095618	1.18895296638044	0.450022209874807	1.00725892008703	0.530398932071891	0	0.274687663194849	0	0.335322896004644	0	0	0	0	0.281881793493449	0
XPO1_32314	8.07191959485286	7.2943956308074	8.17339122749953	7.74974543922696	7.39730140221116	8.14568911159298	7.42955571814842	8.02346697052775	8.2359940812447	8.62200221814106	7.55690023506657	7.40729792894633	7.55007245811717	7.77837361697264	7.5610006783797	8.92163143625565	7.96029656817154	7.88411258778317	8.85534309974804	8.37022906206908	7.64748366301579	8.68520511380169	8.43116524950161	8.82722374290226	8.99636954482742	7.78355494751841	8.91962750463894	9.28351117645478	8.17684032344509	8.59307995887264	9.00197474909809
CD4_8246	5.45862810542928	5.20923292811195	4.76847324693174	4.99692292881139	5.1744179842069	5.33354072111868	5.92090727771614	5.46433343252572	4.9738260796049	4.73999656111393	6.04193931425129	5.63103071603219	5.13238689282821	5.71315625890806	5.52227713523202	4.76793578392999	5.57404498563287	5.33699971166545	4.85816447603735	4.99587809796066	5.14712189722491	5.02198240952755	4.61412097825657	4.51261247501839	3.94404192302212	4.94951681996202	4.65704907614864	3.6555202946789	4.69990213025398	4.62852650391259	3.59591929183907
FCER1G_8623	8.51886308630539	8.05990133330599	8.3615662070538	8.31959623699673	8.29378695734726	8.57703594059701	9.11027600014859	8.69633506590133	8.16024996814653	7.40216420834221	8.69392130563788	8.89980136085477	8.49182972005639	9.29807541001481	8.37297487538191	7.72892535725534	8.86350800429902	8.5417738142134	7.96109977246523	8.20029856248584	8.60736591023046	8.31750707154813	7.75612392018195	7.69691206748701	7.13406328400046	7.83977902666775	7.76861023650766	6.64446475051451	7.68811169962565	7.42902214326809	6.49439095707539
SNCA_9908	1.01665763298064	1.17821079284832	0.640275492489395	0.653345777336004	1.76299495522569	0.824600464863556	0.739418796672302	1.88630021738079	1.41527498583315	0.56203206387089	1.01952215854844	1.20569221402047	0.679270883979671	0.718917135915547	2.01723470923419	0.225675415531947	0.297036779379115	0.822055710783759	0.450022209874807	0.48957925266521	1.35340789342575	0.697363893694984	1.30341553057255	0	0.335322896004644	1.18992697164167	0.22292957634635	0	0.528377713143998	0	0
EFCAB14_32678	5.47531560491095	5.88499197117327	5.13242189031472	5.86495744482566	5.79865844217859	5.47780729467009	6.15578623175048	5.61306508885394	5.25145783827986	4.83936196393217	5.77503158093586	5.9686037577889	5.88088503654305	6.00680791936561	6.02257860401128	4.88829757156209	5.68077516821914	6.02789682788546	4.94644991269991	5.61706939520188	5.64027784368895	5.20328313424406	5.35962104994057	5.17364495741822	4.93392912808243	5.782221672232	4.13282454964186	4.63502699969176	5.83725999545968	5.52663068775295	5.09906156539333
ENPP3_8562	6.27109605631451	5.75607058342912	6.29735871523457	6.17049848405447	6.39219177015657	6.51723992652491	6.1958660298284	6.29663403663943	6.50154948998912	7.1104885144934	6.36922510485366	6.06090011177297	5.94800169966142	6.35682315549697	6.03520624103941	6.73685542870128	6.05774165486063	6.30042085303509	6.31987453174616	6.55658493751231	6.24121462676958	7.03005474544361	6.85192089374281	6.59149529509013	6.88537388374553	5.60997295963717	6.4299770295654	6.34989199590047	5.50626541543147	6.31367754317354	6.55127792357964
HDC_8788	1.34189429833505	1.17821079284832	1.08219402987627	0.653345777336004	0.846398300211284	1.88700103309519	0	1.63113101420433	0.874641839287121	1.2803872284027	0.89222741063321	1.56546003369721	1.26489905376517	1.44494427174216	1.22251475913933	1.60021962485052	1.09969345391575	1.60776612735677	1.75676642548318	0.854451081232043	1.22217738534714	0.870833347436851	1.30341553057255	1.43927789887448	1.03325666639768	2.563665577582	1.66553588950039	1.32417374314136	1.46948265994417	1.55680557475106	1.54581013147896
SGK2_32380	7.04409850171311	7.4379099817147	6.83795878551068	7.08940826015654	7.32375116389931	7.18557762403324	6.73851783261637	6.90642728830335	6.94386848315915	6.5818497797589	7.08106475808855	7.60257940294896	7.48860408251892	7.52201462290635	7.0262747384638	6.6879383899844	7.35154877867621	7.30063955536682	7.0166691543325	7.11030058644874	7.48164938057451	6.77833158160916	6.79038003062912	6.94716753882329	6.44002862439062	7.22538855799804	6.35538539873533	6.72870649397691	7.82947472190502	7.2686922807522	7.2721574058974
