ID	S4P3_D06	S4P3_A06	S4P3_C06	S4P3_B06	S4P3_F06	S4P3_H06	S4P3_E06	S4P3_G06	S4P3_A07	S4P3_C07	S4P3_B07	S4P3_D07	S4P3_G07	S4P3_F07	S4P3_E07	S4P3_H07	S4P3_B08	S4P3_A08	S4P3_D08	S4P3_G08	S4P3_H08	S4P3_E08	S4P3_F08	S4P3_A09	S4P3_D09	S4P3_B09	S4P3_C09	S4P3_E09	S4P3_G09	S4P3_H09	S4P3_F09	S4P3_A10
OTC_9401	2.56620887926356	2.85028495451668	2.73276141434847	2.54346550340796	2.68395056231341	2.25138752420015	2.68143496766668	2.63314438341358	2.4521467737254	2.99601620669924	2.79555319699083	2.84699853773497	2.49719105545717	3.03611584418665	3.06696850590506	2.64356841175454	2.52864229402611	2.57862075257613	2.65748392213218	2.64721511257306	2.47640248929496	2.38564985393675	3.03338569352803	2.37387152723496	1.93468787533748	2.8805427852877	2.08107432300359	1.89237583038226	1.997558943711	2.75684044040514	2.56554263894749	1.62121357703648
AIMP2_8006	9.04572110074806	8.92613876571273	9.04108504643832	8.94521847830245	9.02990163985219	9.18463257885973	9.19346301994857	9.10230556717703	9.18309108526867	9.06741353676721	9.00528325445599	9.24112102262713	9.1133678219662	9.09708614588535	8.89913588765496	8.86229549423736	9.17128970383796	8.96859074621739	9.09034961151656	9.04564940800636	9.09052945617161	9.21607612959319	9.09727647475736	9.01987419581658	8.92321560790232	9.22425503875813	9.04675336649449	8.96534049468802	9.07543491375103	9.04347504327509	9.11852955735988	9.14999996771977
KRT4_32858	0	0.309060993369579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299643100267356	0	0	0	0	0	0	0	0	0	0	0	0	0
KCNK3_33037	0	0.309060993369579	0.375428294252263	0.312077128446816	0.625376338829314	0.555988578814918	0	1.08072097578249	0.291149574902024	0.331638965154429	0.672920525511054	0	0.508276607341773	0.330263215047385	0.629169633940882	0.32185958151764	0.271908063362944	0.961525722896922	0.759172589076535	0.586296342661675	0.93584897634621	0.338124330634831	0	1.03268314150996	1.33345361949358	0.540613366905626	0.371556006646707	0.578382977604786	0.676851893254924	0.674255861011565	0.863908884884252	0.8307634998795
RATNP-3B_33299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABRB1_8677	0	0	0	0.786162723065102	0.346311992426741	0.304613660858286	0	0	0	0	0	0	0	0	0.348614588852508	0.32185958151764	0.271908063362944	0.559427323191299	0	0	0.296608951576629	0	0.564770851714906	0.877084937307973	0.520347444613424	0	0	0.578382977604786	0	0.261339632251966	0	0
NMT1_9325	6.53068046235003	6.27960584201984	6.45108514318375	6.52044883917191	6.25593935707033	6.62638868678411	6.37919374156575	6.33833500705905	6.20747231713206	6.37824494845336	6.25131360965784	6.49121938606077	6.21895385943816	6.09587371743705	6.26655716887611	6.40054089179844	6.32603739757555	6.12275963141781	6.37814742248911	6.19376770073854	6.23232601859527	6.3820265890877	6.36135355130667	6.49686980553186	6.30695689984683	6.55403347155274	6.50599754521141	6.22360826061491	6.37529513701552	6.40270301250725	6.20899866049531	6.22823201822726
CPQ_33239	11.0145181685659	11.0646030183826	11.0530229363809	11.1344907415354	11.0176712235145	10.9774037494654	10.9280345671095	10.9625557859976	10.9266292688068	11.2159384012943	11.0944258944016	10.9308727676531	10.9449046818536	11.1220010042012	11.0282353126232	11.0684358381111	11.0581810953914	11.1172497983471	10.8911733739098	11.0171440716811	11.0951816806357	10.9234934760298	11.0518390984444	10.9743524915975	11.1304251904055	11.0744374171321	11.0303916204102	10.8284132529444	10.9966754853106	11.0262546239977	10.9854158658108	11.1207778590862
ECHDC2_8517	5.53415231476298	6.03874763522525	6.18251612061516	5.82129153278053	5.92332628215729	5.89000366239599	5.5862321205071	5.91818625143548	5.55657252926023	6.05841003777897	5.71167939722296	5.67400169049252	5.99842487992373	5.91087243296394	5.78452434321177	5.88230625741886	5.71248860130925	5.76260033157854	5.7136214369781	5.69042083666059	5.81930350239431	5.735906161809	5.95075706559009	5.8657021227805	5.8661088628109	5.79573830855885	6.01009607019848	5.76843461423517	5.94866449781347	5.65675941540742	5.80574389990813	5.92965449234888
MYH1_33199	0	0.309060993369579	0	0	0	0	0.420545489179342	0.455962471173102	0.291149574902024	0	0	0	0	0	0	0	0	0	0.547627276198626	0	0.296608951576629	0	0	0	0	0	0.371556006646707	0.798890010612334	0	0	0.348596051415884	0
CHRNA6_8315	0	0	0	0	0	0	0	0.455962471173102	0	0	0	0	0	0	0	0.32185958151764	0	0	0	0	0	0	0	0.274011260159449	0.520347444613424	0	0.371556006646707	0	0	0	0	0
CXCL1_8407	0.332369386612532	0	0	0	0	0	0	0	0.291149574902024	0	0.37534372088245	0	0	0.330263215047385	0	0	0	0	0	0	0	0	0	0.274011260159449	0.283507347910606	0	0.666751936883413	0	0	0.261339632251966	0	0
DFFB_8464	4.49208384515183	4.66493273435851	4.82500524875266	4.67989519220463	4.52204530295682	4.50004240478109	4.56529534081306	4.6316076121005	4.43112618149786	4.55363526178936	4.55969313661373	4.83318790085839	4.46711671498995	4.59406155853277	4.9824813375353	4.59958437221531	4.71716888190674	4.52521143905808	4.42926444018208	4.43007688638577	4.56054054839239	4.55148666559247	4.49581441175003	4.69435919552165	4.57293713376353	4.68791167005782	4.57968101103795	4.6951766548455	4.74102704705777	4.79752176895273	4.53225417336263	4.29917382981383
RT1-S3_9763	6.98769195223897	6.68999321708724	6.26846244853436	6.87528910628412	6.56791166460697	6.84275912855407	6.571138586595	6.71016767929286	6.87930112282005	6.76514220798748	6.68956622261948	7.11920081620956	6.30623975843956	6.09587371743705	6.21970528721818	6.527138120921	6.68419023217466	6.64043496463138	7.22555341357492	6.57000973439289	6.72476746572227	6.57021827418865	6.16339812184004	6.30793396940499	6.95311479276091	7.01340205514908	6.70596544372366	6.94899691630093	6.37529513701552	6.09847414490685	6.81397260885921	5.91110685907606
NRAP_32376	0	0	0	0.312077128446816	0	0	0	0	0	0	0	0	0	0.330263215047385	0	0	0	0.306661287343922	0.299643100267356	0	0	0	0.309847048637285	0	0	0	0	0.317983982880889	0	0	0	0
AKT1_8016	7.99816816152506	7.84765266753204	7.97305510904426	7.90009064530254	7.87235885789978	8.03442813277914	8.06803920315995	7.97455332593542	7.93642505988846	7.79756408552447	8.03285262660068	8.09451607286484	7.9046514880708	8.01402033751469	7.90955376518935	8.02479827820474	7.89896154840649	7.97758094208721	8.17536579780732	7.62968646066329	8.0403656752726	8.10406556029294	7.99136141067339	8.14442664204002	7.97493916027604	8.25323885880339	8.04707729067811	7.95466469731228	7.99675707130202	8.27893078768738	8.07068171697546	7.77830370091363
LOC679346_9130	4.09279344570546	4.31275119106884	4.32354119130428	4.53713670803912	4.52204530295682	4.52971213370712	4.43592491086876	4.51917443873264	4.53218444747667	4.52152743421645	4.40640756763566	4.55764718493724	4.26010501070481	4.43158409585518	4.4078256896329	4.42593809197148	4.38617290681661	4.38506743065876	4.2657632476549	3.73161694950366	4.02618202914189	3.80131281921523	4.18978438884647	4.35419510535445	4.31412204317453	4.54070614515806	4.17291560851371	3.86416677521532	3.66375754931513	4.31224110830198	4.09811069415364	4.20079644734185
LGALS4_32564	0	0.779640652958932	0	0	0	0	0.420545489179342	0.801899652774624	1.59097755370814	0.331638965154429	0.37534372088245	0	0.508276607341773	0	0.348614588852508	0	0.500605560900868	0.774440189192431	0.943628477266784	0	0.542513649444652	0	0.309847048637285	0.877084937307973	0	0.295482541795008	0.371556006646707	0	0.377760968828558	0.261339632251966	0	0.332899380639088
GLOD4_8714	8.79450020098481	8.74440272621576	8.76666927443185	7.80670320715177	8.66555172271171	8.70264132642727	1.890434323246	7.71096038448336	1.79067357003375	2.68420975585077	1.87748397667584	7.60386665015326	2.60126889551243	7.63157852804892	7.75748843621946	8.76949602921061	8.68239633957009	7.78187706963509	7.93798342766798	1.58762895253927	8.67878650857544	1.5103463593193	7.62711157406088	7.93350295574666	2.53039714090733	8.84520594693622	7.80895165256811	7.750100045099	7.73214641725798	7.6819432315104	8.72547121156316	7.85793433622577
FOSL1_8659	1.02596289351716	0.967614480226182	0.673058143783781	0.568506654813977	0.346311992426741	0.304613660858286	0.745768312424557	1.5152522493512	0.921786361394245	0.828084476990361	0.91948935003109	1.16285700307207	0.508276607341773	1.02074819785039	0.629169633940882	0.99982871047464	1.62013427868803	1.41028380353738	0	2.25108461667287	1.09846676200187	0.338124330634831	1.136113525307	0.702653412358521	0	0	0.666751936883413	0.317983982880889	0.377760968828558	0.843473078599538	0.348596051415884	1.7380670386201
SMAD4_9892	6.56661397219523	6.28403555933678	6.81325822752571	6.51664867984912	6.42945308556237	6.33860034782872	6.28841105754404	6.6738637677517	5.99123091550447	6.27128469285719	6.55013651508468	6.18709910224519	6.61055495351079	6.08498077191293	6.37030103304048	6.37903988347191	6.39165532452071	6.24942511776708	6.34165563035765	6.20361585874304	6.50671746030557	6.44460947901737	6.31000271651825	6.05913558490975	6.37270260992568	6.19534639422561	6.06176380744498	6.51176801625289	6.31148181108985	6.25672081942077	6.12108890440188	6.14602042804188
AFM_7999	6.21566889477934	6.20214197958906	6.52278911335865	5.89924835312765	6.5596366002422	6.49342789508222	6.4701184323561	6.59284994671062	6.57877422622841	6.0695562185807	5.95913498512709	6.36244625213084	6.54681221531389	6.3805506710655	5.70360097051513	6.15448031863741	6.54692572566086	6.04726718069613	6.29576345356376	6.17386738370223	6.30908751044434	6.27784511743695	6.35714343932513	6.22160877109793	5.47346428000371	6.72186322323973	6.30627716583835	6.14032127831059	6.26169841611785	6.39591441343116	6.49349705105737	6.1512982079521
PACSIN3_9411	6.1954102461254	5.86040062127411	6.40122281197115	6.15042197823948	6.08773283892113	6.29174908461762	6.15773443574308	6.18463017275407	6.03616712473636	5.95401855064948	6.15232664132345	5.88228550412063	5.96954454386627	5.98891150680381	5.92744282450365	6.12894531240469	6.20146284993565	6.07793980530636	6.26144586173968	5.74539019398821	6.01531177355471	6.21255053616179	6.11435116953454	6.20942654938733	5.87681119470456	6.33187343163111	6.11164494972219	6.15037300413151	6.06288217602755	6.37189955816346	6.12108890440188	6.0073812105991
GSTM7_8761	6.83236681127022	6.64248562365241	6.95132857449999	6.96167954871884	6.64032589947595	6.53790713960485	6.72213755144588	6.77525735419064	6.95665851253121	6.63613853845116	6.15834125456754	7.03991706389625	6.48693184070224	6.63323827893434	6.99806560074996	6.27578622703954	7.00854791246069	6.88842256449418	7.03555458216489	7.51177053623623	7.0194268553547	7.20537471172622	7.44074041835963	6.85588566587519	6.95816267109549	6.78863854150229	7.22248055802904	6.97750648480336	6.8535092173922	6.93941910199483	6.93492311620146	8.06226327739848
KIF18B_32882	4.09279344570546	4.1475570474976	3.54844720549904	2.91079678868351	3.80969392433649	3.80010592067255	3.68315446393403	3.64646519854943	4.11469079476607	3.79930601830758	3.548109607122	3.44784770686704	3.81689178153339	3.08066436021019	2.96964444024788	3.70012347543882	3.45356696732241	3.68280957905411	3.0681335839386	2.95767891509681	2.79381356493929	3.02343721689782	2.85379273195803	2.37387152723496	2.68454001417447	2.47142371080677	3.00897776733011	2.50720088406369	2.19908657824817	1.99235779127963	3.01905129601937	3.29637406868882
SERPINB9_32899	2.79884448159301	2.11922835038686	2.28211946308567	2.81503155794418	2.34187158531544	2.1013911890204	2.13235812398203	2.11944863120704	2.72035998829798	2.84852039080613	2.79555319699083	2.98885216764804	1.82134308563374	2.11907575731917	2.27104363686432	2.45915131609706	2.67637908386193	2.93198134563543	2.85452970652077	2.17303538315441	2.88579150127377	1.86438242386698	2.0407141725069	3.09253628325382	3.2431910897921	3.39867967558949	3.45777982661371	3.02698295581192	1.76323739601073	3.28362710119408	2.75269270588608	2.90468703081237
MMP11_32712	3.4730206560956	2.85028495451668	3.02385688911942	2.95639648751141	3.05749842689268	2.45066205837688	3.13487330962176	2.44899904945316	2.5099270628858	2.03608356460783	3.02353312819674	2.3117391735279	2.95561066000606	2.55768258367135	2.81011807857714	2.906593680838	2.85242027322303	2.57862075257613	3.25415194053159	2.32512724618848	3.60696882100721	2.76775325249372	2.34278134027486	3.09253628325382	2.73246636137049	2.92439766014324	2.43461797585077	3.15231248303145	2.37588262221534	2.79861765705381	1.67200308855544	2.95384172031111
GAR1_8683	2.68721069108792	3.29856150869973	1.62319836779593	2.04942870734676	2.55667920410228	2.32091595760112	2.60324127395662	1.99043969880681	1.69427801565546	2.2858854418371	2.66645532641475	1.79826111910709	1.42728454156283	2.42576179562479	1.40055081137509	1.99974305808498	1.88606132522628	1.12711177381682	1.25401304672222	1.46197697495475	1.81179740119706	1.36998132587298	1.7637356698484	5.89134789129332	4.29828638252965	2.83531290875023	3.63878633132293	5.51975884870547	5.48224391796027	4.35487054591789	2.75269270588608	3.25774842753908
TMEM38A_33190	4.3526852978285	3.66745534981176	4.1889568735647	4.08224229694068	3.59974269676912	4.14496304363118	4.43592491086876	4.34541592914956	3.78094510841079	4.0449651836695	4.5413997426241	4.52696197715111	4.22794925862672	4.28699029255272	4.58257587404309	4.39199113949027	4.1537806451572	4.01416708261467	4.41372336724276	4.23260358413675	4.16114574404233	4.55148666559247	3.7758451873069	4.71748334014636	3.71813336616198	4.36088428655294	4.46922278310298	3.95871778201729	4.49513941832964	4.56312100237039	3.97813417170025	3.60410829792774
PSEN2_32895	4.47537803013163	4.69185302523461	4.77889137716594	4.7068267756416	4.92129881099987	4.61522705356566	4.52344774200252	4.4224596379812	4.66528040527495	4.6458817765854	4.71466467941307	4.84567500696536	4.49440630671218	4.63943907052884	4.79634086199887	4.70011029715507	4.64724674807012	4.65293903934124	4.97594492257114	4.43007688638577	4.74376824997265	4.9345423468138	4.73523304135118	4.72890789004216	4.68678824619545	4.90045707051415	4.88232520928696	4.83884004110442	4.35445532746339	4.75571234130073	4.70849201761663	4.3912689660975
IRS1_33296	2.28871072902778	3.52502238612203	3.93232400431245	3.38104252570657	3.00970032967383	3.16880036061327	3.01918666079851	3.01118332828491	2.5099270628858	3.08658406550916	3.12529776047577	3.19808947436476	3.42143231081181	3.39478590968308	3.73337351797567	3.32161975909756	3.3399583534734	3.06041128279385	3.25415194053159	3.00349870834534	2.47640248929496	3.42923368517755	3.03338569352803	3.35095897474504	3.39980189184109	3.39867967558949	3.53292879662515	3.59650953751091	3.66375754931513	3.16086311562892	3.32475153075	2.90468703081237
WASF3_10163	5.47655527423415	5.85445591051638	5.61038002414718	5.75832049043424	5.69305009562387	5.97872629197978	5.66532819646033	5.75896290253414	5.7123598797642	5.65427690205756	5.40271024662977	5.51891084039142	5.79397809787198	5.76835607632091	5.54372237776396	5.58462703964819	5.66019479617258	5.76888051335735	5.66193697467952	5.45511768833073	5.53675381730646	5.67754450651348	5.44773050283286	5.84485212787413	5.61442185196506	5.67256646838411	5.87941772437093	5.74208994696482	5.61152069923051	5.81271232868261	5.75553536105688	5.76727551282063
LOC102549726_32764	7.91852899786938	7.59837389201956	7.86684396105097	7.85264592034231	7.65460430044294	7.97095936420751	7.91865260585596	7.86381029061479	7.81847334190791	7.79923897124533	7.9311365306765	7.91063279469502	7.65546842209117	7.77402661328464	7.51818853755817	7.78265716521648	7.82831028478809	7.65369338046271	8.01596220891818	7.91836641558244	7.87767442190081	8.01995583962964	7.68031723193602	7.72824433921663	7.60670301959716	8.05911906708362	7.65976044564148	7.83979147360425	7.99337181602734	8.02546427944605	7.77190826631253	8.47068296970282
IFIT3_8868	2.99912449886213	2.03763312165665	1.47682110977158	2.71245465558824	1.53562804696769	2.51140654911255	2.33948014648787	2.54400775880858	2.12241544129606	2.20732781661804	1.7558227062085	3.03319784024654	2.13053579676696	1.34679036416467	1.24286849852289	1.80711021650959	1.96482409548909	0.774440189192431	3.41890169879927	3.49549601366395	2.5343939051997	1.9654083968199	1.54429258860469	1.81146336869116	2.68454001417447	3.57412324494876	2.35401881995152	3.53645782225179	2.74139182130091	0.994909694843685	3.24381345400408	2.04071907810333
PRR7_9580	1.19874402959784	1.41808603733717	1.31389769177458	1.77185964656356	1.23666584805871	1.2693486448151	1.4287682448724	0.801899652774624	1.35912995393492	1.02415570645045	0.91948935003109	1.45133265703156	1.18081638404631	1.34679036416467	1.06581288895415	1.58473411016771	1.29385631892531	0.559427323191299	1.82343908264818	1.81021164627148	1.81179740119706	1.9654083968199	1.42063542487898	0.504193471024182	1.33345361949358	1.98361942652225	1.12100860572441	1.31006326289503	1.31997558039156	1.75834320169202	1.40049716481771	1.49405453015969
MYOF_33305	3.21576310498935	3.39999722295625	3.17393721970681	3.7865100767987	3.23427202717259	3.67292227219114	3.29267452813042	2.87161881192976	2.9039699305493	3.08658406550916	3.35213779459542	3.74308819390404	2.69834099845803	3.28484766432291	2.75276625128178	3.08716055189377	3.00929771639004	3.38869686671451	3.91468248074626	2.95767891509681	3.05382874842691	3.39342076299874	3.07499593612563	2.86293800641663	3.51389685455894	3.1989081360194	2.95534834852361	2.73801314757077	2.10183878560223	3.39675894658408	3.11319793918385	3.04739524245111
PZP_9633	9.57152549361707	9.90573629125241	9.74065902232977	9.71830102310091	9.71776281622641	9.88971555106267	9.62612330082361	9.61843202053343	9.64623055564343	9.73698092927847	9.79391426422626	9.73881147769909	9.7240024790815	9.62282057683499	9.75430696643638	9.70053096745336	9.57554113235201	9.66524213724689	9.45924194800894	9.32873471658215	9.67057447673325	9.40777698153179	9.65545100922045	9.41017208802491	9.74425864831949	9.41165472544409	9.65229465965673	9.36012050664149	9.49480021305209	9.38727726787735	9.49534982655395	9.18387291118988
IQGAP3_32777	0.602322906683414	0.779640652958932	0.375428294252263	0	0.346311992426741	0.304613660858286	0	0.801899652774624	0.291149574902024	1.02415570645045	0.672920525511054	1.16285700307207	0.883386355081748	0	0.629169633940882	1.16973467849204	0.271908063362944	0	0	0	0.296608951576629	0.338124330634831	0.781341941465955	0.504193471024182	0.283507347910606	0	0.911685689658751	0	0.377760968828558	0.674255861011565	0.348596051415884	0
GPX7_33289	6.64713388532677	6.27516248159359	6.32838716283219	6.21281521604268	6.42945308556237	6.56681594037549	6.52946260428613	6.48921741704382	6.18990353825219	6.53522846367788	6.71018443645337	6.47523525376704	6.18585694342998	6.43303600688173	6.54938164800993	6.20423319081866	6.41988751923528	6.68096066278458	6.57960788790586	6.24234969214554	6.35003158885192	6.54595620209224	6.39048526403239	6.45276602469859	6.39148282652007	6.36009136855501	6.41456710899964	6.40666762219346	6.24471473838902	6.24920745979363	6.25102309401689	6.27249703908099
ABCC3_7941	5.39895369760523	5.35390474758505	5.43315622899545	5.58770411143481	5.6547161881984	5.36457320775387	5.44766595230877	5.68792499455674	5.19198770744587	5.54671765079532	5.29763767852801	5.40540455561896	5.25424663024512	5.33478771727351	5.49208708884429	5.47539853133261	5.52376866338588	5.37503917199118	5.58076346613764	5.45511768833073	5.78984542540007	5.5450843833544	5.5248265778556	5.70723357074353	5.81137289349025	5.99911669271124	5.79797333820182	5.96347993227185	5.80930055905619	5.93950190042589	5.74821791520327	6.47968852117871
NP4_32582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC27A2_9860	10.9502306305231	10.8466608836773	11.1973289535133	11.1999334609444	11.2702310473149	11.0575626979991	11.3492639516622	11.046082142478	11.0349943166954	11.0752787296871	11.1655771853256	10.9229766610782	11.3902711498377	10.9018794180848	11.1652124786935	10.9814032156795	11.215691090588	11.1210901373673	10.9666695450802	11.1703161200693	11.135993493695	11.5921828766441	11.2128148369223	11.0630607404752	11.0697754707189	11.2528630729368	11.2874906001903	11.6293208215824	11.4275639263827	11.3708073128984	11.2516022198215	10.8900619935486
CYP17A1_32365	0	1.13389580106822	0.673058143783781	0.786162723065102	0.625376338829314	0.555988578814918	0.420545489179342	0	0.533294011614939	0.331638965154429	0.91948935003109	0.31938760270933	0	0.330263215047385	0.348614588852508	0.32185958151764	0.271908063362944	0	1.10715181532855	0.32272854802678	0	0	0.781341941465955	0.274011260159449	1.06056733379916	0.540613366905626	0.371556006646707	1.15894239999041	0	1.37224407732841	0.348596051415884	1.49405453015969
TGIF1_10009	3.88080440520875	4.1475570474976	3.75311600841263	4.53713670803912	3.94291316610992	4.42308348553624	4.31848152974153	4.3972328021046	4.1873201584399	3.99906628299795	4.32319047717865	4.43078462663613	4.12694424906949	3.79307774275169	4.12103494570313	4.02204629902713	4.25127351082391	4.24792726167134	4.31678804859689	3.78506716727582	3.94298385683176	4.09683818222799	4.41710876623692	4.13126383276328	4.03717769485818	4.39245451719973	4.26396143106454	3.95871778201729	4.05005200825478	4.48850502806287	4.27146305470273	4.75243888894498
LOC684193_9138	3.93067800451931	3.86961098981302	0	3.16499498350342	0	3.69927180438249	3.18941416450991	0	3.02780458034532	3.12982145509834	4.11629579213591	3.03319784024654	3.36340968437462	3.08066436021019	3.15813996834703	4.02204629902713	3.081771020394	2.68871020101925	3.50941650316622	2.32512724618848	3.78473687595508	0.338124330634831	2.59242158501665	0	4.88003362980928	4.96487400948934	3.29460945233359	2.68367889369777	3.18296900929413	4.29774670583906	3.64148566546629	3.40640862054103
CCNA1_8220	0.332369386612532	0.779640652958932	0.919663345233719	0.786162723065102	0	0	0.420545489179342	0	0.740577634559529	0.331638965154429	0.37534372088245	0.31938760270933	0	0.825157298029512	0	0	0	0	0	0.809069635298578	0	0	0.309847048637285	0.877084937307973	0.723734115410455	0.295482541795008	0.666751936883413	0	0	0	0	0
GLYCTK_33141	7.37082239793788	7.40653801681846	7.06136767332865	7.55023318101696	7.52033843304191	7.47017798994408	7.13027380220781	7.23998828241071	7.38109850482454	7.35367747372529	7.55615037066938	7.20165790485041	6.74160009726953	7.33326470426455	6.99188250412301	7.56571324690684	7.42890793266213	7.35291433680983	7.32444629327478	6.88048080106868	7.44686039021516	6.77892025957473	7.47027767567279	7.55132590953101	7.59702701546427	7.53577202141976	7.54644791769373	6.98875441215646	7.11881918506442	7.57781954895206	7.38996038061116	7.36658997991042
PRKCD_9567	6.86158794852314	6.70988427674913	6.75489896469654	6.82700778297263	6.87850260502339	6.89213613031165	6.98366445276652	6.92839071960571	6.78883314268572	6.63613853845116	6.68956622261948	6.94735733607417	6.82457852163331	6.74817260685553	6.90570841206567	6.81983939523489	6.75792578543802	6.91414879337469	7.04567290578625	7.04836170626751	6.93043725382555	7.15279122613415	6.84296288429476	6.81090370887861	6.85097709737718	6.9351738484295	6.83406348523936	7.01649644910409	6.57873211232522	6.94175153953928	6.98247221142925	6.43710958517665
KIF23_32798	3.25544388530743	3.26310032799989	3.07563790212898	2.41869986489399	3.10376357247292	3.16880036061327	2.8934082296714	2.63314438341358	3.46762776065961	2.62500020343316	3.65406816748932	2.94310004860464	2.87484640531177	2.99014777867435	2.8652768858671	2.80706127041885	2.62879485927325	2.93198134563543	2.15788394298764	2.0029994120443	1.98815827969941	2.14843190224753	2.40935643723552	1.81146336869116	1.33345361949358	2.2821497207873	2.08107432300359	1.79321901685517	1.63006357105878	1.75834320169202	1.54262768212343	1.84616083636759
POLR3D_9526	4.47537803013163	3.96097179460281	4.1889568735647	4.310087133295	3.723427114606	4.35841676075699	4.07949551459697	3.98803969166665	4.07695730346612	3.77227294400574	4.2574679755656	4.43078462663613	3.81689178153339	3.87123893737654	3.87448844056006	4.12895999685466	4.21950233126991	4.17413700169102	4.3498288121956	3.93447335569164	4.17943548208844	3.49829802044909	4.09183609931379	4.32438041655909	4.0179683967028	4.67513301564739	3.85921245027078	3.86416677521532	3.85495009902957	4.52629535235639	4.00294095919457	4.31806918188327
PARP12_9426	3.40407771193386	3.07140800881514	3.58463911017852	3.47803241370925	3.00970032967383	3.37899899873699	3.29267452813042	3.72966380999327	2.5099270628858	2.74108478903184	3.17360897408263	3.31046048385093	2.95561066000606	2.67854462652677	2.69303977641078	3.32161975909756	3.11668661879851	2.68871020101925	3.35524119843477	2.86142806014398	3.27406070732343	2.76775325249372	3.07499593612563	2.11990121433052	2.90967892584272	3.68025245302985	2.51095154758707	3.15231248303145	2.9231725544849	2.71381727973997	2.63066106976272	3.17724906711355
TRAPPC6A_10076	7.9338956016074	7.75016606949722	7.943747305521	8.15968345546841	7.73396739176446	7.91865483638781	7.77223378463217	7.97881101108274	7.93378872843983	7.93645800247958	8.11864243587144	7.90169076936922	7.89700288888493	7.91447311480827	7.90133005776573	7.95676082100477	8.08346311253879	7.92652982618074	8.2307377922612	7.75384871192377	8.03158311800256	8.21208955852248	8.06161011844629	8.17711397917912	7.98486652582639	8.21070412386291	8.18888533790436	8.2352646453858	8.21882561017431	8.10149571363366	8.21965169035359	7.68130629148172
HSD3B_8835	4.55703733010391	4.50716020634222	4.88428347085796	4.34479363168658	4.86868109465028	4.78476187117874	4.84556778775558	4.65307976515563	4.69048712952747	4.58504404453882	4.44628265926922	4.34542901580044	4.6959189698306	4.82108411626514	4.27154494158003	4.47540623104787	4.91857295952218	4.51029544718506	4.59000243172276	4.19360361815344	4.78017702657023	4.14070162455424	4.83548310182494	4.50799576512183	3.81034221267441	4.62285552885606	4.46922278310298	3.76298179022916	3.94181441509534	4.26831358197516	4.25089939823966	4.24095592356635
SEL1L_32748	8.19339487791799	8.33128890068332	8.29588248399211	8.27327185201582	8.36792227204999	8.47661555380146	8.14076976459029	8.2209010614313	8.19605946197822	8.18088795674842	8.45060262892501	8.30470531583476	8.28079381056144	8.37311272331012	8.18628350096515	8.22245345038989	8.15028537524616	8.24530223411478	8.24068111322191	8.03878157115168	8.29851749623395	8.23756183965187	8.07960910247538	8.17084492969359	8.20361412836078	8.32452864043074	8.1311048884548	8.14389002486194	8.17317811885905	8.16076340336923	8.13381318573525	8.29226975070861
SLC6A18_32647	8.09976269399774	7.86253843856854	8.17052083767869	7.98367536709777	8.11473195636148	7.93260408539596	8.23128681354797	8.09319383465908	8.36115177215999	7.92729673647819	7.9311365306765	8.00689263319322	8.17302952448128	7.94491446468479	7.87301352735833	7.9244713142564	8.31436834374981	7.85748971171935	8.15798137377008	7.90333803306659	7.95800513002702	8.23503475477593	8.10619341707807	8.09451572050191	7.64163661341178	8.10271567013047	7.99819002711538	8.18358646206432	8.0285269081584	8.25755762523953	8.0425424880266	8.188278204379
PLSCR3_9509	4.88258170498589	5.00257379897976	5.25372746004833	5.2087741797066	4.92129881099987	5.00142378012028	4.99083920963014	5.37556215093178	4.67793881809175	5.01218905521457	4.76283105928675	4.93018339780816	4.97311559369202	4.99408764041188	5.01942549630558	5.12895020723796	4.90864531237441	4.94682908383585	4.94384376360424	4.60374603386065	5.22961260535453	5.20630081882025	4.61344177811007	5.12452452128941	5.17705474596471	5.27541823358144	5.24838975860508	5.28445685381765	5.37186230701592	5.22273429816344	4.86552557166136	4.95916213122745
