ID	S5P1_H10	S5P1_F10	S5P1_G10	S5P1_A11	S5P1_E11	S5P1_B11	S5P1_C11	S5P1_D11	S5P1_G11	S5P1_H11	S5P1_F11	S5P1_A12	S5P1_D12	S5P1_B12	S5P1_E12	S5P1_C12	S5P1_G12	S5P1_H12	S5P1_F12	S5P2_D01	S5P2_H01	S5P2_E01	S5P2_F01	S5P2_G01	S5P2_D02	S5P2_G02	S5P2_E02	S5P2_F02	S5P2_A03	S5P2_C03	S5P2_H02	S5P2_B03	S5P2_F03	S5P2_G03	S5P2_D03	S5P2_E03
COL1A2_8353	7.1126457511659	6.54398533694919	7.30851159990058	6.68287343312748	7.02072500265769	7.35018363622254	7.01615254848305	7.35723974334695	7.36693869162247	7.09989161659983	7.62733906134777	6.7657904621338	7.36172022583689	7.96036443627311	7.18167529119791	7.23276074563446	7.6185663644417	8.13085560098382	7.3240783786244	6.56864836668551	7.41680998546537	7.32067820281859	6.77442836505267	7.04891821897546	7.08741377551006	6.55612185139745	7.278755787098	7.22680676830707	6.78242680717821	6.81460948512152	7.42834865171263	6.75817720871554	7.01676050901186	6.94161858810293	6.87032568533199	6.66284736209115
HIST1H4A_32934	5.29610309277031	5.21326908755663	5.44119178265941	5.06157155790459	5.29255836198482	5.49135131493023	5.08791155946482	5.08172978658868	5.23364049099812	5.15816346538474	5.59008425084631	4.93337082758985	5.29072123253192	4.97763233617454	4.96039989072677	5.16126752746663	5.30593257678908	4.73142573851513	4.38783494185825	5.38031985801369	5.25231984825469	5.07813725214856	4.64990637777097	4.7545718681757	5.27133833688069	5.0015010788348	5.02249232161681	5.08600507863109	5.3410198372836	5.18680949526683	4.66181094453079	5.12908235382288	4.78495735126705	5.59084893119262	5.24100527805628	5.24563920773452
USP22_10140	5.51797584614479	5.66890902332657	5.48457931770564	5.22668849079768	5.18847185575243	5.64014373415135	5.42671631846413	5.43942726593168	5.28962741461317	5.25390077901932	5.78500405236418	4.99884539330738	5.65711173429397	5.3840595415364	5.5005851530604	5.56144375822715	5.7055483341321	5.41312846878738	4.85103736665008	5.38031985801369	5.45371517854023	5.13100241370489	5.155871711632	5.46999955388945	5.12652952596058	5.65704947433457	5.15921993421262	5.12336102731466	5.5583185303027	5.47791045104579	5.36350158428815	5.31656500737663	5.36087434374127	5.82155504037301	5.35703313652331	5.29274808239986
PDK1_32702	6.34313234105615	6.13267656113361	6.23424503803738	5.99471144058912	6.28572460209758	6.32742003730705	6.37549617574337	6.09762195861928	6.33099263327215	6.3331295141536	6.1864237964605	5.7475864994443	6.34836982516814	6.32228751161356	6.16386158706591	6.07255337196805	6.25572298258481	6.45094794512031	5.72461359887637	6.23448887881636	6.43716121769431	6.05662395587414	6.00620347624504	6.16514214515414	6.13631212167653	5.97880481639521	5.90609181332537	6.02567991662071	6.28975115746246	6.19920664760697	6.38289272378318	6.3847337989096	5.90530572423996	6.30685981606026	6.09385417792298	6.10858231239248
DCXR_8445	9.31326700029554	9.44968902445126	9.4278942546766	9.39380985072958	9.47657291641219	9.26809462096243	9.40432580779129	9.40998077411804	9.43177373192053	9.30300302954643	9.58708761810064	8.76994747079488	9.52316393517075	9.47051388790029	9.33455701632512	9.31128044998623	9.36986068944165	9.27165599267136	8.61563526186618	9.32872871566769	8.97990899360894	9.1474631360207	9.2940040481134	9.16206412571948	8.76894845171294	9.05648997964221	9.29607375397691	8.89446531841181	9.37165296007284	9.14919021016247	9.12434513102328	9.38097615701609	9.25187030211769	9.47850343277953	9.28846067654241	9.24789823715121
MAPT_32343	3.03695957585309	3.07725044864204	3.69357383407009	2.82254901076138	3.13170474451835	2.11508247396909	3.00040453246423	2.8132209229302	2.9724498088754	2.79092338173337	3.338071123618	2.83745706036591	3.09507669262016	2.75519755283921	3.0733915239513	2.86853906483198	3.3033384477807	2.80388263141955	2.65166875527682	3.23431651340165	2.74634149778786	2.86869180181276	2.4645896245373	2.76053292593416	3.06639861481719	2.54817890186333	3.18231764035707	1.87691629177279	2.32955256064922	1.60210075347449	3.07032610918394	1.93844677941253	2.543660643069	2.43952958950361	2.70984441410145	2.59388963427208
SCP2_9788	10.1216927763441	10.229420120546	10.2499544176826	10.1932452817187	10.162892544788	10.3451388575619	10.2681849902341	10.2428884743729	10.1938096318575	10.1766456958531	10.3357232490628	9.67748363700056	10.2900179084449	10.2143791507477	10.1607355831934	10.1507026864694	10.2334217121291	10.0867860897409	9.62875381084213	10.4352281983606	10.0694566454934	10.0602110538221	10.2806748055162	10.2318269004695	9.95376541706977	10.2618429717087	10.3504300955472	10.0956774077635	10.355325439429	10.2493707873339	10.1407215618276	10.3955827111214	10.1202628634746	10.4609810924324	10.3538488869112	10.2190329165156
CIAPIN1_8319	3.88161355824511	4.03836607365343	4.10846794606481	3.22526006852038	3.54876888418325	4.12421198322609	4.3078674931322	3.79024171388554	3.78701986236476	3.68273642745845	3.41258564379236	3.28517946833041	3.89068586494896	3.32225566817713	3.8979963647292	3.63682592814977	4.11927541252128	3.63487439424446	3.40696632443892	3.43464070080395	4.81368550846601	3.29655074972081	4.13522538806501	3.80705056190141	4.28110407013911	3.76630713781669	3.18231764035707	3.84443161987563	4.21491411422036	3.89178695815245	2.87627954350382	3.92263919468395	3.20353507218877	3.88416537033405	4.13975864202421	3.76480313817546
ACADL_32776	7.15430224554605	7.25319930432036	7.13557120820001	7.02319850864487	6.85799972171337	7.12762804791078	6.94297306084739	7.00860486528425	7.28115968529935	7.031744153458	7.36185070917366	7.50685134537321	7.19013316489178	7.19511833605692	6.86911150762727	6.90482098376272	7.31896595049788	6.94700070739655	7.48359501152533	6.87466570517486	6.08945726448603	6.79038165048757	7.2589259285409	6.56784293773549	5.35172374993169	6.54117633439972	6.36779366319874	6.15757216477801	6.77280020173691	6.78295350279124	7.09072171850893	7.08498285055809	6.80871085997864	6.67631370417032	6.81052164837894	6.90946984177395
KPNA1_32317	4.64963824284389	4.71980002047739	4.88358280758538	4.57155055863504	4.73349128148359	4.5506828929581	4.3509369016653	4.44679331978301	4.78143363224057	4.56450554576656	4.6813039779392	3.92474108720257	4.5882107904489	4.37538585866672	4.75281516120371	4.39759939217673	4.59715103424173	4.65561817516366	4.2306060014702	4.78838201898738	4.81368550846601	4.96621460032066	4.96029518723461	4.7545718681757	4.57700994433943	4.71229677050233	3.88088060461718	4.69749515166406	4.6318563520347	4.49697456749276	4.53598423151447	4.87426959500427	4.85886931576767	4.53127173056249	4.69717881151169	4.21958264287862
CHPT1_33298	9.1317027841454	8.96508722872083	9.25074607244352	8.88726716189059	9.23419382197512	8.84880614047682	9.19521837917513	9.18119149683471	9.24687054571467	8.9727622624768	8.99120767015158	8.90487500667817	9.19255668737688	9.08915153609196	9.1431925282286	9.05747119867641	9.1578392366346	9.2395616447794	8.96119102973263	8.97396727546786	8.83410173948539	8.95197121348727	8.92961626317008	8.83712567335989	8.84034167895294	8.98925454737858	8.93097923641379	8.85614609929282	8.86607082767891	9.09221166032637	8.92541924588912	9.01401361299773	8.93338747954831	8.91526701639653	9.210586331909	9.26473288105304
TNFAIP3_32414	3.07601730436691	3.74416891591131	3.31523425674805	3.05996983330965	2.98646066046288	2.55756942349438	3.03602985151744	2.50264661965511	2.45062523922916	2.98941894179322	2.84083662582686	1.64524615375104	2.31674571399931	3.04471397292141	2.8596742597343	2.67116588361963	2.69146173544165	3.57028023086314	2.47596690972146	3.76725134017811	2.74634149778786	2.86869180181276	3.70625767516015	2.41477118765383	3.18815972903428	2.96135237068986	3.52367924704959	2.85534131782607	2.99183542451505	2.22173200755112	3.07032610918394	2.97818963098125	2.7648554606044	2.6798524002186	2.95050420280801	2.25638617248316
CLEC4A_32636	2.86920926952252	2.64052519812379	3.05234894079421	2.53820831910672	3.02416538575316	2.44436592774652	2.43333611838847	3.25649878858312	2.73500309871957	3.13063318468667	2.8938222072611	2.32756626993659	2.43328981962068	2.64416192715899	2.99166326787899	3.04213079696256	2.14153000452733	3.10684191153429	2.75793959851814	3.43464070080395	3.63462431309747	1.8162352287313	2.81275808790141	1.9591145325147	3.06639861481719	3.13065549306012	2.08101809395715	2.85534131782607	2.61462249087218	2.5572976483813	3.07032610918394	2.33543739206683	2.7648554606044	2.78649829445406	2.52374349703846	3.02433614285582
GFPT2_32470	2.46067625588626	2.43533915008186	2.31597955212422	1.59679392719827	2.05236422123298	1.87409590871147	2.00034674905649	2.10633577419506	2.28421571202389	1.5046034514311	2.24860025450936	1.9401102224814	2.48821152304364	1.58520515474409	1.82772353502042	2.09367950383684	2.6131652650884	2.55957086817423	1.76629392247441	2.38000825504832	2.74634149778786	1.17683662507945	2.00472887572721	1.9591145325147	1.68393846111385	1.96693725232125	1.77538464712211	2.19025307566082	1.30110750180248	2.0899593670222	1.63885258907287	2.97818963098125	1.55201614848453	1.56876680612806	1.75504214962613	1.97760641087686
COL8A1_33062	2.20282440607766	2.50702632198901	1.99442396059247	2.01330355570659	2.2562322344937	2.38424894677334	1.48572404574942	2.03966278339541	2.52714498494	2.4572226624984	2.24860025450936	2.57660965764269	2.43328981962068	3.04471397292141	2.43406494640611	2.37911304031626	2.24899836582824	3.23738537672958	2.41229954911302	1.26411546228809	1.94675586502886	1.8162352287313	2.4645896245373	0	2.229095112752	1.55561103246469	3.18231764035707	0.919121779158028	1.97392696792575	2.22173200755112	2.06048698348826	1.77746126455963	2.13141369257299	1.56876680612806	1.57505483235134	1.97760641087686
SELE_32346	0	0	0	0	0	0	0	0	0	0	0	0	0.274509420584244	0	0	0	0	0	0	0	0	0	0	0	0.797162133114356	0	0	0	0	0	0	0	0	0	0	0
MAST2_9198	0.293061251073147	0	0.41318121305604	1.00888265384779	0.704491579896049	0	0.678245290058445	0.66303045521745	0	0.268030651385725	0.619207129008339	0.558651263367668	0.274509420584244	0	0	0.552777974831795	0	0.626602467846411	0.565946036109215	0	1.94675586502886	0	0	0	0	0	0	0	0	0	1.63885258907287	0	0	0	0	0.505657404987661
CHCHD4_8302	5.92333693768386	5.59681093380929	6.02976338030252	5.77227244153611	6.09072989705403	5.69065865139725	6.15426115749443	5.74164128927416	6.04900625663485	6.04272799717202	6.0176472176017	6.07555981543985	6.05288980872744	5.93699596317336	6.13083725792592	6.12657784817845	6.05563185647095	5.88752409233919	5.97650506227818	5.68551317536532	5.75003660520014	6.08369568152337	5.82636939570597	5.91190170814449	5.7967091914527	5.83915032756077	5.53090714506516	6.31115464852073	6.00732501751539	6.03870056781206	5.98569000365884	5.8083783026516	6.05955116475746	5.54601052382453	5.93488991685476	5.94126841978744
NR3C1_9361	6.96959968675915	6.94980267657425	7.0297065912698	6.99198555325432	7.11109729374988	7.00573895277059	7.19028370641032	7.32435706099978	7.03807028932364	6.97901809348276	7.75275078984256	6.59634707050267	7.27262162234923	7.08516967272403	7.10601454487775	7.04148526344951	7.25272219645642	6.89520175562501	6.83142268278151	7.08292299789537	6.91782324286932	6.57834072304088	6.56082368603228	6.95128338915399	6.56506878215557	6.8868514359206	6.57755594401894	7.31824058578469	7.34363716279919	6.77760931033447	6.80728380081693	7.24364881637839	6.46654639762193	7.02021800092844	6.80542424780982	6.97832732791055
GLRX_8715	5.92333693768386	5.98358468150746	6.2021146370686	5.98321356605525	5.94599632772674	5.69685044256607	5.71744442011284	5.78299064241731	6.00285892851587	5.65556470808689	5.62184002758134	5.62852252176683	5.91437093382724	5.72827755386626	5.68088439861122	5.83362152941827	5.68655655639452	5.97744994807995	5.58721725059149	5.7242837006946	6.31314311474068	5.61207507440488	6.00620347624504	5.87687671267337	5.88939302951421	6.36566532971001	5.88652635933826	5.9652418513235	5.86960138072831	5.9369011377211	6.22874788535736	6.1083208852897	6.15065420158357	5.84642240707695	6.36726775921406	6.01803467983049
GADD45A_8678	5.62719912988085	6.37705495518414	4.93140313566885	5.84394922632184	4.95463914998601	4.71832455137492	4.13793957346111	4.95178039891091	5.48452454554427	5.0014766812086	4.96743328870858	4.05358257113185	4.76542009696482	4.78171044574699	5.39328018449877	4.01564887110531	5.63795365004101	5.22662259900692	4.05412195874167	4.85976989097274	5.40594025933104	4.71238128571561	5.02847605292849	4.19608731823191	4.96554721911861	4.60139845394734	5.34271286079178	5.08600507863109	5.4047355157411	5.20284745030205	4.88466812052068	5.22586703338618	4.56706650476484	5.28004038063144	5.30018532668293	4.34407768149775
LOC685020_32775	4.52814996600518	3.29540410236559	2.86804634082702	4.18665769483778	4.20305321908658	3.36877029340531	3.29319689471947	3.03480209070839	4.06882022833466	4.42063710935854	4.52213499664224	3.17618828239614	4.57558554542039	0.322000895379722	3.29400005085399	4.34884599934144	3.39977709738065	4.59196677993487	3.1579985731776	3.43464070080395	3.79158495827424	2.2577394173678	4.00590867669376	3.64995229455101	3.18815972903428	2.96135237068986	3.30530029657767	2.66579820327692	4.0007069738976	3.25558716467436	4.53598423151447	3.99765789846601	3.5981902692796	4.224857808673	3.81398532236685	4.01003915121058
INHA_33038	0	0	0	0	0	0	0	0.256368670077126	0	0	0	0.306199004113942	0	0	0	0.30270366497221	0	0	0	0	0	0	0	0	0	0	0.854206532447745	0	0	0	0	0.490266110771845	0	0	0	0
KAZALD1_32890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CIRBP_8321	4.78544630774197	4.79332604911626	4.74772420636866	4.8372666758118	4.48577391788612	4.86849836486734	5.07083788425578	5.38675443024659	5.12703994695403	4.90646450295436	5.29741892018657	4.28116206632368	4.85172406934223	5.09838542325625	4.93875594081862	4.82344841909001	4.90710828642608	4.85858412744586	4.11538033936623	4.92779125483789	3.79158495827424	4.84487330844073	4.36354697034286	4.30549722907609	4.53171764278366	4.54257956966278	4.98618521689972	4.30087349227431	5.2044695770968	4.64518493782077	4.16297085981526	5.02533486906629	4.65267745714421	4.78386988711177	4.58266623052925	4.56484084469398
ATMIN_8101	5.65326010944165	5.326577545827	5.55750267031856	5.51716777687499	5.25340870366281	5.51256763432741	5.54888906130772	5.6042123380684	5.15141895923553	5.47530255003932	5.68332853752273	5.67599965219396	5.55790617455456	5.63698127128494	5.60733461308268	5.58969354083995	5.47041243059755	5.56174178927081	5.7761062922031	4.55021024022767	5.35652892668835	5.23125374603444	5.74765117853566	5.26854757831341	5.50018949790825	5.16641323302086	5.15921993421262	5.76706760889294	5.4047355157411	5.47791045104579	5.60196572958028	5.68896345376975	5.49053993945431	5.35126910038697	5.30018532668293	5.19693999285219
POLR2K_9525	3.38680662644843	3.652303049055	3.7656956429383	3.4755414383983	3.32536349852168	3.36877029340531	3.82824878573092	3.59510951303555	3.65683692486548	3.85546708978185	3.87467747108389	3.41876717237409	3.5470448158581	3.45976250036876	2.94899470002284	3.63682592814977	3.73164707808328	3.81292889141252	2.99370875821518	2.38000825504832	2.40124823379286	2.2577394173678	3.70625767516015	3.27272463049698	2.62381010413177	3.95855180143751	3.79952540390396	2.44753138540789	3.29058343130363	3.31581867378718	3.24134021616818	3.71601618657056	3.20353507218877	2.56468931390103	3.39251625218613	3.9328346444248
ADK_32788	9.31938349380333	9.40406191414966	9.33538742933753	9.20935699493147	9.27092372405271	9.11178243410539	9.25737785468814	9.42270939972364	9.26374141828788	9.21850684859006	9.59560878471171	8.58245387929861	9.26855134965191	9.02411761985689	8.93349093485783	9.02809628201823	9.23339332234048	9.02134724306638	8.46492362964894	9.29692992934032	8.73608039450098	8.92228455941879	9.38133169083408	8.89516404645847	8.53936380136808	8.79189447370469	9.12921306258716	8.67931261298674	8.92484083661672	8.88293586458932	9.03704384784575	9.24902012254658	8.84370184603696	9.22716048436214	9.10459970341199	9.07115674740955
CDK2_8266	1.5979535618071	2.64052519812379	2.5787655689434	1.71272426747276	1.81487077373337	2.3215175594517	1.84833081453987	2.03966278339541	2.36981848698774	1.69857082162935	2.24860025450936	2.02637354081247	1.72482914207487	1.32214648534451	1.73030006688336	2.01253264685854	1.89911291025926	1.06201776465221	1.76629392247441	2.7240382025589	1.27949115023096	1.17683662507945	2.00472887572721	1.9591145325147	0	0.9780425714193	1.77538464712211	2.66579820327692	1.06910738288548	1.94492991120619	1.04060510725466	1.38891459926114	1.29231044205998	0.576887379913802	1.36936850354854	1.17588255730238
DUSP5_32605	3.88161355824511	5.07858008543378	4.10846794606481	3.71679598160052	3.91268847724949	3.33740721415348	3.72289331946051	3.83024013289806	4.06882022833466	3.749956913815	3.84807400646539	3.41876717237409	3.76287630705323	3.42659486702919	3.96377000977565	4.05670523123226	3.49017114132683	3.97140275905428	3.47086433469546	3.76725134017811	4.81368550846601	3.76638854760371	3.86384900508639	3.27272463049698	3.97760899161002	3.86562927089279	4.45955424081206	4.36465679129015	4.58861457597235	4.07721171766051	3.07032610918394	3.88361441116835	3.90774931437125	4.29879379105317	3.49738683731393	3.29501377240294
HMGCS1_8811	4.48526890791391	4.76436373225729	4.83412290016088	4.52473164014963	4.82178056738871	4.75439332481476	4.51140395903073	5.04820495051686	4.19145062058554	5.09923473509983	4.78311735415412	4.43100676783547	4.28119958678778	4.55493733137574	4.08695192643662	4.56346429879677	4.30506838529799	4.47333666385849	3.64715217512907	3.90861989731564	3.25779520181886	4.48759482362622	4.36354697034286	2.76053292593416	4.04363082029224	3.95855180143751	3.04786605829574	4.16416784019024	4.21491411422036	4.41673877214879	5.12212969217096	4.26391162644315	3.90774931437125	4.18641857806682	4.35041153227394	4.25172796835895
TNFRSF17_33028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30270366497221	0.423556368269054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAGLN2_9982	2.57415521477043	2.01118390388058	2.10975791887306	2.18371893326698	1.53042580752332	2.11508247396909	1.58527072622003	2.17006315433922	1.62498074578637	2.16052345595602	2.16485065444521	1.75037412617217	2.18995294600584	2.00027298290632	1.91898221951873	2.50311354757733	2.02540716865149	2.09205473251268	1.42290721424804	2.7240382025589	1.94675586502886	1.8162352287313	0	0	2.229095112752	1.96693725232125	1.38710246805947	1.4760849204061	2.22046907640951	0.859444999664642	2.38635878459711	1.5962290148328	2.13141369257299	1.98176699982109	1.57505483235134	1.81501012784426
SLC26A2_33072	4.04800744268555	3.96389299909968	4.55766022337937	4.08274885288835	4.40232988245349	4.10571601926061	4.23309848293147	4.29784914022785	4.21477370223491	4.09835842759217	4.24466114372842	4.66413678832922	4.11665180678899	4.00034122056287	3.87538813167518	4.21015770282881	4.17484473166905	4.40089425065261	4.75164195347898	3.76725134017811	3.02461525231556	4.84487330844073	4.00590867669376	3.94870952125094	3.50175949720069	4.41721868399411	3.79952540390396	4.4843400345882	4.42616521221395	4.07721171766051	4.39812563055389	3.84350459231836	4.04072857877051	3.93141830729959	4.13975864202421	4.31394653057466
PRC1_9556	0.536525130433993	0.633305037650008	0.996285036031394	1.33258073546548	1.30392527976481	2.11508247396909	0.678245290058445	1.81888696052573	2.09607797871057	1.5046034514311	1.52411772120885	2.25795586374965	1.52919345597278	1.32214648534451	1.62581818660599	2.24344382606046	2.02540716865149	2.34466827595712	2.12515694029567	0	1.27949115023096	1.8162352287313	0	1.9591145325147	1.30763794085562	0.9780425714193	1.38710246805947	0.919121779158028	0	1.60210075347449	0	2.08325818560338	0.568583370685779	0.987870305880063	0.48118901235005	1.42173802279975
CNKSR3_32548	3.47711784801877	3.29540410236559	3.10889806517113	3.18567877263473	2.94774401956254	3.36877029340531	3.37892949002185	3.13401313506176	2.9724498088754	3.06175316998873	2.99429010286014	3.05828530434705	3.38283625413859	3.45976250036876	2.6625078869367	3.33695425939476	2.96801600846694	3.63487439424446	2.65166875527682	3.00162128105711	3.45847831907256	0	2.81275808790141	2.41477118765383	3.40460825546984	3.13065549306012	3.04786605829574	2.66579820327692	3.05673937033096	2.90971966531124	3.39421400246627	2.55002578651673	2.95660168283362	3.50133458295453	3.21936468119986	2.59388963427208
GSTM7_8761	7.25133563745331	7.58673979599365	7.48445501440854	7.3395290257382	7.14143603218984	6.83097451223131	7.24648724902664	6.97777415632443	6.96773952206654	6.89983445198027	7.14131067211078	6.41635254449269	7.10264073864479	6.63335549617099	7.06414539883611	6.96806096515062	6.86214944167485	6.5836826596217	5.75058966809555	8.0319609916422	8.56718169001718	8.18480183265945	8.26130971644241	8.05133558016004	8.39191615228436	7.94460738998887	8.38283522887882	8.01395657238078	8.09453924714177	8.16406927725732	7.64192869998828	7.76229507222801	8.12539462550421	8.44941262340322	8.29894991719886	7.9869890397361
IGFBP6_33233	3.56210718931933	2.28030320578385	3.83438301816669	2.40667158043037	2.43482622388859	1.78390713013457	2.07074158022929	3.369394244049	3.35485098612373	2.74772316719993	2.78583061347755	0.558651263367668	2.59215441286544	3.42659486702919	3.6273785410434	2.8216690926111	3.39977709738065	3.50265786398435	2.04345877773323	1.26411546228809	3.79158495827424	3.29655074972081	1.32571243468357	3.03924045757247	3.50175949720069	2.54817890186333	4.45955424081206	2.66579820327692	2.22046907640951	2.0899593670222	3.88187734417937	2.33543739206683	3.04369424418924	3.37029320528247	2.61979264592516	1.81501012784426
CSRP1_8396	4.76168592417592	4.77891756731705	4.67467509197758	4.89975717662914	4.75607528729769	5.41828844526538	4.60925261186739	5.06506474614429	5.31142766985314	5.29948782199475	5.74230314989459	4.91086857108476	5.16151404731078	4.97763233617454	4.66326868417221	5.63105735159591	5.40220362856606	4.96291105721138	4.40429230056626	5.76203952850984	4.73853014219865	5.85140498911771	4.36354697034286	5.21346034913655	4.82243172936681	4.71229677050233	4.74676718425695	5.00825983935846	4.73460914303389	4.2414958260763	5.53775830787139	5.256737591798	4.81001777527815	5.02077620944988	4.78266402321396	5.30811529600297
STAT1_9958	4.80882170300992	4.4374133732734	5.05167791496984	5.12572509565633	4.31376163220207	4.80112376926076	4.47292926327148	4.75802401864166	4.61610608758668	5.11631855479163	4.60391346498397	4.46229295552787	4.47039717874027	3.97762078302548	4.40369879544479	4.94869824604042	4.95550885818307	4.97543703346382	4.32006133942011	5.17172631242306	5.54476569571906	4.64127416264217	4.96029518723461	4.96930903787987	4.93107719352065	5.4802843659939	4.74676718425695	4.96775749798895	4.93779822757211	4.73615654560737	5.77903914867218	4.95177859384967	6.02785858402132	5.7834313532834	5.25602942897296	5.69466266533544
GMNN_8719	1.23353476330229	1.07191961310296	1.21814596646114	1.9198998456178	1.63160145381053	2.25593399216334	1.76586110072299	1.23956833164084	2.36981848698774	1.15379093309265	0.85123626500688	1.40877740517493	1.52919345597278	2.17020809383475	1.51317466925304	1.51985904204594	1.60756864594604	1.06201776465221	1.28751589617346	1.92736482896487	1.27949115023096	1.17683662507945	1.32571243468357	0	0.797162133114356	2.96135237068986	1.38710246805947	1.87691629177279	1.83281492134507	1.15154083554019	1.04060510725466	1.77746126455963	0	0.987870305880063	0.841399360138212	1.97760641087686
CYP1A2_8416	10.6771464520023	10.4940195165318	10.7252976094967	10.8021313390043	10.4838291381483	10.9548948139636	10.7630101900411	10.5441491118062	10.6489643803449	10.7747060157848	10.4961176491123	9.9513616504533	10.6380910378975	10.6659217315235	10.3833652836555	10.6934467958717	10.4501990216417	10.454544096346	9.8949824668037	11.0134984297358	10.9970385265821	10.4530179506756	10.7291055398399	10.430589575278	10.665898045815	10.6113043691101	10.6723157035189	10.4988834239483	10.7098794950135	10.7906544413351	10.466980641428	10.8107858899095	10.080909638792	10.8293504612999	10.6324007233526	10.3597946671639
ELOVL3_32452	0	0	0	0.325487721956718	0	0	0	0	0	0	0	0	0	0	0.30076431087056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSIP1_9585	5.12972976166243	4.91690938751977	5.08024268035012	5.13614538356247	5.0582273587517	4.6304824260679	4.90733750110089	5.13858660880564	4.99855381466303	4.77278420648665	5.28755302724648	4.70394537507318	5.35122953190675	5.31323776577078	4.94961850440726	4.9916760266064	4.93955507583915	5.09505565966935	4.87485191577356	4.71327697886379	4.5753446775331	4.64127416264217	4.96029518723461	5.26854757831341	3.40460825546984	4.48126033013115	4.40559119006949	4.74620265169177	4.86717791825834	4.75803057076721	4.46870096216908	4.8132766078268	4.9518734804688	4.70448505655798	4.69717881151169	4.71073536713408
APEX1_8058	5.39980119364254	5.1586683897684	5.54730802067085	4.73128573519103	5.38963800322242	4.81257364451666	5.41323298816308	5.21611024312206	4.9297481824731	4.83602511034157	5.10860490876516	4.70394537507318	5.20314801807756	4.97763233617454	5.28594511624583	5.21666194548569	5.20277508738987	5.16233839495555	4.64488857151958	4.36633529216993	5.30536508974456	5.27888254522254	5.27292493650617	5.4222119039635	4.99921284132947	5.16641323302086	5.09247527190084	5.32921005370543	5.0536307288306	5.15418860130927	5.66343693122488	5.42925478735615	5.21839347072157	5.18575500655209	5.21047928693003	5.2133563967243
STAMBP_9954	3.47711784801877	2.70291091117054	2.86804634082702	2.40667158043037	3.29483892157983	3.30534714564106	3.17033595414232	3.10169495640136	2.85860598629066	2.70318932377686	3.13297922050168	3.28517946833041	2.82332108108379	3.12960539123959	2.71438262967641	2.67116588361963	2.83635543407248	2.68689217380071	3.03656819016175	1.92736482896487	1.94675586502886	2.59531755869872	3.32760088856019	2.76053292593416	0.797162133114356	2.54817890186333	2.54759428357602	3.17291542845246	2.69836831734339	2.90971966531124	1.04060510725466	2.55002578651673	2.86391181413427	2.78649829445406	2.52374349703846	2.37787383172378
TRIB3_10079	3.81391109412474	4.54350397204519	4.36215515225019	2.71544002000028	3.44138624664738	4.14247381951779	5.1942214274048	4.42083137801477	4.23772572598089	3.93464930228075	4.5052079465361	3.99059964294244	4.08136398697656	3.35788046553929	3.78123644394913	4.44475896190868	4.11927541252128	3.63487439424446	3.70143240655334	4.15555405637118	5.13999337507629	4.31557177268351	2.4645896245373	3.64995229455101	4.43663026702366	2.96135237068986	2.73429766500459	4.23413929033681	4.24307509805344	3.48275182909778	3.07032610918394	4.16972991267272	3.53946467312594	4.02152015166464	3.96791230928444	4.34407768149775
GSTA4_8757	6.29428343536673	6.55248107296288	6.62199244011985	6.38818562169378	6.32401847626652	6.24952873264863	6.26724285112983	6.39963147681221	6.45369328800603	6.24655645327224	6.71410772596184	6.30427583873923	6.45216146896521	6.2577470512941	6.11644923334631	6.16463540652834	6.10653083047151	6.00825463816772	6.63623851355973	5.7242837006946	4.48626393462454	5.78697839777586	5.70662051963612	5.15618590151614	4.93107719352065	5.7894240041213	5.84658097029809	5.48082180926859	5.75693030609955	6.0564618505698	6.18749338927551	6.32772284164299	5.49053993945431	5.64854477260407	5.85819696371821	5.95109057702259
FAM20B_8600	5.09211821318995	5.28639657438065	5.05167791496984	4.54050737076056	4.94484253119628	5.04389648562801	5.01836995483345	5.36649553122241	5.25629664382481	5.01975067950288	5.21653549023501	4.66413678832922	5.10991351384604	4.87071624355754	4.99226889684714	5.02308948342378	4.89060707119393	4.41934872064157	4.75164195347898	4.63404629807502	4.5753446775331	4.22120207249858	4.56062298235191	4.30549722907609	3.97760899161002	4.41721868399411	4.34953099077863	4.88317322940901	5.03764181883799	4.86268630395878	5.03177929770162	5.19432144110246	4.83465030777487	4.93062640832849	4.58266623052925	4.68742131023937
CYP2A1_32717	5.17540589602177	4.89034676335755	4.9776891085991	5.46024973152448	5.35306863833371	5.06319683489276	5.24837766275286	5.31808820243399	5.41574547671689	4.47462737159353	5.21653549023501	5.56509072636443	5.11864278923546	4.88299467877505	4.62312214035453	4.89311053696577	4.83993984967063	4.73142573851513	4.94402403202224	4.92779125483789	4.18033892077968	4.22120207249858	5.32807261604109	4.30549722907609	3.83574560364095	4.35020161995145	4.78953205823985	4.36465679129015	4.95492608412703	4.84235371180957	4.88466812052068	5.11230097078811	4.34501757979718	4.29879379105317	4.84360977494703	4.56484084469398
