ID	S3P1_G01	S3P1_F01	S3P1_E01	S3P1_D01	S3P1_D02	S3P1_E02	S3P1_H01	S3P1_F02	S3P1_H02	S3P1_G02	S3P1_A03	S3P1_B03	S3P1_D03	S3P1_F03	S3P1_C03	S3P1_E03	S3P1_A04	S3P1_B04	S3P1_H03	S3P1_G03	S3P1_E04	S3P1_D04	S3P1_F04	S3P1_C04	S3P1_H04	S3P1_A05	S3P1_G04	S3P1_B05	S3P1_C05	S3P1_D05	S3P1_E05
PIK3R1_32562	8.01336085485671	8.26024031218819	8.88488315689198	9.59037480144102	8.28658045687735	7.93036188375545	9.42366204516463	8.10795108299364	8.14624236552468	8.31341194143761	8.23931364057282	9.46201468053845	8.1368859963943	8.26719517965733	8.44532197620889	8.168981432716	8.21700427563024	8.00474912046605	8.2213993498668	8.17712423747001	8.97814992015373	8.91074242040605	8.47609732906737	8.61855586252159	7.83586333708288	7.53734259401802	8.01081913770436	7.77628244828039	8.08329152598821	7.40339802830772	8.47702701806757
SDS_9798	1.95808043968793	2.36415007381797	2.25313320952665	1.61320482229879	3.37743662141864	3.03529289141722	2.65972828158039	1.88643575727505	3.72334443368834	3.25240864734617	1.79723585474538	2.58908441535624	0.944601856287455	3.25850035371342	3.53505638250621	2.94385045534633	4.12045287905821	4.06173510049684	4.33346984865684	4.2241732257303	3.53789837518676	4.87202828984103	3.98552010684914	3.24183238265976	3.30556418902512	4.05346220030248	4.34467381721662	5.60713493242469	5.39049869625994	3.71760634910251	4.14260595983975
MTFR1_9260	4.75323116799464	4.75103937040623	5.5813615932266	5.76929512645908	4.55444908586086	4.4978905518999	6.14907951059658	5.0796348185987	4.95176713558541	4.93304432349673	5.01599705363872	5.74382040082754	4.68131081528991	4.48701626681827	4.57004780861352	5.09257793829185	4.80986754872101	5.0092229684017	4.67245341117183	5.10492032349711	5.03758183731264	5.47302229240377	5.01796807512189	4.76581092219674	4.39931013905903	4.80490173000438	4.83778624410525	4.5533103264755	5.06475591998147	4.69068746977818	4.94777861903365
CKS2_8325	6.03637154619716	5.49986459976117	6.49435748046412	6.97761588487982	5.76276279830262	5.39794810437704	7.03017260375486	5.80330985847733	5.99018799545471	5.84951410975942	5.71249000138664	6.84667001482266	6.25182302640969	5.57825173808371	5.75381714091173	5.8860015172745	5.49498366078738	6.22211073155974	5.877647138699	5.29747506934008	5.84496312839611	5.72965374293886	5.72337338933443	5.99384247634057	5.47863771634238	5.94170838275635	5.62335635516838	5.47786674906105	6.49649273717812	6.0752726061338	6.37902848802269
TH_10010	0	0	0	0	0	0	0.494840171980057	0	0	0	0	0	0	0	0	0	0.219006983862087	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1E1_32446	12.7092922331508	12.728021825116	12.714056717075	12.3504490272482	12.5577742658679	12.7994257568053	12.2839796941789	12.8265740054723	13.3321467337727	12.8102251673898	12.9940296933703	12.4800675680132	12.8763410539851	12.6951380342556	12.2965222758674	12.9759812635111	12.9055798341187	13.0085225958177	12.5812026271487	12.7328289637812	12.8214798032709	12.6042444562169	12.2597030354668	12.8501177846521	13.3741734177677	12.8058991761714	13.0062132074806	13.1093263597944	11.9195474419887	13.0623712784591	12.4582144341224
LOC102551660_9116	1.10713789757264	0.758231036914938	0.50444191358684	0.372045749993713	0.905888439305911	0.535935911066009	0	0.74355952568372	0.466236850875022	0.686391906607304	0.35056474503344	0	0	0	0.477465891719288	1.04057376056467	0.727466277307389	0.828050771814291	0.39408486376358	0.987511768177737	1.0010100806284	0.443927527600626	1.05337410818989	0.868181704622332	1.31103947346981	0.437906539333302	0.634070696927048	0.261748423292054	0.444420356398668	0.752597168714343	0.282610895048194
CENPI_32983	0	0	0	0	0	0	0	0	0.251871296286815	0	0	0	0	0	0	0	0.219006983862087	0	0	0	0	0	0	0	0	0	0.351593141429404	0	0	0	0
ECHDC3_8518	6.56206639449567	6.68142209285896	7.52291145208527	8.00530130513663	6.54525121869272	6.734674781729	8.14213395800559	6.60622226153247	6.6300241442169	6.26972008380649	6.59164500930987	8.03283196919399	6.28641554254137	6.70808620712934	6.07249200635376	6.63890774255369	6.36587251111846	6.78802041715169	6.35272310817491	6.69625351670701	6.72719619754048	6.99193030368598	6.71557202039918	6.59606837283835	6.11135091982073	6.5090283858238	6.35506704709057	6.36739970286121	7.11136470906518	6.88601312439635	6.5816627582788
TRAK2_10073	5.17801537826438	4.65532547770467	5.6788871164068	5.66441318867486	4.44296521722883	4.87492444570054	6.15737355339911	4.81746136151658	4.86943178695693	4.68228002646369	4.71729191602764	5.74382040082754	5.06017790066629	4.77735589546942	5.16648802824283	4.79589616931313	5.04294076487641	5.13391472870847	4.35577416653274	4.64833184006019	4.8599308603594	5.2991060856519	4.80138887623818	4.86107545624196	4.11213522852722	5.40913817313781	5.00829340079455	4.8304811860622	5.35914048933325	4.75613088343022	5.41832790694941
MYH8_32430	0	0	0.50444191358684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239255830319979	0	0
ATP2A1_33179	0	0	0	0	0	0	0	0	0	0	0.35056474503344	0	0.387604315717651	0	0	0.435467009825195	0	0	0	0	0	0	0	0	0	0	0	0	0.239255830319979	0	0
ICMT_8860	2.87734820101352	1.91290339017262	3.62076366888842	4.10268065271211	2.36459077950245	2.33598104988517	3.54080601279598	2.72665270336281	3.04413588831485	2.627293425157	2.92627116737767	3.66752012882665	3.17211939055924	2.82177743208152	2.93904428319882	2.48040236320182	2.52457346885761	2.99594870235579	2.05001029577206	2.88517513057975	3.03739724063544	3.09868110527041	2.81190596291144	3.07523272637024	1.98637633381841	3.16660899281359	2.93040677258517	2.88083956986963	3.24458739127538	3.12172173241884	2.90531764911647
DUSP5_32605	2.48972649363173	1.44812842782338	3.29131834724079	3.83171525800016	2.73964010477021	3.14941260411344	4.08384484035459	3.25416392057205	2.94040575678744	3.46632540427268	3.74175651139912	4.69488099290781	3.22062696905293	3.45919415949694	3.20761406690671	2.56873244895496	3.20110191674593	3.5673010958254	2.80075902832131	3.78407577286458	3.40782142036831	3.58366671240149	4.20328912328643	3.30343435457976	2.91831199746233	3.70682507651729	2.82197859371411	2.62578515814251	3.86084096237049	2.8406461937122	3.78316959721539
MGLL_9227	4.00038969134262	4.01891357627906	4.99885046171579	5.39869708779812	3.86218544100513	3.61436362415721	5.63490080561797	4.45307983233576	3.78453448451456	3.46632540427268	3.96145308752546	5.13713724993296	4.26190189652267	3.93386794690697	3.95558710645221	4.13425221975495	3.94729499652842	4.0448926808576	3.91980739192052	3.88349109278933	4.1394083122852	4.36712550611984	4.06182098248354	4.07794337507246	3.10728827232755	3.66710054978243	4.06438503513681	3.45240320123437	4.57946512651645	4.33450022451826	3.481625666224
YWHAZ_10194	7.04438620997968	7.66703353546383	8.42019936053826	8.84896085467488	7.53240933234312	7.57289345836394	8.40152661594335	7.32517024965943	7.45406123621623	7.40478977105093	7.12546580844797	8.97679789510274	7.76196120163615	7.49102072933037	7.68219531563808	7.59004503577524	7.46544629050272	7.20674786924242	7.25469428564022	7.25584798458198	7.24993369135078	7.05583416142492	7.23546489626267	7.80104268869279	5.90776794290344	7.89849217326758	7.78755781275948	6.87252840404793	8.34415836727058	7.26732955765425	7.79963197384849
MARCKSL1_32320	3.08782961248637	2.62891719401357	3.22827842687671	3.83171525800016	2.78606549720912	2.33598104988517	3.38000716696661	3.14842220397746	2.26753949562132	2.69672488538903	2.10457681256584	3.93623437163161	2.32390319523007	2.58474483133537	2.17972231780979	3.00844574829779	2.15139630912287	2.59439411420626	2.34579830457124	2.78587987346657	3.17172021170557	2.7959729355077	2.62335519822877	2.35805983290198	2.55257581699632	2.65982372101079	2.93040677258517	1.8424160178517	3.68989403607313	2.40057747113495	2.57943786440022
ENO3_33181	2.87734820101352	2.36415007381797	3.29131834724079	3.91847795826366	2.3020677807281	2.51696455259324	3.32216207074888	2.3350859569987	2.78936808968348	2.76296774024727	2.63833649215726	3.76933042122574	3.06991887890524	2.40188665757376	2.17972231780979	2.65196505573729	2.35001746274728	2.99594870235579	1.81265076238696	1.78948132062137	2.72417968271142	2.25796900705693	2.40640384891127	2.46975179102249	1.82342502545095	2.88429898425377	2.10823222205668	2.19558536348882	3.03832126666816	2.90800968695967	2.98634099590068
SCG5_32648	0	0	0	0	0	0	0	0.29250759542296	0	0.383637299911705	0	0	0	0	0	0	0.219006983862087	0	0	0	0	0	0.281046072520159	0	0	0	0	0	0.239255830319979	0	0
RT1-A2_9758	4.75323116799464	3.71146956151089	5.05442463667957	5.02138983606955	4.61999079280923	3.41582248590247	6.09828825894002	3.50325877215521	3.23159017912941	3.72083405775501	3.12129235519928	5.20411932995983	4.32981188176504	3.67622007932109	4.6398139907366	3.07027237060291	4.2379159669646	3.78578121521279	3.97848116221806	0	3.94674685273824	5.03151083635111	4.90858261976593	3.47387398683236	0	4.71035144908566	3.52190722488126	3.2257522589225	3.56352649489876	3.60031451154279	3.68948741872769
CENPQ_8290	0.657264373671131	0	0	1.30505616774448	0.285016856509466	0.535935911066009	1.15542148050954	0.5355896444873	0.251871296286815	0.686391906607304	0	0.947931680685326	0.387604315717651	0	0	1.04057376056467	0.577050753275889	0.255586884359318	0.39408486376358	0	0.486004102692849	0	0.281046072520159	0.498435144471264	0.276913905530885	0.235504799399184	0.870192383190861	0	0.239255830319979	0.424827063163991	0
AGRN_33146	2.33331646114645	2.36415007381797	3.71574627574286	3.33910709464925	2.69167094488019	2.4591231721671	3.38000716696661	2.91039686306577	2.42955281674813	2.76296774024727	2.10457681256584	3.46392766947293	2.13435614035431	2.40188665757376	2.86329126607146	2.56873244895496	2.60452143905011	3.06440157249639	2.15548960608808	2.30189470418689	2.76725739953791	2.97191096594195	2.76702781182278	2.35805983290198	2.32780425170902	3.04789831617065	2.57711211023144	1.99420402999094	2.83451782376206	2.44661368424345	2.4709998929644
PPAN_9534	5.52396858811395	5.76125833946361	6.09572389649397	6.5034591243718	5.47464615143216	5.02200241538274	6.79526415955532	6.09181414021721	5.46302206281237	5.24259705659887	5.27363421486268	6.3741189798938	6.17389975413124	5.18391290192751	4.79056998459395	5.89457176543606	4.99924147971265	5.8623839367754	5.00435682587118	5.06312140159216	5.82980294983372	5.89600922933621	5.53546048068645	6.16124989051023	5.24906838823453	5.5846448160451	5.70194384534961	5.58936219217076	5.69677802247568	4.88710442534697	5.67816952853911
MAPK1_9185	5.44971355622003	5.38520701626068	6.08686695077141	6.61591074336616	5.3718561681931	5.26922702698606	6.66753026741873	5.36573926040853	5.45676964884291	4.98947141804181	5.57773519388648	6.63640901852052	5.50409812247582	5.34467514050311	5.28735060298666	5.38792870700508	5.38609045461048	5.5225121293573	5.09994932031952	5.53004164408928	5.29474972220978	5.69495413390273	5.58154647567065	5.56762297574164	4.7675723851405	5.66246787863944	5.16076204936051	5.03689592111001	5.85801159527089	5.56671680178533	5.38882710953597
BPHL_8157	7.11815566136413	7.68411014904392	7.66655409458518	8.16317304389354	7.32794158526956	7.06544582105317	8.7666376958669	7.26108118604233	7.28790628562503	6.9371812323303	7.28663764112454	8.21888751778323	7.24818772510063	7.0681351685284	7.15602069099159	7.74498991525649	7.16941246509334	7.21806082532884	6.9557161395109	6.90585923096873	7.42323097986337	7.65340545105649	7.21472571903244	7.44051009433162	6.86722182150917	7.50953448501907	7.76210714010754	7.0776636201815	8.41448882524119	7.0496966033513	7.21510461364479
PECR_9456	9.02502181599866	8.93103933737594	9.55524332094723	9.40685581262838	8.85544858955479	8.70361396841198	9.66381775452748	9.06836204534413	8.70201626273876	8.85143837857761	8.83533623672251	9.57914646690593	8.87685349512861	8.9684061074098	8.76447124424227	8.85464687646287	8.75809414870619	8.97773802743608	8.82637392198608	8.95795807479316	8.9631756636496	9.15734335315316	8.78407725986286	8.93306585390142	8.69658609566267	8.89814928488422	9.07746516708327	8.81310118279177	8.84686037074882	8.93854620284795	8.82627248482076
CYP4F4_32350	6.12254081306908	6.86376968756983	7.40315647099762	6.88728753629733	5.76276279830262	6.01476507459217	6.96551746337561	6.68397090810223	5.99018799545471	5.60959027481621	5.96204697080734	7.37834421598294	5.8888268287394	6.5018631065559	6.46731198665712	5.64317638029003	5.99516837237954	6.04710105985659	6.11843750728537	5.92951888708527	5.92798568125628	6.72093138856357	6.09874244604778	6.4741266375847	5.52578311031297	5.9623694569922	5.70194384534961	5.54086915094571	6.73259544774787	5.91667747724509	5.8119983888918
MBL2_32353	4.95459857066561	3.74904909439522	2.77821760280981	3.83171525800016	4.27408703434179	3.38509011883733	3.81693430947515	5.19034713065027	4.96944284572164	3.7860035357707	3.25199916188726	3.01099427660789	4.11566741945994	4.06276421943324	3.4853874517506	4.29825300583521	3.91630145785747	5.02648448430489	3.76174875430503	4.14624463444391	3.48726608817114	3.39889985612248	3.68135454948478	3.55209313058224	2.99689698150915	4.39485727265335	3.91402990022557	3.82063182516981	3.7296710432079	3.92695587968889	4.17753078743037
ALDH4A1_8025	1.10713789757264	1.25267653738022	2.12054966849165	2.27035761098588	1.8564256268668	1.79674447779143	2.4596443255339	1.88643575727505	1.53978225338717	1.78115629012628	1.24810868501189	2.05622178486619	2.13435614035431	0.777498748075818	1.12226705512563	1.46557888008695	1.48710239774516	1.23679812345449	0.957785938235564	1.56828738656765	1.26421276450017	1.81644308847895	1.65569800993205	2.10482087214177	1.53824174341784	1.87175658713334	1.07304934293442	1.13329058350338	1.39146681151834	1.24467174023116	1.44951064091344
NAA10_32633	2.33331646114645	2.70737533781129	3.22827842687671	3.73939893618903	1.94092539777918	1.97241171499306	3.59065532094896	2.99417859864433	2.26753949562132	2.21894325123496	2.63833649215726	3.51171801628845	2.32390319523007	1.80716835030912	2.69869479949503	2.73065656610246	2.04079117803912	2.99594870235579	2.43229800638785	2.30189470418689	2.58664557576435	2.90408814485128	2.62335519822877	2.57341456345787	1.73448371353304	2.73859394571263	2.36163732548131	2.47907764366418	3.32469282117508	3.14982291451093	2.4709998929644
SMC2_9898	4.00038969134262	2.98443517645688	3.22827842687671	2.65428899520967	3.6273820105778	3.35368881364056	3.06435922725293	3.66538098050733	3.49831895597545	3.7860035357707	3.51756128521503	3.16836975842312	2.64148285087873	3.14660967462949	2.78333910345304	2.87622685048449	3.43775109083967	3.5673010958254	3.24503025164777	3.14764840887215	3.63412491557036	2.97191096594195	3.35730575076271	3.36251333187375	3.4798535879713	3.56272295739973	3.83253624880035	3.50390878038017	3.15977127794305	3.14982291451093	3.36526595073432
FGL2_32918	3.18257321028918	2.36415007381797	3.76099104740513	4.05240674715952	1.94092539777918	3.66640928133898	3.59065532094896	1.59593570255232	2.26753949562132	2.69672488538903	2.43321438296119	3.51171801628845	3.06991887890524	2.89285875414236	2.86329126607146	2.56873244895496	2.04079117803912	3.25219410389572	2.86437010364664	2.78587987346657	3.00176717727534	2.36274450007099	3.05529462302184	2.29879439763515	2.70079684543077	3.58421135535256	3.12550705576038	2.62578515814251	2.46194522499178	2.25293857475727	2.94639804285301
DERA_8462	7.20536013695647	6.94292287983672	7.24892749029148	7.26381278523936	6.94367869317828	6.85168754397018	7.41273206401973	7.04236561714217	6.95681055406705	7.23430794558917	6.77311946726602	7.25037702924492	6.92863010743754	7.05657197742546	6.83265244884477	6.77972847558743	6.83639288208212	7.13892676102185	6.98104731567788	7.12991016750547	6.92800227728132	7.03220068032067	6.92157030941754	6.80483697362535	6.87244211837276	6.97739006258768	7.15833706268655	7.14612664060928	6.89008345883342	7.09737267548086	7.00756111012537
LOC501110_33182	6.12254081306908	5.85040100954908	5.42147408863105	4.86996626682135	5.93231486406803	6.34525464937498	4.50371289688421	5.57066990862402	5.99018799545471	6.49594593020066	5.94282233619795	4.66348986968544	5.68784320898344	6.24087419820322	5.75381714091173	5.69315761689007	6.26492283978768	5.90033188796821	6.05850624351288	6.47503996316415	6.2687797866807	6.2016526242316	6.30117360444072	5.90721039896674	6.02022008648644	6.20360504264455	6.62083584154157	6.69555273313516	6.05874172774221	5.98065831266509	6.48040815140881
RPA1_9721	4.14857544923851	4.4424434487857	5.09031930803561	5.50532538833791	4.20742124258964	4.24757035887032	5.5742458968157	4.65963128486323	4.24264503172015	4.22252338154773	4.10672683156631	5.10633912626968	4.59194514241778	4.2367918431814	3.91863941646902	4.44549914903515	4.17384265021138	4.37641342688175	4.33346984865684	4.49957623987708	4.64579492040267	4.63110231074922	4.16920122715238	4.37911220855008	3.98295022019733	4.80490173000438	4.64439233550425	4.47803979624157	5.46308912678619	5.31700422456578	4.37099256236135
B3GNT2_32526	6.74395161287593	6.25482607502821	5.9761121311894	5.7056596121037	6.55533819663874	6.333230304293	6.0722059486279	6.14776684274907	6.58199978178739	7.38389148461394	6.82654083916936	6.62014951007518	6.43770952094239	6.23404649223077	6.59574544595007	6.38891111186783	6.33690757921908	6.35444293697094	6.72244241601028	6.91175898592996	7.12922556976891	6.61355194254044	6.85611881183031	6.54278544210126	6.97063521544985	6.37675080958974	6.62487560815367	6.42531600275062	6.22799693534745	6.18118247069162	7.27881272276078
SOD1_33183	10.8255882849105	10.5842586569463	11.6105239751362	11.3874688919775	10.6136838027166	10.5948574115071	11.4625994775988	10.6979499711833	10.4135360745335	10.5082973268429	10.6831756730009	11.4107345656467	10.6733274263048	10.6719117000905	10.6224732857043	10.6851584222199	10.5908585832457	10.7931682246715	10.5321290748532	10.8697455449592	10.8304722186995	11.008897309465	10.729575238242	10.7482099084544	10.2644131123668	10.7369326562937	10.6375889280588	10.5606081427072	11.2011837757866	10.6471502358298	10.7236942585425
CLU_32773	6.40391446927608	5.94248751172028	7.2249079760156	7.37792993912933	6.45114683853715	6.22892753525155	7.94303996841262	6.54503139810147	6.28657160920253	6.19370432549561	6.34060426726602	7.70561774288989	6.30340564868932	6.47315758076287	6.2760817273512	6.44249636364445	6.39426734232979	6.46619314758437	6.23733072956242	6.76304603591486	6.44493975433845	7.20597036385287	6.20770990012442	6.50395281480096	6.14625028358458	6.6809370220199	6.45375177311047	6.32864620284163	6.59130459662898	6.89848892956803	6.48390033666287
NPEPL1_9353	2.15786378767583	0.758231036914938	1.81206564605245	0.667550095646961	1.67095134171586	0.535935911066009	0.494840171980057	1.69940609717989	1.53978225338717	1.49966044701943	1.79723585474538	0.639197897698986	0.944601856287455	1.65189860588868	1.90537845475531	1.26867039474803	1.56909537840163	1.73372546669269	1.67751386810279	2.15045186665057	0.263371177959633	1.66075300416049	1.65569800993205	0.695121384504132	1.18243940831645	1.47154443065471	2.01280379855039	1.92030533316273	1.57735391552917	1.76421069600566	1.44951064091344
SLC27A3_9861	1.10713789757264	1.02653318462497	1.41916022326776	2.27035761098588	1.06496732716474	0.74400918241598	1.78868061574501	1.36365927131359	0.466236850875022	1.49966044701943	0.632379258837028	1.51511193253285	0.944601856287455	1.05049097179999	0.835594173410019	1.6388111764476	0.727466277307389	1.8927788108567	0.39408486376358	0.576649035524214	1.13860539483229	0.782915964136088	0.895537140335249	0.498435144471264	1.18243940831645	0.773384051327342	1.9106132449297	0.996138608378724	1.81777507381985	1.01951314708896	0.721751261383887
LOC688041_9143	6.84879425059878	6.62189911008283	6.24649995323341	6.00562767702968	6.54187315921431	6.47495536121814	5.92452836409645	6.70898309415755	6.79523583825586	6.84078849800483	6.36005866888084	5.81697489180598	6.43257069594663	6.30091164022266	6.08087739829113	6.78434749669912	6.57132890884557	6.56400741427693	6.4647055279229	6.66864591963134	6.44161934259924	6.44778502160877	6.36656090225898	6.39851193910223	6.57871774237167	6.44880454884409	6.83475216842246	6.74722614977992	6.0311516559391	6.38111002324608	6.36394612249409
RCN3_32684	3.35521776055629	3.41681487140579	4.18281576877951	3.89013288815278	2.87466134259815	2.67775381862757	3.68546638696402	2.95289582827651	2.82863559153347	2.88697250811504	2.35780387111501	3.6884650835512	2.77740186876037	2.74701162861389	2.60877309478973	2.65196505573729	2.85388038949912	3.28124689204981	1.93620648329355	3.50067519460499	3.26484363238674	2.59555981108528	2.76702781182278	2.8040259315319	2.06143243916644	2.65982372101079	3.25626119275408	2.84134029052949	3.35043580905956	2.35302368998047	3.36526595073432
CHRNA4_32417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VIM_10153	7.06939749510477	6.11070606278751	6.35376219834039	6.92968131702631	5.78579314079228	6.03470274815895	6.85767329399625	5.3419513744577	5.92374209307495	6.47633598053394	5.98101879268829	6.48900399665082	6.05186092337215	5.77922841452046	5.81541472811105	6.24888082156131	5.57157779389163	6.04286604943047	6.03796284065666	6.22317492519606	6.26502758356748	5.62821041912773	5.88960705336654	5.8972554646334	5.67664214122249	6.71785929791762	6.80657525848201	6.30343160918355	7.07322338308749	5.74769306477026	6.88348990961056
LAMB1_32926	3.89240499161474	2.98443517645688	3.96810064360529	4.10268065271211	3.5754605848878	3.14941260411344	4.24817380277305	3.21977068711176	2.82863559153347	3.61720395464094	2.92627116737767	3.53503234935522	3.52098205523287	3.20363947651802	2.69869479949503	3.29406387600682	2.88622910626604	2.84845392784244	3.38173573520612	2.88517513057975	3.56256337840282	2.97191096594195	3.23080988089666	3.30343435457976	3.07142158680222	3.3782183783442	3.74616220331093	3.31497013141917	3.13035376150885	2.53450044247128	3.71348441851259
LOC102553917_33088	8.51459749845082	8.46465257258798	7.62738805609342	6.68353640542492	8.90690540682629	9.18771791124507	6.81112136334904	8.21550008277016	8.45935429850608	10.2126276531826	9.34032940744463	8.35693232102156	8.30939868055946	8.37353691512121	9.79565933317172	8.71525761241868	8.9250359778304	8.18945767486421	9.89071243709062	9.88633275606787	9.99382272796435	9.31295823333837	9.63647852807661	8.83869099782634	9.98061614770805	8.60615493204758	8.3697404516195	8.34101879298252	7.84150577796954	8.63671967554827	9.96654152190754
VPS28_10158	7.17687366680449	6.67167057862218	7.39600358493449	8.1512793555315	6.6112026824279	7.11544969679215	8.04936496610828	6.8049086104814	6.84156268411229	6.55789767711308	6.82304030236495	8.05215114062961	6.9963672724698	6.76603345798803	6.82767847550768	6.77509461842112	6.74894298643009	6.97966585829532	6.57813544511852	6.67559750503186	6.80419458857569	7.15216908475985	6.85343796685887	6.94189351487098	6.45194538118261	7.13675599875911	7.00559784885148	6.9371882359572	7.51290891870873	7.48148954092726	7.15941347874443
SLC10A2_9833	3.2714764512509	2.62891719401357	3.16235755244354	3.64076910920336	3.67749955839989	2.72760036731225	4.11824220936447	3.44490004346825	2.78936808968348	3.15709220626297	2.70070449968342	3.66752012882665	3.01596886371486	3.25850035371342	2.93904428319882	3.24128566577466	2.85388038949912	3.22254420978534	3.09400194154858	3.78407577286458	2.8090860561195	2.59555981108528	2.76702781182278	2.8040259315319	2.60369363727947	3.3782183783442	2.93040677258517	2.31574489770565	3.27178641178925	3.14982291451093	2.22610838967339
NOL3_9328	0	0.428365088540152	0.50444191358684	0.912695910251567	0.905888439305911	0.292712511882834	0.494840171980057	0.925292284224239	0.8180344943661	0	0.35056474503344	0.245886254417594	0.387604315717651	0	0	0.435467009825195	0.727466277307389	0.977541096248815	0.957785938235564	0.576649035524214	1.0010100806284	1.28759644594789	0.895537140335249	1.02268815629983	0.276913905530885	0.235504799399184	0.870192383190861	1.37375767164078	1.48740217214781	2.53450044247128	0.518825651583637
CD300A_32694	0	1.25267653738022	0	0.372045749993713	0.72706961175212	1.23244419488831	0	0.29250759542296	0	0.686391906607304	0.35056474503344	0	0.387604315717651	0	0.835594173410019	0.435467009825195	0	0.255586884359318	0.703293739859135	0.987511768177737	0.263371177959633	0	0.718286464233258	0.695121384504132	0	0.437906539333302	0.870192383190861	0.675176830741054	0.239255830319979	0.598000546199082	0
PRKACA_9561	7.80205999012148	7.4359822222986	7.29579910913632	7.21608347850862	7.38372692432403	7.30591496848304	7.44018377804294	7.48394191843898	7.49582569812354	7.78552444508515	7.32921025156879	7.20748871694478	7.51451160885094	7.53889900837012	7.54346477646049	7.5472031933673	7.51024180546473	7.49568326958791	7.47446301376429	7.69613360336051	7.80032017120895	7.55732820592329	7.60093786308232	7.53663182986251	7.74059002495171	7.43314083799165	7.96852779309869	7.78150948270988	7.43834907906246	7.98014702570235	7.53929127635465
HAAO_8774	4.87171439286002	4.59469284728984	5.84567963959239	6.0765204648957	4.67036131967921	4.36246185188881	6.09828825894002	4.69761611457541	4.58981289369291	4.31374424106322	4.32042085257179	5.66147051019348	4.68131081528991	4.34214386776264	4.39280460804781	4.739925981088	4.4475385623565	5.11789880146274	4.19187772139254	4.95299752050357	4.75683221249678	5.16789354639481	4.46449891599435	4.69861667118415	4.09437348699812	4.83209932399386	4.4210008682918	4.34314414454134	5.24024801516337	5.41288334511511	4.60706858597954
RBKS_9663	6.57958218327246	6.65691859584326	6.4257718450286	4.89870639070997	6.48671995339773	6.23324768827356	5.27214065515858	6.71516896702165	6.28657160920253	6.72923035049132	6.084053542693	5.4630493134339	6.28070741736914	6.28778423651769	6.4926732334093	6.23545019201422	6.36012586022394	6.50980506389417	6.4647055279229	6.45093221868548	6.35602372196474	6.56496729820791	6.28534789348464	6.3914372263879	6.64732266033643	6.20707189812529	6.58810389874539	6.53150903801331	6.87464265408362	6.65553751779793	6.05674512970172
EI24_32946	10.731277418881	10.5520652512492	10.0469883608447	9.26918966552949	10.8175829038899	10.7497020825349	9.00358571131966	10.5939517043504	10.8285109007256	11.0463097319403	10.5170961282878	9.35021932588162	10.6161146946133	10.4563867437441	10.6346282416664	10.6802100954411	10.784038354851	10.7870093707093	10.7577450693193	10.8297965380719	10.862950138629	10.5142871593721	10.6654918279643	10.6091452404542	10.8872029226393	10.7877414897825	11.0634185260858	10.9120280492972	10.2795425196253	11.261947160114	10.8944678038893
PARP9_9429	5.50576004855862	5.4205710924783	4.9798396069519	3.94627683806154	4.39883287372757	5.38247218186947	3.93741616342106	5.16345532533493	4.80197793430064	5.82646525015373	5.11091766790184	4.48345564288085	5.13800892988727	5.25308665115844	5.5023764558095	4.84977581320807	4.133986692229	4.9740677108064	5.05975411205267	5.82084455988796	5.48094601130809	5.06295175461386	5.74088561483134	4.80892908769996	5.9528204901542	5.02514897492673	5.92146674549382	5.32158332065275	5.7749010134572	5.4012411768509	5.27249350102706
PIN1_9485	5.91743653587486	5.73340489543407	7.05820326868856	7.20461979222512	5.94259863478699	5.90531713880673	7.57631344121345	5.8602397329915	5.86357141593842	5.79514919810329	5.96839867230216	7.28516837479159	6.0316117131737	5.97210738654903	5.79517301843988	6.14496424927321	5.89936215423633	6.21836015147922	5.54057890586699	5.91784039933178	6.15984335953302	6.38697347665851	5.97594587410817	6.01240746678672	5.77469456813502	6.31704103830414	5.9345451735537	5.99238800368888	6.35105383340753	6.53818906427178	6.28206827325803
PPARG_32510	3.43436381383662	3.63323989720058	3.51908421010693	3.1125089929447	3.72593437354155	3.50427661305321	3.89836292121531	3.71561125767113	3.5224680961435	3.72083405775501	3.29306274030641	3.22680830829665	3.66815661833074	3.36233426940093	3.26761228749329	3.4877573773244	3.50178645012354	3.33765408400878	4.11550474683311	4.02084142467445	3.86977768988737	3.51712108330367	3.68135454948478	3.55209313058224	3.27435329599918	3.40261371152798	4.01598707154073	3.50390878038017	2.90569959936881	3.00350101702723	3.80566955659405
ELAVL4_32683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276913905530885	0	0	0	0	0	0
