ID	S3P3_A06	S3P3_G05	S3P3_H05	S3P3_F05	S3P3_E06	S3P3_C06	S3P3_D06	S3P3_B06	S3P3_A07	S3P3_F06	S3P3_G06	S3P3_H06	S3P3_D07	S3P3_C07	S3P3_E07	S3P3_B07	S3P3_F07	S3P3_H07	S3P3_G07	S3P3_A08	S3P3_E08	S3P3_B08	S3P3_C08	S3P3_D08	S3P3_G08	S3P3_H08	S3P3_F08	S3P3_A09	S3P3_C09	S3P3_E09	S3P3_D09	S3P3_B09	S3P3_H09	S3P3_A10	S3P3_G09	S3P3_F09
CFD_33235	0.320335590880684	1.81590265320254	1.00143140523401	1.32312875747616	6.50389761475394	0.573213253730874	0.302049712520462	0.308711334994663	4.18750220099161	3.08912846176335	0.691415342675094	4.19232113596113	2.7615323420996	1.86144720962104	3.40088083658205	0.939439123998772	5.42762169157355	0.803217803667563	1.20992994236003	2.93478440340165	1.24668893410045	1.18009046386262	0	1.2688928984018	1.51526724139471	4.16345762977144	3.28066311826899	5.60299749902347	0.979993402151015	1.29652585076048	1.41851536614391	1.82021097304661	0.681060166364221	0.866599911922346	0.613533891838054	2.43519099547889
MT2A_9256	11.5493665285872	11.0270134749747	10.6155437993346	10.6869983582976	10.6520399230447	10.0312567268467	10.0232587109151	10.0706839600079	9.29289539004701	10.2088784865291	9.68811349885825	10.3803265505171	9.83164248446543	10.8441431616274	9.89831223654625	10.0349469869069	10.4164473865663	9.53046927729119	11.1238491384237	8.52235583633821	10.8753849014969	9.71185682630581	11.013079429662	10.3865806385278	10.5822944504838	10.219880390115	11.0876980334346	10.1490030442294	12.8011770919235	11.3787026562642	10.5871890812718	11.7739964257821	11.9832994604624	11.8752203100177	12.1268222295412	12.166509441381
TFAM_33077	5.15211500194657	5.23080162649621	5.01176139713798	5.02430684854889	5.02329674734299	5.18459535277416	5.21329654270041	4.57928160434027	5.2972648283092	5.15375708489678	5.05660594365658	5.31232539010699	4.49989850931066	5.08412800034642	4.78035197340681	5.17413398257534	5.52202298945375	4.88547212512787	5.226627088684	5.03178851363191	5.18856638724083	5.10163436320135	5.35560682286119	5.38134605781451	4.75591563283659	4.9647199028636	4.77408314272506	4.90070380328578	5.27361603377953	5.25313256407082	5.04431073191689	5.48516855193624	5.56850185373204	5.26023951576748	5.59006934792418	5.34607872550951
AHR_32572	7.52149371038178	7.41915033345191	7.31753996146288	7.55383545849421	7.5647151669058	7.73611537569899	7.74056235183587	7.14259005358216	7.59497870532718	7.41595765336396	7.5035352790955	7.5804142795183	8.11818001517593	7.26202323804985	7.34936783565086	7.22353185143968	7.25426385581661	7.56969488219359	7.24816823099263	7.33336706769341	7.50053785814645	7.18929756044219	7.24116700237395	7.22136281347585	7.02215839443042	7.16188520555466	7.31630371885715	7.14369402426058	6.60397021355135	7.18411179439082	7.33644297624054	7.01217995424254	7.04351842584812	7.07903434616759	7.03177652805441	6.93192202206258
IL4_8895	0.320335590880684	0.324326568946267	0	0.280461158986875	0.341560617965337	0	0.302049712520462	0	0	0.342791183122489	0.386737564100427	0.37624456073439	0	0	0	0	0	0	0	0	0.297281800173372	0	0	0	0	0	0	0	0	0.313510279177933	0.504138028182855	0	0.264363286152254	0.63125059019549	0	0
PKIB_33180	0.582307349943548	0.812489635604659	0.849269336878437	1.32312875747616	1.76728993272075	0.314890035143363	1.51760751950434	0.778883527373229	1.14582191050206	1.05160270451482	1.34321875570084	0.921342119503694	1.05003871322472	0.840053049597514	0.795415964288292	0.939439123998772	0.719644637850803	1.16455978836492	1.57041243512882	0.464454372239232	1.10039568555294	0.70748496803368	0.732979231602831	1.2688928984018	0.801909485233325	0.651058461846171	0.872070739868139	0.754818795198845	1.43392017847739	1.43247537438554	0.876999306803677	1.82021097304661	1.38341218616819	1.6760996037402	1.0426476631818	1.73718368545991
CYP4A1_33111	9.30321309988363	8.95590843851095	9.19810567304823	8.96303273427762	9.11639716660227	8.6907643627055	8.99334110342336	9.17893132856335	9.33576518894209	9.24718248047417	9.59941526807817	9.3625949335545	9.62183260758605	9.978225992228	9.54330297106821	9.8710578968507	9.9264514642444	10.0008657179237	10.277726627035	10.2666892749107	10.7131797934833	10.7704076059393	10.72557526581	11.0773238551829	11.2894060181976	11.0630643051188	11.3941094523017	11.3354747356419	11.3283637767926	11.3263429734517	11.3285193085496	11.4034178915805	11.5235535636192	11.5291827516326	11.5306078756204	11.5726432425495
TFAP2A_10004	0	0.324326568946267	0.263511698729607	0.280461158986875	0	0.982340051590202	0.764417858117474	0	0.570549022293502	0	0	0	0.715762705532781	0	0.316368874115304	0.298007935226598	0.404236295561176	0.581745767778643	0	0.963095673194678	0	0.276180965157217	0.28769599957561	0.488299265528433	0	0.251090832249177	0.872070739868139	0	0.571655643025928	0	0.273978743660244	0.325539352091676	0.264363286152254	1.0688868667067	0	0.830211309479727
SPC24_9924	4.82519061105034	5.18154700941611	5.13206273327762	5.26068260005127	4.95038320279248	4.70727265696562	5.08057955442985	4.62184579199823	5.27935659743533	5.2885619978069	3.92047822922333	4.8583851289282	4.79517653657991	4.41140204986578	4.90365163839068	4.510793266308	4.6584464803517	5.19026458706657	5.00854160254216	4.30741927678587	4.63215222424837	4.40970032485654	4.62139265241611	4.11378411817032	4.44727493150056	3.96700348020141	3.45463086876783	3.88248583368816	4.37101805480582	4.57388399595483	3.98630062160543	4.33900162543188	3.93343239323586	3.67824118973008	4.47249394361252	4.04953625143849
PATL1_9431	5.62880530404678	5.91262026908443	5.84579042197421	5.82760557447049	5.80807788296283	5.66559272411096	6.00257860687606	5.59224673949957	6.06025295728555	5.68434386640933	5.83946407381057	5.69078000197376	6.33363043410525	5.78113037577852	5.60918025319107	6.09712648305657	5.67596175661543	5.81704768196018	5.7511122518482	5.56483665759114	5.68206579741905	5.64845103773248	5.97253170531196	5.62453448626977	5.56872966607967	5.55476696178485	6.11027182879104	5.48616736492624	5.63293180201464	5.63068361019172	5.88095942938144	5.43540135459228	5.65165250224067	5.83953071465864	5.4039556748694	5.35524708930958
SLC5A5_32559	0	0.324326568946267	0	0	0	0	0	0	0	0	0.386737564100427	0	0	0.337279490164109	0	0	0	0	0	0	0	0	0.28769599957561	0	0	0	0.272109234092547	0	0	0.313510279177933	0	0	0	0	0	0
PRR7_9580	0.996015439119877	0.812489635604659	1.00143140523401	1.19377072838674	1.04858928666478	0.792231097207553	0.764417858117474	1.41695099941464	1.67034127956832	1.98195713366899	1.50822629385353	1.31602630603696	1.19200631273152	0.337279490164109	1.1544295169936	1.24894389220187	0.978316115466343	1.31613280157066	0.989101231007117	0.650482538342598	1.10039568555294	1.03908565178917	1.46754771036124	1.77262099652478	0.455968719592082	1.22079201535898	0.872070739868139	1.13945925508262	1.67266379074029	1.14641982042158	0.504138028182855	1.92008791129184	1.14184804211505	0.349878776081632	1.64155042081219	1.1994846908719
KCNK2_32939	1.69491969876402	2.46921844793192	1.92810836247309	1.32312875747616	2.07228372333492	1.78205974312757	1.11401649722512	1.54042745603797	2.21355403136053	0.851697856946363	1.79055018262893	2.1939310730718	2.07442193672021	1.63551105438692	1.44166831648003	1.50363624619746	1.84282014223951	2.08007260226684	1.40140112454693	2.08006444456721	1.61326894672266	1.4264686229415	1.77719114756501	1.77262099652478	1.51526724139471	1.62815433047506	2.17910472472527	2.20443908423464	1.87745178229859	2.05500847227979	1.81132894334438	2.18391828762195	2.38494020455929	2.19152979248887	2.71480048990132	1.49324088603871
COL1A1_8352	1.69491969876402	1.81590265320254	1.85006403630968	1.05166118642141	2.07228372333492	1.43691756474609	2.00993205225268	0.778883527373229	2.60725466858126	1.52479325222932	0.94283387128496	1.47910255668917	1.32124673527164	1.36750075175161	1.3051857518727	1.10247548882333	0.719644637850803	0.803217803667563	1.20992994236003	1.09719697154127	1.24668893410045	0.276180965157217	1.07275500625189	0	0.801909485233325	1.09804201655632	1.02705501221102	1.24782987625176	0.790223452007269	1.7770630302416	1.03258704660469	1.0090112503907	0.264363286152254	0.349878776081632	0	0.602770892570188
SULT1C2_33309	10.1021841020167	10.1279609607007	10.2237209630332	10.1704918583836	9.94841484655803	9.57599318512987	9.83228670709686	9.97542177304166	10.0368456501345	9.97898669321097	10.1106249637412	9.75867674140964	10.1937099692783	9.90124433733375	9.74804114843118	9.71792943427342	9.46811476928758	9.73978994387943	9.7105955311159	9.37406811532058	9.29878785365418	9.13607344876297	9.16356906098379	9.18243880063155	9.17463587908006	8.97461991364367	9.38579071571467	9.04976527950751	8.23246736952831	8.6570874058489	8.87166846938329	8.53460276181914	7.93510774766278	8.12989729735261	7.98761153943341	8.14798649024665
POLA1_33208	4.12176005983731	4.45434880665665	4.47522039360627	4.52994932854406	4.19874761375458	3.79987397304079	4.37823822568545	4.16516105748797	4.65846462756459	4.24564201253267	4.51271854647108	3.43731291511797	4.69139912857517	3.82462524857057	4.12332701963432	3.92842992768604	4.07433593542651	4.14062194053012	4.00921604557559	4.20715797656866	4.00922003032165	3.87911988271914	4.16936973326175	3.70969936898045	3.80834634639186	3.73951660197996	4.49745206042586	4.28985881829855	3.57774716705391	3.68858994072405	3.6916299748689	3.6014403679687	3.1769982604688	3.64697463524316	3.20398992775788	3.2169340906877
CASP8_32959	4.69276730772828	5.13055118412066	4.70319116116362	4.72984556201614	4.79247303820692	4.65235838310904	4.91225948893326	4.67671236990582	4.51279499093834	5.08701988388203	4.81014217577797	4.8132295745387	5.0117234545505	4.51474561222341	4.86775542946973	4.79935357145429	4.97262321059715	4.38310766187686	4.80332586510107	4.26530035783909	4.88768965151427	4.42395073394906	4.95483561368143	4.33145692890799	4.69511065217668	4.46609426035695	4.35838007462263	4.45721990611483	4.37101805480582	4.49842769556663	4.61019453314694	4.4765863569432	4.7080895499888	4.55490743209973	4.40190962915949	4.60516080500446
NUP62_9381	6.73018706322439	6.6592923787877	6.83065525272502	6.8065746853076	6.91814554729487	6.75594897564499	7.06088120847244	7.12543507318702	6.83933906382219	6.87201594427708	6.90290963512846	6.88747356781997	6.34507529727909	6.83937169817081	6.85181062575267	6.99868556980159	6.87155236331225	6.92704535963652	6.90113333694145	6.85895089298682	6.88179415363062	6.68813457914551	6.892974638288	6.82756326937595	6.86542154262861	6.88625487814031	6.54488020582605	6.69484371728875	6.64309767406908	6.94927247313802	6.83206015871573	6.89433154440818	6.95508927823718	6.72201233826848	6.92256108145232	6.70331489403266
ACO2_7967	8.4667622832772	8.35065230864527	8.39688678952363	8.30577497124111	8.54447925465695	8.33960904802824	8.49234911315111	8.49890694151853	8.32277683026318	8.49344913610065	8.50200349827287	8.60230678743525	7.99645141761088	8.71252043050955	8.55043386018937	8.5427663301552	8.5563285259241	8.56683797123487	8.58427279318315	8.22008764414387	8.75906982502401	8.61609713957407	8.69854646749659	8.70279429583166	8.82688727081463	8.53581033985127	8.2735719351732	8.49049470171049	8.77036809603894	8.57957251083292	8.70381778629315	8.75854886646114	8.50777895532028	8.73700200032529	8.51324055940489	8.67835660282183
RBPJ_9670	5.62880530404678	5.39537184846985	5.42233349294907	5.25258483843799	5.40614939799107	5.44100299287493	5.47739656668896	5.62050930685956	5.4964324457456	5.35624827022955	5.36715394517294	5.27949968407384	5.61989255957061	5.44844713525173	5.12253087464877	5.42588055090554	5.03086755795854	5.38287666288898	5.27636046415509	5.241846105066	5.36714558946484	5.05661392357361	5.66263518861116	5.29517455630033	5.40118992299365	5.1460563696031	5.09641043157163	4.89237984462088	5.34438816024732	5.24392108790238	5.35562705827853	4.97158678726489	5.25567371579274	5.489047235245	4.83593031123751	5.27055553709934
CTTNBP2_33124	6.32750929344026	6.42966598163608	6.34978316322827	6.31744852047535	6.00694858836442	5.39992114451609	6.07912025209703	5.98898958115634	5.54969610366176	5.7214850449107	6.08136239584727	5.80282430669084	6.0370166409698	5.8287042210294	5.83665883971001	5.64015581440416	5.51183386578379	5.98483385708677	5.96336068101065	5.73394728696266	5.88002981153108	5.96339615392431	6.06102876424242	5.43606093359497	6.16983237533711	6.08571211635447	5.88557840347089	6.07698336346779	5.22755297128182	5.56562767509388	6.02691784186684	6.00067781674764	5.30053434327037	5.63163619396097	5.36737737236523	5.90986614895053
APOA2_33095	2.94724833470887	3.01046401122223	2.89000031934297	3.3237287142654	2.99009994102306	1.30071006688332	1.92400016525567	2.6436758028921	2.96185307775272	2.66996931132959	2.13151325054763	2.1939310730718	2.45850241208319	2.64787622657276	4.01809460919833	2.35896482483274	3.73213357717702	1.45328434610008	2.64456146742918	0.963095673194678	1.71732868705929	1.6368448789481	1.95194598183511	1.38469132256599	2.44901788532392	1.62815433047506	2.52961019854759	1.69337045245546	1.87745178229859	2.21440968661133	0.876999306803677	3.01573294210813	1.68354566459532	2.50225678573648	2.31470168979345	2.6883192031997
SLC2A2_9863	8.55237387496629	8.50377272472323	8.39774426564748	8.25195393831703	8.40591671190262	7.85183382949141	8.06176953197034	8.10783521204917	7.9179478433314	8.37256926595873	8.36073344896725	8.13484339593795	8.7032646773354	8.0421073439217	8.24470842090882	7.87108440543594	7.83095951011727	8.24656863159886	8.22453684543622	8.14658339663408	8.37055014301517	8.21642522788058	7.20709596400984	7.86048472468597	8.2173249080425	7.783869413364	8.24621806889194	8.07839978147765	7.7131115906528	7.90449242683362	8.4182905321915	7.42937267271722	7.58534227594833	7.85169946933641	7.56137075580225	7.851827910666
BCL2L11_32608	4.25922202593341	4.40370318036175	4.03831098868003	4.34429419332937	3.3337532773476	3.61119297656199	3.66046551290303	3.43063782436859	3.95908930884893	4.28587119582488	3.76604101541673	4.06968627326093	3.7229767423211	3.95284227496999	4.36565094402484	4.27468287882733	3.6227647811209	3.41749540100578	3.30225063920461	3.54030898859338	3.61028927309453	3.65582962737479	4.00061932935417	4.00940386236112	3.76955178564958	3.49387243688808	3.04701843100573	3.18224428180945	4.31924937949439	3.6332224624383	4.2782919734964	4.26495402687899	4.74101105628227	4.21451545201322	4.14527595467883	4.19960339953918
MMP9_32531	4.51592968168409	4.6839111632664	5.30291256223489	4.89501806452979	5.22223311207588	4.50516675956678	3.36678272838134	4.60779680000525	2.71776285591093	5.12077434703007	4.9883824661083	3.99076781432975	3.38144280762873	4.35681478523643	5.35636882641964	4.77537968900776	4.48179101611388	5.5374302274424	5.3478866133443	3.36527087528935	4.84237875136524	2.74342757275214	4.23846821718899	4.52055213892033	3.91883794000517	4.49070158565796	4.01370856342414	4.67667655016822	5.05893011289108	3.38769097696199	4.39761368893015	4.30245284382707	3.29992700592623	2.69801188713304	4.12350675682599	3.36951521161192
TXNRD1_10114	10.0870944607952	10.1588290298511	10.0905867829756	10.0506801397745	10.0132446701184	10.1419118555243	10.1167052008998	10.0327390799507	10.1962537309561	10.0353825052033	10.1583673305504	9.84907434365373	10.6238561716648	10.0216403871027	10.0687281572998	10.1524528595327	10.0116254732086	10.0306271409742	10.1270391387002	10.0627941502521	9.98814334824777	10.0184049682813	10.0607399668422	10.0472914919527	10.126664674317	10.0661708983976	10.5339614561156	10.1160942278669	10.4781405919359	10.1345563658957	10.2219986441831	10.3480292485646	10.2705132270263	10.3308190092923	10.1341824664243	10.3282797128887
ACO1_7966	7.62141687785885	7.38909162325736	7.65102493729658	7.47075874711766	7.31414289060265	7.29783971239425	7.77931373276686	7.38427596912223	7.78306407372117	7.6283692985519	7.50597740978312	7.69063746364897	7.56546794875351	7.61005426751213	7.54199164785352	7.6400313693288	7.45373343445853	7.83899324497813	7.78771797025917	7.81793650018709	7.91586240484845	7.81420459765341	8.88989473736693	8.025683802957	8.07940516215522	8.14138068734999	7.7328353387527	8.09934415670241	8.20301429331529	8.07909970168631	8.18627943008567	7.91724869960558	8.01691296975684	7.94302467911646	8.13904610804378	8.30527447250682
RGR_9700	0	0	0	0.280461158986875	0	0	0.302049712520462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325539352091676	0	0	0	0
ST3GAL2_9946	3.03738360824487	3.2961335426142	3.35307836094867	3.26052593503315	3.29501416796659	3.69509462788502	3.55005857992415	3.39835499313076	4.18750220099161	3.37674516357669	3.16884592627039	3.26915353179171	4.56659664341296	3.11066185246069	3.46635243937392	2.84700110285181	3.23390225934728	2.99154073047152	3.82095911656455	3.41748571633604	3.49789515652405	3.4484112264616	4.62139265241611	3.44206236753003	3.60301577855832	3.39304973575687	3.34101350238701	3.43238887128741	3.17356964354753	3.35383910972873	3.46448756675164	3.44256941786596	3.20872629384021	3.02428278231194	2.77189109549676	3.66325196810209
CXCL12_32815	9.1219610596755	9.28631162450819	8.88733116217187	9.09513145180269	9.26786248170387	9.76094696663929	9.63343069417768	8.79545647132644	9.32270964143562	8.92696120205672	8.64403174710842	9.14978660663229	9.73888719193667	9.39190614145093	9.09874224459948	9.08650491813213	9.50003709761668	9.24478224144281	9.1472476656388	8.85611709351585	9.35481949010901	9.08878107260791	9.27157317849549	8.93719344045478	9.05068085612723	9.0893311472362	8.76015469632641	8.83745965161806	9.03926576963326	9.42456809514153	9.01094040082241	9.18095605661434	8.22806482691384	8.77002873918916	8.51846290148706	8.43091806810073
CDA_32590	0	0.324326568946267	0.263511698729607	0	0	0	0	0	0	0	0.386737564100427	0.674386117312016	0	0	0	0	0	0.319998915919741	0.409598406534968	0	0	0	0.28769599957561	0	0	0	0.272109234092547	0.426221613501908	0	0	0.504138028182855	0	0	0	0	0.332639487007449
KNSTRN_33044	0.320335590880684	2.71055996903099	0.849269336878437	1.05166118642141	0.617536501751654	0.314890035143363	0.551678048957219	2.6436758028921	0.570549022293502	0.619568563639926	0.386737564100427	0.921342119503694	0.715762705532781	0.337279490164109	0.316368874115304	1.24894389220187	1.7065160701012	0.319998915919741	0.409598406534968	1.79438267677573	0.297281800173372	0.276180965157217	1.34756636983851	0.264710689827331	0	0	0.272109234092547	0.228793956365561	0.313958717754168	1.14641982042158	1.30098177698605	0	0	0	0	0
NHEJ1_9313	5.4100595331624	5.47928921704664	5.36034367372822	5.96775284724091	5.93318250412319	5.73330560594052	5.62085689753412	5.72182058252245	5.45714584978023	5.91346221147151	5.79222361314798	5.62261769486956	5.19154036807119	5.70304990301083	5.77339436354718	5.64015581440416	5.75583992707142	5.59785756646922	5.73341522777193	5.45670372354914	5.56839326419801	5.58010520755961	5.6813692161075	5.54586611217253	5.88229464159316	5.82530839592287	5.57602939803888	5.64324000115834	5.84304092478695	5.65173294988234	5.90633448994342	5.79242746580065	6.06094684026372	5.70178073491814	5.94685416389704	5.79327693427174
FGF1_8633	7.3341438306113	7.11252830268011	7.08605367897066	7.30054143714279	7.14474557895038	6.80082649189574	7.24269820540182	7.21388500336611	7.03879652894563	7.23771833040491	7.24160168012004	7.2930801824477	6.576304947435	7.2470934456833	7.12193347745406	6.93247807388497	7.23890256478879	6.88219362535523	7.28811370992327	6.78882894737804	7.00256529014733	6.96646698241603	7.06214598755411	6.69081812404334	7.03856726925896	6.66627945340439	6.57346082843743	6.72093213717074	6.91423126561655	6.80640892637603	6.77809931178516	7.07040010703684	6.80748919104548	6.74064515410136	7.1002482363366	6.61447287380494
WDR1_10165	8.18680400850782	8.23470775212141	8.24983004192091	8.15753462171296	8.14917306815773	7.99802157057848	8.30745293222378	8.17607249527763	7.85435162359296	8.16175229925178	8.07354949908039	8.01698818519357	8.87033190524529	7.94059301834262	7.99723531440591	7.96017994341417	7.97328091926341	8.12863444679475	7.94591416641159	7.74829159829995	7.98264288180923	7.93852457998651	8.25527027275906	7.92885055226767	7.77358944590683	7.77262524247282	8.06687056081388	7.70816167476208	7.58196468487339	7.79365049648664	7.96143024877364	7.75766363907665	7.76946965697687	7.675040117777	7.73112177492123	7.95794979405967
TRDN_32435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325539352091676	0	0	0	0
NFATC3_9299	7.42877757338582	7.69488935237892	7.45405616880622	7.56695602468198	7.52341836892681	7.37406381519784	7.59522846950488	7.40270167630598	7.19978691326515	7.2831431400036	7.36511555866286	7.40890394234418	7.74897827908641	7.4475968861661	7.40051155198645	7.35470736844606	7.32289242112867	7.50015645459718	7.45397678736549	7.03221142353642	7.3768901201692	7.42540751977485	7.86110576672547	7.30642244437481	7.28883915915024	7.27953237895601	7.36797789382777	6.96073965740568	7.05540126009619	7.45150621914779	7.25186876001677	7.32391542084404	7.12683898201483	7.27327324361741	7.09745919862144	7.22234402802838
PECR_9456	9.33299494670446	9.32651724383133	9.20840546110916	9.0780489097557	9.46286999228495	9.11744302786575	8.87809976667494	8.99888883098446	8.79640807879383	9.21629024290356	9.16427492559458	9.13304059985094	8.89065031706999	9.25371226291523	9.18756774995004	9.05137349655169	8.90573147034089	8.89046057944599	9.03975697077452	8.85611709351585	9.05433236438676	9.00772366930418	8.82116664065047	8.92469200928753	8.7849521373518	8.92808197883966	8.66965909106197	8.80789091714925	8.69366415054971	8.71823058589248	8.85351934142694	8.73474358882098	8.65826899285046	8.34730481595604	8.60151726658279	8.59567184076915
MTA1_9257	7.37793008884562	7.43184336129759	7.47533306757206	7.62769927022748	7.42593753711257	7.3353660397805	7.44906217784342	7.52735227623041	7.48403758834075	7.37225220276993	7.52295754498016	7.53478128368335	7.01647680934894	7.49259791286952	7.51517065341834	7.59108504955525	7.48532124073719	7.54688580788435	7.45397678736549	7.35528356866468	7.49505836189907	7.32457351888783	7.54891235907517	7.39194417465429	7.48118828969854	7.46171113238965	7.02128232317505	7.38529035969204	7.55610637287302	7.41092824440566	7.34203279123876	7.52764359493921	7.51887340881652	7.43760078703058	7.58744643401053	7.53831912599593
DYNLL1_32638	4.40178730719667	4.42078336485075	4.53879107303148	4.67030043753535	4.97509943596135	4.2142812077783	4.07355008302942	4.20303366702767	4.43404544678743	4.40023643794348	3.94947650607898	4.73468006427479	3.57530884150058	4.42914827434195	4.22140268275199	4.22244241041231	5.01652543127093	4.20030603053739	4.69777474322085	3.28322463094417	4.830825124119	3.85828327220712	4.62139265241611	4.61842821346823	3.80834634639186	4.11679470584812	2.97266998427697	3.83115044233048	4.42099326821373	4.24502811652281	4.18184236372463	4.37464732305946	4.49302761084443	3.98372246319507	3.60051357580017	4.02676464442474
ARNTL_8086	7.38867211445597	7.60808093252678	7.36391049255141	7.55053658729946	7.84503493332555	7.92605528758655	7.93844255484682	7.87839447819314	7.36172331313853	7.6669603421195	7.79470621924017	7.78135773810446	8.33361987632305	7.80784480264292	7.57204581240179	7.84252538616062	7.75524237170258	7.71147338399098	7.60515682778654	7.64394850326269	7.52045314568916	7.55082924998126	7.65223668230623	7.39367306032862	7.42612745445268	7.69268853544185	7.83342010440631	7.25500859129474	7.34796667644432	7.53695291732211	7.76736322005095	7.95600308509858	7.55326315884825	8.05147409368263	7.33146085144066	7.75296950574077
SLC1A5_32581	5.18206362530881	5.2690293048569	5.4290596667968	4.58257936329599	5.18033506310365	5.67250882898871	5.09047504282053	5.28308962385007	5.8025813448606	4.86600893474534	5.3990373635398	5.66559501699333	5.53582967999781	5.28264612438532	5.28558156200436	5.23692500715729	5.72088333656134	5.6125770515161	5.32443638155035	5.33980452068152	5.73880509251175	5.24497724796379	6.39952219306323	5.46265938930388	4.58770221567817	5.5252943355258	5.06990865407521	5.03532294363898	5.17997054068588	5.52817628787642	5.16695732152261	5.77918863223272	6.35835500757075	6.10412743886312	6.22246320265789	6.07434925045921
MBNL1_9201	9.49982547513094	9.46108430974983	9.43539915521485	9.49241891100457	9.42804787756425	9.44883090373398	9.69066013056229	9.4680393194319	9.41530245712875	9.50055610586483	9.36460551171095	9.56513507760769	9.33329890144301	9.45173168511567	9.49607750855028	9.449094166683	9.54569797721832	9.52853018829281	9.32614372387101	9.34529470760691	9.41457267799463	9.3273153349001	9.56093636523287	9.31150896923358	9.28190298222773	9.36778598723251	9.17090059115295	9.24872279035315	9.23531394477679	9.44731906613455	9.37496776828345	9.45413178554771	9.4755493281289	9.4535401504242	9.37453520215185	9.4342442189164
CEBPA_8279	6.42674057929457	6.25019976443323	6.44908483958396	6.15317021371422	6.53747520920958	6.16462303385607	6.52453184086572	6.33862556074257	6.58976219165037	6.28990551913248	6.58491666827254	6.60790199186343	5.97452556434517	6.81932452018366	6.41525576266921	6.59512807161823	6.72489264571807	6.67341723034727	6.60769880321868	6.32530265116833	6.6808753938808	6.55526973417446	6.73755370876024	6.85543175782732	6.77037624623344	6.60279462843071	6.16555139534162	6.70676060386204	6.84879349549997	6.84347284685959	6.57472483183299	6.63983710207162	6.92436595467672	6.48178391023427	6.61846531749309	6.64095506010434
G6PD_8674	7.09798644294321	7.06714562764709	6.92646245625857	7.09851286548432	7.06640162677326	7.07846317370486	7.11762986955068	7.0598686442525	7.00105028308594	7.01649128304126	6.89547788721079	7.10292177294737	6.75566929639781	7.03748253807484	6.94375609783732	6.96992787960983	7.16605445268333	6.85149858545797	6.99695336524534	6.73840337850435	6.9581204928225	6.7057379536515	6.9661001106775	6.85040463740807	6.88370166425059	6.70622666250829	6.69982535680878	6.50042615836581	7.68781864578691	7.14999932230242	6.98279644602454	7.41446537658985	7.88198037037149	7.93171751984663	7.80990315423702	7.73024547363662
KDM5B_8955	5.6068929893258	5.42952674140951	5.45565509107483	5.3620150972203	5.34108661606414	5.62338503094688	5.63444849389836	5.41802622897932	5.82126751339468	5.6384742620159	5.36715394517294	5.33380146660944	5.19154036807119	5.5081074347747	5.57989760481353	5.61335886604979	5.58169125967461	5.61988085711638	5.52291238096419	5.60479262900988	5.76938864216446	5.36800455935695	5.85092793915644	5.53337329480046	5.01002329751615	5.43308197606335	5.07879678179269	5.51356263734055	5.5304210721144	5.54327370729284	5.50262422986922	5.66866288556507	5.48674890508137	5.29090507873775	5.4484117503379	5.39134876896101
BMP4_8153	7.4819123214794	7.37382410487569	7.430786123877	7.44611655804244	7.45478159168522	7.68059435713374	7.59348985053314	7.21388500336611	7.42621222950587	7.32476963833703	7.37850486789249	7.69686622297909	6.9654817527595	7.73480749458162	7.37303397324109	7.39065885326505	7.6453494491039	7.30553870254456	7.3961009411759	7.22033200674566	7.61104645722722	7.25653123048834	7.55400404196851	7.3692780642313	7.33606850621926	7.36520180376205	6.52875396748745	6.92853615339345	7.42346132676651	7.53695291732211	7.11273739190218	7.38418056173797	7.31897212791601	7.15044916808257	7.20242414097918	7.38337391526155
KIRREL3_33279	0	0.324326568946267	0.486244946912526	0.515173629028465	0	0.314890035143363	0	0	0.31329729929951	0.619568563639926	0.386737564100427	1.13213925992062	0.279907552707837	0	0.316368874115304	0	0.404236295561176	0.319998915919741	0.409598406534968	0	0.75401602016129	0	0.732979231602831	0	0	0.251090832249177	0	0.228793956365561	0.790223452007269	0	0.273978743660244	0.59097625056527	0.681060166364221	0.349878776081632	0.613533891838054	0.332639487007449
SNX6_9913	9.80741202017426	9.7630644638831	9.7597479428176	9.6949871814726	10.0050172240591	9.51429391958769	9.81784035130696	9.78136874948807	9.40346699546516	9.95228532534426	9.99672656548705	9.98253183957602	9.63704294465363	10.0740451827069	9.85236599067695	9.7420960174754	9.80653624513126	10.0178979838701	9.92699569673275	9.55722381002569	9.90553529248384	9.96245217319097	9.58559462386084	9.93007335151519	9.77354597743665	9.75407533929734	9.8631607119377	9.73969124977124	9.27548523613366	9.73224739137568	9.84278820300407	9.54444159316277	9.07618106577164	9.27075573419038	9.02054198789838	9.35018610731343
