ID	S1P1_F06	S1P1_A07	S1P1_H06	S1P1_G06	S1P1_E07	S1P1_D07	S1P1_C07	S1P1_B07	S1P1_F07	S1P1_H07	S1P1_G07	S1P1_A08	S1P1_D08	S1P1_B08	S1P1_E08	S1P1_C08	S1P1_F08	S1P1_G08	S1P1_A09	S1P1_H08	S1P1_D09	S1P1_B09	S1P1_E09	S1P1_C09	S1P1_G09	S1P1_A10	S1P1_F09	S1P1_H09	S1P1_B10	S1P1_D10	S1P1_E10	S1P1_C10	S1P1_F10	S1P1_A11	S1P1_G10	S1P1_H10
CAR9_32677	0	0.567861830628259	0.472241553817009	0	0.329978402196251	0.918538178177207	0.890564931118424	0.707173393219237	0	0.41737194252325	1.30701378038309	0.899242697726901	0.801156075691041	1.01172245112314	0.553875460714979	0.824694427784782	1.24463138707193	0.421702414572576	0	1.06230892108692	0.323572721283804	0.707059364576587	0.831375951515662	0.960124214863348	0	1.11568866238299	1.20227255973155	0	0.859272077185424	0.370852044938309	0.422323934306453	0.694961109446645	1.32667468191131	0.557372183688557	1.2996607924141	1.7734091936883
UFM1_10130	6.87946013365126	6.52354089893957	7.26104254456015	7.6218346065245	7.31335154916618	7.2148096010694	7.02799951877164	7.20095872252015	7.20007962321265	7.04999101406054	7.36966868692855	6.56116364422366	6.71355235840599	6.98894939302894	7.40105512551639	6.97939603917615	7.06446538372981	7.00354857770802	7.28178437754814	7.14572440847826	6.58554760650252	7.62254029052583	6.92841948234632	7.64572586672352	6.8468766166596	6.8205681468675	6.60785654213914	7.23983739748291	7.11887678473907	6.49357301746926	7.32029913389086	7.01924471883155	6.31705190339877	6.47110709693447	6.53484444741675	6.56254050108526
TMEM43_32474	4.42152571765329	3.6890028679071	4.61054799934961	4.62448236837728	4.68209442253251	4.93541820517907	5.07608476473209	4.45126887373741	4.40030766915641	4.25675393052869	4.28011058960581	3.56237478145305	3.86912547836452	3.87973311848597	4.72831797447913	4.01490368249195	4.57448507517526	3.68736919476293	4.13465475204994	4.53609814925618	3.93840521573335	4.01608248854645	4.35646361781004	3.28476076097816	4.25182443358334	3.81457334133211	4.30266018796515	3.39567181447193	4.30194046778562	3.8563234573618	3.14109638299284	3.60159363285644	3.95224894444353	3.41515288929546	4.09413551304583	3.76876772261293
GDNF_33134	0.844750573558286	1.96123444426776	2.34092221013418	4.44495591154573	3.55995322771249	4.18081079970679	3.21013717445713	3.63073644327001	2.861978832508	1.22772275182472	2.86110706269716	3.33391175757043	0.992765418137565	3.30637504295546	3.71903242880116	3.59135523590559	3.37278454472045	2.43658684132504	2.70526142564748	2.58641562858886	1.70612468619347	2.74249336297142	3.47663585406807	1.53154604413595	3.17929713110449	2.17023041199805	2.29368105984257	2.37905520209661	1.94464469586551	1.97495622103263	1.23899337852638	2.41464581445204	2.465900372726	1.7475728731936	1.67471596574385	2.61021605318532
RT1-A3_9759	0	0.215088368871503	0	0	0	0	0	0	0	0	0	0.518578797421721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380339082240885	0	0	0
SHB_9824	4.18948259713697	5.81523224539659	4.15752481201939	4.23987146121492	4.49745542674851	4.76875982627111	4.68723743381469	4.12496163608096	5.25165092151219	5.46853577009919	5.8241159559217	6.03229834561764	6.01913993598352	5.55423098345269	5.14566755199707	6.334255733764	5.4339181329472	6.09217445080411	5.30933345916895	5.9779998304242	5.53940900729995	5.12256172369366	5.657946704434	4.62275086888309	5.29862920916636	5.69061588828165	5.57217605456529	4.58320089416548	4.8004366495742	5.20007231131647	4.41988050030665	5.72744746333173	5.98734552669961	5.34387864849913	5.00276266766286	5.9912970164706
IL2RG_8894	1.04353509488866	1.19295168235254	0.660741398034012	0.657395095909164	0.598354831219446	0	0.890564931118424	1.1796413622554	1.03211474826608	1.00466511519798	1.07431117559244	0.899242697726901	1.98913447703607	1.71664556299186	2.015124780222	2.1182576193245	2.35296753943353	1.89377309111842	1.50618897754908	1.76306992778357	0.323572721283804	2.16304877155383	0.831375951515662	1.53154604413595	0.976025418612579	2.17023041199805	2.21501119880661	0.641787644969863	1.94464469586551	0.910232950164606	1.6043118067081	1.92021080362073	2.00593079768343	0.958414102626667	0.791484853080422	1.52663971853516
PLA2G4A_9494	1.37401475297863	1.96123444426776	1.34996130781143	1.84701274563655	0.598354831219446	1.68952177031736	0.890564931118424	0.707173393219237	1.50018227129409	2.67081337924203	2.93249562718802	1.84609614796399	2.07638344866597	2.66349584662519	1.52210378084118	1.34614546850323	2.59019322201276	2.68529350791617	0	2.29800586747168	1.91291174859979	3.15476397318703	1.89833825824529	2.39359419573993	2.28337516841244	1.26326346981167	2.04350000511173	1.26342701109669	1.78340143926497	1.74197622671107	2.24516981703517	1.66263517993845	2.1104050933481	1.6425345387596	2.4289811400676	1.38537892470495
ERO1L_8573	6.65856730412679	6.34673544114547	7.02620157402512	7.13933457964777	7.24166684777382	6.92097057958347	7.18298448850474	7.21944868360743	7.05739604405789	6.47409612343015	6.86705202308126	6.57432029457713	6.60769419453142	6.61182438650081	6.44874257683965	6.60196281743938	6.37410987022714	6.22906076469721	5.76492509463704	6.66922369422934	6.61545084958381	6.2288066093949	6.72556158882473	6.08518084639901	6.65717327090368	6.10192496773687	6.48750981088372	6.08046777979344	6.17464092210994	6.25972458590777	5.87809650850946	6.35330076769778	6.00777918305728	6.47110709693447	6.77520813980856	6.06842642150842
BGN_32910	5.77067712339512	4.94972879058453	6.29018500769357	6.29714986006289	6.34309333840257	6.65713756010889	5.89807770632949	6.12832744053125	6.37563111505757	6.44661336541116	6.88065333675138	6.26917586932699	6.3344013986561	6.52294034551452	6.84796976520478	6.20449445304856	6.1969114727857	6.93715137366759	6.93638738787493	6.34929540812074	5.33891805272678	6.55418315009436	6.40571202153799	6.00780065230501	6.12891408092044	6.57075025592521	6.53281096684763	6.12747104715307	6.58263578851233	6.28163284936916	6.51510793217571	6.5375734245154	6.38110745507728	5.30997937920407	5.93771010072666	6.11950640381175
LOC100910973_9069	4.72631544684271	6.70345454760029	5.21758402840135	5.38179805966392	5.4901230432203	6.32202127082481	6.25602945031327	5.23614561388461	5.71334446526798	7.03530624683171	7.19197145215794	5.88168441408554	7.25705176055039	6.87801868167743	6.26340766570249	7.17684918811461	7.4067288902467	6.74960511018977	7.15709609168072	6.63803544186425	6.56653835550535	7.48923541531935	6.8767324320195	6.73683617655505	6.50163439845494	6.6600279625137	7.08518575379367	6.563213578145	6.67748403359917	6.94520386992582	6.61859336056388	6.66621162966113	7.01682992079104	6.17882077983034	6.18961140972391	6.13061602797002
INS2_32569	0	0.215088368871503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCTN1_9996	2.5300021293164	3.87439134954118	2.49752516751685	3.0881448167008	3.03489315531468	3.02176264427346	3.49144564738948	2.26171547702683	3.10037099980741	3.63305300938047	4.04264698189525	3.45266093473965	3.51032349522668	3.69395795301724	3.74444459786806	3.4959677401863	3.73619573991229	3.89915611691926	3.97496005898627	3.62269823909535	3.98496483868916	3.92890546150452	2.77512686094863	3.94659334120014	3.61848762683143	3.90725708051772	3.37397289400308	3.79556016046245	4.24113090051296	3.8563234573618	3.65109438339089	4.12095578746833	4.20910782207948	2.92641862657731	3.58048617788435	3.41608764293747
MX1_9267	1.76037538783869	4.08037849877303	2.34092221013418	2.06169922663464	2.7341959011975	2.89800382842288	3.21013717445713	2.7427436908742	2.51161698104563	3.51099602059444	3.94245011182299	2.0099932854271	3.6870551028041	3.34296040665836	3.16291998946198	3.62179923566012	4.44439963623461	3.72489708367203	3.35091215959504	2.6873641642831	3.67998798703736	4.97079461576486	3.70933641258185	3.62594008812408	3.89344856928951	3.43331571330595	4.07659545721833	3.50650467401398	3.93046751681916	3.79671378383752	4.14275150074693	3.60159363285644	3.95224894444353	2.97048591190249	2.61258483490278	3.41608764293747
POLB_9518	3.3249278670287	4.03864698853076	4.18849693737756	4.07672038053028	3.99147053466946	4.36347804897936	3.98194093299682	3.30106551507377	4.26962005215938	4.46832469684917	4.72418520586521	4.32422789507261	4.62993359831623	4.56151265177881	4.13872017141754	4.75287604135826	4.64198816352809	4.56967258993559	5.1687683301134	4.61510154553223	4.36535731593093	5.05554866921161	5.10908509435276	4.94404027303873	4.74349888969614	4.90406058192	4.83701434273595	5.29931419377475	4.82135878981766	4.36728668028083	5.02803224484157	5.14346134121961	4.70247821032864	4.04983539799497	4.67149956015204	4.70001169173059
IQGAP3_32777	0.339500091693779	0.567861830628259	0	0.365822541387428	0	0.531168862581994	0.361357360462866	0	0.334859905805183	0	1.07431117559244	0	0.992765418137565	0	0.303356368212399	0	0	0	0	0.284104473781577	0	0	0	0.558501479460013	0	0.302637065025344	0.333656942163283	0.880013031663073	0	0.370852044938309	0.422323934306453	0.694961109446645	0.380339082240885	0.557372183688557	0.449352702762307	0.620556894395465
HIST1H2BCL1_32672	5.98526695391513	6.17117791132992	6.14773430752466	6.12289290086628	6.41002252869495	6.4992879255503	6.39425897104455	6.15418733811809	6.72112614207115	7.10024161795483	7.27671213989397	6.95236049506943	7.32097499764568	6.93305087164529	7.08275444830846	7.67111671883094	7.65075511391153	7.36616493359268	7.26461808378652	7.27299231505331	6.62650667865941	7.51440685311893	6.59788776179097	7.36460708194165	7.01810179977941	7.45982204676368	6.96112267359997	7.23716112892988	7.5153563466035	7.16739449024114	7.81670046787356	7.65909152911605	7.32978116412464	7.02213321531022	7.06231795766141	7.51092738451389
HADHB_8777	6.12892639788715	7.47323280085743	5.68756046329414	5.97186191236884	6.40565589775916	6.43765487560764	6.02961364453849	5.21172600262143	6.98187964930103	7.97506233727826	8.5482963008869	8.31312917224741	8.54299677188592	7.89669575529832	8.12657141538036	8.54683396057188	8.70117132696009	8.94925496875891	8.6319997121634	8.65154211428061	8.26556555425599	9.22489644269817	8.49770814715053	9.1347878007805	8.47795223359472	9.62165040135503	8.78889925028536	9.09311176989942	9.49403867093519	9.51922495742651	9.43615308924527	9.71290500055325	9.8146042431503	9.19302129682197	8.90051325692383	9.36206500729242
CYP2C6V1_33169	10.8414688340318	11.0456949756986	10.6969985046218	10.5134178628067	11.1297386567678	10.9651001402837	10.6625366201702	11.0326750337631	11.9069436290807	11.9620540986423	11.8050833320117	12.3423019015148	13.0132293701112	12.3201903458217	11.7839763482526	12.4382076434076	13.1640155728669	13.0924508636595	12.4345355660733	12.6175728146392	12.9739877096539	14.1076267873829	13.2515168915573	13.9777457180905	13.8156093689913	14.0197227375869	14.0760187954753	14.0601154178265	14.2131382853346	14.4962294374315	14.1198928376077	14.2397218651528	13.8113165139462	14.5477120604067	14.5220433501179	13.8556320804226
CCL11_33230	0	0.567861830628259	0.660741398034012	0.657395095909164	1.0200421627736	0.737815925990897	0	1.53496145899362	0	0.41737194252325	0.796717596270349	0.518578797421721	0.992765418137565	0.326628511430355	0.953114579569803	0	0.296619906070431	0	0	1.45482524521773	0.587702504070243	0.396418879294277	0.474763933359494	0	0.717817907617049	0.552665971525323	0.333656942163283	0	0	0	0	0.694961109446645	0.92974802106143	0	0.449352702762307	0
FERMT3_32542	1.86915312679949	2.92443733456315	2.28470133513566	1.95834572583357	2.11800390450176	2.80917644837589	2.23273494967228	2.59951261220969	2.29831340979494	2.59272933308961	2.6229327092073	2.29068689479819	2.57288463048729	3.06493423198966	2.77616691976716	3.68082517476395	3.05388059621981	3.29677881730399	0	2.58641562858886	2.96134473770417	2.67265677668097	2.93068884887129	2.78852571034093	2.89664489848269	2.82136695935617	2.74942297493307	2.66049106855883	2.90938564604818	3.10785925205042	3.34798881088999	3.22563751936572	2.68474234114872	2.25480283511387	2.69630822135946	2.7891353586831
CASR_32371	0.339500091693779	0.215088368871503	0.255357648426659	0.657395095909164	0	0.289893193792844	0.650091716333261	0	0	0	0.452671492100968	0.518578797421721	0.319038614133149	0.326628511430355	0	0.330045805291557	0	0	0	0.284104473781577	0	0.396418879294277	0	0	0.403100008952055	0.552665971525323	0	0.356291049719568	0	0.665604356894133	0	0	0.380339082240885	0	0	0.620556894395465
MEST_9219	3.3249278670287	4.10754361653804	3.49345204899601	4.26174255689554	3.07943650752681	3.9300924767407	3.845770730021	3.39080997710118	4.1041525795481	4.0087347530062	4.6199187139381	3.13517042509577	4.55596369634319	4.04429214574374	3.99790340938652	4.41326975922953	4.82739227906238	4.63026037434835	3.97496005898627	4.49491253665413	4.23658674345033	4.4509880279227	4.05203606763354	4.39858258478808	4.34630282055631	4.83495529003226	4.65529133816905	3.64216508879622	4.92164669292097	5.02930098761801	4.41988050030665	5.05222986161871	5.24035347249127	3.17264234990196	4.82817771021451	4.30825886051572
ELOVL5_8556	8.0798216138116	9.46187752661269	7.63724171749381	8.07058121472498	7.67260707977906	8.26942489871808	8.31841079045018	7.70385896879398	8.34177943154121	8.70741868998119	9.03950941519804	8.44968492511083	8.5391624671856	8.52014007842117	8.51131221267	8.73004147276461	8.45503000925977	8.59626345289744	8.5843689577674	8.43998800633548	8.50003481833573	8.94192573426906	8.32087761374344	8.69491496985528	8.3005246736419	8.58146664920629	8.47750832940943	8.81931756490514	8.6567240974652	8.26215794501905	8.56023155904069	8.7066316457368	8.12473769323326	8.05673152283311	7.77824563528787	8.37655675585573
C2CD5_32440	0	1.08775141191057	0.660741398034012	0.365822541387428	0.329978402196251	0.289893193792844	0.361357360462866	0	0.606451566710451	1.74349253977476	0.452671492100968	1.44899258436827	1.45021765637597	0.817408557629554	0	1.61184577052916	0.75256879116098	1.60266763840079	0	1.20534568817878	1.00410805603456	0.707059364576587	1.35544665695089	0.960124214863348	0	1.73724046657562	1.35683239520615	0.641787644969863	1.15132899017704	1.30192797133847	1.01453625424459	1.16200476142176	0.681040351578367	1.1236435757909	0.449352702762307	1.52663971853516
SPAG4_32804	0	0	0	0	0	0	0	0	0	0	0	0.518578797421721	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302637065025344	0.333656942163283	0	0	0	0.748606291063153	0	0.380339082240885	0	0.449352702762307	0
PGR_32824	0	0	0	0	0	0.289893193792844	0	0	0	0	0	0	0	0.326628511430355	0	0	0	0	0	0.284104473781577	0	0	0	0	0.403100008952055	0	0	0	0	0	0	0	0.380339082240885	0	0	0
CTSK_33244	1.86915312679949	3.12386491106383	2.28470133513566	2.33360280122424	2.20098255451366	2.38638208906143	2.04648189467154	2.26171547702683	2.57624242975231	2.42261066956866	3.45304972921426	2.81877018567077	3.27239108006077	2.82739261751147	3.12472423095171	3.65161405508437	3.09300066222675	3.19348389375311	4.13465475204994	3.62269823909535	2.39896271146398	4.01608248854645	2.6905671250463	3.62594008812408	3.07278567442775	3.8616593736224	3.26103757558979	3.76615824599962	3.81002802537848	3.53009411597163	3.57079112236895	4.01449807732578	3.83516626203396	2.39074389138054	2.92175903823981	3.76876772261293
RGD1561778_33259	2.23709039518998	3.49692257014858	2.9228590490515	3.5810393351469	2.42462853899838	3.30771858570233	3.845770730021	2.59951261220969	3.41500580305541	3.3776501572362	3.6774302962945	3.45266093473965	3.30887961278279	3.26883771627855	3.23640540903228	4.18765454527205	4.35066581714412	3.79714544827385	3.06390793007353	3.54412125950625	3.39974250156821	3.55483998124393	3.7928341855542	3.09825432647273	3.7278287934486	3.83830844554664	4.03139677260131	3.09820516676689	4.27185605069128	3.15609567916754	3.14109638299284	4.12095578746833	4.08638727571359	3.31616607083758	3.74680017476733	4.00442222163709
SHCBP1_9826	0.339500091693779	0.215088368871503	0	0.365822541387428	0.598354831219446	0.289893193792844	0.890564931118424	1.1796413622554	0	0.740698892357752	0.796717596270349	0.518578797421721	0.319038614133149	0.592788041830899	0.303356368212399	0	0.935877109556842	0	0	0	0	0.962519333524417	0.474763933359494	0.558501479460013	0.403100008952055	0.951279972302294	1.35683239520615	0.641787644969863	0.859272077185424	0.370852044938309	0	0	1.89329609674901	0	1.2996607924141	0
IRAK3_8912	0.339500091693779	0.974272377116347	0	0.89983172864776	1.0200421627736	0.918538178177207	0	0	1.03211474826608	0.740698892357752	0.452671492100968	0	1.16188433313829	1.01172245112314	0.767261430934459	1.34614546850323	0.935877109556842	1.23758151779642	1.50618897754908	0.903514027231063	0.323572721283804	0.707059364576587	1.11707822376514	0.960124214863348	0.403100008952055	0.765696442357968	1.20227255973155	1.4226549005625	0.492685259349763	0.665604356894133	1.01453625424459	0.694961109446645	1.32667468191131	0.958414102626667	1.06783313006139	1.22877028384645
PRKCD_9567	2.82828948382466	3.72453032965228	1.64613856133955	2.15814096215882	2.27944703230354	2.89800382842288	3.07047235300521	2.44047815280972	3.00968452225273	3.55283961742964	3.18722730839289	3.06233536416117	3.57167126358251	3.44745891587808	3.99790340938652	4.10386325744945	3.89956851172725	4.2730229279835	4.27842104381989	3.40282918568602	3.7624858104191	3.9876048030571	3.57426413382977	3.75783138168842	3.65586305390875	3.68966138452759	4.16295440048108	4.08469756572712	4.14482270097982	3.29182296602681	4.17026344756179	4.26722141297221	4.30028194014083	3.34992196539605	3.2334022138399	3.93006705554946
FGR_8641	3.39936944915093	4.79957574596094	2.39503412269965	2.87765680644121	2.35386325651795	2.71451900486084	3.21013717445713	2.87303022667807	3.84036265033	4.44629189546789	4.84010622142604	4.29273493998983	4.60079914885546	4.56151265177881	4.23150217455165	5.00465632737778	4.99166018706893	5.11316789190605	4.74244902800822	4.87258476384723	4.62258032808534	4.2970418047563	4.5844669490447	4.11349089694702	4.41331074822415	4.89277046565612	4.88861692863685	4.47832010127296	4.64481503994346	4.59432093041169	4.08610180411487	4.50203952381042	5.21714268201596	4.47387683542731	4.9694950440322	5.32071823011704
LGMN_8994	7.98631311258776	8.00084477296547	7.82757594238578	8.27930920137304	7.93142807258048	7.94006214459481	8.24315803483083	8.16140218444514	7.91501011510059	7.53021064625179	7.73921441747094	7.29994697360787	7.54207787099173	7.51306951534907	8.10466169199066	7.7386534620031	8.20235234935496	7.36319303311258	7.99435895592623	7.55932289357616	7.66100876832565	7.60858226805937	7.53995853760043	7.50074982375409	7.41408594024042	7.61043117564706	7.71921203310836	7.37987399073213	7.63244830056912	7.27233068526628	7.40957744162479	7.28844198355851	7.43663547682805	6.86466471563866	7.84167240770446	7.31058568014716
APOH_32855	11.4909056054679	12.9174407415559	11.0854497416815	11.5282308285069	11.3875544043846	11.4701258570856	11.3944249793019	11.0995004673251	11.6768393700817	11.8658679048704	12.0719832055668	12.2131538296837	12.1183186276055	11.9226068587544	11.6849143150495	12.0674311634289	11.466635181896	12.1904352611493	11.6000194180456	11.7907982334505	12.475553817455	11.1083279154384	11.7718675229237	11.3098522236374	11.8434423311097	12.0372301228759	11.9279666120199	10.893488618068	11.5055228957993	11.9332769859444	11.0014144520502	11.8714599365264	11.9882184921124	11.5808454483933	11.6639582265165	11.9123839546956
NFKBIA_9307	1.86915312679949	3.15023074749209	1.64613856133955	1.44979730366604	2.55652667308348	2.5597597337473	1.94348621305031	2.26171547702683	3.00968452225273	3.67154697932033	4.35996553710485	4.01248082823456	4.326064138363	3.66535242126814	3.69316460218644	4.44766621132941	3.78479154514357	4.2214423670547	2.70526142564748	4.16808254865858	3.56209686206219	3.8986351781256	3.94659611642601	3.83154119623157	3.7278287934486	5.50288433893039	3.96082738454156	4.84463338933809	4.6211469442728	4.34665034339531	3.83423530192272	4.50203952381042	5.55925029998546	3.75457091324352	2.85045287226535	4.77272806746879
CENPN_8289	0.614131373675731	0.215088368871503	0.660741398034012	0.365822541387428	0.824550909088952	0.289893193792844	0.650091716333261	0.707173393219237	0	0	0.452671492100968	0.518578797421721	0.580143479361738	0.326628511430355	0.767261430934459	0.330045805291557	0.75256879116098	0.421702414572576	0	0.284104473781577	0.323572721283804	1.17947699152054	1.11707822376514	0.306109792428073	0.403100008952055	0.302637065025344	0	0.880013031663073	0	0.370852044938309	0	0.388928357036613	0	0.557372183688557	0.791484853080422	0
COL18A1_8351	2.5300021293164	3.85848844296436	2.03495722335513	2.49002011582479	3.16459824813098	2.80917644837589	2.6798844090969	0.707173393219237	3.10037099980741	3.97834875162024	4.35996553710485	4.01248082823456	4.55596369634319	3.97605160310969	2.50595164556586	4.41326975922953	3.46513692098378	4.64990376175137	1.50618897754908	4.26925403786871	3.98496483868916	2.16304877155383	3.9096645451179	2.8840063423158	4.06995706805286	4.64615547735583	4.60989276906514	2.45472608364919	3.12666997190002	4.047465487105	2.02174982381537	3.89955441934665	3.92385697250633	4.04983539799497	3.441821037425	4.05194521941933
WIPF2_10177	1.51461541121944	2.2319930620517	1.23598511590164	1.10732929888536	0.824550909088952	1.47529147878469	2.04648189467154	0	1.50018227129409	1.74349253977476	2.53392159083579	1.44899258436827	2.51158954777722	1.82407226873936	2.015124780222	2.1182576193245	1.81183955755957	1.60266763840079	2.22687025507596	2.16429298907276	2.17631026640159	2.52194259067353	1.55995870492668	1.93976524940592	1.83946388655631	2.17023041199805	2.04350000511173	1.5660428276888	1.78340143926497	2.58086358211473	1.8955646510752	2.13869141030929	2.38489762787388	1.27187921208247	0.791484853080422	2.61021605318532
SPTAN1_9932	8.54908325031156	7.44155932638082	8.77678647851591	8.90198628377482	8.80459102959503	8.90934498213601	8.97957421803294	8.5082452896146	8.60832817340484	8.52367511080914	8.24776760035762	8.22619498651551	8.11868851409996	8.10008022759725	7.18837519266082	8.5378816823247	7.07427331995004	7.5551144760983	6.95790664008418	7.91982180766766	7.91506095466458	5.87172211494269	7.92016590288899	5.77852955407671	7.60533214604004	7.43279309051151	7.57900586121735	5.99433677497331	6.63083923115213	7.41047773216627	6.08739153821799	6.74323483711006	7.38549929362522	7.73615734759484	7.5940622422732	7.1560624562605
LGALS8_8992	3.77981310101661	4.43156958501775	3.49345204899601	3.86442957533296	3.96796995940689	4.10820099920618	3.72675069460295	3.70259589669371	4.84262803454029	5.19228143969599	5.53401098083	5.38055889936692	5.63683616187094	5.02262641122674	4.89643995050747	5.55497366322896	5.70406929119397	5.47433645154652	5.30933345916895	5.80906738309686	4.7083294713474	6.25890621288972	5.29240259253305	6.21019652287055	5.45523033615906	6.01086805264323	5.60339714983977	6.11586301561516	5.93652213040634	6.01360159316061	6.6235777934443	6.32016334267189	5.25182031827756	4.73884646410548	5.03528042026746	5.29131868420956
ADSL_32625	7.07097949392962	5.38114761922813	7.28452606098792	7.28528063464649	7.45320732175978	7.02570893020247	7.205416937228	7.23770466800968	6.95479037942779	6.29459836694921	6.47119024397345	6.18591006718938	6.01913993598352	6.20293999232478	7.39905630497308	5.88494078722622	6.6349053946229	6.20270287138114	7.24724507009509	6.40223118036752	5.97385782775448	6.24694162328626	6.33782909224034	5.96476897318215	5.95990438088353	6.36554382491211	5.85110949220995	6.336948033114	6.45457193649146	6.17447160309095	6.14399159415353	6.17326120576635	6.6985224768911	6.16466461569802	6.08477077937945	6.32690779536793
ALDH4A1_8025	3.12005728347302	3.34542131798794	2.10156180096586	2.56229712604367	2.49208442676095	2.71451900486084	2.47356448946489	1.53496145899362	3.41500580305541	3.28137283193195	4.28011058960581	3.56237478145305	4.36123622741125	3.77652116270817	3.63999449066509	3.84466392294735	4.48907749114076	4.39444068230849	3.06390793007353	4.16808254865858	3.17722014448059	4.27364453837533	4.08553709578444	3.78282210482239	4.17667001628347	4.83495529003226	4.62518490904126	3.88033303019497	4.41637151641717	4.86488766931347	3.34798881088999	4.50203952381042	4.20910782207948	3.87538726664519	3.66603843675821	5.15650668869302
