ID	S3P3_D01	S3P3_E01	S3P3_G01	S3P3_F01	S3P3_D02	S3P3_F02	S3P3_H01	S3P3_E02	S3P3_B03	S3P3_H02	S3P3_A03	S3P3_G02	S3P3_F03	S3P3_C03	S3P3_E03	S3P3_D03	S3P3_B04	S3P3_G03	S3P3_A04	S3P3_H03	S3P3_D04	S3P3_F04	S3P3_E04	S3P3_C04	S3P3_B05	S3P3_H04	S3P3_A05	S3P3_G04	S3P3_D05	S3P3_E05	S3P3_C05
PLEKHM1_9500	3.88410803630609	3.92507079912813	3.58623935221363	3.98658831835064	3.76932567635845	3.5279259262534	3.74376900537772	3.93227932515059	3.51953732001446	4.05654122573198	3.23188160372695	3.85945858851889	4.00817257321308	3.77706075435905	3.11417979675234	3.6493237210989	3.55915314071504	3.68906273305877	3.82952817328102	4.47044905387309	3.72886633938097	3.88665948899197	3.94190715531357	3.64058481168524	3.517455964722	3.25032508195782	3.94761808586559	4.00958449230135	3.93721750488602	3.53915334750895	3.60052648792645
CCT2_8233	7.88740878405962	7.96342569073351	8.05123616873716	7.93276674368966	8.05547526383562	8.09089756714217	7.80822064307852	8.01505366930991	7.78677430096923	8.01511675878588	7.80144270371661	7.85786417920844	7.98467046535828	7.90438928242934	7.31689696416131	7.71754432563341	8.035861915529	7.93608823071497	7.99196827434245	7.9598606788121	7.94684538806641	8.16357313791052	7.94166668008824	7.84703037264333	7.7130869092202	8.02477878098667	7.98403681175129	7.61056125754029	7.8604006199052	7.87980417168661	7.83756590218977
IMPDH2_8901	7.50205134140707	7.35225690835669	7.30516480963703	7.62572862988931	7.54980625901748	7.83685680777478	7.74709992949987	7.67450932999391	7.69689120442365	7.59465983770144	7.67380611317913	7.37898518643631	7.54180662104823	7.56912094622486	7.45318364739554	7.55361948753886	7.43468933217418	7.57040926648544	7.65834576594824	7.53503946977155	7.6825538512154	7.60047563366981	7.62954598039134	7.44929609247404	7.95355861190733	7.51257775483488	7.91671205453314	7.26464979226926	8.10809644978669	7.5342068579585	8.3001829235465
FCGR2A_8624	2.44369095889074	3.38683111693879	3.70172549468724	3.07484354281498	3.20371159673134	3.43059977193941	3.52818432585465	3.65436398653609	3.15953097862192	3.08139290738282	3.04442249559316	2.91698457434974	3.00253645527729	2.98772653423073	2.8840892913851	2.99883339510728	3.0455942192089	3.40190877375475	3.1183937816747	2.9168972363975	3.43388778134304	3.29791579258343	3.05009746943254	2.69013840992145	2.94573718595807	2.57314351621561	3.09554151915629	3.35880612274557	2.7904335121116	2.35950073971034	3.65056254969614
WDTC1_10172	8.68710772628327	9.00843220561415	8.87483401695107	8.91452231543644	8.75343177409791	8.71987155521496	8.79496756991777	8.80211665827199	8.76738388308082	8.71081161550492	8.91969926159287	8.85730150447964	8.70742397433087	8.87735612879278	8.70049296665503	8.70683141525388	8.5417517667869	8.78027692124401	8.80905455792114	8.79123318476508	8.51468714309732	8.82228150428443	8.73854875967087	8.84625395055635	8.36253778046035	8.51722556777195	8.57383824220079	8.24959354702352	8.26227028799521	8.5531610949961	8.19978434438488
HAO2_8778	15.5009288683808	15.4728486450255	15.405137213765	15.4751521079051	15.4191250896797	15.2811667570073	15.3353288136029	15.3513980864381	15.4145824983121	15.6468917038958	15.3338016458456	15.5829921803789	15.3856329199507	15.4339485675439	15.2756965723511	15.5066737438562	15.5595583582137	15.5009012255158	15.4885903793274	15.4577426358674	15.6990347849567	15.4930649778031	15.5464618919592	15.6621458721266	15.5716205397129	15.6609469252264	15.5522711485077	15.8101203153676	14.8230287456201	15.6446406652127	15.0145507790336
PI4KA_32535	5.84277868655392	6.02500152177445	6.19119836039507	5.69597610228911	6.0460169855447	6.22388337764481	5.88905697623895	5.70789870678601	5.91721736189965	6.07612991635939	5.90581459028574	6.00156220136239	6.07285427718985	5.99056085889407	5.68875371168083	5.88417278531059	6.13812948062137	6.01408355338442	6.01402532239968	6.11989785034892	6.19440177270537	6.10597498196633	6.01292213040765	6.05816708624098	5.6411069219647	6.01724238085088	6.04049117247324	5.82774638300091	5.86951428841204	6.00359010593454	5.80757820333605
FOSB_8658	0	0	0	1.71585613589592	1.17860523361527	1.52668042402912	0.695831665273172	1.6911368864996	0	0.774744403198595	1.53999623187723	0.49522560907326	0.511058707201602	1.23139163206915	1.37606763188402	1.09658720638157	0	1.19739269154435	2.02633336406135	1.00578152947056	1.70626211328148	0.281533591270041	1.47064746020524	0.956281425449109	0.838981795459253	0	0.530054937278098	1.29979197036945	0.466580908279305	0.669276567815579	0.715563532882856
PDE6B_9445	0	0	0	0	0	0	0	0	0.225075137812269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PROCR_32752	4.90024209606495	4.15526656187073	3.9081906521257	4.13468385328056	4.17459077914233	4.73251930464759	4.75661520364426	4.05343935470837	4.81675009246736	4.14615358495505	4.63512854569346	4.28016590318612	4.55643352415526	4.56817258922249	4.48420448916101	4.75608660697734	4.41938222479547	4.57053418194602	5.02940538005187	3.71109527919345	4.4173992178142	3.88665948899197	4.47622285161095	4.16393670630488	4.69191364876033	4.54712481104601	4.68038748950939	4.19373626625456	5.64022568134935	4.27041944969158	5.32803204675389
FBXO22_32888	8.51917308401467	8.90467360166081	8.73948187207735	8.77287143970108	8.83951705910109	8.79144612935568	8.61281432187124	8.96155822220441	8.57257493917236	8.79864779992267	8.59111159331793	8.65524241094845	8.95550149397791	8.72549697999684	8.40966600668634	8.65596763897971	8.83172786733149	8.87630790481052	8.71299287979105	8.77638514981144	9.08937116647715	8.85487633722519	8.66699822148682	8.75939218030729	8.67873738788689	8.94293629755004	8.77439317627742	8.46186853130387	8.58343784339973	8.86643585124614	8.62979600740674
SMNDC1_33297	9.08877475776628	9.04046420446963	9.10991480755699	8.941592126414	9.23170049965207	9.25477333084063	9.16885065895371	9.10161127475326	9.20723213850988	9.09997463923247	9.21937592292882	9.17605603028258	9.0626061855789	8.94317567615563	9.37878607069027	9.10049210741246	9.25495530454271	8.88659388830597	9.11921860587699	9.02064646403755	9.05908574866876	9.07950766586361	9.09696435676666	9.06212039485158	9.30744528335067	9.22662046472019	9.05348908195039	9.21386767797293	8.83816253498448	9.05488721818917	8.98094438652187
KIF14_8959	0	0	0	0	0	0	0	0	0.225075137812269	0	0.251923547248876	0	0	0	0	0	0.258376007608158	0	0	0	0.249257498088423	0	0	0	0	0	0	0.314587060760695	0.466580908279305	0	0.514079847648819
DUSP5_32605	4.56350114687347	4.76967569790133	4.32325135605601	4.73905398103061	5.14700174644601	5.02699990456181	4.72315088638631	4.67356871200461	5.35211572047735	4.69382379575516	5.27001933278943	4.62955406152592	4.23679990404027	4.65894295598034	5.1021551781301	5.09502243021428	5.78482574292074	5.15619675189443	4.71172574027465	4.36853119727847	5.50806332492963	5.0584437772579	4.95953192513532	4.87760334810626	5.85772918539475	5.49708025847544	5.33244299773814	4.67859135105333	5.75177318744227	5.07304477774411	6.04121180825335
GPX7_33289	6.42307509064199	6.30941247544263	6.2493020677806	5.97022580950438	6.27512793511862	6.69123310489589	6.00498286949564	6.36000651496202	6.61839663570687	6.02191989069489	6.48734309752227	6.16692872253845	6.27644471726616	6.1939832158164	6.42969960795791	6.46495980892405	5.99018224954735	5.88743222793023	6.08759580800553	6.14580267817016	6.02089736739356	6.1591449381747	6.22896804049577	6.18664107193414	6.70502584222317	5.99501581977859	6.42292219632304	5.68472663589716	6.73056344585451	6.25099426117422	7.1217491471563
PHKB_9472	2.03851433241605	2.3797621866401	2.80854889541484	2.74680462772244	2.0562178956594	1.86144315733241	2.71772827134576	1.87771787035636	2.47472917094264	2.49076648165004	2.78964706078092	2.22831707212529	1.73899511501743	2.98772653423073	2.01136628372448	1.71236000988815	2.41004066099059	2.6851874795563	2.22910132238383	2.53310160406616	2.00630653572938	2.08143984165166	1.74929823906548	1.7844143280338	1.66410272311337	1.57551507177922	2.85115505977382	2.42916103357118	1.71851919770813	2.51657059258925	1.99876637060766
THRB_32521	7.29736743514068	7.32414269031183	7.55597431921945	7.10951636679061	7.33798168780161	7.45596274753227	7.24427589704693	7.22790077453711	7.41088206585752	7.3431531009842	7.41460607773443	7.23737313433662	7.51690919514838	7.48012062059161	7.14376819209725	7.37290544635865	7.55843384786152	7.31320018463376	7.43311655612026	7.46062285238549	7.51416805880007	7.38118764506563	7.40166547767662	7.23369695768419	6.99325718197352	7.24139963926509	7.05620734905918	6.77060577250447	6.59467692407098	7.27852956005502	6.69682740686911
SLC2A5_9864	5.79742575480631	5.79853330482012	5.88401232543035	5.16369825954661	6.22726614124185	5.71549423665965	5.60661932555909	6.21169034147824	5.95697199285145	6.24113707746961	5.85915779003996	5.88642443170863	5.79765595254469	6.13591037902655	5.53340815535329	6.28709379911819	6.67253458179542	6.27724667901101	6.1134450620284	6.16112520597602	6.4460580238989	6.3195451956552	6.12294966093307	5.56263539541777	5.71337598028615	6.19154773923426	6.13009770597089	5.56360266104375	5.14424082411747	5.53764397935352	5.43182942542069
RCN1_33000	4.87862896003392	4.74160830044538	5.46079285024876	4.73905398103061	4.83202052895936	4.55916471520577	4.72315088638631	5.36190841374569	4.74589519787631	4.82625082452005	5.07149369241937	5.45949135968501	4.99183614544354	4.56817258922249	4.22582641989375	4.61000343515877	4.236336990623	4.94226654382329	4.91647564009304	4.66929618712071	4.6734083076777	4.60125179392422	4.88460907265598	4.60404145339646	5.18964373352939	5.21115327347568	5.47607217238833	4.45643718324166	5.77710757386888	4.80508123836896	5.92404240458786
GMFG_32344	6.19725959319352	6.03659855776366	6.17129853807546	6.25554231769142	5.88568669486344	5.917589046231	6.05963002021998	6.45837078412023	6.23112391934616	5.99804860386225	5.99050900816645	6.15868198377257	6.14828797685444	6.21657325289285	5.97153641326201	6.15503305902579	5.76414889778239	6.28683698988857	5.89983605743898	6.11989785034892	6.24908314494295	6.1591449381747	6.23274888276918	5.84343460682036	6.35492269563151	6.06069386534222	6.19273525965221	5.83392220318843	6.51258987472418	6.32012605439003	6.58547981921792
NEUROD1_33308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD3G_8245	2.32085609691102	1.85910224014585	2.00104478071485	1.0992666593057	0.96175944290304	2.36139967754643	2.23845292509399	2.32550132056764	2.01402893346622	0.774744403198595	1.79921941082038	0.863210835348149	1.73899511501743	2.02891958914796	1.89239827591624	2.08841515300343	2.04896991642217	2.28680590051409	1.3430330986209	1.70843875802611	1.93694070941153	2.40863722600488	1.83138238177004	1.61761116279293	1.98475415962013	1.66832824483419	1.22153842861046	1.7809636102834	1.33761002768853	1.12469251105236	1.8353170037591
TIAM1_10014	3.84005566929123	3.76696912473494	4.00130585771504	3.63512472480815	3.86626184312277	4.13378926181121	4.42317420314186	3.54840348102759	3.8417931862777	3.70985056670563	3.84353791369778	3.64006009121604	3.71317062159443	3.71494913204189	4.0424090341285	3.40541770392926	3.7604781751153	3.50411033081309	4.2811115573388	3.94152342108105	3.78915286546289	3.58373563151212	3.41205374754716	3.15356850839439	3.88789336012522	3.81462877257139	3.96822699205777	3.79843925220026	4.31474158102928	3.70069106734533	4.48569414032261
GNAQ_33018	9.00646844812228	9.22536629187339	9.05938198363173	9.04350023992003	9.08919774732168	9.17719813877576	9.23118219806068	8.98459590038621	9.0833832071528	8.90088225723395	9.09955307443125	9.08106883658453	9.00766655861732	8.99527633300954	9.30245899893588	9.01327365227877	8.87093563750412	8.94302984705242	9.03550133144229	8.91389107568307	8.95766523271708	9.02385797268464	9.10575317010598	9.15309266800339	9.0944566371874	9.03241089666072	8.99756854333992	8.92733155692034	8.9996886774815	9.00768970928498	9.12561527583318
RT1-A2_33098	7.69679218654466	7.8331653011924	8.95558637641163	7.84229704645882	8.62195244514838	7.76630814490822	8.77673391693095	8.14797432451561	7.85464424259911	7.88015091253078	7.73451893839236	7.80336170902379	7.94540117710299	9.01420469104228	7.4037424912162	8.77537050561921	7.94577530103621	0.60150578968013	8.74228180361617	8.01431018637853	9.02606481546161	9.02564855348837	7.9183796328211	7.60093937617611	7.8439103587006	0	9.05409171029233	8.37241690332288	8.23235918200424	7.92722330952434	8.3587367538353
MYLPF_32295	3.84005566929123	4.68378026115658	4.58629736407558	4.31110711561602	5.0946132186653	4.36209815327465	4.75661520364426	4.3341643387427	4.47726306687738	4.54800114652757	4.93418765004535	4.31025965531907	4.02710465216111	4.62556973112674	3.83222910247801	4.77334924390875	4.45851788964837	5.14569416053112	4.69470328077832	5.19113196283957	4.98827670879736	5.22562888140386	4.31437746273408	3.86199036843631	3.74667811331446	3.33770060545234	4.0085820963716	4.39092640403927	2.7904335121116	3.8260720774752	3.04917964229905
SEMA6D_32964	7.4258640953429	7.66776454204138	7.92619964725712	7.58338685422462	8.32501449590322	8.20749874849029	8.25715408765272	7.92264741064076	7.88793253262825	8.16199394443952	8.33736066480111	7.91283618389679	7.85690424946881	7.96790477322962	8.32318720680874	7.9093323633465	8.6527775325295	8.63202837220715	8.26274662216039	7.94518362635425	8.19634446530076	8.15814187305792	8.15991484424261	7.43368771972127	7.80118197897314	7.34520274206923	8.04593773787042	8.86536910400238	7.00168556441957	7.92488900659117	7.58278918638518
NOS1_32409	1.87349460722327	1.85910224014585	1.58589123204667	2.1464508673355	0.96175944290304	2.64787152772104	1.51573959824226	2.5617033443763	1.82071889541958	0.438764931249093	1.79921941082038	0.863210835348149	1.43316372972326	0.972920336104945	0.846232217082195	1.30086339176491	1.90528967482374	0.828590230068221	1.15670259794674	1.70843875802611	1.62037411733937	1.75289795506054	1.56963283147892	1.7844143280338	1.47236885283761	1.36979312010587	1.22153842861046	1.43594293178629	1.22429197035335	1.56928908100402	1.04977540707724
CD36_8243	3.64902062001081	3.87427129297796	3.9081906521257	3.63512472480815	4.58858300134177	4.90548599941931	5.02727415319707	3.93227932515059	4.91690628800129	4.17482870746925	4.19866942724884	3.32335645953939	3.88904584272256	3.65004267361952	4.41034856527615	4.14990581029152	4.30951267635419	4.36858517875987	6.92831941915858	3.94152342108105	4.52767354820104	4.06440842912099	3.9783958237045	3.61866474282721	4.01651006671219	4.12411933435898	4.52213216123333	4.89488394517606	3.86344205884851	3.88489981793638	5.12178456267343
NP4_32582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITPKA_8930	0.530102504045759	0	0	0	0.396043919145353	0.809404960204442	0	0	0.74446466486357	0	0.251923547248876	0	0.711621246844955	0.823951317418522	0	0.406297886646452	0.258376007608158	1.02474433520673	0.386665510789601	0.324243487720166	0.249257498088423	0.896810504950847	0.25921723227975	0	0.259660337322117	0.672765340826996	0.289234947066505	0.791578138284505	0.252070892877592	0	1.04977540707724
RAD9A_9651	5.17306791232979	5.46258314387635	5.5249245633904	5.29544128604077	5.38371815835142	5.3926822454686	5.60661932555909	5.46743427454805	5.27871852447	5.41233728368464	5.51240819458146	5.63620112585478	5.47807548397417	5.46381456311533	5.23032684179223	5.47857079204064	5.33006715654042	5.40544620198995	5.2551816496125	5.44590242924906	5.10355453925281	5.34516473646786	5.34906411300284	5.33287385845982	5.22049297099034	5.11549607167607	5.55993088145624	5.92352074916653	5.0053642825849	5.17870514029523	5.28115470614938
MYH4_32551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33187681484743	0	0.324243487720166	0	0	0	0	0	0	0.289234947066505	0	0	0	0
BACE2_8127	4.19513022049545	4.27759269791658	4.80869807263046	4.22559059603779	4.36355407470343	4.46399363781278	4.78932085722256	4.26893642654665	4.69977603898743	4.05654122573198	4.66798288534704	3.81816720403125	4.28478496656455	4.31259772118738	4.62145811568566	4.5808862159535	4.48403071444492	4.45619015140269	4.32602158339306	4.72534756858484	4.40460955209638	4.58838666087482	4.47622285161095	4.28020839958431	4.34520383129262	4.20380297627663	4.34435356958487	4.35702062169989	4.8227759108897	4.65542559941832	5.01122994841454
CSTF2_33009	2.55688298679016	2.64515675315599	1.58589123204667	2.61848752040542	1.94225221635573	1.32479733333111	2.23845292509399	1.87771787035636	2.01402893346622	2.18727195421719	2.20947867418951	1.60772364945729	2.27078619338525	2.15902042173784	1.95310823005148	1.91260593973688	2.04896991642217	2.20823499203673	2.22910132238383	2.40166641804021	2.13576933495009	1.84230917852918	2.11971995466592	1.7844143280338	2.2469368318065	1.57551507177922	2.80607374332576	2.29233713607436	2.14941437012449	1.9823553758859	2.07403357984546
ELOVL5_8556	8.46581632232189	8.46404604298853	8.53277057069054	8.41554052687586	8.41988454372492	8.59628887719492	8.52329619864309	8.45153560279121	8.50042262155329	8.58425827394935	8.40063079246634	8.54882784133071	8.30279104304999	8.51608392905144	8.5943125437321	8.44122829453047	8.50093836323254	8.56167978099744	8.64150696594602	8.47809382781205	8.56080923547172	8.49960473064746	8.62302060281076	8.46986016323916	8.66548601895337	8.49046522144157	8.47649244821568	8.34673224428507	8.3851645346159	8.4027593974376	8.62745545385464
SYK_9976	0	0	1.00069660453829	0.651893283217405	0	0	0	0.531890081812149	0	0	0.251923547248876	0	0.511058707201602	0	0.213577374065132	0.217404841671321	0	0	0	0	0	0	0	0.248608250712167	0	0	0	0.314587060760695	0	0	0.514079847648819
PRPF4_9578	6.92809368666895	7.13210767715607	7.22055204968671	7.16799211024678	7.14218054403815	7.31649718361373	7.04877459037315	7.21063534720885	7.02040760175833	7.28186423963533	7.26515358126873	7.27219059663969	7.03429556617981	7.07500365253589	7.09240168584183	7.04535662900228	7.05098307425679	7.29430615405071	7.17226328792269	7.10156804011562	7.27513473879535	7.10903939325673	7.11461255690884	7.15402276215081	7.23338173626435	6.98816927007462	7.08007363207776	7.7542479587884	7.2444325860599	7.08512223023609	7.1217491471563
GBE1_32816	8.19997156013353	8.16443755732423	8.16629494867773	8.01789641380861	7.9284120165985	8.04847168150355	8.4561372576327	7.80965167377417	8.26495873165091	8.20607263391691	8.13975180574464	8.13507387337378	7.9165011978997	8.04355809340354	8.29707787467797	8.11881889503238	8.04874226167945	8.16654080233826	8.22174379067457	7.73429310310026	7.96655909660484	7.91577585948389	8.09700612569317	8.02318496577926	7.98758411427606	7.89755637368532	7.91405883290763	8.87138628353874	7.30490659996185	7.88100884466447	7.54856079089537
TLR2_10029	3.48706582667548	2.96944115395251	3.58623935221363	3.4210064143705	3.29939828939914	3.86243082240694	4.24600669962831	3.93227932515059	4.32759451814394	3.40558036077182	3.78483696255161	4.31025965531907	3.18218638787022	3.69363646422929	3.86419538606783	3.6493237210989	3.11255478645088	3.43678662463251	2.77399543823375	3.3679701896757	3.64435344354099	3.38975892934039	3.46444442391755	3.1837405053587	3.92582573147806	3.57195627491079	3.72351105039403	3.09648529905555	4.15385011021187	3.67869242798136	4.56610884404935
CH25H_32637	4.98359532431369	5.39211017692877	5.7827272734461	5.16369825954661	5.5775012888043	5.92654113691633	5.99099141280557	4.59590646583407	4.93294327310635	4.89680077152397	5.15884035552582	4.47872208998978	5.12959824517498	5.33208623874465	5.21181208086329	4.59065739679353	4.70624498492288	4.5547437810972	5.47050159979366	4.48675673856781	4.91801696765744	4.28775439462459	4.53864339379301	4.55871180370038	4.68086447817112	4.61864883750224	4.54974315977926	4.63681322295755	5.74151353891711	4.6997916019945	5.89838670083952
GAR1_8683	4.29640859850606	5.04698795927739	5.17127920156569	4.54089045612363	5.64280727034584	4.90548599941931	4.68889187090352	6.2203425725067	2.78854670958717	5.70553169579191	2.52853221273807	6.38055238401045	3.48572235565364	2.67620749363979	2.01136628372448	2.7771674777339	3.899691568544	1.84257541819319	5.06957454077797	2.65355596662366	3.06267678469661	4.06440842912099	3.11708613627448	3.93476129661673	5.9572416124525	5.03934648125728	5.58683448001775	4.70578609731295	5.12068454782952	3.63366250561362	3.46727307389305
TOPBP1_10060	0.530102504045759	0.609342402251021	1.58589123204667	0.651893283217405	1.68314041407556	1.08999481825758	2.57495971748596	1.47679047653097	1.75006349764548	1.64738853737512	2.01888334977237	1.95113572054037	1.54247114077023	1.10793668018243	1.28453740140513	1.39308839027491	1.12220158027232	0.828590230068221	0.691298668832174	0.588819426909113	0.958268197338993	1.32676964280087	1.36436695973253	1.21189884372207	3.15183809121744	1.36979312010587	2.32073236347656	0.791578138284505	3.37223517598042	1.90866621635507	3.69892125517778
COL8A1_33062	0.916907349235403	1.63331714842028	2.00104478071485	1.0992666593057	1.94225221635573	1.52668042402912	0.695831665273172	1.6911368864996	1.33316213395676	1.27606413553753	1.22376616554771	1.60772364945729	1.82805212254922	1.64070487284227	1.08196637284304	1.39308839027491	1.12220158027232	0.60150578968013	1.15670259794674	1.00578152947056	1.21422841456929	0.896810504950847	1.6622605491278	0.809201890723936	1.9110224422612	0.260678342212359	1.4729746825004	1.29979197036945	1.71851919770813	0.837566902388468	1.74607907405404
RNH1_9718	7.67187735637604	7.74401879841817	7.73609595694121	7.75343091757773	7.47749002823772	7.58029313363331	7.54168180456848	7.82107352379297	7.69218774213594	7.62094809875274	7.65753863273402	7.63225978226308	7.74271663740241	7.78476975826619	7.32696800150036	7.64905715397782	7.47659835530505	7.74058156007626	7.76208196961267	7.65894108106916	7.52602627035738	7.59083235123796	7.64665187512209	7.57840379381777	7.71985016070662	7.8401122523148	7.73322182259792	7.48275643897575	8.13577987274817	7.72069750108427	7.97890908062036
ABCG5_7947	0	0	1.00069660453829	0	0	0	0	0.531890081812149	0.225075137812269	0	0.251923547248876	0	0	0.254064209589522	0.213577374065132	0	0	0.33187681484743	0	0	0.249257498088423	0	0	0.248608250712167	0	0.260678342212359	0	0.314587060760695	0	0	0.715563532882856
RAC1_9645	8.33504660573251	8.37321124291556	8.52102533225955	8.48388832465272	8.40651583231577	8.42525158670734	8.38836980590096	8.52496256542584	8.24903410547223	8.40827714514948	8.44869193204928	8.3183777801729	8.47555036461734	8.3683907499758	7.8750138223732	8.28976128626347	8.29564042482053	8.52669434227149	8.37252040296387	8.39628934458848	8.33255700831034	8.45423433886455	8.32219888992127	8.23160667436238	8.14561954325678	8.25357488921229	8.4656620626848	7.7179768902696	8.41047937797168	8.24983175557064	8.52052054863121
BPHL_8157	9.6657730692287	9.66336887135332	9.63438631662425	9.96919092668104	9.61664138670892	9.61948265742458	9.90946980927352	9.70893988246	9.61670365055678	9.55673279506229	9.72910509502305	9.72849990848444	9.60455296911306	9.6520580139581	10.1460310037218	9.67671562000402	9.60630514121322	9.57697170274008	9.57663645679533	9.71109861226252	9.52974626458727	9.5815616395938	9.63910693729584	9.71510722416495	9.25951188445217	9.43208223277341	9.432440463525	9.48063612123902	8.34422213075705	9.3653393430448	8.90310048961352
ATF1_8094	6.48874568450925	6.62577961760396	6.04576589813779	6.51181828295776	6.6003880110083	6.53024791868769	6.4455064445034	6.56411363174266	6.75095069868536	6.30738408602826	6.55915742148616	6.54776294301666	6.30387284641846	6.42168208043263	6.50005495377077	6.608932629869	6.75867536686194	6.53637378627453	6.48911594877381	6.56216416021941	6.58857361000449	6.50895560374106	6.46584630475409	6.54147802751717	6.76902918889372	6.76991540488782	6.43407697634242	6.51021165675321	6.51560341406614	6.48764806204719	6.69682740686911
TECR_32583	0.530102504045759	0	0	1.0992666593057	0.396043919145353	1.86144315733241	0.695831665273172	0	0.591214430111757	0.774744403198595	0.466326922527871	0	0.711621246844955	1.45051583018496	0.213577374065132	0.217404841671321	0.835540928441981	1.02474433520673	0.942686848443832	0.588819426909113	1.21422841456929	0.719366407467284	0.25921723227975	0.64540780230464	0.259660337322117	1.25477129435487	1.07721595813587	0.791578138284505	0.818573669545408	0.259131985339232	1.04977540707724
RPS19_33100	12.8186838604046	12.8962899432068	12.8199748576458	12.688838479655	12.8944501211733	13.0206289057072	12.9948417778747	12.8998925840099	13.0851545905893	12.7061227023147	12.9820407434256	12.6624031250455	12.9405783998158	12.7632733285148	12.893365690724	12.9278004934353	12.9494624951949	12.8539015380654	13.0418882659713	12.8632874686916	13.0744487596058	12.8304734755544	12.7653801266423	12.8027644616661	13.4638818762455	13.2496630248896	13.2029236475595	12.4921083457546	13.6254449614872	13.1148599932372	13.6759960515618
SCAND1_9782	10.0933253108724	10.1433346289175	10.1862670197428	10.2115580433755	10.0840989613904	10.0433504652915	10.1738032815091	10.3149481963445	10.1898357971806	10.2149706012184	10.1988569107769	10.154216140952	10.234662677949	10.1516516136975	10.2142781371378	10.141338919953	10.0022397461574	10.2477823279748	10.0192473006981	10.1593707445383	10.134776937845	10.0804725336458	10.0857508157618	10.0612782211742	10.1204841342937	10.1664729643018	10.123632944141	10.0209424471533	9.76114524820022	10.1428604158487	9.98714265628489
C5AR1_33023	2.44369095889074	2.51855354938437	2.00104478071485	1.71585613589592	1.68314041407556	2.73197902372531	2.41649538375086	2.32550132056764	2.12986407941879	2.07004273349497	2.62092208222641	1.60772364945729	3.1480016098177	2.44066650211155	1.28453740140513	2.59499031750633	2.35579480128459	2.20823499203673	2.32071185115875	2.59458555138548	2.60693281477333	2.2213408830476	2.30351284777319	1.7844143280338	2.18572148941068	2.1265473742135	2.61018460568916	2.05919024367998	2.82970585005745	2.18321716245418	2.97256919497921
MALT1_9176	4.04798437934184	3.9741422516755	4.58629736407558	4.76958795366155	3.98614197928191	4.16438330218584	4.38087999214759	3.65436398653609	4.14689744840497	4.56975727220006	4.1683727253863	4.11949284431548	3.92985752052358	4.19618016263429	4.07008290954978	3.873989001153	3.582961072008	4.23624991909079	4.36957569605724	4.0332003016889	3.82798829779468	4.20589194901664	4.28554582491726	4.19389487165162	4.01651006671219	4.03977594311454	4.04783903489746	4.39092640403927	4.1225668479239	3.86555588213243	4.05528504750033
LOC100909675_9046	5.0623946414914	5.17842649451041	4.39364399886715	4.99305637220837	4.98375860895708	5.12358267021385	4.88321145679852	5.16084463363795	4.87601612673718	4.99655057607868	4.94316294161656	4.72200429182848	5.066942225845	4.76492067189871	5.04751850164773	4.76474374490312	4.99062118058118	5.19745884503422	4.95986674464164	4.95368065206572	5.07154710000541	4.7239614603623	4.67827731215039	4.77233245741367	5.29484791373989	4.55929444788262	5.02338297281338	4.92990135764254	5.3405438005097	5.09812378211548	5.54197447503315
YWHAH_10193	9.19314544635193	9.31856256684272	9.48319035741434	9.14888066861815	9.40236941023181	9.50983952602627	9.53586293135219	9.36225469885541	9.63151989230433	9.37868341819246	9.47087839310352	9.34274953142067	9.31068115098874	9.32565085423023	9.70041902854632	9.57117035887769	9.42759998602201	9.60407566925263	9.34738022162718	9.15872463547468	9.27736955420948	9.35582744024771	9.40826629431632	9.21146552831864	9.6672117199789	9.24745363011143	9.51967140105151	9.89221242196234	10.1277486717326	9.34322088030814	10.0294176532198
DHFR_32436	4.15972670120326	4.35373657163561	4.39364399886715	4.31110711561602	4.17459077914233	4.36209815327465	3.98874197833235	4.7231140879425	4.24007316694278	4.63312378191926	4.25741844449078	4.60548522245377	5.02046107285056	4.59140617991051	3.5861203454281	3.92121803270938	4.09447113772178	4.45619015140269	4.11190890085518	4.72534756858484	4.21251926575546	4.80404236035406	4.27091101671705	4.22324357740609	3.44093099540999	4.07410724080181	4.19498396916577	3.98759315623911	3.68220840332889	4.25563493884699	3.57484227913248
EZH2_8584	1.47307365368486	2.64515675315599	2.00104478071485	2.61848752040542	1.36707629923269	1.52668042402912	2.03530355131776	2.44843089925562	1.75006349764548	2.39652161901593	1.94931310855544	1.39953460688045	2.06633620349283	1.64070487284227	1.46213564745293	1.91260593973688	1.46737523270722	2.12513730007589	1.913153205891	1.81560717481303	1.62037411733937	2.00604940042985	1.24962987691629	1.70342210875897	2.18572148941068	1.75552965497119	1.95824772635237	1.97227636424609	2.01957592550148	2.11932083067083	2.07403357984546
