ID	S3P3_D10	S3P3_E10	S3P3_C10	S3P3_B10	S3P3_A11	S3P3_F10	S3P3_G10	S3P3_H10	S3P3_D11	S3P3_B11	S3P3_E11	S3P3_C11	S3P3_G11	S3P3_A12	S3P3_F11	S3P3_H11	S3P3_D12	S3P3_E12	S3P3_C12	S3P3_B12	S3P3_F12	S3P3_H12	S3P3_G12	S3P4_D01	S3P4_G01	S3P4_H01	S3P4_E01	S3P4_F01	S3P4_G02	S3P4_F02	S3P4_D02	S3P4_E02	S3P4_A03	S3P4_C03	S3P4_B03	S3P4_H02
SMAD5_9893	7.61119406234444	7.61005883031651	7.52306006198785	7.65235045370811	7.43073509572861	7.62630628708677	7.46472051994259	7.73242675508993	7.68894323439347	7.69828780396936	7.49801550555423	7.60526520972847	7.61292932964088	7.61645198254696	7.51941444142886	7.63342814222711	7.58880050161993	7.61941482891692	7.73314289677332	7.64450053389895	7.68134280120468	7.50403065241598	7.59473150890361	7.60685809686545	7.4266792365318	7.29251791516816	7.58092090894626	7.45491421277526	7.69193572064234	7.6388728715023	7.70185828329262	7.61163203864487	7.53698096827263	7.74083066730668	7.53563304505279	7.60986327187851
SLC18A2_9842	0.485687477873686	0	0	0	0	0	0.818588816072075	0.367314722557618	0	0	0	0	0	0	0	0	0	0	0	0.248747562502581	0.437240391713099	0	0.36742928185159	0	0	0.985277367197288	0	0	0	0	0	0	0.218611710101274	0.279739318945203	0	0
KPNA1_32317	5.86384365306753	5.31029684866589	5.59301600672294	5.68744830441207	5.77294094083843	5.5819606053665	5.66218269065973	5.70130322728422	5.67373709471815	5.72158199643941	5.31520705705017	5.43600255526537	5.57859972322213	5.57400921999391	5.54661381780772	5.44039812363024	5.19792537051095	5.43065339817813	5.58896936011805	5.30655072021511	5.24097197955354	5.43665258408185	5.37876434290633	5.22212505116788	5.60134097791176	5.77829174102418	5.05120114032359	5.38346936149666	5.75722526464583	5.60786847090424	5.67610236470881	5.55539282299566	5.45505389702079	5.47369044906341	5.4309189101619	5.88838001414592
LOXL1_9149	8.57455686587021	8.84123434728609	8.84702155942589	8.66373578658509	8.82735161376944	8.9414084495843	8.49615518638457	8.8345053550281	8.66158529805143	8.92463774115255	8.54027290750173	8.81470220287818	8.87489701810247	8.87279226258123	8.81235699437414	8.5407557742403	8.67085485866196	8.23181230825355	9.01102574245923	8.7324559040963	8.90149447756978	8.75935138088176	8.64947854325807	8.70388988658452	8.92954090688107	9.20167387508787	8.90578033036928	9.18421603732578	8.73369526613806	8.74640069183766	8.73137851010784	8.66091679179016	8.81416120995976	8.95957061297139	8.65938901058521	8.49141475177025
ABCC3_7941	5.14656376988709	5.31029684866589	5.27625733092799	5.42219519131538	5.12528527356202	5.44546495030202	5.54907766265141	5.74095133833878	5.13580771541409	5.63582692637682	5.48932466906926	5.15220641999144	5.72934900482122	5.49679394148624	5.46863929838114	5.23268037280472	5.40551423683051	5.5249512367392	5.59558665974539	5.5049172742162	5.5768113582978	5.5276785887716	5.54930644291712	5.63315576550182	5.34057808129721	5.32868409571149	5.65737928025613	5.02510125012184	5.47512544132091	5.44163657691468	5.57858072264433	5.65517920067796	5.46577584053385	5.59361037084735	5.64672121807924	5.03677367823697
ECHDC2_8517	5.65050936744662	5.83049636241796	5.83718503043985	5.8001681869838	5.75148426492519	5.56178362394421	5.71557491495576	5.77190353108165	5.72880105060164	5.63582692637682	5.87554463086071	5.43600255526537	5.56083446511677	5.88662807518735	5.6771543227176	5.55969229453636	5.53740158435635	5.45296789967162	5.30390568085693	5.5049172742162	5.48856232562343	5.40207459670258	5.46655391627909	5.63315576550182	5.70744406100884	6.03693837125056	5.46881196295792	5.93673288275226	5.68816898659534	5.50432291100753	5.50085407758752	5.35892547092019	5.44425167224406	5.59998909260246	5.45586716388531	5.75001330944569
CYP11B2_32978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.279739318945203	0	0
SMTNL1_33008	0	0	0	0	0	0.414271651510047	0	0	0	1.0989137507778	0	0	1.46183176910386	0	0.577090597544765	0	0	0.291722700066822	0	0	0	0.597275943815473	0.36742928185159	0	0.693771901508253	1.97785932337184	0	0	1.00805072413558	0.56803886982145	0	0	0.218611710101274	0.513946496363233	0	0.746013568067291
SLC35A3_9869	9.43178141401624	9.41693943215822	9.35486940337925	9.42176867365674	9.49554629754531	9.34123479620948	9.45779895655574	9.35881841121303	9.50909932249199	9.56624810468187	9.52239199009733	9.4816956222247	9.63099498479626	9.20259659911506	9.44999367350407	9.5468619820445	9.41671824519588	9.43255702239851	9.40258878266419	9.29764296881588	9.24065840423971	9.14965512448156	9.30611508694781	9.38446301976256	9.60901481253947	9.82841615780742	9.28187881994038	9.60041199548468	9.46001338843546	9.37391361338336	9.30809586510217	9.3800752924562	9.43040167881392	9.41561492666151	9.45132437742029	9.34365599048873
LOC100360908_33068	5.38632129554263	5.53929786753404	5.61124844382891	5.66380759866097	5.38420525613046	5.76075630540244	5.23483235550899	5.43738238558071	5.70702701108367	5.87916584503977	5.19966514722313	5.24162240740833	6.20011574597804	5.46239319323822	5.60609447097909	5.60970218240656	5.59303242954051	5.55963936862346	6.20559670547929	5.46859284352368	5.22740312107283	5.35765306014448	5.40862505072578	5.41276812763869	5.69029329942141	5.8535527267204	5.58488237295851	5.86752070722237	5.79712613331958	5.70447740649521	5.77846911293365	5.5322485491116	5.66034778691394	5.77367603983176	5.49249881189417	5.69450166240441
ATP6AP1_33058	11.2004613452853	11.0806265039058	11.2356532684606	11.1555552232761	11.253863249505	11.1413813386879	11.0593162108496	11.0923943071529	11.2499427383934	11.1270433796597	11.1697990758561	11.2335966638934	11.0734975852204	11.0381334871168	11.1539955527553	11.1310732393917	11.012225468098	10.9767220297352	11.0255620628598	10.9519980820124	11.1618264894567	11.0837362770618	10.9995189645646	11.0889480434971	11.0684115939384	10.7093571190442	11.0692177984032	10.8197585678305	11.2553503409968	11.1458606022693	11.1570897339491	11.2274535674376	11.1161880926739	11.0278390825094	11.1390686532985	10.9054003289169
FOSL1_8659	0	1.56080889478804	1.15559277429487	1.08186454274438	1.59361410057582	0.414271651510047	0.818588816072075	2.25379116978325	1.91852176616623	0.46534192162876	0.595228334880837	0.540765595123288	0	0.773411758218726	1.30772759663242	0.501734558966793	0.68582080007906	0.534263019125726	0.734527181695569	0.460847774373448	1.04406925775732	0	0.660019619089699	0	0.693771901508253	1.56529874579394	0.69455572305435	0	0.590334638795676	0.974539520295497	0.503604431712492	1.69829869763605	0.576125379670055	0.279739318945203	0.645573326116174	1.2353007945741
SIRT3_9828	6.46360848446518	6.52370252389229	6.61007951383912	6.629306640749	6.50787052715912	6.41200763138654	6.62013474689342	6.34031471567647	6.40612585849568	6.59308147797476	6.38776386506336	6.50841869691371	6.40318123210645	6.64054915734634	6.35158211353554	6.47855056235209	6.24140183474295	6.15720020086585	6.08380428810676	6.20233193212231	6.15882905448187	6.21603958759491	6.30421902289798	6.40573916333425	6.67625524893863	6.4942898894922	6.5122956756194	6.74364777267763	6.10328477401851	6.28911722239762	6.2595168742804	6.41900727544423	6.28048581624794	6.48519915845604	6.28431413409337	6.50876511855518
ALAS1_8018	8.03543246940674	8.4715120995429	8.36917473748691	8.04439052781296	8.14528324650099	8.69506740837349	8.24697386292136	8.08647036201954	8.36230288772827	8.34397845861522	8.11793251120989	8.52169428946844	8.55193952824725	8.36916349508298	8.41511509898744	8.49990221334192	8.28916466331638	8.43884206064893	8.16662271858243	8.43195964109251	8.11993348249007	8.60828704338606	8.48636920060403	8.49015641809804	7.88429352520821	7.87741812523854	8.37163775094645	7.9693798594129	8.45063884905028	8.13119602428001	8.24333660450061	8.22873787422025	8.47125087898193	8.32691194232767	8.15608177375745	8.18398821790175
CD53_8250	4.71237217685314	4.80620325881024	5.18182028778087	5.17705095994978	5.19051941595533	5.21940879346873	4.81304437793546	4.71290481251789	4.84817478932631	5.24498290937565	4.67322623922365	5.07645604254176	5.56083446511677	4.90227964344891	4.883942700034	5.21663320592264	4.67511298852661	4.75465910781682	5.13248390250816	4.76321771235582	4.8563352911195	4.96618045975841	4.74494860028319	4.61095966964478	4.71796613969827	5.01570291880644	5.05120114032359	4.47459002807541	4.82284130429148	4.80840509462042	5.12258374941796	4.70438406378117	5.01123365970682	4.99152064765873	4.85008936904495	5.2824590782937
NCK1_9286	5.62733275093893	5.53929786753404	5.50799253320762	5.66380759866097	5.82522669109301	5.63120197886096	5.79709391509834	5.9784065934896	5.46904267768102	5.90688824339707	5.52176143633547	5.48076445164806	5.71335617895499	6.01480889696699	5.8593030433061	5.55969229453636	5.53108585375757	5.26396889872042	5.64107690335513	5.68983376962204	5.52229145261632	5.33949426052566	5.59330850137178	5.74770675779201	5.46680608359322	5.5857229153433	5.93034561925813	5.40316714693008	5.72999810972149	5.54961250943845	5.43272149623769	5.66585225018267	5.59836107641656	5.54153911839416	5.57452024493239	5.55601075999088
CCNB2_8223	4.87862530809021	5.21251306710414	5.04096772426372	5.28429873168424	5.35604807468869	5.76957981137375	4.53273584912077	5.10199484489813	5.46904267768102	5.2304287971152	5.17947541988266	5.49538169019262	5.63061947824921	5.25025310530132	5.80956424265845	5.13360552043116	4.43915603315085	4.7059404022452	5.17728638777964	5.1923957905911	5.00688346681441	5.56722868764479	5.23060879156656	4.97578221945066	5.38389288408295	5.14115833434516	5.22823274325366	5.73390094783934	5.5392715610321	5.75691025646792	5.93442640071182	5.83616427582406	5.81928277762834	5.50801360482649	5.51047164437725	5.40279995197996
HSPA5_8844	10.2911606343592	10.2178876925172	10.6278555874535	10.362858094968	10.5542396175348	10.0701859974343	10.0815052569947	10.1421885419415	10.5179125884407	10.3372526233783	10.2222311934847	10.4654547250501	10.1895712570501	10.3714986198018	10.2206378232613	10.3743359652028	9.95571612720292	10.1208052381794	9.87909062650963	10.0875795779115	10.0730651962264	10.1513152258211	9.93951464739321	10.1725159236404	10.4717066550075	11.0565529199314	10.0075541641121	10.5012322559865	10.650857779242	9.97173315045187	10.2206952227379	10.4826120990895	10.0970390336062	10.1773766646447	10.0013218860198	10.4044010767197
FGF17_8634	0	0.406027218744954	0	0	0	0	0	0	0.482531928054926	0	0	0	0	0.235514855931567	0	0	0	0.291722700066822	0	0.248747562502581	0	0	0	0.66531082894606	0	0	0	0	0	0	0	0.458588565577074	0	0.279739318945203	0	0
LSS_9163	4.99183825919313	4.93441805832669	4.80790533748941	4.86781955119057	5.12528527356202	5.07027430695573	5.34735949437257	4.92052730211905	4.90665647507522	5.12421906776637	4.70181914376863	4.67560099529214	5.2196059708129	5.55236616781319	4.80998409869597	5.16739211749802	5.09891883816287	4.95557065968024	5.11416593833522	4.76321771235582	4.94190433907897	5.28360485811555	5.21942051327607	4.77430984766127	5.15301036221171	5.39736293997358	4.93934539410358	5.49781318565048	4.99282969348025	5.11999879771571	5.05166994262656	5.03591958324325	5.17699539691029	5.21575085950501	5.38619362338955	5.20512125952908
DHDDS_8467	6.35492986302744	6.10709550784157	5.88292627640056	6.12270081532505	6.21049041932751	6.31287699754777	6.17037054757199	6.45442164303398	6.39254858061903	6.15053111379251	6.40525573886549	6.13177741994104	6.32113527790685	6.22776575961174	6.2053921353565	6.28437081511573	6.09922109236502	6.09707193542865	6.13920720333765	6.25304518927337	6.28207976966719	6.34905739340192	6.61717266828446	6.34464493897759	5.83776999383672	5.8535527267204	6.0563432051901	5.82434138772056	6.00448997595973	6.20669302887179	6.24369715078255	6.03861255699634	6.15691685096612	6.06863712612819	6.35895602241902	6.2510352170516
TRPC6_10091	2.88831412303568	3.9046167208176	2.77227679572134	3.14035171048398	3.41773288620097	3.36646495474084	3.34541906985294	2.49548896017796	2.95462272898121	3.98596819898251	2.93343131981557	3.39912054231626	3.79357461402032	3.24970126661215	3.50189663992348	3.0851642760543	3.15575246400882	2.81777249497224	3.05352373098962	3.5045740141257	2.65768073038559	3.07663285838894	3.0446216784326	1.46348109045541	2.71315964253757	3.1436466483553	3.36117735547436	3.64119436222563	2.47258223821394	3.47672462533311	3.28876847159553	3.2640146572639	3.22408336051817	3.04878849183524	3.02654701225016	4.0508933801987
MYH11_32622	1.13800108878067	0.406027218744954	0.690532591186398	1.81259374782122	1.38649955428619	0.735740042517753	1.54062246974795	1.11089671135432	0	1.71539577715525	0.595228334880837	2.06461046297384	0	1.80015459827778	1.30772759663242	0.501734558966793	1.39120595663174	1.36104267539598	1.07479321751537	1.70403186421991	1.79829241290126	1.19038940505544	0.903158747035057	1.46348109045541	0	0.985277367197288	1.51357054715745	1.44442522433284	1.00805072413558	0.974539520295497	0.503604431712492	1.69829869763605	0.986723936006031	0.513946496363233	1.32478885440424	2.13282709954456
ACADL_32776	7.6052752859742	7.66654296729421	7.67596375643136	7.55504139199293	7.65241492539129	7.5566461759172	7.67610318213477	7.55694630897368	7.46725306491814	7.53318917539064	7.65247913274675	7.46749179933923	7.61292932964088	7.53603125527601	7.63458425408459	7.52358199850359	7.494568569537	7.65032060125195	7.71805999656672	7.52871961175564	7.64097269432477	7.66215515832906	7.75828103693396	7.74329421726869	7.52669141055114	7.88938973728449	7.72703290813867	7.96275807168403	7.45059269727304	7.62835685259624	7.61844120148505	7.64707602474598	7.68655293719223	7.71755322467985	7.57317091765723	7.77060335982301
IGG-2A_33162	0.485687477873686	0.406027218744954	0.690532591186398	0.64005171144943	0	0	0.818588816072075	0.367314722557618	1.91852176616623	0.46534192162876	0	0.540765595123288	0	1.04541563750573	0.577090597544765	0	0.68582080007906	0.534263019125726	1.07479321751537	1.8617380824794	0.77232803566973	1.34401717896809	0.903158747035057	0.66531082894606	0	0	0	0	0.590334638795676	0	0	0.806029903111012	0.576125379670055	1.19146983617725	0.248680895050233	1.2353007945741
VNN1_10157	10.3003483474155	9.79812764339239	9.97913445093364	9.92527364145015	9.81675182309742	9.54640208187844	9.79629896075757	9.94538364488654	9.56841705850322	9.73813346551439	9.91776958343026	9.67706817621871	9.32249506819955	9.20172793460817	9.76418389335865	9.4523830575173	9.66295915652585	9.47588082351887	9.33053621355662	9.40205042869316	9.80897069768752	9.49344572841029	9.76149404592996	9.76859466117566	9.61811257538163	9.41338939917547	9.41721564162168	9.714186521588	9.64174540229718	9.82365868186034	9.40640174487577	10.1126031374516	9.54637586359722	9.49005224018881	10.0856611770092	9.97523312380845
ECSCR_32931	3.29360077862973	3.59109156077072	3.763892055491	3.09393157213276	3.41773288620097	3.36646495474084	3.72452802482732	3.04417385658136	3.09536380138143	3.28611587208733	3.1971398779722	3.26905435791285	3.5984048476704	3.66716206338933	2.30296286510033	3.22006647019886	3.69704718525987	3.58267078790224	4.11894256789349	3.74626569695484	3.85324230075477	3.55704290559452	3.7519176672652	3.66882241696043	3.67045875119939	3.29531821446305	3.8683402182416	4.23183828914973	3.10163983017778	3.41280035941346	3.22574151923032	3.6553631568864	3.69418619472503	3.74529968984781	3.55125217862685	2.8266744275292
ACO2_7967	8.28538626506148	8.52340962479474	8.48863755585078	8.28420531073278	8.48459689732385	8.51264239037982	8.39832059262769	8.44082680945311	8.56351627865648	8.43406081302999	8.56965838807422	8.56737530369646	8.51089344057493	8.42902742448349	8.56315630537032	8.61303096749623	8.24643412842352	8.28253248985247	8.32632477879801	8.29950285970684	8.40548758586377	8.48154051701538	8.42924639755023	8.37520935250325	8.20424492661702	7.89533849516102	8.45280987007767	8.0744670300374	8.31521409794539	8.2930784681731	8.60860290527173	8.32446867826044	8.40872534093039	8.43522227522999	8.31024154220404	8.38146379180216
FMO3_8654	10.0912883452335	10.1694406848445	9.62260108733263	10.1874390987024	10.0350359601299	10.2715089300183	10.1707130409509	10.2062633718079	9.97882102168139	9.76678296609102	10.1285853949293	9.65689254090991	9.76406965838354	11.3792372689194	9.97416279327143	10.2487806035592	11.2750017290872	11.4526076722768	11.2658155763415	11.1919555392717	11.0968531162055	11.0153219939676	11.1379800724114	11.0932104060441	11.0963492252377	11.4436118419218	11.3190703525808	11.3943409660188	10.5119007405615	10.6867445156279	10.4084457936092	10.5139626999698	10.7867199151124	10.7772201829608	10.7929706243289	10.4173177562617
CNN2_32878	7.16882559641414	7.18947153941673	7.1763998881642	7.06797021170835	7.33300089128545	7.43158013457053	6.89930131137084	7.0544912059126	6.88474575728209	7.33316740355149	7.19024064014821	7.14017786743229	7.58243735490754	7.20949167889793	7.24787223580608	6.87086103517135	6.86337283615324	6.57510893947078	7.2617629844002	7.03374291801364	7.23598570247476	7.08620501268241	7.18145912092076	6.92715505419791	6.39854596370846	6.76508817551577	7.26436129982951	6.81155445783582	7.0046157227028	6.92631660966033	6.99051107852011	7.06839178181656	7.00695307693943	6.9792899817538	6.81449051240919	6.67094892385114
GNAS_8727	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235514855931567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP2A1_32717	0	0	0	0.355233394643887	0	0	0.466590574223032	0	0	0	0	0	0	0.235514855931567	0	0	0	0	0	0.248747562502581	0	0	0	0	0	0	0	0	0	0	0	0	0	0.279739318945203	0	0
RRAGA_9750	8.76843236553209	8.89048209934043	8.86897125419764	8.88604566293492	8.91198575599467	8.91281989967158	8.85970173268887	8.98903079996727	9.0227340468177	9.08187186117511	8.99052209045991	8.9601048345503	8.94676536499849	8.84022987360499	8.86200124053999	8.9085423778312	8.73819984638049	8.76960120757377	8.74098450733324	8.75084805360872	8.79398967415751	8.67134951555459	8.90564540875388	8.87027287452848	9.05040223916438	9.30360465066252	8.96589243146074	9.25231686597737	8.94676138810973	8.80516000362747	8.95793922644544	8.84944260304186	8.82200590836341	8.9669923027942	8.77045434432094	9.05681226757774
FKBP1A_8648	8.7006558266392	8.72081356244362	9.00274540569432	8.75606397183129	8.75910636015824	8.88161997626832	8.70461469480514	8.68600535030055	8.94464080480093	8.78222437561685	8.87757255628448	8.93619659661862	8.88742344556679	8.60359323816006	8.94496883155027	8.78339788262997	8.77874798268767	8.53087598850784	8.67846492290266	8.65779386077995	8.74602506117393	8.66224673252738	8.676321160918	8.56571863565993	8.5251943701233	8.50186521672864	8.68512822096247	8.28817127946159	8.67779544240766	8.73664252307596	8.73421178648577	8.73119989796655	8.77212681418301	8.83531726170158	8.63023329155647	8.5859694520436
TIPARP_10024	6.29735787853941	6.76268894620358	7.04843398966602	6.84786835918348	6.5206108963934	6.4618549593824	6.93575578230996	6.74310508408679	6.96491147597869	6.76450542521024	6.81820961640696	6.86424871371125	6.43278414944342	6.73723763814701	6.66298720767818	6.88107830790206	6.64972222430816	6.27460589553985	6.10714793603902	6.50696585300875	6.46085592495731	6.08593196639796	6.396518130733	7.1034662886679	6.6675179393346	6.97063653650396	6.41109557894639	6.86934434477116	6.6306036704167	6.34156159061413	6.99524287851364	6.66759304204155	6.69467893246788	6.80528361496591	6.50654947961967	6.76377260883269
IGJ_32511	5.28629091112552	5.40187160052554	4.60451079222674	5.43155840292209	5.03936232090734	5.29469274094467	5.23483235550899	5.54880773670978	5.23042631040859	5.10838723338709	4.70181914376863	6.03504519509699	4.83230280555711	5.55780744612945	4.67761453021172	4.9516751089238	4.96476705451664	4.22527383244212	4.93791211250069	5.084517471042	4.58560987746146	4.72172470414945	4.59718338687021	5.83913706775602	5.60134097791176	5.1806642617706	5.20423411397817	4.83515098891845	4.89815843989312	4.41042875817198	4.91850968526749	4.68352718508908	5.89263275298682	5.85058718287037	4.75278062271723	4.31905860605521
PDS5A_9454	6.50234115280162	6.45052696650307	6.53566325171117	6.44742191061693	6.63047777028719	6.71120891344902	6.47905330065992	6.55126804350601	6.45266465547461	6.57591499411291	6.70270957465086	6.56494705775421	6.72369332780617	6.26815746223066	6.58383010457953	6.43760177456874	6.22584405188949	6.21926836540376	6.48046430010782	6.36267466444861	6.46664234164442	6.24559397898216	6.5782892053359	6.2026690587015	6.32266527195532	5.8535527267204	6.20885949855082	6.21824902786163	6.40818408972207	6.44904535144428	6.54416119770622	6.3278617426999	6.2865461434281	6.14913724011342	6.2019166472057	6.62219693744661
RFC4_9678	4.66763276597004	5.03795925199992	4.79200910670312	4.56160677591698	4.90976549606807	4.78712202406196	4.71157418053803	4.61388045779933	5.03454531722041	4.55200978881306	4.78434728065386	4.93349614028951	5.24207487637752	4.83216374966351	4.78446399918771	4.76567469852304	4.66361086159566	4.60327102977938	4.93791211250069	4.77318013871783	4.54242819870194	4.63505004959244	4.76047033588965	4.80487219489814	4.84738625011098	4.72639752643453	4.78610476587675	5.02510125012184	3.92188245781318	4.73188206461976	5.06972784494447	4.5516270236891	5.0402172220528	5.06713434199275	4.57061798998119	4.84615418091836
KDELR2_8950	8.99582937311531	8.99435382302993	9.05779228201519	9.05307486988688	9.02583688346989	9.09409403478136	9.0751967156054	9.13753507111401	9.14821740226843	9.13265073466587	8.74989795099085	9.00548861638681	9.21443486377872	9.08032404496857	9.15371513865849	9.20033916600564	9.12382261167731	9.04401605240984	9.22138867068455	9.09809858446948	8.98651612190049	9.13327854988496	9.15355717184572	9.11399986320718	8.87745369987501	8.84698350827286	8.86809107119221	8.83308424601895	9.11274276107036	9.12238933675392	9.04151905826548	9.02135946505358	9.11249727779592	9.23375677469417	9.01720552724934	8.92634962621105
VLDLR_32971	6.28259860198278	6.32746842540759	6.54042843213728	6.54554711344135	6.30925129729582	6.35452359871853	6.76898775718795	6.77782876703777	6.3369244480938	6.04636477643788	6.16970300253807	6.26570502106481	5.82175266090078	6.50909442243292	6.0534245036222	6.18065239155471	6.38489646493449	6.26202279293752	6.19691931232303	6.35274359234709	6.57239189433871	6.60610429630798	6.5156405739995	6.44507707940837	6.57710492859011	6.72556729308086	6.686972280763	6.75135274099426	6.18575998182152	6.27120338240052	6.63185431992197	6.46250784136233	6.55355039617196	6.51588337405638	6.42677407664063	6.61224568297266
MCCC1_32646	7.72746654568365	7.81552477739523	7.44642888390214	7.72458991646368	7.76912106605241	7.73391414708856	7.86988619033646	7.59854757147844	7.50559787622986	7.89567550137405	7.68506677243951	7.59851099191597	8.01311736576822	7.76615365394126	7.57256773360717	7.58111789332872	7.70977213599449	7.88040291320488	7.89478862449628	7.73010143941898	7.41722552334357	7.2937808866318	7.81698548543272	7.75116262235725	7.71230237965903	8.22788850101553	7.88633709670989	8.16666578722356	7.6670290191702	7.49964734735547	7.55575912013	7.55821073574106	7.6494132491253	7.86519771579771	7.63181856335149	7.93131441207632
OTC_9401	2.80813673293572	2.63238740754239	2.12972336608864	2.52262644529792	2.33230380622782	3.1672001381269	1.87691174830416	2.76532096238287	2.7986527395773	2.01619542679211	2.48450037066825	2.34843037006154	3.37263928770269	2.61882070637526	2.44003245011003	2.36713311453478	1.94118606787285	2.77117318632943	2.37973088305409	2.30791775506659	2.5743840232593	2.61555126897677	2.49590819772329	2.778019123036	3.07212008511668	2.78202337036031	1.79640833161976	2.15156254862328	3.01405942113931	2.95514488675001	1.81003482205637	2.72529423323766	2.30062735240526	2.40040409663848	2.30758178414317	2.68194779952222
IGTP_8887	6.14249543505968	6.36777355093185	6.5779936494283	6.24457490204302	6.65379666754541	6.31287699754777	6.25935383068149	6.44484986849677	6.64243015526032	6.57014713917087	6.36112186076116	6.44958477029934	6.47133288197057	6.55878658647586	6.48431196804366	6.49194588594514	6.25679363341367	6.09707193542865	6.2355630456631	6.20968674199902	6.40770648706807	6.41123305994205	6.12396280703702	5.96625837350204	6.44017924171809	6.85329938041933	6.35770264913737	6.72028284901054	6.27323587056489	6.18771897701222	6.51150394689012	6.29386198887514	6.33997309027014	6.28992959889083	6.37866008456918	6.61224568297266
MYCBP_9272	4.81850299592	4.83934093616615	5.04096772426372	5.07319999240655	5.31275429761684	5.19341507953812	5.23483235550899	5.23011277591613	4.98111771209871	5.15537087402466	4.64405517131699	5.40537062376529	5.28598936612468	5.26363383274202	5.18635455850502	5.04550619812758	5.12431470140005	4.88072655711201	4.96882397633634	5.02739431694495	5.2940061400745	5.13360514348888	5.27451391450588	5.24459502936089	4.93736007540516	4.61545474407724	4.93934539410358	5.1469351836032	4.65927411011409	5.17883442830507	5.34647363212282	4.70438406378117	5.15065753693502	5.21575085950501	4.89638824690779	5.03677367823697
GATA2_8689	2.80813673293572	2.96821470394927	2.70595861087895	3.31239802145509	3.79861929758859	3.36646495474084	3.54739058368779	3.09401477531377	3.55142088919747	3.54325419869772	3.34947992948203	3.62861118614407	3.19975630652365	3.83789392697056	2.88633361859634	3.0851642760543	3.36906525225134	2.72301832735324	3.48272765524645	3.1235308848477	3.35110655088006	3.07663285838894	2.99299484641986	2.64919909567285	2.96210038172714	3.1436466483553	3.67234992772985	2.32680636142053	3.40685265445557	3.47672462533311	2.58808856713813	3.37224429326666	2.74984873541819	3.38058019621864	2.88676268407958	2.52106707220379
CCL6_32398	2.80813673293572	2.90701376054991	2.63644438812617	2.83637564021242	2.44352655943479	2.11311946253612	2.7500919153166	2.70244540149758	2.62375373007007	3.16888831449218	2.34644446992769	2.78903557366933	2.8940330811396	2.77647986697268	2.56520161684638	2.77036574642824	2.69544875452781	2.33165349837913	2.97449349075922	2.36172739502491	2.29105260757126	2.48946997702883	3.14264305847419	2.17487281438745	2.84299278461118	2.56034064252158	3.44548512280227	2.87033059889173	2.18242901365607	2.54227526719275	2.37225914088706	1.99768041761399	2.64053441913365	3.08561889753788	2.60389276700229	2.68194779952222
LOC680097_9132	8.41114872214541	8.92272622232432	8.77707730056805	8.87836302510382	8.12873549485838	8.70889519174135	8.96486942368398	8.54080791122521	8.23875218847454	8.69613505714695	8.31125439164165	8.42765623332664	8.90689068701737	8.9179197911282	8.21234785038093	8.74615266992285	9.08014851810626	9.11337071145618	9.14450050951228	8.99386028583124	8.88322308440713	8.82689626202336	9.40324927455643	8.96972343962365	8.46091227859159	8.38411855793859	8.54884166766916	8.59479409719654	8.93339582547986	8.9515386027566	8.80194381365397	8.60793911178772	8.85398559167824	9.12958700729295	8.93696980000584	8.79395276744289
RAE1_9652	5.82362611012041	5.9414809054061	5.94892878686109	5.87756879013763	5.68513040000332	5.69743290457736	5.56079562793289	6.12346052485953	5.7502513430789	5.98699569862485	6.43110221703086	5.93135798486533	5.34945212741409	5.8952504893134	5.83464798365248	5.86780397703289	5.54995070017831	5.7276877505417	5.45710507875349	5.87700263156664	5.5768113582978	5.69412455752592	5.70180302523775	5.91113793189088	5.75770593146572	4.92556353283619	6.22087030481814	5.569299108299	5.75722526464583	5.89198636262171	5.55313430780793	5.92769449991307	5.59348070432976	5.75664776376407	5.76123311634665	5.53509472916038
SOX4_9920	1.37907296626433	1.97279856079752	1.50672256833696	1.92293046106359	2.08027264616143	1.22064131439821	1.54062246974795	2.16330403744617	2.06265665076257	2.82584921096821	2.61049140540855	2.69084874920983	2.77580830426551	2.69980285977233	2.30296286510033	2.36713311453478	2.08608972916727	1.96839091732636	2.60633150445172	2.46367592234213	2.39180689312824	1.48284862720644	2.4197494380668	1.97436396398429	2.57047641405908	2.56034064252158	2.57218337611252	2.48305043045297	2.92081676167145	1.96163877756555	3.01823736189616	1.5215451394792	2.25190272943744	2.7607188927206	1.70374009144941	0.746013568067291
LOC100360552_9018	6.64764167015656	6.30984403205635	6.54042843213728	6.65751021907769	6.42219718484871	6.5412875656105	6.46664928756763	6.56458741832981	6.3369244480938	6.23315340253283	6.51405856818678	6.28265825017081	6.20011574597804	6.30421529975573	6.49221572867678	6.44450779581063	6.28709318589331	6.08759489763817	6.49823087005711	6.29859144138109	6.61990104990866	6.19599485466928	6.63412342835483	6.74213688459538	6.42988301571406	6.12057116365443	6.52203594459801	6.35601270617442	5.98158554977289	6.53412886642514	6.35832140950987	6.41268443619184	6.4026949616127	6.41095796834525	6.59623780510066	6.18543301844891
