ID	S4P4_F03	S4P4_E03	S4P4_G03	S4P4_D03	S4P4_C04	S4P4_A04	S4P4_H03	S4P4_B04	S4P4_E04	S4P4_G04	S4P4_F04	S4P4_D04	S4P4_B05	S4P4_A05	S4P4_H04	S4P4_C05	S4P4_E05	S4P4_G05	S4P4_D05	S4P4_F05	S4P4_C06	S4P4_A06	S4P4_H05	S4P4_B06	S4P4_D06	S4P4_G06	S4P4_E06	S4P4_F06	S4P4_B07	S4P4_H06	S4P4_A07	S4P4_C07	S4P4_E07	S4P4_F07	S4P4_D07	S4P4_G07
CEACAM1_8277	5.06869181073179	5.01805423819836	5.02057297997943	5.05616349340507	4.99071015809337	5.14198346037484	5.12939832940309	5.60760252754792	4.93209441941589	5.08839186978766	4.89448340902035	4.98243424123157	5.22361966549374	5.54963909228276	4.65556282799191	5.33682611911614	4.96013146185877	4.99577892827033	5.49600243769461	5.45450980950199	4.80549829801292	5.28188334600103	5.19658041110379	5.3959969251558	5.05629868594255	4.95971667542181	4.80839940652457	5.21695671352795	4.71402592942277	5.14728556105957	4.67962048518352	5.32045801587698	5.13086810223594	5.34735734498489	4.68050839840013	4.54521418543771
PRC1_9556	4.8005425026448	3.78937098767035	3.92729643301515	4.73859113536515	4.08531436189217	4.41363298419054	4.19003411024012	4.28094483012537	4.27357628609076	4.39068226654171	4.90577399013193	4.54923173235795	4.14369634822264	4.28708123660734	3.96262994253251	3.92915348129472	4.64214062268817	4.64081921786953	4.24393175227319	5.09328329990686	4.51199414317944	4.31849729853226	4.51437305901852	4.66053225216491	4.4571970445986	4.95971667542181	3.84885419521998	3.93794416289322	4.2985071885054	4.0025348462325	4.33961464329808	4.5555350333155	4.89008868887368	5.21012482463742	5.09137794404317	4.71695724665442
G6PD_8674	7.23235755591834	7.10969035121522	7.04390539327204	7.19392550216899	7.31824655392739	7.18902517558802	6.9690824116483	7.15414584026524	7.24391701618873	7.28086247491196	7.39904254839662	7.079966641439	7.22955753299254	7.29498622633592	7.27590695927919	7.27962176118447	7.54384234676505	7.34785157832919	7.43709050420302	7.27854733597515	7.46561690195424	7.3934037738826	7.16109477404772	7.24533024192876	7.4883538530472	7.23597412992337	7.4835590694277	7.39783432777739	7.20906811110527	7.35583398236323	7.33439968474371	7.65726757145515	7.60172437176171	7.39959411036932	7.64571930002753	7.5334377131584
RNH1_9718	8.1206701887774	7.93228834191786	7.90220101945751	7.95075842049389	8.00335057333142	8.03993804895743	7.83795581394587	8.05317531923822	7.90787704936645	7.88653652778956	8.04125883691377	8.00469830396481	8.11819870383729	8.0559219814918	7.77594922862165	7.95802394864222	8.06238139586773	7.96514655765193	8.04718274863318	8.12437905945661	8.00099935360332	7.84239304641324	7.88888266671364	7.85584880595643	7.92021123342853	7.82315791666437	7.95798439446843	7.90552442793446	7.98561455211328	7.85833918198989	7.99162567587121	8.0573330012801	8.15124444487055	8.01878060261892	8.01119433235813	8.03577232284489
SLC22A8_9848	11.0857678070142	11.1507079595872	11.1226362629868	11.003765255657	10.919621965794	11.1444787887341	11.328945551366	11.228278706573	11.0170944607924	10.9456823019307	11.0777547986531	10.8480212033105	10.9769553119176	10.7142609275948	10.7513374558774	11.1244814875037	10.1669095768595	10.8148671353034	10.5320777049566	11.1071996779157	10.6681525505047	10.9182903635317	11.0234065897444	11.2127315785325	10.7011751270182	11.1368972625599	10.4151317156603	10.9373355582958	10.8553193050301	10.825107043073	10.7996521174559	10.6701663000395	10.8941063907701	10.987242915904	10.7667136834676	10.8764410593542
KDELR2_8950	9.09242910749899	9.19840495073214	9.04968000871626	9.18947276478066	9.18071363755498	9.15807526484125	9.07776297814065	9.13569207156678	9.06362259728591	8.8697205306404	8.91475073485672	9.02528400611782	9.13789589773342	9.15756868735597	8.94786553591605	9.24635387120241	8.92387309526371	8.93234789798139	9.23394073222626	9.13895081592831	9.1271033772014	8.8310828410005	9.01647877069971	9.0783766718431	9.04046016408814	8.97212700041297	9.15134390655046	9.04387018181544	8.97631300711996	9.12326072144339	9.10287143053783	9.01988974859111	9.17797562195753	9.03960778380383	9.2320779550977	9.03765845541873
GMNN_8719	3.27089330849819	3.51019499112194	3.3889858795203	3.86250724233558	3.24313845866613	2.96859882207488	3.0360747765548	3.00128724708015	3.18109559173487	3.63400983311424	3.40340889573783	3.41380947161573	3.20748675405237	3.77848906854847	3.180767731412	3.52490620712767	3.58442685902583	3.35198860127479	3.65684590702561	3.544105218465	3.40053245747192	2.76870735523583	2.82022287680033	3.45488589893986	3.41392868606583	2.96113166752393	3.55673343830429	3.76202893032131	2.70968896470693	3.48896252500463	2.96891520800633	3.50744846888763	3.38943866201244	3.10752522542514	4.02284344830665	3.33136320759165
TSPAN12_32937	4.90291081965102	4.82895208985091	4.93378205259384	4.78102013189739	4.26935470393915	3.92292035712705	4.57168890621409	4.15220444969354	4.31404636520498	4.28904797576021	4.17463943862896	4.73838071524258	2.81298392508673	4.14173742565943	4.12755943190386	3.65599139307942	3.32428458578546	3.40869925863187	3.99922424810172	3.16971568461067	3.64627527643761	2.46538803005216	3.66703486255867	2.52984222665257	2.8797953422727	3.36913146311095	4.19129411375983	3.8400614368825	3.61927964808177	3.19223219024765	3.85319648838528	3.47499259747409	3.65917140209273	3.35546538411355	4.02284344830665	3.58051546337886
GCAT_32974	6.59443216200314	6.58304302730077	6.49301223685933	6.54886424653242	6.58324650577363	6.60647267257054	6.59709667024429	6.46002283240901	6.421804647492	6.09741433458745	6.24816470794861	6.28348272729765	6.6004485143098	6.44091910605927	6.27082533455506	6.51469021437278	5.91063756720924	6.15804479402352	6.26306409724794	6.21939719556804	6.24343658383489	6.12759543135808	6.31092745243791	6.40727472159347	6.34989225908342	6.3542376448786	6.42493680211476	6.32954317678894	6.41892955646264	6.1006963273645	6.16130769232781	6.08294321966455	6.18038431140636	6.33778880798216	6.31086852212166	6.31921607513908
WDTC1_10172	8.97003454801179	8.95012322619083	8.94483802955018	8.88964970203993	8.91223308177412	8.86356528980586	8.85529379046533	8.94698890738097	8.9240630553418	8.88036821011139	8.83135465537589	8.89881200376664	8.8744474825891	8.70750258127763	8.85197271295065	9.03015249368831	8.76813065079551	8.7854991077066	8.73483773726173	8.78999716590954	8.8179385765691	8.90424254850311	8.86766202730328	8.88286473653019	8.8084884792058	8.79469661119987	8.73199120929654	8.7841267119924	8.87714986497153	8.85132075882856	8.77165949607392	8.74583864724598	8.89817143439141	8.76810904548139	8.7372197721701	8.69793174411342
COL5A2_32669	2.92660218558127	2.37901262673985	2.85877980056789	2.76060084363429	2.95164751132878	2.34955033515685	2.06437514845127	2.62366946614744	1.90732197341115	2.34391316296081	2.50428371026992	2.56557399018735	2.00492657757204	3.11620175410485	2.66023902764238	2.36750902187695	2.96665899905953	2.16335088500505	3.03192089688423	2.7470335205063	3.06243525382769	2.89938409745637	2.60306521001534	2.11163177215179	1.84450508639176	2.44736643894252	1.78153592921411	2.65033637944834	2.4087916049671	2.58721591721182	2.30220814499447	1.47034190178879	2.6748752171219	2.2308406814753	2.50943144360751	2.26150313221914
CDH3_8263	1.37510621333046	1.68323691999855	1.71113689960062	1.58110755803029	1.23098013963887	2.30040485773652	1.00360856606051	0.942602528546644	2.04192198337322	1.94626095211619	1.73848159894158	1.2973379318408	1.14108815683867	1.32007127108309	1.34761810541083	1.67343584365574	1.9481679089937	1.50696234009494	0.707912925427073	1.22225786400242	1.30495667150292	0.516760046805782	1.1820186778886	1.2947158981634	0.957758567243608	1.64202940017098	1.50000652656233	1.70578264072432	1.28496683206543	1.52532579871869	1.29200195105282	0.814711727954054	1.32655674876496	1.38744940414379	1.26794737461658	1.6361174999069
ADCY8_32323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPD1_32517	9.88316774010153	9.99692216958562	9.83827873697022	9.92021909491506	9.92422983138048	9.99296445535994	10.0456630808691	10.1664759017977	9.97925042505175	9.89344276457552	9.97652986897804	9.94954597009303	9.98039936449266	10.0147592860449	9.99016047060078	10.5377184344883	9.82150907379617	9.8891295046123	9.86410063314111	10.0530441929245	9.94173683835744	10.0982331076694	10.0322810825567	9.99635335440036	9.97772057879418	10.0139495470902	9.74539729085906	10.0795015946727	9.97458580601076	10.1311252787698	9.99441023391968	10.2234974047343	10.1572651097634	10.0852934674309	9.85624327063488	10.0538468273074
ACMSD_32377	6.64454332409004	6.95370891980988	6.80073950900478	6.66386442027891	6.49672373061407	6.62655021827359	6.83581029909802	6.76160837888235	6.53456043617083	6.77939068541377	6.49986009322541	6.18575095100072	6.4560514670776	6.39354553301236	6.52052811009042	6.76467103020693	6.00257721470676	6.37991390453742	6.03586180294565	6.32940363454723	6.49155115119418	6.52514805304771	6.2954724114713	6.59248250722392	6.47360080816472	6.40206031684928	5.91462951532576	6.40422471284177	6.21081232266742	6.27023562514219	6.04855061455741	6.42629872679522	6.46000676812551	6.18135483730603	6.22746794871809	5.89237687673281
ECHDC3_8518	8.07632740179205	7.77221114572458	7.69878479008877	7.28703244153101	7.5684078771881	7.95018437727797	7.7764620523451	8.01973877378447	7.93732188845961	7.44512299857586	8.01803648831672	7.88858018823923	6.80092189363871	7.889459824307	7.80503172045023	7.97695612024371	7.67071189349241	7.44425566987246	7.5856202045474	7.82570863033978	7.7299580298726	7.26394342019489	7.92866399976247	7.94848809249316	7.94662617363205	8.0708618271697	8.27426178489589	8.05753074603775	7.60401722167437	7.60971183531167	8.18253472022336	7.90730047711443	7.85361081095151	7.71069844445644	8.13921002747845	7.81313710248571
ERO1LB_32533	2.74252218844093	2.18217202084992	2.69954117072482	2.62741677452644	2.83974222828516	2.99972046867245	2.42089684419884	2.66620101903816	2.81812804847873	2.55879013088732	2.17160935289903	2.52046905808667	2.63777639549353	3.11620175410485	2.30688018820315	2.48502490887885	2.30987360515024	2.34867930930948	3.03192089688423	2.26570754149776	2.14788642634186	2.57373640561321	2.22213302065023	1.96590379113859	2.83286662927382	2.606562863319	2.98321064891894	2.25401873893891	2.29271973271337	2.18533063143849	2.36150858380771	2.26145055897122	2.40834986219999	1.82361734755478	2.50943144360751	2.38309997866627
IFNAR1_8872	2.96917291399265	3.29952420148912	3.10108268174796	2.84301566254059	2.67560282422257	3.20058398657399	3.06523874139378	3.67824106995705	2.89127984543681	2.87164769611287	2.72430340132063	2.7330895663848	2.85365191877499	2.95150013700673	3.00682781992984	3.1150443776986	2.96665899905953	2.91642391772956	3.53073538819265	3.13885528666801	3.49765598180604	2.85712681954216	2.8767039024009	3.24976515163496	2.8797953422727	2.79471268550223	2.94566008184051	2.91357602966047	2.70968896470693	3.25666184780073	3.21383703388779	3.05943909396036	2.6748752171219	2.85474381917401	3.00736319338138	2.95354520043493
NOX4_9349	7.77265841720001	7.8475594901536	7.88032023800255	7.78214251036324	7.55518143022162	8.01540276554434	7.72027392922617	8.23987091658378	7.89348266915645	7.86399211627311	7.61735467192398	7.6198742867733	7.73036562028098	7.88375676520495	7.40425477970347	8.14930791530163	7.15828184997018	7.7197026487525	7.45629794483475	7.79263332243245	7.71992858883433	7.97550309983856	7.68455490828289	8.08490911393451	7.87024870672343	7.78620633821591	7.23775560465506	7.68009886041791	7.52904477823406	7.60971183531167	7.54569388341303	7.5128686881547	7.7287689568746	7.62386465182711	7.65414863652251	7.60704887982063
RRS1_9755	6.39418723485112	6.5797113348421	6.62905892796311	6.59120875319023	6.58324650577363	6.44908451085424	6.55402568646839	6.60644801297796	6.55721574071162	6.62706209199804	6.28321740805267	6.61651306170239	6.71799744273457	6.37415178008428	6.4850273065064	6.95747343605235	6.73548476438612	6.52163846363317	6.55636182629729	6.73737623401234	6.63722079582252	6.71456639734961	6.46162520182338	6.55793030151138	6.69967897142136	6.7074560656316	6.58919474218325	6.66941335695599	6.5730518276878	6.50716190678443	6.60338130397752	6.68227623740285	6.65765561998013	6.65449291800037	6.62744620006888	6.64210132548767
GATM_32792	13.9396214822758	13.8619908226844	13.4139012234194	13.9618366274578	14.4490424122056	13.8365391514157	13.5704634014235	13.650750748572	13.5437086161788	13.3119326960654	13.414699599361	13.4461059673473	13.447667128162	14.2441641179622	14.4269993107155	13.6526639669269	12.8353437543781	13.6403430519277	13.0741432102541	13.2002326143179	13.5018586934472	13.3819080282458	13.755666122155	13.7289414250027	13.4710257126041	13.8474216088275	13.0934055174434	13.2960358441342	14.3569824345854	13.7699223801941	14.3907969276792	13.5011110660378	13.9850942576871	13.9225309988068	13.7075572432571	14.0136761797372
MRPL19_9246	7.25833747892577	7.16853581748124	7.2715344586633	7.27409371893585	7.30776936537262	7.24691548668427	7.31853276259561	7.23407153917522	7.32866103545286	7.14617497281238	7.05562235878312	7.46184273946883	7.2620229038295	7.11975419684154	7.15426779101049	7.27554960858586	7.20633628231042	7.2943018916003	7.29302178416029	7.29962816453994	7.2338840218147	7.14165138341189	7.26393413271459	7.27657483056603	7.37826781654847	7.39714063041033	7.47039753697625	7.34528557289465	7.49825737224152	7.4975442869754	7.3691284547595	7.24340650515828	7.34113338904759	7.51152655263207	7.59408206283621	7.57709816254472
PRKAB2_33204	4.9673314674129	5.01805423819836	4.90669290429125	4.72778600677774	4.82426956666819	4.59779162606904	4.90582037438823	4.75489721717901	4.77667073523709	4.74886586303518	4.64785730392498	4.82440152182336	4.92282477523041	5.20644109432424	4.90737581563495	4.96432103320481	5.19477920352143	4.90012881385935	5.45492377504351	4.92260441971384	5.01686527236229	4.96123887465328	4.90224925808705	4.86963881461032	5.03572440924193	4.96951665476863	5.33674891329159	4.96165942186721	4.8015736790068	4.79268297327227	4.75895176078325	5.10407043817088	4.9109008825691	4.85481538517808	5.02012469089448	4.73990441961873
IRGM2_8916	4.98818125590905	5.15866774246098	5.17234306081234	4.91088233155828	4.70158331924178	5.00298557245815	4.95339387548737	5.03194800496844	4.84270849390204	4.92375776607138	5.37250973411597	4.78680177363601	5.06814511138043	4.85187944923684	4.79589918489809	5.11777374986258	4.80987958653949	4.90998428902971	4.75333791470873	4.85775363231953	5.07047153719915	4.50794023735684	4.72899800455928	5.04318303652437	4.65900920457618	4.83661049412246	5.06633027615485	5.13677448563711	4.7693626302248	5.04154050054838	5.23384243329228	4.66028364046585	5.14850067467983	4.86628076049534	5.4266307399188	5.08275378609968
SPN_32509	2.92660218558127	2.93252058011943	2.47206524919183	3.03054451419947	2.15846411538374	2.44308716822946	2.50843906058424	3.00128724708015	1.90732197341115	2.6553086266001	2.77443807708917	2.84708205802119	2.54148816488629	2.35506059567839	2.49435118215086	2.48502490887885	2.7944355308911	2.56371778124202	2.95544055891683	2.61871268622762	2.97518278003104	2.1524781873386	2.73112563360571	2.58079613853251	1.84450508639176	2.70370281030145	2.86749318922377	2.86463104430084	2.02813807623378	2.58721591721182	2.62616884286936	1.91945617758957	2.28623090487554	2.30011023694099	2.77977355358906	2.78726323684657
BIRC3_8147	3.70795247409295	3.83479831382184	3.96279909106032	4.14834474054827	4.05222194912302	3.69472124699264	3.88118692564058	3.83558948653566	3.73208925536917	3.9516401750644	4.11751762213957	4.1801922412266	3.85410700372944	4.24499459306783	3.99405370065927	4.00980939840711	3.97581642143773	3.70885530835011	4.58586177581471	4.45608076193247	3.95070201743102	3.60871486458576	3.08281305137499	3.50850724606423	3.20867906873518	3.82277931506214	3.94713866515894	4.02960568301181	4.01691107405685	3.77948789320845	3.74601427211252	4.63112340504736	4.00722576047412	4.17672916714863	4.25336397066135	4.46485265492712
CREG1_8380	8.7358457594367	8.62197655358653	8.7413951369784	8.66453011783903	8.67877055566246	8.52687229620203	8.56879527358613	8.65657438820636	8.61007328356832	8.63764651358849	8.5074415496195	8.6681795629404	8.75407147114683	8.88641446332975	8.5025614514556	8.68884432377892	9.10474907775551	8.66772729675509	9.01884314053461	8.69772551759364	9.13089316436343	8.50482339020166	8.89654627167809	8.58200806574607	8.83849499560164	8.55214853749039	8.99468985047253	8.71591456042951	8.64758897749232	8.73175151527323	8.88714554195366	8.67080643639238	8.83287520315504	8.67908541720873	8.93558014485625	8.70960325261626
UGT2B7_33032	6.9051723790789	7.42582151502536	5.99389326796493	7.13175841780533	6.62322907629742	6.64142711332999	5.95351048667755	7.15040549086923	7.28011762723056	7.10404370465112	7.03520457020644	6.73970047589403	5.69573725318467	6.66493297925718	7.16466157346871	6.2582513530172	5.49128173811599	7.82502746411617	6.25111578378386	6.44744086225552	7.10879721077941	6.55188747821367	7.50919292100328	7.95574502369573	7.05186165805355	7.88918370085403	5.99034855768227	7.08446984636052	7.27746694033184	7.37228469045627	7.41358649446317	7.48257806691864	7.44288555283288	8.99330032898246	8.79857863384014	9.44009021285309
RPN1_9740	8.61621413374823	8.65875503060253	8.61111017523294	8.63302616190118	8.56972700843116	8.58574305960812	8.48359663284119	8.62861718428202	8.555559142981	8.58577802471312	8.59810085052074	8.40520821602784	8.67472480591895	8.62444568565852	8.49640287929873	8.63741330959071	8.77249024316068	8.52432193777826	8.68019017884974	8.69640148907484	8.66602947147249	8.64336517166839	8.51804649676059	8.63646115689799	8.56909818345322	8.57318989475296	8.60752037823114	8.66590366455924	8.47108408551387	8.62825349066428	8.53056842243485	8.56877082464254	8.80465555577731	8.59285782304083	8.76550479854543	8.62584743210254
RNPS1_9720	9.21301737189715	9.10241515814672	9.25604306392426	9.16114005470834	9.26887444078383	9.1913120915596	9.19989962139826	9.24100433625915	9.24724867847955	9.3150982893948	9.30365799987939	9.30881676377564	9.30025614388337	9.32010433481334	9.21825092734476	9.38368872285913	9.42349879120192	9.28502721625482	9.38782778064558	9.33164153053501	9.41562307268994	9.24515751633946	9.26052961925965	9.2217205059663	9.30561808827019	9.3443845309591	9.3945768423676	9.31831188854119	9.3088000784271	9.26410863961233	9.38685521449158	9.3082514383757	9.37853764749451	9.30218520776034	9.48642828541983	9.46052506242182
TMEM5_10045	7.54182702820402	7.52442643162371	7.57806440958405	7.52406603647653	7.44476364803144	7.3196299595141	7.44318404466472	7.26726157436671	7.27329194259057	7.3292105860702	7.51601255830096	7.64635894149376	7.52380497743625	7.68560641043721	7.48526842552726	7.40793430500758	7.42148382786795	7.32593363066793	7.74888057984635	7.48127698629797	7.59562923155997	7.2456333949784	7.53135299596838	7.33710446403447	7.51275138803903	7.40799189281249	7.67785683106537	7.42129404007439	7.48509508673106	7.35399449266817	7.57886684873355	7.47233819704171	7.53458288338433	7.65063369518262	7.63894018980035	7.69627785153108
ANKRD23_32357	0.541407238109656	0.734172492425505	0.813986333775573	1.25966189466819	0.253948485395708	0.59653610651844	0.739853168732493	1.30753788655026	0.632476962800801	1.39545286892106	0.952136090511012	1.06578748740444	0	0.247439107254151	1.13855330941616	1.06685844262862	1.46429566774731	0.862919888354475	0	1.09941008709627	0.795252883071524	0.89644784598085	0.884371471181333	0.501031233268888	1.12291280960077	1.04301040029649	0.686594625617736	1.00386076115382	0.864737488890818	1.17142767011511	0.499687695102847	0.590687699831417	0.51688935605375	0.299689701916556	0.76900446026341	0.507572866511732
CCNF_8228	2.1425558565189	1.21840061863976	1.53364117208474	2.2584555132391	1.34467532206778	1.96413849209378	1.50716853407167	1.30753788655026	1.67847632558115	2.02062077308928	2.44360452703127	1.67202897397641	1.26686764135228	1.85573970232652	1.6134789220976	1.06685844262862	1.67767019248657	1.50696234009494	1.18070724868169	2.26570754149776	1.56609298044894	1.19674275115042	1.76421336154003	1.2947158981634	2.18065303991829	1.82588924842719	1.01135247550356	1.81286713760319	0.864737488890818	1.17142767011511	1.80051467568643	2.01284989529765	1.55527651836335	2.15807673290126	2.6237151952133	1.90333406303289
MET_9220	8.45613269845226	8.45927334096513	8.54749706400407	8.50914083105592	8.45334795773194	8.4521989345455	8.38512001941974	8.32612075899051	8.5061996876896	8.59188821684945	8.36029698690322	8.54900808677986	8.355273100308	8.45095500004266	8.61231123305727	8.46397031088043	8.73500689461987	8.62274049881104	8.80734546860865	8.53836982409053	8.82731142773401	8.40843953984807	8.60472276753068	8.49336338090575	8.63127236828939	8.53904580303624	9.10045865521309	8.54878718735765	8.52593754945118	8.68496020741897	8.69880298637403	8.61883489718734	8.66462270445484	8.52304341450412	8.82121243933243	8.68394806065512
LCN2_32481	4.39487241819853	5.48501594364383	5.7103582600208	5.56115118380682	6.19327616498331	5.3675025220101	5.31688211551944	5.04005656048091	5.3633944445599	5.06222469270379	5.85262714946091	6.15287699001801	6.21592988634575	6.57153000949058	5.76058762721054	4.58449358516056	6.52078689473282	5.65913360713697	7.43709050420302	7.53559657888681	6.23407081923578	5.43337267007388	5.79974601202059	5.7024539290207	5.92124202562577	4.56652214717851	6.74760001975376	5.42538382368982	6.56369118352376	4.17914302959617	5.85579727229937	6.73804586245145	5.92814483471859	5.66874328029939	6.2229419962385	5.89748841373464
ZFP354A_10203	8.78209743475077	8.6364799952637	8.94871657709144	8.3959637091913	8.94246028809206	8.71149513693067	9.18087281441848	9.15495382921446	8.56047355142901	8.48267919297638	8.24834447850807	8.56506155673212	9.04656827417131	9.14903577760635	8.2371797014804	9.18634502430828	8.04686900335187	8.33612515058807	9.28121811549195	9.52192598186529	8.26631443514703	9.50240787727662	8.42049477920115	9.17791911728774	8.8736979309881	8.79331783254359	8.24364483855353	8.22806375974534	8.54429704195409	8.29021504026992	8.34193540200392	9.673064666758	8.45210746575692	9.51380937129299	8.28202512535452	8.28721962591608
TEX10_10002	2.74252218844093	2.80136306850319	3.0021764357293	2.9949382722346	3.1523648349602	2.72963952758745	3.09382482161912	3.32704406869033	2.85516754218238	2.78896295722245	3.04337905918981	2.60931139253817	3.26891697847511	3.08473139038901	2.77322621444041	2.9612850262199	3.55773290193762	3.32277479486673	2.91562422539273	2.78739029056264	2.73073234988401	3.12982596862486	2.95748410954792	3.24976515163496	3.09395213128875	2.65595026418264	3.3131064537017	3.3645127206458	2.66369844622097	2.90119474399377	3.04323608544408	3.47499259747409	3.13020637962986	2.48995207546022	2.31900018623227	2.44025928772255
SPP1_9929	11.8360392107875	11.3822825102701	12.5092164004265	11.4957543814358	12.1722936766675	10.9906839585012	11.063390848619	10.5906037674862	11.494676882757	11.8510279639167	11.8641949483761	12.5991307655329	12.351969026668	12.9934881666741	12.2466697068614	10.9325551983765	12.8050306457852	11.9768942997038	13.774662590921	13.4003708264206	12.580901130635	11.3121955260045	12.2750221974332	11.5900248576392	12.3781660372492	11.1643556549196	13.4656355263006	11.8384223637724	12.8502107298984	11.3932747090939	12.3164947424859	12.4240404897339	12.3585255416796	12.3738270119346	13.1474774097102	12.8332389310697
POLR1C_9522	5.0977614492264	5.21987405575127	4.93378205259384	5.03001438058867	4.94636945110573	5.03338187001684	4.83138277168497	5.20058673562188	4.85190045680493	5.26702474279254	5.28874456779006	5.07892426854811	5.16826974503762	5.16941741485084	5.01851375531172	5.22301989432667	5.22053504831763	5.08547986272706	5.16346518324024	4.70811844093071	5.13227567772559	5.08540332413744	4.72130740812737	5.08790285914149	5.13578149940317	5.01754220376694	5.16765973462205	5.25543633199706	5.00891328450904	5.10416302789411	4.79165942459242	5.06098655332198	4.9211954634912	5.03832164227946	5.13056783771314	5.33717149596207
SYTL2_32351	6.11496491039841	6.3250062805019	6.38592811232131	6.13589211567199	6.00722712834551	5.94076913365653	5.7304485604487	5.59114093446356	6.13226533030438	6.18490096581355	6.08888886442126	6.16024732324211	5.94191775428656	6.33456418897105	6.10083039731751	5.9715546271815	6.73548476438612	5.95881911647963	6.24309490980695	5.56310198159151	6.54555060250382	5.74860803426323	5.83580692388839	5.95990129418636	6.15858286614228	5.97577986921408	6.73114081028032	6.08441287523356	5.7646205400046	6.09630176248372	6.09296769802929	5.74470742003263	5.95845023245899	5.64896478571623	5.99772180139498	6.11056193524298
PCOLCE_32370	7.80973279680335	7.97602836180392	8.15715965668535	8.09647300875984	8.09759605971805	7.69129794445878	7.88267090580648	7.68427371425676	7.75335637192173	8.07390498389081	8.13658385428102	8.08240514332225	7.92778390499054	8.12329688657022	8.18707603092524	7.886399632515	8.05881638868945	7.86103608614631	8.1547775822714	7.94534865180509	7.98852136790107	7.83696755501743	7.78019008440992	7.56614583894809	7.9061119067325	8.0044906620997	8.33724236275899	7.85630079316936	8.03047336362554	7.94031169063103	7.89081849033063	7.70352585241658	7.79464107576457	7.96513929501522	8.04748195777303	8.09592911714125
TTC17_32457	6.1006755828774	5.87032524699569	6.1250346051046	6.0386956800525	6.10324866648489	6.19384115184789	5.93782759005699	6.07432223929843	6.03876666107492	6.02700478490821	5.97558901178857	5.99284165769182	5.99287265591535	6.05899649054201	6.0716712059393	6.27466599448927	6.01734658122695	5.96828299231832	5.91485524324272	6.03056660580196	6.13690893310481	6.00232437035496	6.03817183250683	5.91096127339631	6.29034650570253	6.02829683855342	5.96711043073444	6.14715347927566	5.91941400115908	5.84186028346739	5.74881544015019	5.78498012385268	6.18038431140636	5.82966880515207	5.99241310095187	5.9720646460791
ATP1B1_8103	14.3525071675673	14.3050000781556	14.5511071515417	14.2723294705625	14.4779257432746	14.1947094660731	14.4314615874687	14.2502743783865	14.3744479714111	14.3753815734155	14.1398634129184	14.4047993757823	14.379837734396	14.5418722991956	14.4689926723294	14.4801825252908	14.5929083455247	14.3301621068444	14.7029680012491	14.5476947362026	14.5296654520298	14.5205810365661	14.650367083923	14.4808494061294	14.5489156655292	14.5122942191514	14.8067493435562	14.5261950088577	14.4233248520007	14.3005064687524	14.429956418555	14.66125924556	14.4995142291412	14.5518021143733	14.5809184850201	14.5101846174059
EIF4G1_8551	11.0665973009623	10.9779827394817	11.1470753407761	11.1170443111177	11.1577338048264	11.133230165717	11.0993012499328	11.1191305716483	11.2242779862	11.2235280870403	11.0513093902952	11.2914626080621	11.1274479401744	11.0197933759884	11.0660692147084	11.2032317805551	11.186706111116	11.1344036749869	11.2218487335577	11.2332986990489	11.2993064900798	11.186649571696	11.2636538642633	11.239364819727	11.3331819246881	11.3147617433968	11.2638752237584	11.1625259541445	11.2767413672055	11.2546040785886	11.2612977357311	11.1962321170054	11.2564353992986	11.2262217113242	11.3448409464691	11.2846368600776
ACOT3_7970	6.89416761535345	6.66392880019825	6.92294014117637	7.00772085087345	6.83260794433981	7.02096769936464	6.76869309089159	6.81692555955225	6.86476930714131	6.86261028544576	6.93682129958986	6.76167132516426	6.85950596314987	6.63808361354335	6.77009070874903	6.91360084831281	6.73845910433976	6.72513561493132	6.65033353231791	6.43479251970814	6.6336636739305	6.56507360905078	6.66573774012587	6.92380513399408	6.59458478602516	6.80646173124386	6.66913104526348	6.84369425748126	6.76224363689759	6.80250068325518	6.73253306663138	6.26005733825187	6.52894252676525	6.44490070750383	6.57158315955317	6.56066761158002
RRP8_9754	3.0898301234056	3.36291910743157	3.06886150624107	3.13237594230298	3.21351068249435	3.3529662240777	3.25437858542595	2.7476778496284	3.05941132694062	3.25719678546767	2.91516636714023	3.20160899536751	2.72803827854695	3.05255920728777	3.28607157365503	2.83415568853402	3.47455309550114	2.91642391772956	2.91562422539273	2.82664880539899	3.75504630566904	2.67451301067328	2.90413628593382	3.48194567949486	2.8797953422727	3.45534878501537	3.15756758733756	3.39929601244342	3.49346847252133	3.25666184780073	3.18129268029462	2.4061822656361	2.6253643312023	2.75958007995726	3.0892151135849	3.41928244693025
KDR_8956	8.04557542549411	7.95946044714391	8.21074600328045	8.01438262328106	7.83480405303801	7.88292121201902	8.1837720094026	7.81169786599843	8.00480638628177	7.82042243402608	8.03741431096282	7.75865442844079	7.49195531329762	7.5394688510079	7.75661177798795	7.79405254201401	7.19338846485799	7.36407424716188	7.13728791502873	7.71499224630522	7.59745640058642	7.52574979717701	7.73316479934072	7.67860278745812	7.52940349852074	7.83526774143841	7.76801801170485	7.55649205451722	7.69685338928069	7.60507935059207	7.54888628118774	7.32306210229912	7.71847594106153	7.6456521877057	7.68244548844804	7.81718869670633
