ID	S4P3_D10	S4P3_E10	S4P3_C10	S4P3_B10	S4P3_G10	S4P3_F10	S4P3_A11	S4P3_H10	S4P3_C11	S4P3_D11	S4P3_E11	S4P3_B11	S4P3_F11	S4P3_G11	S4P3_A12	S4P3_H11	S4P3_B12	S4P3_D12	S4P3_C12	S4P3_E12	S4P3_H12	S4P3_G12	S4P3_F12	S4P4_D01	S4P4_G01	S4P4_E01	S4P4_H01	S4P4_F01	S4P4_D02	S4P4_E02	S4P4_G02	S4P4_F02	S4P4_A03	S4P4_C03	S4P4_H02	S4P4_B03
BEX1_32763	7.01980256227134	6.82196355273447	6.50747705303358	6.45245855763468	6.59529435021464	6.5189990056622	6.61653299864425	6.6263749199588	6.18043912680375	6.53467551746105	6.66998397902087	6.58085387330666	6.61231086820944	6.69307488444256	6.92450455009963	6.69388536684871	6.70972866044363	6.5646397079605	6.22862077428561	6.24887804001618	6.57739130118675	6.6148341038317	6.48475291302579	6.68904094062199	6.47122869849016	6.76367027550948	6.56474659224072	6.48257163884535	6.77810899594434	6.78588007999676	6.39775856145072	6.46491167451597	6.71301625738349	6.73277287511735	6.76384582801709	6.39588440910576
MAPKAPK2_9193	9.04278222836387	8.85707779487483	8.88012538692296	9.02768910412601	8.82309326231145	9.01062460723674	9.1732767702079	8.91592190692302	8.9436146571173	8.98388306880879	8.90755331718517	9.08908882650866	9.19688466153191	8.93883985690171	8.94314763606304	9.00603294175258	8.91295679169889	8.86458487123372	8.89191420034503	8.75019467182669	9.05861600659582	9.08088533336852	8.68255699692692	8.98694088512756	9.06599138064855	9.11593275151148	9.0853529953434	8.91909725084283	9.07981786169273	9.01397813383617	9.2301611693785	9.1433598147114	8.94394892394321	9.01913580862879	9.02363437121438	8.85060163249316
TDG_33164	6.54299711308368	6.49418976182432	6.40332486225253	6.47643151620254	6.14070004430008	6.38974192545253	6.50228049341958	6.52567116363829	6.14636405285662	6.48485482264965	6.34954464043492	6.19203610522004	6.33790142019913	6.46599501429028	6.57834668962391	6.48310691086072	6.29595415691035	6.49565331333074	6.47544219685944	6.04345707757437	6.55553064649059	6.23508772483738	6.20719291657313	6.28285144776505	6.66086370427193	6.3707243787548	6.53789980299645	6.49060887977674	6.77810899594434	6.6073887580239	6.16794952146734	6.63233964560466	6.62262896985417	6.63282657576353	6.44629354568738	6.767230665829
LOC100911481_33186	6.91454932177562	6.8794443203201	6.78951388097178	6.94008358077986	6.91663778029005	6.89347846675106	6.99205093203371	7.015422316055	6.9212294083801	7.04737743933882	7.0054347459865	7.31564790447851	7.11257237487284	7.1639391995996	7.33724599560143	7.10015970367081	7.01885109102518	7.0594289908194	6.79481282148095	6.9136381019937	6.798244619784	6.91516557172294	7.02869970031793	7.28196421265899	7.19224852627584	7.28950411481298	7.26136570577658	7.20820366806899	7.4972763861023	7.2914150688125	6.92170351630539	7.43813344495999	7.26734396960544	7.41299865032062	7.32143589644417	7.08993348905235
SOCS3_32863	2.86725900791212	1.93735499770626	2.44244787225801	3.41747966627913	2.72875247417195	2.85238844352029	2.81721593302341	3.28989496236941	2.70089449529575	2.33516682202239	2.16247163616786	2.71085075147432	2.21144653464177	2.00498185945876	3.04856856301838	3.25460142636805	2.55914860394181	2.54614302916306	2.65537990905563	2.20886299300737	3.17669644937694	3.0579658709615	3.00958087170797	3.95123167452038	2.53445540118499	2.75642376240258	3.09810714713742	2.32092162059727	3.22736696954447	3.00077865415836	3.24718440421589	2.8067873189416	3.29252666537556	3.70045479599501	2.82550787601496	3.15653773939104
GSTP1_8762	9.09438274756667	8.89830582643857	8.8013765786848	9.07634429647694	8.85350727429274	8.64806858262172	8.98149641971042	9.10071148034759	9.01616589418319	9.29598468036279	8.9672318702741	9.89239620522158	9.37181794020184	8.60374298864743	9.39917143603747	9.08826084522909	8.82747656545382	9.2726434277381	9.05490349384104	8.5183584542084	9.13061485127745	9.20464369610339	7.82467712115238	9.42296898376371	9.47161559516434	9.70700148818232	9.72205492816689	9.35078714935105	9.68603775910401	9.57464105584708	8.78072019460012	9.54550966289231	9.63997368687127	9.52726136572649	9.27266660550758	9.21421606539794
APOC1_8063	2.43502649411492	2.810198314367	2.05946216085523	2.65135817538156	5.24752504131164	2.4814526018634	0.775287057720356	2.00996612507696	2.38745783958841	2.33516682202239	2.33807644579196	3.18701787816185	2.93688399393746	2.95998008689544	2.78869585863331	2.17572825955575	2.60284691969779	2.74040286368048	2.33001138985864	2.037565295021	2.05640713902706	3.56285149945454	2.51151938938957	2.46500973174881	0.969908409385176	2.33056818540439	2.49930258458938	2.58391407476081	2.84463636496449	2.17061715922248	2.09334017743796	2.8067873189416	1.57144647178382	1.86556165213534	1.9575767538999	1.96651860846552
AFP_32524	0	0	0	0	0	0	0	0	0	0	0.659439270773815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203757782800668	0	0	0
POSTN_9532	1.67981620479887	3.66378477806641	3.25617037540156	3.41747966627913	3.662171578812	3.713303095338	3.54509835122878	3.57286778009777	2.95824004780559	2.86669488818539	3.65413444924363	2.39697642684231	2.68864839025601	1.70503896781029	2.28222110071766	3.00652702677235	2.94598993680234	1.98058008909267	3.70976258692759	1.61840185210265	3.22181032167728	1.03340797541263	3.34243704019428	2.87377960475956	3.03392894495409	1.95553443539742	1.11338717928426	1.58412382091416	1.96708147428052	3.06926354729064	3.47622387290111	3.02178710874249	2.01217006754451	2.94709390199072	2.82550787601496	4.501453280498
IRF7_8913	5.00760085454948	4.60571550252693	4.43255908450132	5.21325631911815	2.96993289231766	4.69420047485151	3.3065731584242	5.08755751001999	5.10582599231466	5.20809862138736	4.24515541549495	5.39104672896432	4.39043847767004	4.69288194800318	4.66232646602429	3.09404459206258	5.20501645099593	5.04399009600886	4.35786522932029	3.63074445167505	5.6388993459398	4.56570864902309	4.98022272995662	3.67303593212516	2.85432596535841	2.9834277849693	4.37712453835489	4.64264833634099	4.66501023284065	5.29037372819464	5.08747247675644	6.2754707267034	2.9683197131015	4.31581750623744	5.11468853616126	3.39678428393234
IMPDH2_8901	7.89526375578141	7.53100576571549	7.71281275983624	7.66679632529428	7.6670088056924	7.62318767642359	7.69340401018439	7.71780493561099	7.89231888920702	7.90249526809364	7.67520539487579	7.73228472745093	7.83265038686938	7.85053088589027	7.95337108592332	7.75561530795157	7.67109830999386	7.83878895689221	7.482784689925	7.45472502349721	7.57199724269211	7.6126089341333	7.40954430273742	7.78025262522397	7.6329628220101	7.77229373643319	7.83953069327552	7.49060188676412	7.83724330132981	7.75094131751779	7.52589888278073	7.78561040287212	7.6186344352236	7.78037529875958	7.94900398942869	7.5540909217065
TGFB3_10006	2.92820239417204	3.24642092789384	2.26362655910015	2.84056701872891	2.32785605587085	3.34613280192231	2.39757939462301	3.45831653126781	3.10739028028028	2.77491494689678	1.96249093581612	2.88761737417205	2.54642749747903	2.64943471796368	2.69051308175672	2.91335559929282	3.13643874547004	2.91158253857529	3.24491691679145	2.36196330407453	3.67539662833718	2.79330721372019	3.41489855332055	2.87377960475956	3.03392894495409	2.48690824913205	3.65938810535349	2.80627652987161	3.74054945313143	3.42333892343053	3.517970727231	3.37444104818519	2.91127998098168	3.85038747420203	3.06530571430723	3.78282126820529
CMTM3_33221	2.92820239417204	3.01347483542633	3.34881248633599	3.53171444840201	3.11088358322524	3.14719358048419	3.14189643057823	2.99345219708981	2.8774534096458	3.11146877770023	3.09306860326669	3.64626064559173	3.33320692979189	2.81304707346016	3.33519488104138	2.91335559929282	3.04435468282962	3.20291218969323	3.24491691679145	2.85020772219164	2.98065340541812	3.17406731386415	2.44386373019397	3.67303593212516	3.80143487865153	2.48690824913205	3.1929375083345	2.90580021675798	3.28233476087569	3.13464425458188	2.78266616965344	2.8067873189416	3.1518753431462	3.25436268529305	3.22215794096488	3.35182939328883
S1PR3_32754	6.60962938468462	6.53328552053644	6.43007626027652	6.85851508909369	6.59529435021464	6.60401927361646	5.81105015450337	5.91512555115601	6.0390262370315	6.07757955454605	5.70025210511313	6.38852439714022	6.65625807357503	5.95489862952167	7.61661436855634	5.27405039103934	7.14614223217096	7.07302336167603	6.67121317772684	6.64928018301542	6.69404243035105	6.51927956892091	7.06292705181408	6.87835397584258	6.5980022236608	6.30920903970988	7.0932987566714	6.33860734032989	7.13988268064757	6.43643409516903	6.53624741725415	6.94478698527623	6.86718883513643	6.80014831746638	6.46211153960546	6.68353304442229
CYTB_32443	11.112645719997	11.3328809901401	11.3584462702678	11.2234442829514	11.1774531771307	11.2644309629624	11.1498776467576	11.2407028606933	11.1740461960934	11.1326494335357	10.9667402304184	11.2218143944059	11.2303579362093	10.8719817580089	11.4804731332645	10.593822910765	11.5096621136634	11.3325916997182	11.6825891095043	11.75116453749	11.4792156163352	11.5923741335605	11.5618656394471	11.3351504603662	11.4335529138551	11.3265034922235	11.5704743634271	11.2401296813171	11.2600233326052	11.2908443290483	11.1498324848923	11.8843192798855	11.2636206152769	11.4867576269382	11.2454349253431	11.3915641755132
TTPA_33200	5.04934993432022	5.18488930140739	4.73678351216694	4.99163867997642	5.61013855435466	5.41240299066065	5.40152032325464	5.57370793702675	5.2084758130271	5.47922707539868	5.79363711752363	4.73345683128027	4.01174687819154	5.38151848587907	5.42801736688459	5.32919919080816	4.61834245316942	4.69125117515413	4.93925886836009	4.67724742492601	5.24990862397063	4.62811352740208	4.52002073963136	5.21608437559171	4.871948550396	5.17468080232029	5.18933702162772	4.97606168069708	4.80298496618722	4.05007964105875	5.14188915118746	5.14910355255106	4.77583028319528	5.43648048360778	4.00552220956585	4.25517649638759
AP2M1_8054	10.852610280512	10.9130757773414	10.8048382012681	10.8012712248323	10.7228490225457	10.8865560606592	10.8240936491958	10.8915467740944	10.6590232670694	10.8128303268649	10.8209305008801	10.8354726375579	10.9304888942633	10.799425224365	10.7262195355499	10.7357983837551	10.7340719922602	10.7965197401091	10.8017255540547	10.9516568589619	10.8714659744003	10.7557275577181	11.2289199410099	10.8520658845202	10.7368722037211	10.8074050817913	10.6726632722619	10.7825592706906	10.787271374349	10.8464229826338	10.4963693534829	10.8635242746567	10.9181938140266	10.8686427243252	10.6273532686927	10.827882375823
LOC100909655_33228	3.50965519278875	3.74215426596025	3.63295585459921	3.76760262611824	3.91380418629774	4.03484425809146	3.92890194471516	3.4975196228582	3.58545516950179	3.71570443292714	4.10644223228728	3.91466395585729	3.57218419818974	3.32790426517954	3.77918989121518	3.96117342484144	3.86723693864377	3.72323093312582	3.63787275749014	3.71844825226986	3.03221764807301	3.72391814722456	3.91710793549834	2.68382398721083	3.33739773010059	3.35212382464803	3.65938810535349	2.80627652987161	3.33528487692868	3.31469117406415	3.08999012842843	3.37444104818519	3.20029880499696	3.37240027750704	3.57233823124064	3.25748552427812
SLAMF9_32467	3.54899359989379	3.49298783457934	2.6749407834359	3.82847533256445	2.54218483986514	3.713303095338	2.88826107133117	3.57286778009777	3.68376019271938	3.61343116514232	3.27679875658783	4.17535904550602	3.6437886400935	3.32790426517954	3.04856856301838	2.91335559929282	3.61319574573392	3.49988551040298	3.36851914740438	2.74275110105115	3.30801441102023	3.60483509335754	3.58156900865259	2.68382398721083	2.27347559585174	2.33056818540439	2.64059440636421	3.39117909627411	3.61769048597627	3.52437445521263	3.87998670249803	3.74085428374198	2.11678853426159	2.74307968823699	3.61068906092048	2.28618673919083
TLK2_10027	3.83017701264555	3.81648504591456	3.87023922133974	3.76760262611824	3.662171578812	4.11882090119433	4.11812737291713	3.80933508306077	3.5336709909044	4.06477996200813	3.18785650673919	3.83062477912134	3.33320692979189	4.13554315022385	3.91582612215402	3.76179350099175	3.47893095372071	3.97568398957675	3.68619511155244	4.19685554457706	3.82908018516812	3.79817449224791	3.73096316871098	4.32116961228685	4.15198332744367	4.40259739426039	4.41695971889443	4.12809674119263	3.99209221498413	4.11631575064855	3.47622387290111	3.99937917264091	4.01519661081548	4.28604456581521	4.11629642582453	4.36105436158895
ADCK3_7987	2.98667536951191	2.57350765731944	2.35580604520685	2.84056701872891	2.89393281136773	2.85238844352029	3.02064543488231	2.81873917580883	2.13286518618104	3.32067500060352	2.33807644579196	2.88761737417205	3.6437886400935	2.81304707346016	2.96703703450124	2.00559640035886	3.13643874547004	2.99011300786969	2.65537990905563	3.25401687894996	2.81388507904753	2.93169691946844	3.37912268491095	3.56695344866981	2.85432596535841	3.26840256198018	3.09810714713742	3.5838091902478	3.0486563835571	3.47474097991747	2.7124843369329	3.52295732758846	3.62959791470677	3.60721990504945	2.88929628599872	2.99049371838339
NET1_9297	10.1161647347604	10.2447364269283	10.2453490140782	10.0512614636198	10.1156625359378	10.3008514031032	10.0354043678189	10.2016031788113	10.0070787912222	10.1810031580646	10.2342861279408	9.92442405183171	10.0343274393042	10.2696089745237	9.94899898236864	10.1622686379008	9.95610441252483	9.93738345914308	10.138218098358	9.81427339730173	10.1411181036223	10.1793095927566	9.82862661726402	10.1495540331752	10.1668435329941	10.0751398512952	10.10855910753	10.1215709211202	10.056478414665	10.3030203076396	10.1436078204057	9.79902487918129	10.1575944722875	10.2088706418003	10.1631776361168	10.1749949407661
FASLG_8610	0.394885891276856	0	0.397070072936142	0.911063180528495	0	0.726780753470506	0.775287057720356	0	0	0	0	0.512680145420146	0	0	1.37360196210684	0.587452470296145	0.240307443668259	0.706107526996812	0.509959084950584	0	0.896604706901116	0.431838186898658	0	0	0	0.656010426181534	0	0	0	0.830464378168959	0.725496733169635	0	0	0.492401105185187	0	0.977765629242793
SYTL2_32351	6.02041926539456	5.92562789524629	5.89757232394492	6.02838007379794	6.00277488092186	6.11090564666727	5.74559397866193	6.15468205279998	5.90278761075531	6.15243250729303	6.11639172070093	6.37375342114301	6.19027212443233	5.66471898377035	6.67458430273614	5.99602460434537	6.19962807927073	6.13860199396854	5.7435477236221	5.77686803722901	5.32419145557357	5.73721851420864	5.80371873198564	5.90151826523507	5.4796699828736	5.72286829348531	6.33452913500646	5.67119182054876	6.51674639926707	6.14270057134967	6.32906233332897	6.32352658804502	5.8245590061476	5.98735236040003	5.63543753134697	5.77190797777079
CDH22_32502	0.704586512814902	0.436965088468514	1.36969227214725	0.911063180528495	1.58990415816966	0.987257674834563	0.439107433521271	0.932301818248587	0.884769138000686	0.535620921699717	0.659439270773815	0	1.49349212538166	1.70503896781029	1.37360196210684	0	0.78657750107673	0.706107526996812	0.509959084950584	1.02515189528744	0.36426592331129	0.431838186898658	1.20549729399416	0	0.564971339687612	0	1.45696124804767	0.584543221761222	0.788636407205564	1.11595643894216	0.725496733169635	0	0.382267205686161	0.858831264614161	0	0.977765629242793
LOC100360552_9018	6.22857069129693	6.84877798917894	6.48723946529076	6.45245855763468	6.25902829792953	6.67045918144311	6.26262117437987	6.57690153552724	6.15495856984131	6.33222750695931	6.17541760715118	6.26589203528774	6.75657135704712	6.13582705732965	6.32788559632825	6.13663381180412	6.3673704186619	6.28985009218221	6.50268185608508	6.27803773072575	6.59892564729797	6.42868007480143	6.19695474909962	6.38003295374053	6.49442537729916	6.22288283678102	6.46376558207989	6.48257163884535	6.68937542447216	6.56651148712728	6.39775856145072	6.23296625373963	6.54037480472855	6.38854428114587	6.44098210450653	6.58742552957253
YWHAB_10191	8.11269363750703	8.19400159799034	8.05113798203358	8.10692612751204	8.3605303877136	8.07252813962367	8.16150356950927	8.2949287204494	8.13100709258943	7.98672967723123	8.23440907472151	8.12959521530927	8.32990012790629	8.13589802537729	8.01044309294784	8.14698203019167	8.12614349500602	7.78059977356947	8.13145811843585	8.19435781122837	7.95093685398229	8.1174785550646	8.2665493178891	8.06964500009909	7.93094170681634	7.83547611785203	8.00549328435484	8.02941374720781	8.00799681343524	8.17858315105869	8.33026121244165	8.04509994266178	7.98710848601858	7.94660043777059	7.97128197976543	7.74872075873433
DBP_8439	7.64142505953202	8.19400159799034	7.87930663782931	8.01170684426107	7.8541180857811	7.88540163701846	8.44682875582512	8.08575844609586	7.64937628171011	8.03203592438302	8.61948730345233	7.94457411518434	8.16019635594724	7.92398334511071	7.90082522369747	8.18982580294775	7.91377970036367	8.76550284564641	7.67762602127745	7.4461866248346	8.34553258705587	7.75690924503695	7.68148155893686	8.41363749331313	7.95622390793941	8.0729907470483	8.09108768949349	8.01276713713922	8.46978957404304	8.31880210085933	7.79146293840433	8.03276330434293	7.73620083754929	8.093489793117	9.13636753276599	8.32528159549558
ORC1_9397	0.394885891276856	0.436965088468514	0.397070072936142	0.666260161034236	1.58990415816966	0.408680404665989	0.775287057720356	0.932301818248587	0.50917345039215	0.535620921699717	0.659439270773815	1.18909361149695	0	1.3259149577573	0.932997142732343	0.587452470296145	0.930716003181133	0.506836549144684	0.509959084950584	0.601779058043106	1.44538714967988	0	0	0	0.969908409385176	0	0.661535313795868	0	1.67008022578236	0.830464378168959	0	0.459251041867743	0.933697712241759	0.267106830888441	1.19018367833849	0.977765629242793
AKR1B8_8013	3.19940659145561	2.73553437527166	2.60152872670732	2.26759570166329	2.72875247417195	2.30148600115506	2.07103755284851	2.38924152929053	2.13286518618104	2.45829248700194	2.76440691518103	2.50936135870832	2.81809866435093	1.3259149577573	2.96703703450124	1.58993814979756	2.41950240354776	2.25953747883768	1.988436992436	1.61840185210265	2.48429899101038	2.64022026919316	1.74463537486316	0.929231480653935	2.64914160786522	2.15520357240513	3.1929375083345	2.32092162059727	2.32219505674611	2.9288800535919	1.56579676551096	1.857501482996	1.95687111670963	3.34378386887873	2.61524482620915	2.18729713101257
