ID	S2P1_D10	S2P1_B10	S2P1_C10	S2P1_E10	S2P1_A11	S2P1_G10	S2P1_F10	S2P1_H10	S2P1_C11	S2P1_B11	S2P1_E11	S2P1_D11	S2P1_H11	S2P1_G11	S2P1_A12	S2P1_F11	S2P1_D12	S2P1_C12	S2P1_E12	S2P1_B12	S2P1_H12	S2P1_G12	S2P1_F12	S2P2_D01	S2P2_F01	S2P2_E01	S2P2_G01	S2P2_H01	S2P2_D02	S2P2_G02	S2P2_E02	S2P2_F02	S2P2_H02	S2P2_A03	S2P2_B03	S2P2_C03
CYP51_8429	8.23314323750552	8.15331136654327	8.32518803772477	7.87473556777323	7.50635101062696	7.27038123743289	7.15310385609375	8.22831620168568	7.38880504369787	7.41010015365925	7.00143894218811	7.19392642629188	6.9837985896468	6.87550185426207	7.60830946725761	7.03036666974036	7.54976064222483	6.71850329678297	7.6987015660119	6.81435281032711	7.43326778064829	7.26188857014386	7.48067852465731	7.94698046495638	7.92854339313197	7.26268988975876	6.87067135172356	7.20075092689818	7.88344834486786	6.92646216326751	7.44780088559811	8.29424654524841	7.86325005987506	7.54998533416797	8.53544346771613	7.92060983688094
SMAD1_32578	4.55777112271019	4.26129905993232	4.38849188629098	4.1470994220884	3.5136137273167	3.28759212612685	3.71628804525241	4.55486882995685	3.33516035263464	3.34607855300187	3.57064468754012	3.65674150694522	3.06108409560608	3.61234895333493	3.94790764535865	3.60110242643807	3.83918132113539	2.73990556840023	4.09368837660346	3.45922097082805	4.14712662622308	3.39641686993126	3.68733370635524	4.31995769725516	4.04085397199504	4.45044327079763	3.25120411667397	3.67616129345326	3.94820549019515	3.52713232860954	3.79977931185086	3.55662533382018	3.79255070998415	3.4980467471909	4.01105679740447	4.38200608662219
SLC25A30_9856	6.3732824487338	6.34327083829892	6.47176154903218	5.96625122211383	5.58602023546756	6.31982201490654	6.57841070045435	7.16006375983234	6.11556816824627	6.135563505006	6.58118013140571	7.32080259490092	7.07750378970978	7.26071501549729	7.65969046186045	7.25994236218002	8.72515954456499	7.39497413322719	6.83870122458329	6.86936411063913	7.92153579241619	7.86745810945733	8.1780082413957	8.79581818129325	8.10542252763226	8.74965998317998	7.92800228085245	8.33920793474565	8.14770627668246	8.00547883384309	8.3020727975015	7.65749805360343	7.39353595826127	7.99644813884574	7.42693571268046	7.5101763450639
RSAD2_32612	0.841002540457828	1.04909438896288	0.386078933642559	1.41778255069719	0	0.845430638450797	1.19652636338533	1.20848311216905	0	0.622313418883296	0.614290255574359	0.841358895331585	0.939790306222794	0.458730908833189	0.359511976188536	0.354311153134448	0	0.331354287601952	0.395246007156126	0.392262256087161	1.06780969547008	0.709577580988523	0.954633471175303	0	1.19427416699173	0.520702182475438	1.20852692340483	0	0.315767993490869	0.524753062281586	0.943609451873217	1.10123505303132	0.275926857923301	1.02136610733831	0	1.2162144675927
BHMT_8143	10.2832063192955	11.0267696071921	10.3173071284201	10.5312118429709	9.31697380774975	9.67757207038343	9.88550581220534	11.0722231983891	9.11643235792223	9.35761879737547	9.56237545879056	9.05024111383498	9.70046695932935	9.98948478481601	9.03567302136354	10.1876959360084	10.1258390140425	8.59618938268676	9.7767032308348	9.33794789364505	10.6580096347823	9.90262302774479	10.2712709240076	10.4117028509691	10.1054304190001	10.4731447310594	8.94436303428081	10.439877037306	10.4345216610041	9.2060271421761	10.1424105019322	10.5196423648247	10.8836388728759	9.68982670033362	10.0015729801664	10.2277175859713
KEAP1_8957	3.85319789429183	3.67373007154241	3.26174578450099	2.8782609035592	2.30540764825351	2.95843597801135	3.08624988969021	4.17331047063958	2.95341089446958	2.79342931550505	2.65719345786337	2.38476749016749	2.48317008356633	3.20716059067682	3.32994711173268	2.8327383525076	4.11728638564132	2.68303887819496	3.89407543060753	2.79421755462077	4.60260408879038	3.90469169381568	3.82101834884824	4.18648475166321	3.96353855467392	4.23425506723124	2.91744653536253	3.8433944250767	3.99323211244559	3.44234167191103	4.02103671826804	4.32289102914465	3.89829853948303	3.73964092644932	3.38569805805686	3.78581283853421
NUCB2_9374	10.1060214704197	10.0699382424499	9.77343250999689	9.74809689302716	9.88472843716114	10.0284737233483	10.2894793812047	10.4909581424782	10.2722230226779	10.3023986490908	10.2144949038669	10.4879960367205	9.97411972457548	10.3730135145994	10.5232762377076	10.660067800228	11.0495448812743	10.1468190045622	10.9638120660204	10.5186674364323	10.8936374244098	10.7365819669144	10.8559659504999	10.9505665463422	10.6927663455697	10.7328445489796	10.5344030795752	10.9439427706914	10.7047190102639	10.6307572427752	10.6336065952821	10.5925127569581	10.3980024423108	10.6390490697673	10.6286768306195	10.6335349871055
NOTCH4_32539	3.21856299474472	2.29880843486228	2.22713757692135	3.11936098734744	2.13085682271839	2.71756281747112	2.68388992460066	3.40784202496349	2.58159535599864	2.61441425286252	1.86948595418255	2.76682228804777	2.42268637340684	2.35548307549849	2.73548675292432	2.58754521917347	2.82489254775188	2.56210424755173	3.38612254610811	2.6580164781638	3.02247696032999	2.74801612629854	3.14035219615147	3.35976554481359	3.3245337551057	3.14139359013902	3.03748504137324	3.32677880201586	3.22016244910483	2.54239683386286	3.10727056047477	3.24425266794093	3.52839439922799	2.94372649106936	2.83668306849994	3.22978753050348
LOC100364316_32692	0	0	0	0	0	0	0	0	0	0	0.33959619230029	0	0	0	0	0	0	0.331354287601952	0	0	0	0	0	0	0	0.520702182475438	0	0	0	0	0	0	0	0	0	0
SEC11A_32884	8.97008796185639	8.76286295140684	9.06062957414691	8.87884935799002	9.52044428634044	9.45570712710164	9.47582714920918	8.86470335068367	9.77123446500788	9.43385020760116	9.48914145491531	9.44379105275746	9.25327662529522	9.61007051566332	9.34533035985748	9.47002048888404	8.93366128131763	9.84251500037609	9.32512406353819	9.71143553564843	9.02939817955797	9.21218777663566	9.30168341740631	9.15080384025589	8.79915980553977	8.97573125437137	9.0728463283791	8.71722982122591	9.0840333307379	9.38990128690784	8.92338575664772	9.00663617511439	9.08003898973102	9.1996941217051	9.18560384476591	9.47948005736972
MTMR2_33004	6.25868143025065	6.42931522525571	6.53040403065411	6.4692260087405	6.18067650041143	6.36235946154075	6.17614970334234	6.15692370585414	6.63305015675635	6.14108667259748	6.35663190489195	6.89443963715458	5.83902173142238	5.78863842208476	7.05698642946958	6.99302069112104	6.7784756600858	6.65338754492899	6.40657786960469	6.97705004836678	6.05530072431172	7.20089666363075	6.51363389291564	7.01072882151801	6.95706787547067	6.70061786800843	6.4516565747795	6.76312752531057	6.73740545198601	6.79869675339385	7.08049909167891	5.91482343356999	7.2147095078259	6.68585849912357	6.89662519961773	7.06369063700702
ADCY4_7988	0.480934343438743	1.65005731721724	1.50640924900314	1.87766286271341	0.883576870086497	1.37495711217821	0.600982104016332	1.06519619501236	0.9106441069218	0.855202295542202	0.33959619230029	1.21385221211964	1.24936894457557	1.0861023288299	1.4318641149021	1.07963424044315	1.33422678148167	0.600638779149278	1.53156961366193	1.16979627588032	1.67468519070945	1.82427943485774	1.35810287658342	1.46722866804716	1.83858617224369	1.20411569463949	0.72727375570638	1.74700575844043	1.15274823946864	0.729470946863177	2.08122699726874	1.50213319985468	1.63585512533802	2.35596361173427	0.959913625006304	1.68059653294077
STS_9964	5.22494888076178	5.91935200156906	5.54592748732489	5.0631517745208	4.50378700272318	4.92986848479886	5.37728950921365	5.79760241284197	4.21705169623765	4.38926661967383	4.49169863686062	5.29525608696339	4.81190035343232	5.08496758757916	5.20711046097163	5.4274262296954	5.96847846459297	3.87620036710105	5.85125082985305	4.66511333520506	6.0313200818121	6.10810202399243	5.47458874763768	5.60443819913321	5.71512105698337	5.87796248017279	5.0207853750933	6.02284030047331	5.69744590578704	4.78348714683903	6.09599602582963	5.57687327524404	5.31404363126805	5.2111837427393	4.64975526740343	4.7796409110927
TNC_33066	1.36881806128649	0.439793516715905	0.386078933642559	0	0.644590846124328	0.483777607507494	0.600982104016332	1.67125207714749	0	0	1.04377105001399	0.337896403627778	1.10286755334834	0	0.647069147197643	0.354311153134448	1.71462123916208	0.600638779149278	0.960141726908773	0.700350601667663	1.67468519070945	1.82427943485774	1.1704269155274	2.43623022514783	1.44240161723472	0.902503288383758	0	2.05037954172104	1.15274823946864	0.286104785080878	0.943609451873217	1.61432771612229	0.275926857923301	1.83778194639632	0.558362389051429	2.54901120936106
FAM105A_32634	0.480934343438743	1.2783658769595	1.50640924900314	2.22584249970978	0.883576870086497	1.58111138470185	2.0357971578634	1.76697660105981	1.30245028032754	1.05566990045624	0.844953685625286	1.9645966604139	1.24936894457557	0.458730908833189	1.4318641149021	1.41697497145057	1.87281120006238	0.82747902771153	1.68085048036733	1.35741071984972	1.06780969547008	0.709577580988523	1.35810287658342	2.31354506776761	1.83858617224369	2.73346140097324	0	2.41154969245203	1.88417379500179	1.57244970417091	2.2306139669439	2.59447308697076	1.90305064462322	2.20302584950421	2.39324331977829	2.65385140034654
IDE_8862	7.75643691581228	7.81722936063618	7.66243158917794	7.5357473476152	7.84182518181468	7.71534610335756	7.97955813992977	7.90706507008965	7.83851133604397	7.80399164740976	7.80009987814124	8.01592988706865	8.05357508911615	7.97185388645644	8.27888176021742	8.30940383430054	8.53263100369535	8.01357018535345	8.45075709232215	8.32619849474955	8.55532160562315	8.60666074201433	8.54465775324721	8.48717280635913	8.56076114095127	8.47794617886929	8.32886914998536	8.29117568651628	8.57356695182842	8.51565190369998	8.62160756509633	8.63409380568709	8.57691684121677	8.44104022446773	8.3472844880077	8.44361568801888
KAT6A_8940	3.77196076481881	4.02906744343346	3.88827117139755	3.878559831043	3.77337998969484	3.09922947043084	3.43539202103817	4.25812264380892	3.88604856299442	3.52571325066553	3.39978427727761	3.74457875217501	3.95069498196752	3.47339377889332	3.51988121127308	3.87188082880452	4.26729886393288	2.94729991747595	4.26900965992854	3.23819757931275	4.07857585638546	3.7083174035216	3.85258981171535	4.11481252636305	3.83919370227862	4.36172629860736	3.81866191027132	4.16100505375721	4.37980105577973	3.58101164716016	3.89239225708664	4.22024437094562	4.07106563715318	3.6829284809634	4.05273684933784	4.4122099760303
FXYD5_32701	0.480934343438743	1.04909438896288	0.690348707109626	0.738723028665497	0.644590846124328	0.483777607507494	0.331561186657878	1.06519619501236	0	0	0	1.03959419041163	0.545103186103076	0	0	0	0.816150383504461	0.600638779149278	0.395246007156126	0.392262256087161	1.79350429091525	0.709577580988523	1.52415114172629	0.52729623753291	0	1.45344561322652	0	1.12320661467243	0.794122345937925	0.524753062281586	0.299635667837341	1.50213319985468	0.275926857923301	0	0	0.52719141394054
SORBS3_9916	4.43119883707438	4.73668782705221	4.15995377044887	4.00411562095492	3.28260081043179	3.78123548461115	3.50270925481261	4.3537247497984	3.73534718953965	3.34607855300187	3.07574929240214	4.02741201569731	3.76828272085666	3.92833512905752	3.65565691080579	4.09977933671591	4.35034798475501	3.32722559228031	4.77999654604744	3.49963465733133	5.02312855799141	4.57722989714582	4.95507049953681	4.68418119918513	5.19546088578724	4.93340397880455	4.27457601653107	4.7716479296011	4.80292453068447	4.01209593003672	4.23067821655905	4.91134269081173	4.42255963902832	4.28814608421625	4.13264963777539	4.75628333057797
PRKAG1_33315	7.1032699744866	6.67050160997303	6.8663820211824	6.66255766566053	6.9746444213554	7.00549161902175	7.10517560368257	6.57903759379745	7.37102229403135	6.75207466642782	7.01630400859404	7.0346205142448	6.79091280463761	7.10466480411657	6.84960772650239	7.10519770046866	7.01746054861663	7.49127896305045	6.80656618087856	7.12969687372388	6.9029043531577	6.94230856554373	6.94560805010339	6.78113327926243	6.97687667458953	7.02338892329959	7.06682188485247	7.0592150601913	6.93208076488694	7.23660469466886	6.8400868241136	6.88894131172092	7.1961667921479	7.18678318438476	7.1286999929233	7.23400305756247
ACP5_32623	0.480934343438743	1.04909438896288	1.34152114287805	0.738723028665497	0.358000010315066	0.845430638450797	0.331561186657878	1.45834371434464	1.4645476255427	0.344454483076636	1.64303368139472	1.6375169046319	1.72055143871209	0.458730908833189	0.886726085343452	1.25814213735462	0.465034931215324	1.0234510002057	1.36504018819173	0.700350601667663	1.06780969547008	0.709577580988523	0.700787215720412	0.52729623753291	1.65405111360818	0.520702182475438	1.20852692340483	0.477955642633074	0.794122345937925	0.524753062281586	0.943609451873217	0.544142202422635	0.882124011207377	1.02136610733831	1.74974173425789	0.52719141394054
CGA_8298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM3_7976	7.4681191642362	7.93116146609358	8.39128181823426	8.11463950842887	8.6258018253062	8.86890583506946	8.20345398461209	7.93952807912819	8.52206589723939	8.60982256140767	8.6271249395456	8.23141561808069	8.79310323719091	8.5889580824353	8.11330995909481	8.38943099919969	7.59303356070895	8.36718424664002	7.76917709045777	8.33599659222438	7.75946796910925	8.18342846768794	7.86043421783423	7.62780118183557	8.36232191084503	8.12728657008409	8.27187681079872	7.58410239541243	8.22288340760811	8.84644821735982	8.25270222386022	8.32239523886533	8.95633269330484	8.31608092529393	8.87159157325062	8.29956571737659
FYN_8670	3.15590219441986	3.30892210568314	3.39395694841927	3.2769545976023	2.84724621593635	2.31730552050991	2.99568492000399	3.49429674931874	2.17617543922814	2.17175778808865	2.15388012336455	3.0224802221517	2.54121976996982	2.72573787906972	3.06312106275821	3.18155999869795	3.16789839851823	2.99480337872237	3.69781229752282	2.6580164781638	3.54700827640826	3.10834090316711	3.37585570868487	3.23009345895807	2.89559032557384	3.76605943662105	2.642484843877	2.5143050679833	2.83123912015135	2.48702751726697	3.28860583587597	3.34526322176211	2.49492177447932	3.4980467471909	3.09787157924838	3.83123155526778
LOC501110_33182	5.17842005773561	5.69951431233448	5.85211870362614	6.09178796397343	6.40822076072054	6.49572253860848	6.13960669097655	5.84224090653109	6.89721418670318	6.55100460055482	6.70378619171177	6.47383249251599	6.40582661141798	6.84763820580068	6.42929021439836	6.30277623045406	5.79155782112796	6.87267193566918	6.07682067272809	6.50756547242985	5.6296186866263	6.16029702243231	5.96811514427459	5.95161437629737	5.72686671192065	6.20138114937791	6.27973881516572	5.47888514379995	5.50099335037841	6.03796150790857	5.58072466397361	5.19912034968587	5.74098563670089	5.80983749479182	5.77810409273309	5.43788055852304
ATAD5_32790	1.75441015124104	1.04909438896288	1.91131989258554	1.22490238718505	1.08854308882947	1.37495711217821	1.19652636338533	1.20848311216905	2.07937591121518	1.23164990036332	1.76069839221056	1.9645966604139	1.24936894457557	1.32038608383362	1.09218530627419	1.56004251575956	0.816150383504461	2.43009696615491	1.81612290075071	0.954084195220224	0.865670478643908	1.53902262840655	1.1704269155274	0.912612548651703	1.44240161723472	1.45344561322652	1.85679887790448	1.56746916796888	0.794122345937925	1.67510977973322	0.943609451873217	1.50213319985468	0.50745814224339	0	0.959913625006304	1.68059653294077
RGD1565002_9697	4.88198766274513	5.25045603718294	4.70932448009457	4.79430808226828	4.52158717388789	4.7277915375567	5.31310632163839	5.73387820273961	4.59516315398569	4.76330892163443	4.82458677394397	5.36158152633362	5.45707415323031	5.53275992809574	5.98318062648492	6.08342637894667	6.42321211896223	4.74520458830196	6.20561884546262	5.41128471825186	6.80021433632388	6.98634715920844	6.76659550827643	6.83788009924275	6.81573406808703	6.8816860323592	5.72205915586627	6.91641024783061	7.03525657574753	6.28114700487132	6.85454767220951	6.95702288927296	6.9963185845436	6.59656447040114	6.93055709855501	6.52153627502136
DNAJB6_8481	3.15590219441986	2.81945831413142	2.77186409548352	2.94241723713208	2.5330686274337	2.71756281747112	2.56294157352851	3.18335354350836	1.86380123654592	1.88624108824928	1.86948595418255	2.45588866221951	1.72055143871209	2.72573787906972	2.46672347300342	2.29197203960484	3.3935218268504	1.73280979569106	3.20074634002457	2.14956762577423	3.79503117263047	3.48093765655431	3.23921236978724	3.64060554449576	3.3245337551057	3.81142996832702	2.91744653536253	3.71982176447142	4.03689587797118	2.92225677461507	3.14540690650632	3.6906384046445	3.36091971683335	3.36016214388558	3.5692145402285	3.29607833991858
ALDH3A2_8024	5.67940128820312	6.53844234830809	5.93404472907242	5.78566960078131	5.93052469697679	6.50207775264615	6.35528371945242	6.44073493389781	6.27705414555172	6.52589238049766	6.62451136514972	7.05480690107931	7.30396927222913	7.29894157211556	7.23556121159778	7.46705958351579	7.11568854747903	6.88217645224219	7.21735989430775	7.33906301689952	7.46718059502694	7.96238801456581	7.38406217086122	7.6752868644717	7.64570574250646	7.73546012170403	7.48093232340289	7.11341953077459	7.8192559731066	7.94769090869048	7.83377692195615	7.99331667863886	7.72636598742337	7.64953632246048	7.66053934835711	7.68116106154789
WASF3_10163	0.841002540457828	1.47614881454046	1.50640924900314	1.5878903699914	1.82164140476353	1.92174232324539	1.61682577827016	0.727243176574275	1.86380123654592	2.48140321004104	2.0651684407761	1.75497770770961	1.99433010411811	1.99807222851949	1.70661214483557	1.69019374558768	1.53692515532787	2.03503508382719	2.1592536180608	2.24774458420863	2.10055562494014	2.26662205867605	1.52415114172629	0	1.65405111360818	2.63594940512686	2.0967809070535	0.477955642633074	1.97676272839858	2.17296698713813	2.00030152028149	2.42020060756462	2.05712980277467	1.61338090016323	1.93944486313792	1.86660166610881
