ID	S2P4_F03	S2P4_D03	S2P4_E03	S2P4_G03	S2P4_A04	S2P4_C04	S2P4_H03	S2P4_B04	S2P4_G04	S2P4_F04	S2P4_D04	S2P4_A05	S2P4_C05	S2P4_B05	S2P4_H04	S2P4_F05	S2P4_D05	S2P4_G05	S2P4_H05	S2P4_C06	S2P4_B06	S2P4_D06	S2P4_G06	S2P4_E06	S2P4_F06	S2P4_A07	S2P4_H06	S2P4_B07	S2P4_D07	S2P4_F07	S2P4_C07	S2P4_E07
NOTCH4_32539	6.40109913017045	6.23998261601432	6.53807924117346	6.13590892240974	6.20424250152854	6.14193116406078	6.2123456259439	6.10522978806126	6.23572013776077	6.46739744454051	5.87556685750972	6.27249287496662	6.10666152374443	5.98756223232703	6.53805652846025	5.9811019610729	6.28668863334646	5.6616385018235	6.38044353729405	5.58624268908219	6.46666301247832	5.96173502690074	6.32065541935166	6.28188138200087	6.28624360243229	5.4211076012178	5.93597332684068	6.35732454014803	5.52863217866241	4.83020089938187	5.91777957684751	5.60885924152064
CPNE3_8370	5.77066860128877	7.28839028331655	5.68618612733953	7.35285799695964	7.40183754866109	5.5574752963282	7.92889703901376	7.17216022327213	7.46047533197519	7.29822858008869	8.12830274872047	7.94620422501349	7.44160760854483	7.36625622899647	5.82168506581464	8.01447893782251	5.68525690326808	5.14090048559555	5.71012551312689	8.17104118112471	5.80008275617388	7.57136934591586	4.86482967579517	7.55519189770443	7.6191285842294	5.88323856421577	5.69581575799943	7.49531490071941	7.14045488528224	6.54638257785714	7.35389054511485	6.99675502012915
MYH8_32430	0	0	0	0	0	0	0	0	0	0	0	0	0.354253093618511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RT1-DA_9760	8.51676860787449	8.44541246116539	8.07567744216026	8.0832477560694	8.18817531437448	8.20063712114161	8.64040425218774	8.47878941694106	8.30925897035344	8.11581214412896	8.56242297566288	8.53582202941445	7.93880401691828	8.87607587922263	8.37557294988571	8.67101169758488	8.34342174436129	8.86860329879045	8.31960459374086	8.14744847270956	8.77812867239872	8.65185484240473	8.54485140783582	8.50704252726478	8.33266234672594	8.85162198204258	8.29679638883091	8.23334711737066	7.84532663654908	8.74738170518104	8.04382725117186	8.44296368496167
UCP1_32389	0	0	0	0	0	0.307543470414345	0.424186234823579	0	0.300592299009632	0	0	0	0	0.308432086925879	0	4.92996480789927	0	0	0.249491234851609	0	0	0	0	0	0.394482797563561	0	0	0.570416811854999	0	0	0	0
SMNDC1_9903	9.03466521106046	8.87561816906003	9.05173753054808	8.80268091442581	8.98489954369753	8.75251801941742	8.53533447855429	8.71277501451605	8.79187846088416	8.83039165290574	8.87691265406127	8.78749214213759	8.89764388259754	8.84575198706731	8.96554040121858	8.87158556416111	8.86391537617014	8.72219198513402	8.77493130292972	9.10488608093774	8.80606289914056	8.91033881540206	8.71741526990066	8.92742437622429	9.03246327680488	8.70422492372929	8.81240899759618	9.08785219096646	8.93074066605893	8.43387196167058	8.96585333214483	8.96581080061057
EBNA1BP2_8513	8.48044881690121	8.43546694491578	8.49755516605009	8.29521996764501	8.41117880590213	8.21108551608336	8.04920332451012	8.0397812072234	8.39812693144208	8.20683335179901	8.31533310563154	8.19425221760473	8.25890042060463	8.33017326506148	8.63642787454837	8.22858170403634	8.39898157829323	7.9735881325417	8.10787122921887	8.20714934900257	8.34557014776145	8.40853794272215	8.13538945493303	8.53220438155041	8.47588845976468	7.88467725183243	8.24111041360766	8.10708945250259	8.34385342253457	7.30579054232255	8.23135113002208	7.89779066484487
ALDH6A1_8027	10.9524747098224	10.7376741515895	10.9774040664633	11.0722722693537	10.7676877173215	10.9417011621322	11.3544982368674	11.3277962396415	10.9349788026985	11.3074949959288	11.1092844542578	11.089268488799	10.7804510752645	11.1142661617957	10.9659516214218	11.4921396019631	10.9544102248814	11.5718905828961	11.0775569195279	11.0573596285104	11.042160411996	11.0118346237715	11.6889021575722	10.8760185264808	11.0649017370636	11.5578539546597	11.4211974403989	11.147764911967	11.0579602825081	11.9624130868034	11.0295380016447	11.8453751308969
FKBP5_8650	9.91774754205133	10.283463999664	9.93209929362864	10.5434125000359	9.21574697825431	9.42055812850168	9.94084918419987	9.63406858388138	9.01886132806361	10.4525623961399	8.50755719796001	9.12074430290536	9.65048682311102	8.95025227462084	9.39889631331984	9.38650181670089	9.39030181193197	8.06390882581889	10.2303962979113	8.88535189111739	10.0280955363492	9.36128175462366	10.0063453131661	10.0726955835464	9.34444916829862	8.72423040387883	9.35628774159402	9.46377156681861	8.92306663103585	8.75629962964106	9.38726908301373	8.58275743847343
THY1_33010	6.64562602127593	6.28498552201771	7.35621599127673	6.1962708214912	6.96447052132108	5.82268101659003	6.05436346310666	6.1313209231493	6.23127856970523	6.31673776400953	6.23125935751302	6.12005178655915	6.21873139974178	6.31576856084525	7.24423809105815	6.3026381820771	6.40468297408711	6.349080241446	6.04314780820306	6.84857717092935	6.63574760495488	6.34517938608684	6.07234609937185	6.27105179375913	6.50182700789849	6.16925550025324	6.32601857170512	6.81428228641423	6.29240239195439	5.89137128025385	6.13579559060559	6.34745735842514
NUCB2_9374	8.03598411717018	7.73085364675877	8.69333831257283	7.79618971462492	8.04271041343949	7.77867322663753	7.48863197391471	7.82478844266685	7.68657208644349	7.62305164890861	7.60666463180263	7.55279181995347	7.65983869415485	7.66626117230974	8.05811622151357	7.90593209597117	7.91833703327235	7.64661336130101	7.54217782779354	7.96209560426316	8.00349492270276	7.82686213297111	7.93910324958327	7.8742439286935	7.8992989691425	7.6194384741763	7.71150147262851	7.85092127689634	7.71708250460257	7.29848269146951	7.64337505510612	7.80783504872016
MEP1B_32655	6.63810890827683	6.1662992122165	6.53354141179411	6.10475370139539	6.01513299473744	5.70932641855687	5.43912817649546	5.84638059121221	6.03118983170848	5.55266142050686	5.94328292360881	5.70355334296544	6.23481554506281	5.83326618454355	6.04774651101463	5.75555256686204	6.35668583886254	6.08718991995101	5.39765731304542	6.05421012104895	5.80701120281571	6.08957884182681	5.68129603109714	5.3214530518838	5.63642374204037	5.45697312147643	6.11345249162292	6.27840298670951	5.93357368825277	4.98388865978385	5.57817454693508	5.65303723191643
SMARCA4_9894	7.80374895259526	7.79226165235226	7.91400534166601	7.7248012031324	7.87765177566344	7.66504315813394	7.47622281671763	7.47180856900497	7.82270092992573	7.64553931815512	7.7883758363349	7.7891743143488	7.89898437548111	7.77230603778724	7.91873718143647	7.63776748352607	7.83320834791323	7.51047870359119	7.78872872956949	7.89106564688281	7.88244365551984	7.86820113290004	7.54318650361254	7.8598606748173	7.92938833438021	7.23552155475261	7.60183971779865	7.85092127689634	7.6000391462403	6.95858673951564	7.60003205952267	7.28576606388928
CEBPA_8279	7.26900516235631	7.36524188541116	6.57828992613771	6.84771874932629	7.09952280845407	6.99593731430367	6.67251668758155	6.35446683127714	6.79184119180046	6.75967473289973	6.61404755928437	6.7718942991544	6.9050160116756	6.79910285913453	6.82599926277196	6.62341684136982	6.78434839930399	6.18435174490731	6.91065951530529	6.81901441192597	6.67035288969665	6.74718189348647	6.68399656383705	7.06568594511551	6.60796248143579	5.86733427661945	6.52207357861501	6.56000201780893	6.68411914120217	5.60582107795063	6.89559128855517	5.67462906581641
RRP8_9754	3.44443630660313	2.53349096606008	3.52435651417642	3.3845024377722	3.54310971763651	3.14416938755135	3.92460732337296	3.46607320666938	3.07258584914169	3.53369440821626	2.98647624007201	3.48207663467864	3.42510020370457	3.26017631381993	3.31108786223636	3.68760844689884	2.64785452847476	3.72022149152396	3.27563876489325	3.10382383726021	3.67829897249779	3.77082523557949	3.9361625183532	2.94331553572123	3.58574380173517	3.84535396301162	2.88975491769622	3.54460354225167	2.87350331730224	3.7574847751398	2.90319839798765	4.20565924758109
TP53BP1_10063	3.26084391921045	3.09198519379513	3.28618319846716	3.26074777534526	3.40479298846609	3.48758150791294	2.73117336249115	2.73412438879403	3.48447309835024	3.08477161515371	2.48977561481885	3.12955267772362	3.08996200893355	3.55166988763627	3.6036475319043	3.0555044299375	3.38208288733328	3.11579255229393	3.24723663485385	2.94867058140087	3.04301991866249	3.40938721144437	3.02745972498955	2.94331553572123	3.69487069688411	2.3500374350702	2.48016268667542	3.51430905694406	2.75555297707272	2.15839365824791	2.95654097021923	3.14412617980899
AASS_7936	10.6769935291941	10.8719964942657	10.7328957572207	10.9003625329373	10.870838174651	11.0985894986685	11.0094531242076	11.4333695736785	11.0690436648989	11.2387491021274	11.1536537081175	11.1561848770851	10.8425592101615	11.4366845144881	10.5901001288747	11.1660093998219	11.3303951402271	11.4118777023405	11.2757790767607	11.3855476950612	11.2934722511863	10.8809951041696	11.5487201785212	10.9241205984237	11.1841505775392	11.6658110582272	11.4263680221514	10.8488612029046	11.2042588581666	12.0239872146072	11.1855116134263	11.5994719499108
RGD1308428_9687	7.29313736670175	7.02214622890741	7.56850486509643	7.16282431498912	7.44438787265147	7.20785318359479	7.00559259577549	7.11664669141268	7.25921623122491	7.36750511967922	7.3336851814466	7.28121822274323	7.06949815647845	7.31534691944618	7.44601547875894	7.17753387327096	7.42435851710476	6.99725633236298	7.03216717241447	7.23738723782419	7.32004003224081	7.4472858131234	6.87195255471853	7.49596685201067	7.40026252715365	6.98835634113596	7.20950485891185	7.41355100263152	7.14632575556763	6.39014712075003	7.27734366788502	6.9473481852647
FCNB_8627	0.832277654740804	1.43861784237289	0.369430354019711	0.280504920886609	1.64679669416339	1.75530892321222	0.597147967603877	0.50465243722436	1.62520018861133	0.331217288140112	1.01861927185679	1.55478966768728	0.875757108589025	1.65317474844442	1.47769212420695	1.09948238722442	0.636411100334018	0.537138824845726	0.811595371796616	1.29921574929949	0.851745304045422	0.867894605291706	0.778522099432918	1.2955658219784	1.5294854761662	0.51743482058755	1.10091102973882	1.43153409671331	0.36474690686384	0.340818619093287	1.08888848074302	0
GDPD5_8703	0.832277654740804	0.752101345148798	1.11594585591353	0.515248010721586	0.340758205569812	0.560907823451867	0.597147967603877	0.274280457659434	0.549225504332354	0.331217288140112	0.597402010035703	0	0.875757108589025	0.562398500184184	0.920304187582953	0.753319390481548	0.873172312643738	1.23467022914503	0.647419004562702	0.908098423845928	0.619605716977626	1.07038717415833	0.778522099432918	1.4571629726867	1.67865792053695	0.281791928752149	1.10091102973882	0	0.897602231892082	0.340818619093287	0	0.814556169027434
SYNE2_9977	5.61854611997317	4.92706686953254	5.7734437976827	5.56553320842137	5.05472087489925	5.32070743638902	5.53264561093178	5.33504950791613	5.03280813084556	5.35760612661206	5.10199960911186	5.22248743523712	5.26954511407244	4.88768780411364	5.73971889314485	6.01718728792646	5.40282713967086	5.56871493934515	5.44844000897494	5.32745306603765	5.3373349727111	5.53527135360738	6.26805944853216	5.39312293235584	5.59008446793183	5.4211076012178	4.99604185114948	5.69146547063158	4.66963546088615	5.76274753672723	5.109830748458	5.88682740120096
KRT19_33154	5.60318538629867	5.41747777711765	6.37517472593412	5.41400906086418	5.61341252101778	5.1380853397846	4.78981287106306	5.1853527067275	4.44946211601757	4.79907392111733	4.39277021475763	4.81407481940358	5.58606479796433	4.62045452691695	5.11654833185695	4.72080769605202	4.88530870169551	4.9540849373757	4.64247357814968	5.76741102249113	4.8120354843502	5.61028262957553	5.77850857463874	4.31553163964233	5.3442391429541	5.4211076012178	5.30263607541095	5.13705889652158	4.77948697166074	5.12276908568385	4.78067080795434	4.7303584069641
LSR_9162	7.55503708573189	7.26290722744827	7.70592238464301	7.52074863965993	7.71521563056385	7.21479246938455	7.16527919158965	6.9310667233627	7.54522143807713	7.2550075117992	7.42048683220593	7.23788587023059	7.40416894432229	7.33464904443996	7.62789423351031	7.11706150640992	7.4359538094386	7.08615170944669	7.42344527139563	7.46915869109234	7.44299993685893	7.53546570730133	7.14172968144107	7.40478414355296	7.55302280086002	6.81678706158764	7.20503392757891	7.27586775049064	7.01451652692787	5.93601017782067	7.01354856441514	6.72049118123685
S1PR3_32754	6.7984372309953	6.38876729483196	8.13079403545024	6.03563693683308	7.39956291325564	6.54207626143698	6.54365309064032	6.32838944330609	6.63255301359647	6.46318365353832	6.62158322479837	6.77827610642873	6.5061849507177	6.85957731205395	7.32274542732112	6.92420443586904	6.81308778447271	6.85271458475855	6.69890409236615	7.12712060375395	6.8754210890402	7.01596842806739	6.46783264475234	6.87859718794814	7.24741765596194	6.83598174616492	6.84013808348888	7.16323270404519	6.39459133871149	6.09067783459539	6.80760531401447	6.70658403214301
MAN2B1_9177	9.0042891822942	9.08369019067745	8.97348933789649	9.24524845016444	9.07602791929025	9.33556945264652	9.66859620973608	9.31306932522913	9.05575250203082	9.14249187300041	9.31655310522154	9.36024224542389	9.41139352950529	9.16435835091411	9.10301572554225	9.43399226254947	9.17540028634746	9.84316856616172	9.35900295424163	9.3331264133368	9.46715667138183	9.20804731365336	9.89693717173843	9.17406671292187	9.30769385906713	9.64690609162957	9.21167854972894	9.13962779891657	8.89631695435048	9.9932229439551	9.3009648306934	9.55830565134542
IGFBP6_33233	4.53069501038375	4.53841009275339	4.91572475561798	2.76441782087914	5.01960381302449	4.90626669973314	3.44792923028401	3.96876842591424	3.75585944987192	3.04020585758192	4.70799335207179	4.57109608046043	3.13636545026261	4.22023112957813	4.69990692644961	5.90059608861684	3.38208288733328	4.28501487294583	3.62378130933121	3.19870218991572	6.02472742722056	4.90086283393522	3.84334317773783	4.97953986966628	3.82861132684985	3.73282537125863	3.83601005485918	3.81698037714577	3.94324488819814	1.76480267318823	3.47818337934318	4.20565924758109
ACADVL_7960	9.80688210890413	9.86352367515866	9.80889489927766	9.81797211300782	9.84155118246534	9.82035813960975	9.64384457361493	9.58653190134632	9.86382938193622	9.87553229670997	9.77631727204588	9.87676112108124	9.84378169974263	9.89995795817726	9.8026262590156	9.6833460334613	9.79822828767123	9.22731105069582	9.83183742654855	9.85179376469965	9.82507462995405	9.89889954172567	9.38311541853437	9.95879076958072	9.90094190868231	9.52632951036224	9.91815570489792	9.91269962843367	10.005123796115	9.12807589702721	9.90162085914371	9.36710856754646
SULT1C2_33309	9.93280251729851	10.1044972997958	9.69312139563596	10.352238525193	9.98423429756586	10.2158127763986	10.5632158553942	10.358007513062	10.3197694839506	10.2316250258723	10.3818238976988	10.5465204774604	10.173241548181	10.2166795263768	10.1582927087222	10.1999580246883	10.1483055175191	10.6793187837646	10.374822979852	9.97334938804156	10.0340131886364	9.6564654491603	10.4693126286804	10.0538644399915	10.0759103847929	10.321338761811	10.0792000850186	9.77614391791001	9.43931203059367	10.1880469334594	9.54469215148871	9.86613438520774
CNKSR3_32548	5.48245044110581	4.89424819060821	5.15903473816574	4.97618154385737	5.27917120428432	5.16699633613119	4.94994806309094	5.02759660778461	5.36831765381773	5.40230982311106	4.85588655926547	5.07477141826407	5.09256724451122	5.05218770622935	5.51177523378701	4.78201268887387	4.81600641417522	4.75155907922704	5.12072596563196	5.32745306603765	5.21764667673432	5.19966834504383	4.74165135089016	5.41296268704837	5.29886047724079	4.57680129638756	5.28579841334914	5.15680536429185	4.83869711344566	4.0864866611098	4.93481836256666	4.71654650565765
LY6C_32880	7.3700255358115	6.87011061850751	7.41414042509689	6.13590892240974	7.22557829540728	6.95784118123969	6.98432923528504	7.30799173122647	7.14343299330786	6.51702569261638	7.08111864788246	7.4585811573454	7.05447285657242	7.0865332375286	7.35849283652255	7.55251482856545	6.57795732292967	7.28702517802546	6.37717061162364	7.41090149198582	7.03736703968866	7.19721260945331	7.15385948657013	6.83146233730803	7.51135751090721	7.21472217203798	7.02651025068706	7.22766817758053	6.65146617274984	7.60333601844018	6.83634886505249	7.36537333398224
TGFB3_10006	3.09504272235692	3.14874029347265	3.85047559014377	2.28189356712453	3.12535974913228	3.10486586647774	3.33028715838646	3.32247658061545	2.60793371207492	3.53369440821626	3.03242770674839	3.12955267772362	3.46200645113294	3.52204186807468	3.77803280475167	3.43668033487762	3.1762641406597	2.40200513163255	3.03103112593718	3.15204282843109	3.4136203337124	2.57288624778421	3.33075744415498	3.55643193535692	3.2935471095519	2.40981960396732	3.01763439451271	3.13080577604832	3.30995135094566	1.76480267318823	3.00798136334909	2.01257869084986
CDH22_32502	1.49628485831258	1.24396662604416	0.663285676558072	0.894122877518888	1.87350606535925	1.27833666407558	1.83334176361812	1.17398738160685	0.549225504332354	1.61569667082212	0.597402010035703	1.43064405508702	1.41680819015604	1.28105530752981	0.739317327781261	0.936758454506526	1.55611103161517	0.293424538021743	1.78836899662268	0.908098423845928	0.619605716977626	0.867894605291706	0.308544453907711	0.905227270814873	0.394482797563561	0.51743482058755	0.297461662100743	0.978126099199742	0.655637069733466	0.847536014908725	0.883875464345109	0.590566574090024
MAPK1_9185	8.47307383344156	8.62866028914457	8.42590869701922	8.61879135338858	8.62876405112486	8.61152984379725	8.421288219733	8.40940636026239	8.58726124200784	8.59840804951936	8.61904796381318	8.54894495858074	8.67013380289818	8.67453664611061	8.57444625742118	8.46435860144759	8.65655388931866	8.16939594829533	8.57804278951147	8.5507597732921	8.52646031408739	8.67242124037414	8.3027029158277	8.68891222102033	8.66435748343576	8.24515772676803	8.59470768476895	8.68138745650251	8.716612646573	7.88771041355659	8.77211017198193	8.22003884531362
IFNAR1_8872	2.63303450124251	3.09198519379513	2.64458719934576	3.29269580824674	2.77847851256104	2.11316052293699	2.02727397690815	2.59105178939449	3.14992572201013	2.6824751434779	2.55419604008943	2.91464920462113	2.77500746590322	2.58630445065741	2.71769599958835	1.61211673871934	2.58258413323526	2.40200513163255	2.07361216640967	1.97155325608497	2.54302487655355	2.35754869522205	2.79938566054927	2.70663741641046	2.43365391795816	2.00714350458222	2.07235372130665	2.7174195987708	2.75555297707272	1.37787342637666	2.46163428629445	1.91919094819253
CENPF_8287	2.85677714539	2.14444487758516	3.05242740550772	2.93606633527885	2.53495696238215	1.94530175549569	2.48915966969449	2.77882699120169	3.22332966789971	2.03453031045381	2.73180991716956	3.00448697653164	1.91962078007316	2.64245776778845	3.17514587980363	2.8874388594904	3.21984402033081	3.29223559492761	3.09617963523286	2.83511417719689	3.17741208260297	3.44625249543294	3.89049918946247	2.16715172711041	3.69487069688411	3.84535396301162	3.31182676221412	3.090305407522	2.6927527027729	3.63904987738776	2.46163428629445	4.52380989789707
DENND2D_8461	7.23203268057799	7.28206159375094	7.49104771221199	7.15197953226288	7.34149926030681	6.94954517928782	6.99596626459162	7.23967654504441	7.15754680604539	7.01128230041037	7.03953145048556	6.99102651722439	7.18713699086311	7.10163498218556	7.36241064163938	7.28080403279688	7.13955645821725	7.21219464651001	7.31130887195348	7.15400821637221	7.37002059584595	7.21601418146933	7.28758204287995	7.18587061938914	7.19264598044131	7.19574284200327	7.08120509370412	6.97028221073934	7.0711646954619	7.18945306353972	7.13420798305545	7.11465787501425
ABCC2_32541	3.00440195455397	2.35204245034626	2.34647389745127	3.01479392141152	2.77847851256104	2.79492838928018	2.90583090232284	2.64033608942171	2.81206669994966	3.04020585758192	2.19878541475977	3.04739153405889	2.77500746590322	3.10895192898811	2.81238966544796	3.27576884858567	2.64785452847476	2.99854276017167	3.57890168945038	2.89300936254517	2.47505097946799	2.87282520918139	3.58123658427599	2.94331553572123	2.98520379202288	2.90132416868996	2.59396662489952	2.82005774338588	3.26748657734343	2.83368462614396	3.05765058141405	2.7146231589506
CYP2D1_32660	6.27590885537873	6.11024420119556	6.15651954860035	6.13590892240974	5.44716648027634	5.53547236876454	5.35728472451849	5.26607234011004	5.73121696973462	5.71739917696322	5.28396715893887	5.36497891961961	6.22947406264965	5.15227928518028	5.20647521674535	5.08372423537793	5.58049683150113	5.50565423861578	5.45466397898845	6.09794618752517	5.58315293159576	5.33359861855684	5.5698321639759	4.74922524143275	5.77543557141791	4.89183830478732	5.84119640410628	5.8084394226877	5.44536405929816	3.96865536501125	5.35797709794341	5.07152891522968
CYP3A23/3A1_33326	0	0.424515935947464	0	0	0	0	0	0.274280457659434	0	0	0	0	0.875757108589025	0.778278709661671	0.532324082713331	0	0	0	0	0	0	0.35049636025326	0.562586954353806	0	1.17497249621102	0	0	0	0	0.340818619093287	0	0.590566574090024
SERPINE1_9813	1.20215031584541	0.424515935947464	1.29819683675958	0.280504920886609	0	0	0.891060269215183	1.17398738160685	0.549225504332354	0.827187610680607	0	0.569954962903094	0.354253093618511	0.562398500184184	0.739317327781261	1.71613752970463	1.07650084140269	0.745571018423711	0.958983008178129	0	0.851745304045422	0.35049636025326	2.03560580233552	0.368429214547628	1.5294854761662	0.51743482058755	0.754409151527899	0.570416811854999	0	0.616310675164224	1.08888848074302	1.33199980604183
IGH-6_32666	1.62354739213743	0	1.11594585591353	0.515248010721586	0.847408450831446	2.26350849585923	0.751575852243394	0.274280457659434	3.25867700429478	0.331217288140112	1.93411730373824	1.43064405508702	1.25798697806144	3.93561696991865	2.04397436052951	0.936758454506526	0.873172312643738	0.92765655428566	1.21506642402119	0.663918645350334	2.67005900417439	4.25926859007175	0	1.85539915233978	2.25509499733259	0.51743482058755	0.543951516860386	0.313218291816341	1.28586296495352	0.340818619093287	2.38588060076435	0.814556169027434
SLC2A5_9864	6.54470898867927	6.31629212059791	6.42011800817552	6.4825805298136	6.17262092021265	5.74171750008487	5.36926476750033	5.6316472443566	6.17688499677841	6.02813891911853	5.82424251999812	5.84402395759466	5.56076745946569	5.5979441908851	6.00828325865688	5.58056453762588	6.07756113066053	5.89825524208802	5.80086021983589	5.5507114395585	5.71423729543795	5.88995615732058	5.86368623457858	5.54468940874692	5.80819201409948	5.43556097859503	6.00446841874694	6.15128328913912	5.79842866427896	4.89623803014979	5.38741107824577	5.57863732325445
NEUROD1_33308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281791928752149	0	0	0	0	0	0
HS3ST3A1_32973	0.333612302098261	0	0.907296757764471	0	1.22163579131093	0	0	0	0	0	0.329404664069585	0	0.354253093618511	0	0.290576062277543	0.296963149727234	0.353016888828664	0.537138824845726	0.249491234851609	0	0	0.35049636025326	0	0	0.958593506960238	0.281791928752149	0.297461662100743	0.313218291816341	0	0	0.358143294406786	0.590566574090024
SLC27A1_33025	4.82361147679172	4.6605333339975	4.55286173369219	4.70655979583562	4.64258482457521	4.73663998706003	4.41535426163033	4.31071587765451	4.76428489085244	4.50323759748164	4.76354257708207	4.65671724409976	4.59101265703805	4.74108948589618	4.87466559552167	4.63050928635019	4.60212496636573	4.14489458942547	4.31315743021365	4.69131984877782	4.52322720444439	4.81889770988577	4.2391168157954	4.49377804021471	4.4222763126937	3.61077147666467	4.64633088765674	4.58707961260356	4.36180966338641	3.66958250262289	4.67324235067335	3.68786616236337
CD36_8243	4.769593754616	3.61941648170322	5.28316409226899	3.47081479401223	4.47986165251106	4.33952841606732	3.67724123752996	4.49615858820559	3.87453612351105	3.79739923370874	4.07917973226072	4.06570240380401	4.55730051471418	4.02282158708393	5.47605990485387	5.87273055112433	3.86633502197904	5.3468179794386	3.38396562009451	5.10054358310303	4.99304819556798	5.0279020109234	4.66235780458175	4.65240386663381	5.74191807942438	4.82753452050632	4.56492922046683	5.15680536429185	3.94324488819814	4.73235613375309	4.01933384394567	5.89910814352116
SRM_33210	3.86082024827378	4.09421403090542	3.90770280560571	3.67853337512472	3.99273500408826	3.51782222868599	3.35459553523027	3.09390952423904	4.16272946828908	2.99421943388104	3.20286160224303	3.41812848291576	3.8156993293629	3.3302317807375	3.99544962439832	3.16983618980471	3.62835100531579	3.47891568296509	3.35763687316645	3.73031233987937	3.13399098418566	3.48219918255655	3.55220380730054	3.75603047141123	3.65940437779775	2.57560048936321	2.97625469214236	3.65979451607139	3.46831613082614	1.97497900942349	3.00798136334909	2.92141615217851
CD320_8242	5.16438685074299	5.15195348338898	5.4940392001578	4.93628681254957	5.28903559189839	4.71069358354539	4.71668046413774	4.23252371847407	4.85945505601428	4.58307525064212	4.89372206453563	4.80159772022018	4.8908032332356	4.84045771553652	5.62699098737137	4.50543251860216	4.84412806070327	4.4127227683781	4.80718270038896	4.64152240434364	4.60500841045287	4.57440036992598	4.25722007183209	4.99278334436868	4.8416454480122	3.73282537125863	4.49339998655824	5.04469429669453	4.53290850963984	3.8669303164591	4.53979426940331	4.31968477195089
TMC7_33312	0.832277654740804	1.24396662604416	0.663285676558072	0.280504920886609	0.340758205569812	0.560907823451867	0.751575852243394	1.17398738160685	0.761242623258051	0	0.823328964927102	0.569954962903094	1.07949376455036	0.562398500184184	1.58887992968999	0.543110980366948	0	1.36671187119425	1.09269923513214	1.1168707756677	0.619605716977626	1.07038717415833	0.562586954353806	0.661652020970263	1.17497249621102	1.19800601967885	0.543951516860386	0.978126099199742	0.36474690686384	0.340818619093287	0.64482577788744	0.325293150478322
SMARCC1_9895	1.49628485831258	0.752101345148798	1.29819683675958	1.65360996277521	1.64679669416339	2.03167107679626	1.60923137354731	1.6294300955329	1.72966136897802	1.61569667082212	1.19059832568543	1.55478966768728	1.07949376455036	1.75856382062187	1.35721415954174	1.37845013885616	1.68608796938946	1.79950392225033	1.53000987643207	1.73877695753493	1.982036609363	2.10433350434426	2.03560580233552	1.73446988728685	1.67865792053695	1.92757458085636	1.81507617826744	1.67006367303374	1.28586296495352	0.340818619093287	2.0354576451337	1.47011148260068
CNN2_32878	7.32859528043889	7.11408678300668	7.4507016934973	6.83149817599604	7.36500588128043	6.95231581719999	6.84328715495735	6.70651720557594	7.00198043191955	6.82680847469268	6.76457708668395	6.88265834035622	6.87796001165485	7.00855817979444	7.38377043406582	6.91876414955744	7.12243590884842	7.09093333298757	6.89014033580144	7.13313908368267	7.19092232933915	7.36062355953577	6.98218004302203	7.22005680360961	7.04929382062126	6.57056791832169	6.90221517479177	6.99517480508066	6.98533588122774	6.14601271389884	6.91929535588371	6.59400180037085
LHCGR_8997	1.02903498223464	0.752101345148798	0	0	0	0	0	0.274280457659434	0	0	0	0	0.638442010071143	0	0.532324082713331	0.543110980366948	0	0	0.462131528355971	0	0	0	0	0.661652020970263	0	0	0.543951516860386	0	0	0	0	0.325293150478322
SRD5A3_9939	5.6261655879015	5.48515725779087	5.94043524749025	5.1692453731899	5.69729007207932	5.30345101899095	5.20518212080775	5.47745965664375	5.36020425636237	5.03312148242416	5.48737718330786	5.37343414273109	5.73673574664433	5.47189382470422	6.03798143624777	5.66746983060735	5.18924242257744	5.98814429065695	5.56233447717925	5.51428296912941	5.55873137207932	5.87651290487605	5.73395651391821	5.68183560205138	5.85597302956385	5.69182516359177	5.50532431427114	5.63626873658867	5.45485698356147	5.62152380566221	5.18996996167068	5.86820802588387
MYPN_32601	2.43903793562743	1.24396662604416	1.97027442771528	2.14858226207786	2.24181205714931	2.19029215557389	2.08652785817034	2.37512707031281	2.16180690820848	1.94066247666911	1.19059832568543	1.96601080310313	1.80937839145899	2.1167159847426	2.19221219968192	2.59173283208972	1.25468084070194	2.73088944166465	1.62136782373695	2.17193748709404	1.52486268447896	1.40598979957768	2.26763205873671	1.4571629726867	2.66585081744854	2.72427969776909	1.81507617826744	2.0538729617522	1.44675078641225	2.39604993583399	2.0354576451337	2.92141615217851
MYBL2_9270	0	0	0	0.280504920886609	0	0.307543470414345	0	0	0.300592299009632	0.331217288140112	0.597402010035703	0	0.354253093618511	0	0.290576062277543	0	0	0	0	0	0	0.35049636025326	0	0	0.394482797563561	0.51743482058755	0	0	0	0	0	0.325293150478322
TXLNB_33223	0	0	0	0	0	0	0	0	0	0	0	0	0.354253093618511	0	0	0	0	0	0	0	0	0	0	0	0.703936017640507	0	0	0	0	0	0	0
