ID	S1P1_F01	S1P1_E01	S1P1_D01	S1P1_G01	S1P1_E02	S1P1_H01	S1P1_D02	S1P1_F02	S1P1_A03	S1P1_H02	S1P1_G02	S1P1_B03	S1P1_E03	S1P1_C03	S1P1_D03	S1P1_H03	S1P1_F03	S1P1_A04	S1P1_G03	S1P1_B04	S1P1_C04	S1P1_E04	S1P1_D04	S1P1_H04	S1P1_F04	S1P1_A05	S1P1_G04	S1P1_D05	S1P1_C05	S1P1_E05	S1P1_B05	S1P1_G05	S1P1_F05	S1P1_H05	S1P1_C06	S1P1_D06	S1P1_B06	S1P1_E06
WASF3_10163	2.00918727997444	2.57632313528316	1.87402939684259	2.21773525683705	2.63352378220267	0.838002276858598	2.54948674120056	2.69049861525323	0.89013496619927	0.743979371052897	2.10472082427249	2.66359978802542	2.58272794682329	1.99650025647761	2.53525784033981	2.14840434880437	2.18105294882011	2.16088970109316	1.2439178615656	2.45055168467753	1.69197942287966	2.12009709602121	1.50047577313718	2.29090593429771	2.10146324638315	1.53811390537742	2.08798668783814	2.20274369522992	1.89861143589715	2.17731093862719	1.76028058955873	2.15598176542661	2.46948446071597	1.52482418028815	2.51766220724584	1.59563218389032	1.73663377960841	2.84302380202788
PWP1_9626	3.58106588896166	3.3943320888286	3.69988158772215	4.26739589878193	4.12417090740421	4.61447028884154	3.50721920528339	3.67622089713025	4.30551014044631	4.56790420585481	4.39964793236083	3.66365928389317	3.54186870682375	3.4108075727015	3.77583267032732	3.96271836394643	3.75837023775815	4.41670406629035	4.33326036759285	3.90275222051367	4.31194377416158	4.7177280783351	3.8945895294824	3.88654531887905	3.76206518985173	3.86799939868555	3.59806026548735	3.85458020499094	3.49627096608643	3.89580156766988	3.82089581737394	4.19247757547404	4.3499027129434	3.783154035904	4.37895741485369	4.3172891381971	4.16704651531643	4.93386635683638
TUBB5_10105	5.34732527856706	4.84381587208251	4.59635548195222	5.2092429483957	5.39558549833148	3.89857524420449	5.54455248139034	4.69356854149057	4.59759710274093	4.71106113441715	5.38591962189201	5.17065783343909	5.84703039570955	5.06871964587431	4.90991670425688	4.95614974655346	5.06420581179137	4.96081064741781	5.31366563373961	5.40302296702774	4.88739491157129	5.24901877229808	5.03161166158802	5.30786059142763	4.84187520889154	5.15164153568314	5.58124332172343	4.51165147996564	4.35892836802142	5.33541858680064	5.03367022636631	5.48156855263452	6.23392031250047	5.1439872568997	5.41408524686576	5.87594207088199	5.77771130684462	6.44114725432546
MVP_9266	3.09826535004943	2.76373877456368	3.12599700259383	2.96006534835906	3.24686682693756	4.40697043459309	3.23029992077496	3.24950132017524	4.51385372211539	4.6860670558084	3.56117309879852	2.93925492513201	3.50005529736499	3.16577622456796	2.6038267829699	3.88102701974479	3.17532284151831	3.55229643288113	4.3002395126964	2.94474159623034	4.03686912826529	3.90847996129104	3.78717335345408	4.06494897145083	3.10938833412911	4.40118957465161	3.94119869739828	3.60761913517485	3.78692633674683	4.06611641127469	3.46311080539726	3.6584563810938	4.84012769443463	4.41123489661164	5.53105958785942	4.77996054602194	5.42580173659193	5.51486676082908
DAG1_8435	2.00918727997444	2.23974414356218	2.32144439433428	3.14158220282063	2.50015486520917	3.01581123595466	2.10759498101547	2.23561924598957	3.67538950422163	3.58755151035863	2.53646716730821	1.87501734939497	2.4128588514306	2.41124572688059	2.03696559064507	2.71791855746478	2.54107912317218	3.22714588352814	2.35197458256458	1.81240216818827	3.36871582578696	2.73301890834655	2.66348886997325	2.8732528907067	2.28980160543584	2.55982828610884	2.9074842740388	2.01241135762855	2.43500020865723	2.42009456232621	2.19580744566744	2.59166837223066	2.92626401647502	2.60152881154697	2.77650393486806	2.89423436023061	2.50210996253827	2.50543359884738
TATDN2_9984	5.32026824058416	5.00117657211939	4.80333283764841	5.39955438973747	5.35753002454202	6.82644295272193	5.08221619877978	5.33194257276092	6.68734908794722	6.94411833524574	5.50510992650956	4.79080345756657	5.36661687244697	5.50850375396502	5.03934205620808	5.0711204447869	5.06420581179137	5.70408897822018	5.19292865566153	5.01184251312897	5.57434737654063	5.38523740646655	5.56045026285765	5.14542308219357	5.05814319704269	5.15164153568314	5.41711465044861	4.88940833420007	4.99338039512052	5.19556225790339	5.00177165084162	5.32072447019497	5.56101318424566	4.77994161186602	5.19225499310229	5.33422245620211	5.11753681790083	5.39808208753726
UGT2B1_33224	5.97782606261747	6.1812395122449	6.19973005346319	6.68262780044669	7.09396491128111	8.31108711012613	6.24412077947331	6.61304946557039	8.28521982433895	8.4272821885805	7.32782552410581	7.07756377964201	7.37815600979534	7.00659528741626	7.23677577759245	7.61039501487218	8.27826141694393	7.30975892986562	7.56169336096098	8.3234463651692	9.631184231689	8.24856187282408	8.58990597819503	8.41929378767887	8.74998159030153	9.08228063484941	9.31318875583609	8.89970610512934	8.53866141846481	9.13070105970111	8.80724612587926	9.45679343997234	8.02979781583351	8.9230280583246	8.4809542859591	8.51686361489265	8.12849836098696	8.37272591735697
MYOZ2_33236	0	0.499457056773383	0	0	0	0	0	0.284768288191702	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274055271537304	0.204699990775475	0	0	0.347122300933943	0	0.649826968274047	0	0.271713708905888	0	0	0	0	0	0	0	0
FKBP1A_8648	6.40226042431641	6.38778105329584	6.38137807903585	6.80209129975373	6.77106007158367	8.05395758083596	6.59306473104593	6.34910309517028	8.12158147066618	8.15752904103569	6.57792414522959	6.29229859038347	6.60713995820004	6.80701569010011	6.49898952318228	6.50979097933764	6.63885993316791	6.75696493989795	6.78157654770126	6.2654043680382	7.02228115675976	6.67895881259362	6.78135143798226	6.18081437845898	6.47769251904854	6.52128570179486	6.818994798363	6.22087320170692	6.42281623969344	6.3798059518216	6.24285271659754	6.78193338771928	7.45383081388433	6.55937813073982	6.19028644747516	6.57457510798672	6.70416776413339	7.10240937924796
CXCL12_32815	8.71567856755165	8.52330881730558	8.70514436541423	9.10819494772359	9.29425204740897	7.1667355428586	9.10321603928618	9.04316896373188	7.15639678715432	6.85161419559059	8.78251475582309	8.88949542367711	9.13260465089126	9.10560603727152	9.08115874642255	8.85153093596011	9.22803472827982	8.70662197411535	8.94861005057579	8.95070130153584	8.0926452052142	9.01605316124953	8.7825111240559	8.93273899907942	8.74042456534931	9.0866181004229	9.07955725672292	8.60589928130407	8.44965901177637	8.82334374341765	8.80339624341403	8.63965489632673	8.62276760896381	8.32018924483536	8.41208383652841	7.78468805514497	8.21134212415007	7.31908078961714
CYP2C13_8419	10.3283672774555	9.90676070702333	10.1845190758046	10.6012720883741	10.2496104982486	10.3643711658491	10.4309671690547	9.96324388203527	10.409981070872	10.6545880014019	10.5880902519111	10.2183069960893	10.2100194069411	10.0994979384488	10.2249846334626	10.0698350906801	10.2510007752099	10.0710769206721	10.3793840149602	9.91836265197817	10.3706669612617	10.2514516984822	10.1193772196827	9.97051727954996	9.93517649475937	10.0263018294691	10.6126891106066	9.9338799503125	9.3376992623903	9.7624000259278	9.70893346876489	9.87888105518909	8.83706449666703	9.49766241522037	9.46199824432324	9.17329419095464	8.69522993552246	7.95097901919902
PLSCR3_9509	2.36740923309168	1.40856283024802	2.4676534777491	2.85995586041624	2.56837992457896	3.52368430120384	2.31372967151025	1.93989967984616	4.03212650327653	4.00632390369348	2.29318016642834	2.22298469808881	2.4128588514306	2.58107337222676	2.4632665949067	3.05240111535193	2.82896455307202	2.83889965670435	3.05279460577397	2.21064722589058	3.12218908431424	2.94382083758891	2.69779163491719	2.77409115678714	3.03233589572613	3.31856089178212	3.23263322609771	3.1020533975409	2.54285723053925	2.527706696196	2.84957181470656	3.04048632627682	2.84575234822085	3.18163066382519	3.53336813893056	3.26912366920675	3.58816644373312	3.75889745747233
PPARG_9538	2.81784990761405	3.07831366310239	2.66245584975262	2.37108134583656	2.18953621755653	3.2327804989569	2.10759498101547	2.30096203707574	3.17336497754965	3.69167628504922	3.08790451885472	2.0005653603561	2.31978298962904	2.31819473299345	2.13289912611564	1.65345325639277	2.61861253143366	2.931339496748	1.90180981846473	2.59084924048378	2.50202806859194	3.49196825751177	2.66348886997325	2.33795873902452	2.64071081181131	2.80414824029018	3.00809436580654	2.42281966278827	1.89861143589715	2.8922882396726	2.03700684793453	2.51442698993748	1.16205620286398	1.93216501751619	2.57327927538882	2.89423436023061	2.60626136649225	2.3552462903866
SLC10A1_9832	12.1771802958179	11.9824199402419	12.3887579173353	12.0638089214354	12.1608202207551	10.4998801539906	12.1982860516885	12.1999280150419	10.5955085953343	10.3846298085871	12.2114761299005	12.3333496762773	12.027181111211	12.218530036203	12.1552452515067	11.6571652302866	12.0661306315367	11.6616954469946	11.8507423702353	11.9437586907005	11.3543388339686	11.6668326874501	11.6376304962178	11.3954118953391	11.3535057323718	11.1361018395819	11.4424077741005	11.0586466637098	10.8075019317077	10.891745196511	11.2341797431688	10.9776956406482	9.32956798740704	10.296913075095	9.94762987713878	10.1971136518473	10.1080904411852	9.43007223547744
PLAUR_33147	0	0.869763151421733	0.340909643938149	0	0	0.838002276858598	0.732872206131778	0.726520651247001	0.227334328610593	0.925785810184082	0.678259634616768	0	0.998659683029421	0.413871861162367	0.358581901716229	1.19378083458371	0	0.961166421856265	0	0	1.77981228883185	0.877200833954587	0.383931887829805	0.405414538299896	0.377648191396129	1.39622800872854	0	0.814460195345948	1.72629325065215	2.42009456232621	0	0	2.71587716360082	0	1.97304165832487	2.28116284795479	1.90945431899164	1.52169397292235
GADD45B_8679	2.81784990761405	1.40856283024802	2.53555251746486	1.62603896129989	2.00491537916525	1.63235898869847	2.84361180629728	2.09532320578887	1.83189689476215	1.08722410040205	2.86832846244124	1.58546505419965	1.99798905730325	2.31819473299345	1.82353936176998	3.4982655903949	2.27982592174574	2.4793864918116	3.63266410422415	2.45055168467753	3.71908207471477	2.63924374794541	2.35503320901581	4.21111726579028	3.05847997057551	3.63515943884092	2.95866618056834	4.45039309396468	5.03091251408197	4.77186482885557	4.84280914405865	4.85638784327128	6.07965162054324	5.57743365685905	5.93297068961176	5.80180823575568	5.54853308611426	6.2486548244752
HMGB2_8808	5.71244212330804	5.12605923650203	4.70355275167002	5.26901768376999	4.99812420848204	6.29601599386479	4.9850493010367	4.61866010798717	6.28172522948184	6.4565245274222	5.08794867917905	4.62521407912706	5.65081368926022	4.86996029665191	4.72218442853485	4.64579400894263	4.75645258769327	4.82282202528388	4.77904405054182	4.27971531648948	4.71985363612695	4.68290113192436	5.01810063135932	4.85321574378295	4.47539468715187	4.88568112937462	5.10132737216544	4.87082533819451	4.485977852443	4.76087911618656	4.7815068358403	5.29785713799427	6.00746741135445	4.88451245921351	5.35976721326605	5.20356601905084	5.34531245137134	6.00980373081216
MKNK1_9234	2.00918727997444	2.107504258425	1.87402939684259	2.21773525683705	2.42854259870717	3.70886279002343	1.95174674135961	2.42338771753349	3.73207734719841	3.83499944982264	2.53646716730821	2.0005653603561	2.50029209563042	2.21872581140901	2.22284926498266	2.28171108057496	2.37226763216972	2.87037565972862	2.47543805509731	1.08172324648655	2.69512161189551	2.58996670225038	2.55539737874731	1.77968865151228	2.15090254260551	2.49168744966554	2.17712223268425	2.07868498590191	2.54285723053925	1.96398230991914	1.65483696590649	2.92584554141718	3.3031411745374	2.64548172985642	2.91209766038991	2.89423436023061	2.92097870389483	3.26421926138396
PRSS23_9581	2.96485994583867	3.2131339741653	3.86733323549718	3.51515968463278	3.5799926390976	4.05486590087417	3.32863182714998	3.5203342788117	4.72409442564696	4.15944558249802	3.79747753002188	2.808001030096	3.4569937517492	3.49824463603209	3.32614600870132	3.70230305391259	3.32160849361574	3.36611505165587	3.20327168547696	2.59084924048378	3.69669014374201	3.38046488135294	3.40655574560425	3.8545423985141	3.31855778444377	3.89462984337285	3.59806026548735	3.03686903101881	3.02435260913871	3.72543786784084	2.94211887240672	3.2455979021547	3.39087454047071	3.40263131526759	3.92406205857669	3.24134632359926	3.45502094398613	3.08493499206409
HMOX1_8815	5.51181333129664	4.94415864092665	5.65284960297096	5.2294442946092	5.082200100979	7.2574030913347	5.85066390107306	4.99938996208765	7.4406029285318	7.55394840263337	5.25598818949263	5.21018676337535	5.88000666621542	5.50850375396502	5.51929753527429	6.47541165265704	5.85496447134345	5.53761909189043	6.69530664756388	5.67146837941325	6.26404654649889	6.58776867424855	5.80428080030792	5.44312571112196	5.32905571039933	6.02069989582478	6.42764059818214	5.74243261115585	8.82234322502685	7.38191320647905	6.26093250475233	7.70757718091832	7.91979993886497	7.72430643820718	8.57846229755846	8.27716346644825	8.20098321816998	8.73902974123465
DDIT3_8449	4.14082331418724	3.4500042848775	3.86733323549718	4.30595544916785	4.39229596604173	5.49098189363025	4.0003674231129	3.79438059789447	5.34929756694107	5.42833837466289	4.12975497606026	3.62518352811437	4.31938042706985	4.31749365081144	4.33537021238394	3.4982655903949	4.38706378550121	4.08229405023088	3.68476704933143	4.3603535827965	4.08938077526399	4.32462212620983	4.25860588521071	3.99327523182601	4.25572302773034	4.45586008981302	4.58687077873638	4.4874593531689	4.20325509126305	5.00387879045835	4.02510822037443	5.45080240830267	9.62621857421483	6.03119257956517	6.16787993403238	6.3749320959331	6.51307931265299	8.44732321686194
CDC45_8259	0	0	0.340909643938149	0	0	0.479009661814672	0.527366988048108	0	0.227334328610593	0	0.378627151993302	0	0.998659683029421	0	0.358581901716229	0	0	0.395751368560256	0	0	0.26641825676089	0	0	0	0	0	0	0	0.274873281962643	0	0	0	0.270581043217215	0.248233205905304	0	0.243477347165341	0.277451029043822	0.247475486744355
CPSF4L_32833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26641825676089	0.504268512011669	0	0	0	0	0.345920845993561	0	0	0	0	0	0	0	0	0	0	0
TNF_10048	0.462779220901886	0	0	0.605646917364642	0	0.336311249552781	0	0	0.423674759394335	0.535912953500125	0.378627151993302	0.415225977348866	0.414367496444044	0.73510012085381	0.358581901716229	0	0	0.211403364815336	0	0.355174943102153	0.26641825676089	0.877200833954587	0.204699990775475	0.216901448531274	0.201145897964144	1.23885054039058	0.624731574798059	0	0.704574052478639	1.41030202673915	0.30890136772532	0.394236568783651	0.498339852774755	0.808184508089851	1.23292980031009	0.451736324011484	1.64178425884775	0.642825362157882
MEP1B_32655	0	0.499457056773383	0	0	0	0	0	0	0	0	0	0	0	0	0.358581901716229	0	0	0	0	0	0	0.504268512011669	0	0	0	0	0.345920845993561	0.250549318725975	0.274873281962643	0.271713708905888	0	0	0.270581043217215	0	0	0	0	0.247475486744355
APOA2_33095	11.5728043882965	11.7554335917872	12.0541128508083	12.1353118521239	11.9634525897646	12.9856702100507	11.6726936306768	11.7394986041204	12.8998429188757	13.2975793954434	12.2152141959459	11.9685802327577	12.0676633446624	12.0586155961748	12.271288418584	12.3436957744535	12.1738015766109	12.4206616995096	12.325326616633	11.9451891672983	12.9493299248003	12.0692421412698	12.1790881911199	12.1858303302077	11.9933468923523	12.3444840712853	12.4827365012231	12.3091847268692	11.6177433115835	11.9248170329839	11.6937730049493	12.4848039292268	11.7459920482832	11.9687327992925	12.5796486100424	12.0884999001348	12.1887328919598	12.345379359379
CDK2_8266	0.812611958127709	1.40856283024802	1.37813956030013	1.85132114413131	1.06755150368279	1.28917586811147	2.84361180629728	1.66999998433028	0.75076049785899	1.88719618521474	2.10472082427249	1.87501734939497	2.31978298962904	1.87107555205805	1.82353936176998	1.44184776528872	2.82896455307202	1.27520077094991	2.79280739351162	1.81240216818827	1.94089994608202	2.04894411006282	1.64812181495314	1.90996126618956	1.40366153793759	1.78583822995715	2.26106961413928	1.21885555712774	1.30405228807923	1.96398230991914	1.65483696590649	1.52881267859703	1.88041765306046	1.70177958165095	1.36485888790702	1.50509142043052	1.54025730745074	1.20782785201731
SLC1A4_9843	0	0	0	0	0	0.479009661814672	0	0	0.227334328610593	0.292698925245844	0	0.415225977348866	0	0	0	0	0	0	0	0	0.26641825676089	0	0.204699990775475	0.216901448531274	0.201145897964144	0	0	0	0.505662955667057	0	0	0	0.69499666272723	0	0.292867775401556	0.243477347165341	0.710309050805839	0.806127662787623
PTPN6_9618	4.75997613406197	4.69046661563051	4.67372902089997	4.84036398476243	5.082200100979	6.07788238703296	4.5276219234344	4.4703296041302	6.10341266664655	6.21144339153333	5.03610920912704	4.66368903090698	4.78749207264712	4.58048909764386	4.59320601399616	4.9156958524697	4.61226465633611	4.79848401892262	5.02118621338623	4.52682714747382	4.76359803889883	5.14196929448823	4.96275447678139	4.96983619109407	4.23294627530301	4.6559158739939	5.2422528771348	4.3994418461081	4.52595738491489	4.85686297461521	4.44443307428946	4.85638784327128	5.1891324049319	4.83791761334853	5.26161076593682	5.17448422086247	5.21135331810425	5.24276307370247
SLC1A3_32817	0	0	0.340909643938149	0	1.67434611485434	0.838002276858598	0.527366988048108	0	0.75076049785899	2.12893512426338	0.926236546501629	1.00037693151991	0	0	0.645544835385158	0	0	0.839209377613816	0.542145230929214	0.355174943102153	1.01012783492351	0.274055271537304	0.204699990775475	0.57211756939127	0.201145897964144	0.860813857064981	0.345920845993561	0.649826968274047	0.704574052478639	0.500273818967164	0.30890136772532	0.394236568783651	1.28927671548841	0.459959592212456	0.744349832844777	0.451736324011484	0.510053543962818	0.247475486744355
SOD3_33241	2.25759671760342	1.6174899469672	2.39640032818417	1.62603896129989	3.06989885821516	2.7603351656891	2.17962909664902	2.58950837367189	2.76612371128424	2.99509008873405	2.67849426215006	2.41564996299885	2.11341467521445	2.41124572688059	2.6038267829699	3.26054201704172	2.45914107495259	2.4793864918116	2.47543805509731	2.45055168467753	3.25071185095333	2.37407685597996	2.01754191237467	2.38352528519136	1.94208690399119	2.4201679726806	3.05588503956244	2.31697405357752	1.72629325065215	2.03865215126398	1.4175679477651	1.17439904398416	2.03365326506181	1.61601326521864	3.41658860475614	2.28116284795479	1.90945431899164	2.45708776245188
CENPQ_8290	0.462779220901886	0.499457056773383	0.340909643938149	0.605646917364642	0	0.940230913237994	0.732872206131778	0	1.13401671255318	0.743979371052897	0.378627151993302	0	0	0	0	0.515179020971502	0	0.705982805895808	0.542145230929214	1.26044931285762	0.685674438960728	0	0.383931887829805	0.57211756939127	0.377648191396129	0.347122300933943	0.345920845993561	0	0	0.697527421138732	0.30890136772532	0	0.498339852774755	0	0	0.451736324011484	0	0.458650756267552
SLC7A12_32838	0	0	0	0	0	0	0.527366988048108	0	0	0	0.378627151993302	0	0	0	0	0	0	0	0	0	0.26641825676089	0	0	0.216901448531274	0.201145897964144	0.347122300933943	0.624731574798059	0	0	0	0	0.394236568783651	0.270581043217215	0.248233205905304	0	0	0	0.458650756267552
WDR12_10166	3.33294583095993	3.4500042848775	3.33096956869162	3.37710940262052	3.5799926390976	4.75434846474874	3.66611494557553	3.40618860212476	4.36646479662233	4.6860670558084	3.485882699312	2.58559066522072	3.05653389774249	3.62020171809871	3.40512227150218	2.97576655277315	3.6517498308199	3.95595230788288	3.57860872856215	3.2286987248004	3.84659181491711	3.76044665612708	3.29893786310649	3.35718298936364	3.38204458192161	3.23766250608053	3.86275862233479	3.41584790110163	3.23197187406293	3.91574919353345	3.5538986746305	3.92040004133146	4.48893465381959	3.57162772364135	4.5271428345507	4.22101825087072	4.4728225696499	4.73533449392835
CCL3_32935	0.462779220901886	0	0	0	0	0.336311249552781	0.732872206131778	0	0.75076049785899	0.535912953500125	0.378627151993302	0.415225977348866	0	0.413871861162367	0	0	0	0.211403364815336	0.935287935212918	0.355174943102153	0.685674438960728	1.17326306369723	0.204699990775475	0	0.201145897964144	1.23885054039058	0.624731574798059	0.250549318725975	0.879353878161036	1.41030202673915	0.56318547974104	1.36246179718311	1.28927671548841	0.459959592212456	1.59724865107881	1.07248722741027	1.9886742683993	0.642825362157882
SEC11C_9799	7.45407337491369	6.9380780632995	7.368050968844	7.26534923337136	7.41667392617161	6.57557729433037	7.36774004869491	7.25003980788631	6.89400405739917	7.18393159922694	7.63494610137028	6.89960072630109	7.39821343976483	7.2621486886817	7.18176152572601	7.16906413741074	7.21431332177073	7.16337922838115	7.13053471570433	7.60735083760596	7.60052735698986	7.28943876495632	7.11856983007484	7.2498506284671	7.04176976887602	7.40875378873524	7.69489445397405	7.21116955814211	7.58178911147518	7.27979205363522	7.62398396976545	8.01328575229215	8.57361970632381	7.98063775263999	6.38546224491968	7.37422976076659	6.78960717069255	7.41394908151762
ASAH1_8089	7.0261629437218	5.79716735389448	6.38598363059583	6.48675229848477	6.64244981580142	4.81615287964433	6.76096150096192	6.29399905169191	4.89105667743001	4.84128632296502	6.60486331403511	6.35829657932371	6.74777090572578	6.62958487666314	6.31694268754819	5.76068036577727	6.60115405447732	5.85725481225787	6.27005668105807	6.57937162644534	5.83745288148601	6.1932728308501	6.16461041207345	6.31621518134983	6.45080242208369	5.86780743176306	6.19132339602975	6.10639607885959	6.05950424003066	5.98122019805958	6.35651355196557	6.6706325166346	6.93671929837238	6.47358838569632	5.87881785333393	6.49152999368203	6.31981962559964	6.69933499902201
MGLL_9227	3.16061025895325	3.4500042848775	3.96906030224071	3.91502796933823	3.61267111839612	5.0049120866379	3.58885353070594	3.81689409305382	5.47640840435012	5.56485105849498	3.94532650506693	3.93930407336358	4.3432249689202	3.9342361510696	3.24259476045882	4.97595911495803	4.14650632068402	4.83882221608656	4.82620105654288	3.92942883865828	5.22127413735927	4.70621225852044	4.62229984467434	4.69955971727773	4.551003147481	5.08383121111867	5.00722353375798	4.54719563602005	4.37361025442055	5.30549000835533	4.71748365782396	4.82474235230275	4.52815940530866	4.59056923256856	6.00552409225703	5.34731181059914	5.52878929035846	5.08468196336723
AGRN_33146	2.46945121202745	1.96190852995258	2.83405651919556	3.37710940262052	2.42854259870717	3.89857524420449	3.04987285509144	2.8734634276574	3.8898883683778	3.81207934068415	2.67849426215006	1.87501734939497	2.99765362750322	2.8704383688257	2.73189994750773	2.89483174384919	2.82896455307202	3.22714588352814	2.58916360898132	2.83614531245366	3.31092000613901	3.05694242989916	2.8273855004424	2.47055558801577	2.80414528124972	2.85926973029212	2.85441960920958	2.82153064659083	2.31842342596217	2.67542438943654	2.58833544669878	3.2455979021547	3.36221882589436	2.80901361736334	3.15016266327818	3.1245583523422	2.96081726387397	3.0527621955132
AQP2_32968	0.462779220901886	0	0	0.605646917364642	0	0	0	0.284768288191702	0	0	0.378627151993302	0	0	0	0	0	0.402012071830935	0.211403364815336	0.935287935212918	0.355174943102153	0.26641825676089	0	0.686869522928509	0.721537895656874	0	0.347122300933943	0.345920845993561	0.250549318725975	0	0.697527421138732	0.30890136772532	0	0	0	0.926221265087393	0	0	0.247475486744355
ST3GAL5_9948	2.73831678670234	2.107504258425	2.7790933522825	2.50968275500072	3.11621719918228	4.82285940982159	2.6543338001093	2.73846075132274	4.16159105988987	4.06566513097087	3.18631210519623	1.73749327072386	2.11341467521445	3.16577622456796	3.00972774141172	3.70230305391259	2.61861253143366	3.60937508523754	3.73505370101425	2.2951262983313	3.7628495270959	3.76044665612708	2.8273855004424	3.48810194130355	2.33328052322389	2.62489535340535	3.72173224948212	3.13357340401873	2.94792981561991	3.7026551092514	2.40538033245485	3.82765431044141	2.96489532378094	3.89662272256562	4.12352818243293	3.15465356283313	2.74961817871032	4.06339517817444
ACADSB_7959	5.98645753070111	5.81847513456476	6.5793460966243	6.5603680832619	6.39253041534607	7.92587330981593	6.34937555844062	6.06864976298049	7.87224856793868	7.92629161045607	6.34212439601851	6.27376251454849	6.35490286021883	6.40477773033564	6.36218076275635	6.26609970072066	6.29361364186192	6.70771678514129	6.32854363578632	5.72574570598776	7.12227736913905	6.56881799032673	6.35933893187559	5.94663220249431	6.11628725286583	6.23384373915955	6.55782227593313	6.07832505819218	5.59796749761352	5.86803867991027	5.63540200100908	6.04546815485341	5.50312976960727	5.66545491422543	6.07460281584817	5.57022587059771	6.13193507315434	6.15704621855141
EXOSC4_8579	4.69826399675405	4.38243962810331	4.67372902089997	5.16797131551629	5.07048510056902	6.29842402459847	4.80317931107014	4.48446233529096	6.38550405920544	6.46021479779224	4.66154625594889	4.62521407912706	4.88817953164084	5.02522225838532	4.84057236785265	4.85280516488667	4.73919771565587	4.97535871798139	4.54539205020575	4.75275305651637	5.67513913210948	5.28042047991016	5.20261234459013	4.88524778206337	4.66599582110348	5.2058128013054	5.14617328048917	4.76410621170251	4.92525386964833	4.97564976882812	4.5363670525127	4.90259144041542	5.68188856574355	4.97341688117856	5.24458189163844	5.30096988235229	5.3677131623494	5.81256899572803
ATP5L_33116	3.94217485084047	3.653413223561	3.99340951760104	4.75931811896115	4.3346957431192	2.7603351656891	4.62113487593816	4.304982231407	3.11771922467474	3.11230128920292	4.55506811262244	4.32264418059487	4.31938042706985	4.1655165294495	4.02120506799498	3.88102701974479	4.49380191584401	3.62791026397092	4.45826792924227	4.4551990514621	3.84659181491711	4.41227982068252	3.87972539705606	4.35530989247065	4.02328483517039	4.20236548391494	4.31957002355018	3.85458020499094	4.06536431227719	4.72741096090307	4.34623957331828	4.65518166721806	4.07763646701389	4.11556542925806	4.56878474909052	4.41997938184048	4.59177611270275	4.56330988224486
CYP4A2_8426	4.28773211597917	2.76373877456368	4.9348748606139	4.86639815096107	4.56920979972952	5.90852438644861	5.12845086765483	4.55312102402239	4.21560092217931	6.39230111245079	4.77658628033232	4.56550654212803	4.3432249689202	4.49803839609091	2.9049261114612	5.41378472140408	3.72369829833217	4.47928713529566	4.95907387251889	3.63746742654643	5.82718200683853	5.13339609092957	4.4618978593436	4.48639143277062	4.17437969159679	4.80374690345244	5.00722353375798	3.94618438198406	4.94504906216531	3.89580156766988	3.9152413481548	3.6584563810938	5.62271643925666	4.0998541231726	5.03277528174057	5.6196118568399	5.2916504968016	5.34593330414544
PARP1_9425	6.85762084167807	6.83206760271865	6.84990000342197	7.13220118533212	7.00444825438878	5.26339970812998	6.72229156896474	6.80827211149708	5.22314018755481	5.60540814104142	7.21287197058021	6.75117461945991	6.76552707155326	6.89018884113003	6.79132147118184	7.28476304891015	6.76357184754951	6.96261943074204	7.16762494892418	7.28469067082248	7.03349217513188	7.27001556160885	7.17900992573677	7.67898057802975	7.63507144053403	7.90752952971977	7.52913539335479	7.63528557196372	8.31827131565043	8.28476165343135	8.04764450395262	7.99917929513151	8.1351790885168	7.87498625875721	8.21854555611883	8.15872215062619	8.63571232388339	8.38408358247412
PPARG_9539	0	0.869763151421733	0.61646107578665	0	0.630346428502033	0	0.287647425929446	0.284768288191702	0	0	0.378627151993302	0	0	0	0	0	0.973830472277821	0.839209377613816	0	0	0	1.52747976328627	0	0.721537895656874	0	0.347122300933943	0.624731574798059	0.649826968274047	0	0	0	0.394236568783651	0	0	0	0	0	0
PLOD2_9506	2.36740923309168	0.869763151421733	1.37813956030013	2.50968275500072	1.67434611485434	1.12522769832032	2.6543338001093	2.23561924598957	1.43653445988378	0.925785810184082	2.45984117879313	2.41564996299885	1.73508880155583	2.11188762515463	1.57296473986183	1.83795487605719	2.18105294882011	0.559189937898138	2.35197458256458	1.41945480445505	1.39096658848382	3.0927608677184	1.15028239234271	2.0856606336558	1.99719195501517	1.23885054039058	1.99297920524302	1.33186570818641	2.12373407217119	3.1830734208361	2.03700684793453	1.52881267859703	3.3031411745374	1.42748003222605	3.15016266327818	2.66253298789695	3.07412918878029	2.76574003495368
