ID	S5P3_G10	S5P3_H10	S5P3_A11	S5P3_F10	S5P3_E11	S5P3_B11	S5P3_D11	S5P3_C11	S5P3_G11	S5P3_H11	S5P3_A12	S5P3_F11	S5P3_D12	S5P3_B12	S5P3_E12	S5P3_C12	S5P3_G12	S5P3_F12	S5P3_H12	S5P4_F01	S5P4_E01	S5P4_H01	S5P4_G01	S5P4_G02	S5P4_D02	S5P4_E02	S5P4_F02	S5P4_H02	S5P4_B03	S5P4_C03	S5P4_F03	S5P4_D03	S5P4_E03	S5P4_G03
PRCP_9557	3.11624220086349	3.28894224657161	1.46378004095799	2.06205615950446	3.4238628000786	2.89276224347587	2.19564661138559	3.52306158595426	2.82937472812099	1.17394600504977	3.16130947624907	2.08394937307698	3.54376957746075	2.43387635657734	1.87912881595772	4.00982453374634	1.80279282094702	2.56316898792094	1.74633248542697	1.14936075551711	2.87646602526873	2.15568243944716	2.84442573467462	3.86306211640544	3.4922397790452	2.82054046218298	3.43860495537431	1.6149705737306	2.61703375309248	3.47314216721459	1.90185257648862	3.18356256656102	3.55362537949395	3.32258787941535
ALDOA_32991	11.2709650016041	11.4222796956674	11.5626424537783	11.438683768507	11.5391907540296	11.4288519822261	11.2162294575415	11.6030506719506	11.5480072880164	11.4160433232679	11.4936361154249	11.2934067479707	11.4372305882071	11.6447742319915	11.4584018743116	11.4435960281292	11.4219715081823	11.3765253220924	11.4352792518657	11.5699974633285	11.4510219027121	11.488657856065	11.4834925378129	11.4971004491486	11.4740995657958	11.4176451145026	11.4776749599572	11.5204991950316	11.5341124097853	11.5602752737618	11.5921191006875	11.5779588840528	11.5464599056979	11.4529437667601
DUSP6_8506	6.14324324124487	6.35808045324022	6.28402694452508	6.62750029441376	6.12868708056463	5.87877920484828	6.4353769192521	5.43975241141468	5.87639788596441	5.82515144524423	5.52260436764944	6.34102400375517	5.5823673389699	5.50945463082463	5.77711523819751	5.73204003057501	6.1377912789454	5.42130019210815	5.90390946872943	5.48715225561101	5.86025312118986	5.75843185885997	5.68878553042957	5.31170639036974	5.66176658701293	6.0235625514516	5.98865952995343	5.03434885583055	5.47686129829816	5.65418387228209	5.40085920106426	5.53929293787082	5.61884860493048	5.55169051543821
KLF6_8969	7.43699288759968	6.78681015987989	6.85460858584505	6.6731112820941	6.772449120213	6.61775432655247	7.0520175960427	6.87916238752496	6.99542957345013	6.9210566548331	6.69712850711437	7.20210045441713	6.83313613279022	6.81888901323702	6.76390085144402	6.96346281298261	7.19168834095002	6.70844326299095	6.72080375496836	6.91144324067132	6.54332508052095	6.79640858364018	6.96166951987216	6.75819309899392	6.7986007438201	6.96507448744473	7.02164321615297	6.92460261964517	6.66483734604637	6.87770216406675	6.96739011273745	7.01600027398981	6.82773908255701	6.69953280668739
ACTA1_7978	0	0	1.21333231961431	0	0.509073058436242	0	0.483243884508248	0.879455602923842	0	0.504630503111958	1.48851661219162	1.25606061542508	0.77468304373627	0.332307484975327	0.618901789486117	0.572790468338874	0.635150673348056	0.952517389969976	0.715704717588416	0	1.10659084585468	1.19907403104438	0	0.827292174740882	0.495818583262043	1.09562107079891	0.577360921590329	1.02256436741793	0.920690868476894	0.979394749570684	1.11966754707618	0.248576602948461	0.675171360353668	1.04219723237159
SCG3_33017	0	0.82714618255037	0.5256432715918	0.365927674981279	1.18231510233262	1.14080860048098	0.844599789220967	0.879455602923842	0.637138940410974	0.877759863053977	0.62461650847982	1.25606061542508	0.235976415861152	1.35284489423448	0.850846287741393	0.572790468338874	0.635150673348056	0.766751973777696	0.892492301800753	0.686234209689199	0	0	1.08680840816475	0	0	2.01154392293098	0.577360921590329	0.498363933058826	0.920690868476894	0	0.476111678619646	0	0	0.613230675880619
CTSD_8403	7.94532927804515	7.99540873669456	8.36929847405792	8.30238269078772	8.17358799171495	8.28865927026782	7.72437909362583	8.38884832554258	8.195038521249	8.19620591269093	8.04018916876981	7.7837933368845	8.00402597743928	8.11841289962329	8.12843172691449	8.16174343892017	7.94912328436696	7.90098904773442	8.16828756207465	8.36055712227935	8.28462077493365	8.19056853813394	8.15958477105905	8.23019828332777	7.96782190577313	8.08140359896384	8.14457256159175	7.76567144659318	8.15923504165018	8.18841137553427	7.966132815066	8.17245045176084	8.18309117154189	7.81073430994262
GJB1_8710	0.970049583415874	0.331197813353046	1.67711426337151	1.59501193557444	0.884614373437323	1.76981046526619	0	1.17601725754567	1.41452824540054	1.81252272838723	1.05907963765371	0.548741316928293	1.04699472682224	1.19857425073443	1.0506141469915	1.97246707451179	0.635150673348056	1.52129860503428	1.04996205439795	1.78086093330935	1.72540260240163	0.518005512641756	1.08680840816475	1.11205144048247	0.864129680105105	0.463640104017475	1.30821628208647	1.28932542684477	1.47821762252007	1.35310922908012	1.11966754707618	1.61747637818636	0.844558583337932	1.55687722001273
HADH_8776	8.45401856060314	8.60884140224544	9.11255985430214	8.76368529123975	8.94327772148804	8.95615975105816	8.47859828701104	9.13310893509505	8.92399928829937	8.48125336989609	8.63188743340453	8.28757569703297	8.57203605665229	8.44440689813768	8.92981658735379	8.6826487332674	8.50713482974217	8.4114877009324	8.72445040917047	8.78781256596137	8.98676901035856	8.47256434985711	8.53234001866029	8.87611810917653	8.89829921359462	8.68996770480757	8.71353015195236	8.16148615750607	8.95082105939258	8.71814344235193	8.80577666870799	8.57228882819916	8.88405227532723	8.69708522661737
RT1-DMA_32874	5.12438658349134	5.41099400223893	5.59914322802974	5.54275899585388	5.91262528878606	5.34931256036963	5.07152360473168	5.38282379406347	5.35675699300988	5.54364539689905	5.52260436764944	5.28356366185888	5.44198620347858	5.67950666987116	5.93071465837832	5.62212137591579	5.34151067870466	5.29811240940894	5.38860836365548	5.42714949113107	5.77165667532112	5.34843171044334	5.3139442301169	5.52081229295742	5.52711004305287	5.39004241523533	5.43703076819141	4.89124631993956	5.54052643677932	5.33801451134209	5.70652069840826	5.22799794396971	5.92311690364127	5.54624973952513
CTNNAL1_8399	7.41554490327356	7.0198205521911	6.70459810868459	7.02296008934702	6.5816880495108	6.80560472996849	7.57283232515688	6.73876516785333	7.00793128672209	7.09463957007827	6.60645061590839	7.38498571606699	6.62551810915135	7.25539624352113	6.90278290524076	6.90305448902666	7.45307702256213	6.8021015146714	6.79221472756665	6.63025326844865	6.91826271529262	6.67358420649826	6.83245519223073	6.44216493788317	6.61159244171862	6.76342207265941	6.89612824740095	6.5834658572232	6.5492223468228	6.6171193086812	6.65115022620976	6.42612292701143	6.85774282025798	6.89625765303958
CAMK1G_32797	0	0	0	0	0	0.487159002110135	0	0.505728857009125	0	0	0	0.548741316928293	0	0	0	0	0.352250015599924	0.303122164203936	0	0.686234209689199	0	0	0	0	0	0	0	0	0	0	0	0.248576602948461	0	0.234575238681164
FASLG_8610	0	0	0.5256432715918	0.365927674981279	0.509073058436242	0.850690503011585	0.483243884508248	0	0	0	0.784421269363476	0.548741316928293	0.917254294662387	0	0.850846287741393	0.791686219967523	1.07464236318545	0.303122164203936	0.514188079225786	1.49939120488533	0	0	0.64341120757697	0.827292174740882	0.864129680105105	0	0	0.498363933058826	0.290725649832863	0.662645622959686	1.11966754707618	1.32439308291675	0.996131309637192	0.234575238681164
INS1_32525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MBL2_32353	0	0	0	0.365927674981279	0	0	0	0	0	0.504630503111958	0	0	0	0	0	0	0.352250015599924	0	0	0	0.656890781549972	0	0	0	0	0	0	0	0	0.256198636269566	0	0	0	0
RGD1304728_9682	3.9130313537672	3.79731112307664	3.35488677503118	4.28373227638285	3.58514567662131	3.7922120877395	4.0459188262025	3.09712679651581	3.89540404251097	4.42755503421162	3.98269479248563	4.3201355303764	3.96085362849502	4.1567732973592	4.07067430566639	3.28882496420871	3.91686340766352	3.93192034956616	3.9596278533989	4.12475032741209	3.77473241795709	4.19211275605358	4.01564829766106	4.0089764493817	4.05177091032453	4.39834311934322	4.14828230738973	3.44660784499221	3.75513352174267	4.11466017578439	3.91414611683766	3.55064957983609	4.24058854767883	3.73976383432777
ISG15_8918	4.42335645695668	4.0201812474837	4.03431575237123	3.0885589762519	3.58514567662131	4.15951945763017	4.30016131246655	3.41363891865081	3.52977036192597	4.11533608506081	3.47425658265609	4.35318029343242	3.52161723460879	2.68695655139732	4.11595083596254	4.57940301497195	4.38623140980943	3.4664836391736	3.62609321397579	3.05466362227543	3.94645244976472	4.12226023202258	3.9117350530639	3.9009474020565	3.94056350823546	3.90916096841048	3.97851763414203	3.2097986460824	3.68173441684452	3.06771604610236	4.20155852095792	3.76535486301305	4.81015093154582	3.90190586835421
SQSTM1_9937	10.549298105508	10.5333216969726	10.7368688558629	10.5670209030565	10.6878445614672	10.5191847987249	10.5274313089651	10.9123116553462	10.7676456176784	10.6285139497787	10.4180047496855	10.4550947662541	10.4974048453411	10.5685549931704	10.4812538415007	10.7655067101224	10.5863816252334	10.5625844060832	10.4599039442089	10.6837853600013	10.7110287191465	10.6679550300314	10.676373896162	10.6128364572391	10.6986947246065	10.5257542899848	10.6069005673348	10.6693660266966	10.518769395205	10.7085523661669	10.6374529664703	10.6754233755817	10.5994025387099	10.6130590842528
SULT1C2A_9970	12.216570278132	12.1651816126629	11.9109427163742	12.006616805762	12.11541854238	12.0822664851389	12.2058763735817	11.6399591944852	12.0032887036328	12.1865412279761	11.826392796766	12.4191583101228	12.2107788835095	12.0146816717992	11.9721618542465	11.8760704253271	12.2938198236155	12.3688114203514	12.1344026261825	11.7085084862809	11.9741814768188	12.0252279044069	12.0363108474824	11.7899206686538	12.2296276718163	12.1269112519641	12.2930771932626	12.3099770876794	11.802414114777	11.9472569813242	11.9687578074959	11.811510071084	12.0811747119872	12.1018975450057
CYP2D1_32660	5.35594995699515	5.56834658840013	5.77157368436363	5.66272174697113	5.51892427107301	6.06341310105851	5.40530688776717	6.01827260596207	5.59082824185659	5.24225474547558	5.57273449309331	5.52018536421072	5.03601677760695	4.88229104927769	5.48091187922759	5.51855372276181	5.20756088638087	5.0458009320944	5.38121638681022	4.26845971373275	5.74087277961895	5.40835604866992	5.29341586199753	5.43303218851897	5.8167605771425	5.78658099775596	6.20620081734472	4.90124097844943	5.82249038193005	5.72479959189904	5.50389964519045	5.03464767298826	5.53467696601397	5.94805731944093
SUMF1_32831	7.0997677956826	7.39642744806921	7.69154287876057	7.31481516999637	7.47811261162178	7.51856340750196	7.10718402848834	7.51405067889045	7.37422944920363	7.3079178887039	7.46977126200183	7.04411999052789	7.38808803463272	7.5000269009115	7.55223445472737	7.5083355807924	7.33448768829169	7.43338978658281	7.53399825646883	7.56380704351115	7.71654647312665	7.48360117614425	7.35742233668217	7.47837801649746	7.39865252929403	7.40652396905922	7.41599907858625	7.10622736595564	7.67829856876986	7.69880593429817	7.47985541332917	7.54081678547515	7.51585639342641	7.36034899781656
CYB561_8412	4.66062826822647	4.74447036444099	5.12297495111594	4.87251272516252	5.25685692400937	4.9413158560309	5.01938067993277	5.16377083504888	4.84609671818051	4.96119341385461	4.96997251263903	5.02108016442778	4.98835348475348	5.12649131603365	5.29656603730776	4.98668654677749	5.08361534128204	4.56558068075195	5.4032796550991	5.02998520414314	5.46764055370514	4.8402794043552	5.07026274742274	4.47862743763801	5.24453914924722	5.20971078472341	5.0438528877067	4.67527040665222	5.16300925122242	5.41231104107963	5.10557812376732	4.73187170069466	5.42539144253772	5.19633858835427
CCP110_8230	5.54559604079122	5.38450155275094	5.55935134051432	5.12014756366053	5.57121893366705	5.44553747590805	5.05435117995502	5.43975241141468	5.55719786263724	5.5819872911102	5.21412722920672	5.08148588547437	5.13418311125315	5.38083335946403	5.01519356470131	4.93014889218036	5.54320958951114	5.23681509409799	5.24124351497632	5.29909480772198	5.3704317517327	4.92477671363737	5.20825039509316	4.87104743013766	5.40674697444067	5.3503830700604	5.29957974503044	5.40125740172763	5.11734451444014	5.20752623389111	5.30423649114345	5.13841556222028	5.11349083722423	5.43288951252042
NEURL3_9298	3.5689591072029	3.71465221563592	3.35488677503118	4.10163001794941	3.03444533862871	3.41147589054503	3.50398022604647	3.80890550708544	3.30507596279479	2.94488825249769	3.73127245169298	3.35842132206781	3.92754407604834	3.40380527925349	4.09349017938875	4.17463973434729	3.68836488940534	3.99674531524084	4.03692927554525	3.58055591171728	3.77473241795709	3.71097477753666	4.1587041333301	3.51774822304179	4.18785216636397	4.14378050721441	4.37049147468383	3.17726543773913	4.07477371606433	4.16241167811615	4.090055273208	3.64040090009884	4.25569118215532	3.95214184950338
PYGL_9632	8.40316369024567	8.6107473656172	8.57286342960177	8.46326899173241	8.5113437143754	8.40092695487006	8.13499002033381	8.37978479574085	8.49504239233038	8.52782880026859	8.64821480118023	8.17426229224703	8.87748366328876	8.76700838700649	8.66531291680271	8.70472555476862	8.58608264226453	8.87587938567433	8.65412208424638	8.85577222248285	8.65030963341541	8.7509224677528	8.91651117035758	8.67214926496959	8.71614520000835	8.50065498554671	8.49873735878717	8.55166177180007	8.81653452066552	8.72013919726751	8.77327089699703	8.95282991868489	8.69062832459019	8.64967033958568
DEPDC1_32321	0.970049583415874	1.48872178337391	0.91008071957349	1.45009485019006	1.18231510233262	1.14080860048098	2.06456079135218	1.17601725754567	1.91693869893504	0.877759863053977	1.05907963765371	1.91718480350523	0.917254294662387	0	0.618901789486117	0.791686219967523	1.41104645036986	0.553481698015876	1.54935162026258	1.14936075551711	1.72540260240163	0.898361942091953	0	1.11205144048247	0.495818583262043	1.53360537798255	0.988582558544568	0.498363933058826	1.35771402222854	0.473688458561528	0.833480567920917	1.08963804919202	1.25851992394052	1.27051832581871
XIAP_33225	5.34464604168841	5.62978796272683	5.41817831328385	5.65447604167102	5.54530853584827	5.63237038226708	5.60721167720228	5.5729591926576	5.57411104391943	5.27382896918319	5.24880288489308	5.43013840606415	5.22609327612739	5.04959417766724	5.8119253866138	5.49535919485775	5.26056191043077	5.29811240940894	5.5155696361496	5.00283638891826	5.48632033277385	5.02388151725514	4.86299221304458	5.44590396319553	5.47485090122379	5.4785492805487	5.56251789832498	4.74352406784315	5.19852809017095	5.49545113652724	5.11374672245484	5.35273351047343	5.34293985918066	5.09564314303366
ABCC2_32541	2.61215797961382	2.94663615228543	2.83876109780151	2.93363505392811	2.7915843430856	3.04094056744631	3.02890480475551	2.69107097998809	2.71202749079951	3.29189212734021	2.76111715733262	3.42209667293797	2.57910749040077	2.3630049945486	2.60625373633324	2.3625766715535	2.82458445525719	2.01419506762381	2.93299608997328	3.65219745475057	2.48888716560178	2.00856558679862	3.23729939816555	3.25063891239294	2.35083844309445	1.53360537798255	2.56588292214187	1.88047770439649	2.61703375309248	2.34507837143508	1.65555472603099	2.6033423486442	3.02882320920352	2.48299468784452
ITGAE_8923	1.83069657849973	2.28417706678755	1.67711426337151	2.56268701670734	2.60350797609926	2.812545220116	1.76013558166957	1.9777867107303	2.11485041788337	1.81252272838723	2.31417644117282	1.51158727067101	1.72689484390969	1.61927395659928	2.07527054135742	1.67504346571618	1.91284134061768	1.92817689006766	2.21400550586189	2.21861616970098	3.08692856557638	1.44778909352382	1.42548853386419	2.68267743075648	2.66256286408836	2.47202042316169	2.1521252749925	1.51437386219288	2.9444203167114	1.89553010735352	1.90185257648862	1.32439308291675	2.31573320089223	1.37241866320223
ASPDH_32567	5.65945582929859	5.85231453053363	5.78313612598599	5.99861942669228	5.99150048717008	5.90802609339034	5.77384446086068	5.99946053117334	5.73315726715773	5.60699389706047	6.39980929498979	5.39882893540327	5.98985756603705	5.92682699376215	6.67593420126758	6.10835680812087	5.97607016063485	5.83579257979727	6.3373090518473	6.23472181660342	6.48878605435827	6.17543967205752	6.14343932513797	6.29342918969771	6.53070908935613	6.28429987907608	6.2719891407211	5.58609277590422	6.60322688634367	6.50737740474394	6.24182153858203	6.23046340862575	6.31787941115811	6.2452971166556
SKIV2L_9830	4.33472260338781	4.51947169576382	4.21591250697807	4.38687932907887	3.73019760215651	3.91254135109656	4.49093564154968	3.62476687481524	3.89540404251097	4.56151169618308	5.15685203369094	4.56545317161427	5.02030333074752	5.1994963365691	5.06221655412771	5.34776890856763	5.10695741206673	5.0458009320944	5.05867828284298	5.05663255173261	4.98021234641494	5.25360291954635	4.8905889669426	5.08363702528836	4.3988914717577	4.841380998219	4.93201561090913	4.67527040665222	4.84215769088241	5.24497254520032	5.08079110082047	4.98411564305311	4.83046706374494	4.98738858137463
ARHGAP11A_8079	0.970049583415874	2.28417706678755	1.67711426337151	1.72669181686153	1.82326559494659	1.38223988071013	0.844599789220967	2.1239058156967	1.68749404811	1.17394600504977	1.66320967695422	1.51158727067101	1.16602430262691	1.02580979062189	1.38245542353954	0.791686219967523	1.68365144679453	1.92817689006766	1.19192294309299	0	0.656890781549972	0.898361942091953	1.08680840816475	0.827292174740882	1.15727781295826	1.33117061103099	1.56971907738832	0.498363933058826	2.04459541122544	0.979394749570684	1.24395159295276	1.42884429089967	1.76007004559775	1.37241866320223
DDIT4_8450	5.84738481399405	5.77283450525936	5.53220029526198	5.56931833274736	5.54530853584827	5.40508147376957	6.30350896934705	5.21359153846345	5.48748974735653	5.83576828793705	5.62118105525346	6.06002283857057	5.65539715080989	6.02190817572412	6.08098510253834	5.69179552235426	5.7721679301165	5.78775373608192	5.92947435140861	5.18295128384902	5.61071545889849	5.47992236045928	5.57432878415213	5.90329731486547	5.55254646663338	5.50287073377488	5.82296593073712	5.8200803863154	5.62779420984171	5.64860598929722	5.72263344894732	6.10602195372496	5.84538420382006	5.88480137846826
NUSAP1_9385	1.54488882837746	2.4969823281661	3.29153082472531	2.15850516401538	1.82326559494659	2.3267729534042	2.80079615997728	2.3780689970205	2.93789087925766	1.62937980311405	2.02510156581545	2.98952663213256	1.87403088829028	1.61927395659928	1.77005760906089	2.2189308283213	1.55377816528187	2.31463792081676	1.65120133513079	1.78086093330935	1.95732213985771	1.19907403104438	2.12832931554667	1.89150928654106	1.60909451044322	2.14115541278621	1.98283977409535	1.16210180457009	2.12062763829985	2.28881693716404	1.74241065306937	1.93376746681303	2.52964391403611	2.00054984139187
ECHDC3_8518	7.10312580264468	7.33779845491149	8.01697934758329	7.79727624534856	7.51529201637075	7.52172036300213	7.60856555587758	6.57052772971992	7.28972120894876	7.77040892796639	7.52173795491537	7.49641326299392	7.63376781945277	7.63961942101718	7.26374929575297	7.39801524917098	7.24526494790095	7.7256340767913	7.83657473034726	7.68404858235354	7.63936428177425	6.75084269972538	7.38193526945268	7.69871828831801	7.88263767159144	7.79420031764648	7.8659147908672	6.91969421327089	7.75186829798111	6.70035143850605	7.7950957450687	7.53351433773651	7.90756626425399	7.86309379538076
HPD_33114	10.3199716331269	10.6916196655005	10.9703522629069	10.7006637735121	10.9672319581375	10.8672923139497	10.3676076730544	10.6879998598083	10.8904629422525	10.5720889860553	10.9350209045086	10.1065435736098	11.0315505832096	10.8800681398426	11.1872627403141	10.7667180235108	10.2279660845061	10.9068095501834	10.8473954744289	11.2204685495495	10.9539266637132	10.7940503263018	11.0300777049521	10.8841945628331	11.1525062045157	10.8169702212993	10.5681437940988	10.4724811007876	11.3852853738171	11.0259449199738	11.2498846921046	11.1276597672533	11.019747308327	10.7850307024289
DPYSL2_8495	7.98044528653752	7.41399806824245	7.35052634958622	7.55301780062377	7.54501461920584	7.2821389667244	8.25070074428885	7.37866031901928	7.68179358305022	7.33436320245938	7.38813344993705	8.36657196815365	7.45390577378655	7.74266630645312	7.86725578128238	7.51411713451026	7.98263442521552	7.41374165047022	7.60710938387992	7.52139143896461	7.61410740680357	7.36763491430137	7.35742233668217	7.36096341001815	7.37032448318227	7.55928798090303	7.58452285559062	6.92460261964517	7.51356886673599	7.61261989006787	7.64254442763731	7.57820489553401	7.6332590480913	7.593186315208
LOC100911784_9090	0	0	0	0	0	0	0	0.505728857009125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GDF7_32373	1.18811216167954	0.600379106807571	0	1.28897869445451	0.884614373437323	0.487159002110135	2.06456079135218	0.879455602923842	0.637138940410974	1.81252272838723	0.23952062794809	2.49264516232519	0.235976415861152	1.49220103894893	0	0	2.28442518149965	0.952517389969976	0.892492301800753	0	1.10659084585468	0	0	0	0.495818583262043	1.09562107079891	0.988582558544568	0	0.290725649832863	1.35310922908012	0.665833394771883	0.248576602948461	1.48045088856365	1.64095559182659
JUNB_8939	2.82233929016029	2.35865487510013	2.43182435469264	2.76005068096776	2.87716173702854	3.1096875992496	2.95680298669108	2.69107097998809	3.03881260481237	2.25363822410424	2.90720049662849	2.23341912670693	2.3468665264382	3.25517453703458	3.08744249670418	3.39290202056341	2.43956983357629	2.61914443062857	3.04949705941487	2.94483171896848	2.87646602526873	3.13348721863765	3.32081538194431	3.06287174605626	3.06732400812745	3.3889364178104	3.73367231037523	2.46955201829754	3.10277292975237	2.99924133382891	3.5306601359404	2.51117953307604	3.19473024702916	2.87895484235117
