ID	S1P3_E11	S1P3_D11	S1P3_B11	S1P3_C11	S1P3_G11	S1P3_H11	S1P3_A12	S1P3_F11	S1P3_D12	S1P3_C12	S1P3_B12	S1P3_E12	S1P4_D01	S1P3_G12	S1P3_H12	S1P3_F12	S1P4_G01	S1P4_H01	S1P4_F01	S1P4_E01	S1P4_G02	S1P4_D02	S1P4_F02	S1P4_H02	S1P4_A03	S1P4_C03	S1P4_B03	S1P4_E03	S1P4_D03	S1P4_F03	S1P4_G03	S1P4_B04	S1P4_H03	S1P4_C04	S1P4_A04	S1P4_G04	S1P4_F04	S1P4_D04	S1P4_E04
TMEM2_10042	0	1.73139724052646	1.2635574205677	1.85538092770055	1.65004610591774	1.03247601311011	0	1.38305265215273	1.69882850004246	0.832715301046991	1.19596270062557	0.907762824871595	1.75620260901436	1.98299664164072	1.46156994394705	1.46756340218427	1.1948695281129	0	1.22717996644395	0	0	1.30762525477734	2.07009250660107	0.954759917015945	0.925041659252331	1.57237910622089	0	0.901480528465905	1.57684563586918	1.6409991145112	1.52437327116234	0.737410988517698	0	0.416092276872236	0.627596821634679	0	0.721115997027805	0	1.47066978560261
LOC684193_9138	0	0	3.90772732819582	4.22301249851011	4.61605201983896	3.05636209080737	2.3402112015614	2.54215649288489	1.08623089521059	0	2.56211074541516	1.85933422869247	0	5.08123774189552	3.2221670220714	2.06280543696331	1.1948695281129	1.03093645051468	0	3.70152186024168	4.52891419583976	1.68392380086983	2.75669129439573	3.0066441432216	3.44441923272992	1.15944647595814	1.98736206097654	2.06440022289129	1.99086530854057	3.07311089322588	2.72897660535169	2.32281874612893	3.69785650441973	0	1.39778534266837	3.04839684348908	2.08484104467518	1.68551168592587	3.30122571056375
DHRS7C_33024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.443071511421319	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GADD45A_8678	7.30545777199297	7.48926934259084	7.34696141309902	7.34598793363821	6.99058920241834	7.10815510690833	7.3034430864357	8.28997345158239	6.64155159427664	7.23427203486811	6.6422510900377	6.57043827619225	7.4080624747711	7.19054255040713	7.25895559934429	7.09747283789809	6.75498135931332	6.73306096800017	7.69716046713098	7.29578556910872	7.48725703935166	7.0557456297195	7.78437787277511	7.0985298126377	7.59492291485513	8.05127530281844	7.27094570415884	8.08492022120046	7.54756815211788	7.90308024256153	7.16883253353402	8.12523055146268	7.79728765083886	6.65761492454453	6.84084416927533	7.95425421443993	9.52424766910379	7.53692360777194	8.45722821115915
TES_10000	4.87248791678686	4.90718661907966	6.04746128891399	6.2156249886563	6.77277588404099	4.76225826865668	3.82855489416659	4.65093396537738	4.32870474551471	5.01084123305781	4.45376911319629	4.18829283565646	5.34463792752031	5.04942714542479	5.54244546498705	5.16823185704757	4.43481905131996	6.12641766589398	5.95465145866854	3.77781008814235	4.69996637737799	5.29861343330071	4.86554258626704	4.40412154424427	5.7934690330466	5.78232491265613	6.14323341390049	5.12314043192355	3.86311121819987	5.8433184728754	4.50558244263987	4.91330031118641	3.9800080562931	4.6089035935161	5.08626792368062	5.36232085708519	4.81942200671333	5.81797147306125	5.87218662822738
DDIT3_8449	6.91240634253109	7.35256852943658	7.02103614924533	6.84427977318506	8.03281317446467	7.12985728435166	7.65206018842599	7.0274618530345	6.62522955405194	7.12146172945067	6.76719979007178	7.09284925367024	7.31776106556317	7.3942155415971	7.4004787071208	7.27899356948408	7.21546627975676	7.16931344284818	7.04172711525097	6.4105494340779	7.2708653537953	7.07954573681588	6.76143114255254	6.9531683073894	7.15806456814226	6.68862484124175	7.15566986986388	6.68430284222411	6.64614022002476	6.80016684927338	7.05999937568866	6.46961157454939	6.58952832630836	6.57907918320279	6.78846182396553	6.89787342217077	6.60910557246066	6.240765915171	7.05503452644797
ARPC1B_32419	8.3982018526209	7.73690966974716	7.76443672066102	7.6903480528694	8.59747243292903	8.29764796622742	8.65302790054249	7.83134353146523	8.00820924732849	8.14839734849255	7.99909111913887	7.979856380129	8.42725381103084	8.71542990763653	8.48540105032496	8.55730212093514	7.79509727988855	8.20056219223014	7.53449571184299	8.30414342196131	8.851403064721	8.01372128126628	8.01240404011036	8.30708010231941	8.19165742609499	8.2711631893384	8.25230639304006	8.21703924450851	8.24994224118317	7.87731069487956	8.21417021858576	8.04368039143479	8.06226976829651	7.83074443948528	7.57483014466154	8.16253986905756	8.0316576247474	7.86646143779363	7.93938960327864
KIF14_8959	2.05091099096344	0	0	0	0	0	0	0	0	0.475621538484394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.990572758529025	0	0	0.411999024041274	0	0	0	0	0	0	0	1.55844893508529	0	0.373231574280913
DSG2_8499	4.52392119110442	3.51629461132506	4.85884657190897	4.22301249851011	3.99720720039264	3.75983572287716	3.74902879109736	3.87476466786521	2.35567862967018	3.98546870756626	2.84733301573373	1.85933422869247	4.6765761319775	4.48608472494221	3.9100257224688	3.53521505135067	3.41539492029175	3.05371107557136	4.48912085455708	3.91925647726147	4.49212807621811	2.62379227258959	3.85163622998396	2.24884696874311	4.6068695126934	4.15206595957461	1.98736206097654	4.34943114136613	2.8639453228306	3.93565000404085	3.29967105080398	3.92914720426195	3.548759905121	1.22480220939498	2.68927516742009	4.5948829649007	3.02379182864306	3.00343274609511	4.22612725702408
NFE2L2_9301	9.69311513564928	10.1493925401684	9.76410781614632	9.59638377023684	10.3613141031415	10.5040226860051	9.91343834296966	9.46884094799158	9.48098731697242	9.99194293837908	9.83764591958033	9.56323345527452	10.0423276754893	10.4542993794063	9.89703601556539	9.84847875283901	9.48617843462468	10.123213480841	9.5008770797581	9.44326032121475	10.0466003877564	9.995001410125	9.46370739472433	10.0290262412022	9.82455981093811	9.6303633993766	9.50081723797703	9.46843120348516	9.8597258181293	9.74315518569014	9.86967925578653	9.38121181415441	9.77573604840103	9.86839612052194	9.89565293756138	9.61777486912874	9.38985883318932	9.80575405266552	9.93801770564875
FGFR4_8638	10.536067268063	10.3538057313006	9.64673389482737	9.3681902694849	9.97552996115867	9.91903756815334	10.2549201700329	10.2790624373482	10.6286232029932	10.0923797718023	10.5500804917588	10.4791194314928	10.1296462350189	9.95762481302184	10.380702397421	10.3424323867948	10.1605736179403	10.6414428321074	9.19405487088969	9.9585292541597	9.87595380578201	10.6704549857221	9.76786135827983	10.4940183567956	9.33725146990425	9.22904234028317	10.6229282247639	9.4174569459524	10.0363059490715	9.24739672475606	10.3304185284568	9.28984938037667	9.73446991688166	10.5245029048231	10.3527185667588	9.44510901588362	9.29475314496734	9.27906046352267	9.32042245001908
CCL12_8217	0	0	0	0	4.23421815999762	0	0	0	0.458797111146622	0	1.35002864998452	0	0	0.797663269534202	2.74432403630436	0	0	1.03093645051468	1.59054642768567	0	0.661017121652654	0	1.1888151198865	0	0.238478498028699	0	0	0	0	0.613252859628642	0.34265506779713	0.530857339942197	0	0.416092276872236	0	0.621744703916508	0	0	0
PRKCD_9567	8.94999310640697	9.08436993069139	8.25922402639233	8.26071587059385	9.01622013434872	8.14615422057863	8.93939698356506	9.23087871713571	9.21078025208467	8.37572821168164	8.98748915120093	8.82549690837436	8.46009887663851	8.389921066453	9.12391467322674	9.00878287166525	8.55523796796122	9.27544162158788	8.28601577732019	8.08143685417403	8.43073948601245	8.99849673483789	8.32891464577184	9.1017426400171	8.36919377377355	8.3788146012543	9.90609817026145	8.61533735441821	8.18260615586483	8.23272152353141	8.77738024051363	8.25587577501942	8.2442290051087	9.04677789457218	8.9897776917538	8.26083514977902	8.89578357616431	8.14963971904169	8.33592052756717
CHRNA6_8315	0	0	0	0	0	0	0.326520639244483	0	0.458797111146622	0	0	0	0	0	0	0	0	0	0.740318543173767	0	0	0	0	0	0	0.318164587305613	0	0	0	0	0	0	0	0	0	0	0.721115997027805	0	0
POLD4_9519	4.06336289255457	3.36204480344712	2.72322671050957	2.30091712130574	2.58248027929607	2.0484439250132	1.18264614516216	3.17647968649326	1.08623089521059	3.37467945711354	1.35002864998452	0.663653658589984	3.39400805436112	2.33929659439514	1.21136067337232	0.770801719513241	1.1948695281129	2.37111291658723	2.81453029511639	2.73371210470002	2.63941115428848	0.797153097340106	3.31579527208507	1.52432154817468	3.15524792690821	3.11254100703802	1.6887778684511	2.41681538334671	1.86561208675367	3.07311089322588	1.88005141271178	2.85340195169241	2.77841039002453	0.416092276872236	0.347659575568703	2.33357022492298	3.50783361303834	2.93539067650442	3.0671692545898
KDM5B_8955	4.31194280160793	5.01465204910422	5.49593213742151	5.48733904416373	4.98417579773606	3.96693301040581	3.54440996268328	4.16076411055389	3.02032663269346	5.33779072230134	3.12860015332479	2.94804512447787	5.69299424103363	4.22641607895183	4.03105912172507	3.13231270805283	3.32548557070778	3.05371107557136	4.93092485658535	4.4254075181142	4.66734002334334	2.62379227258959	4.9869435592379	3.16594167299661	5.36679465168746	5.3390998553971	3.07258313997457	5.15863104321699	4.3341843957856	5.30991897891796	3.08856039396616	4.87006913494605	3.88367106068979	2.94226492804683	3.39743502522863	5.11565469523433	4.88421180141664	3.83786934030554	5.13951464712706
TNNC2_32753	2.05091099096344	1.11119577737147	0	0	1.65004610591774	3.05636209080737	1.71627509159263	3.04209883870612	1.3205318098638	1.56197895982887	0.82748244209991	0.907762824871595	1.37037929265732	1.07548130686805	1.86041401329019	1.46756340218427	0.717754840603956	3.22447271605277	1.59054642768567	1.6412539854343	0.661017121652654	0.797153097340106	1.54571221187565	0.554960616938342	1.05553364330504	1.31060799027731	2.93950958586947	2.06440022289129	1.57684563586918	1.75858871899926	1.65292487880588	1.35431467405367	2.34403006495418	2.1187202259515	1.39778534266837	1.38747543444976	2.08484104467518	1.07606120908958	1.30815956611788
CAMK1G_32797	0	0	1.63287556969429	0	0	0	1.71627509159263	0	0	0.475621538484394	0	0.663653658589984	0	1.30834147789211	1.67473124510962	0	0.717754840603956	0	0.740318543173767	0	0	0	0	0	0.443071511421319	0	0	0	0	0	0	0.530857339942197	0	0	0	0.854476351671545	1.19969647100409	0	0
S100A6_9773	9.45540862845378	8.85417649578632	9.85856555065401	10.5247731671245	13.2853928660561	8.80892441324406	11.3106654956344	8.53482900945844	8.84903580015482	9.40381243130125	10.4457787326793	8.84670086487021	10.4315789716133	11.2762148573471	11.826003390783	10.924929718732	7.80344740948344	9.55098800639438	9.90166056396479	8.99934558042047	11.1914135678937	10.3823053215334	8.47874503453729	9.93328581077002	11.3203457069417	10.4791979194061	9.35655924535693	8.63331896667736	8.70437031364206	9.82715781084374	9.50044735490998	8.263204448779	8.63760712071427	8.88174531553874	8.13226578033474	9.0904360077562	9.37302672054604	8.3475052467738	10.5998690793825
CDH3_8263	0	2.99303619331524	2.17062231229456	2.91574689663181	1.27835620633019	1.62810340140104	1.60021446792839	0	1.08623089521059	2.60329351847074	1.48921777377179	0.907762824871595	2.31134709913451	2.70865631314693	2.17253808005284	1.27049028865512	0.717754840603956	1.62606541800693	1.59054642768567	1.6412539854343	1.4560654257926	0.797153097340106	2.07009250660107	1.52432154817468	2.25541132563321	1.31060799027731	0.80014680427907	1.72884286653192	1.57684563586918	1.51296778082416	1.05126956730679	1.22302865689646	0.819237356502659	0.738652868354834	1.39778534266837	2.25433533085884	2.08484104467518	0	1.74932277798059
MT1A_9255	8.14939547408549	7.22411284027984	6.31195229566572	6.90069650301564	5.10861539764839	6.3853795671944	5.31686176707264	7.36663746537223	6.20959183148787	6.11562636098166	4.65937427820437	5.34759733857613	6.65648597233729	5.74919258178965	5.60876941367991	5.84542517931979	5.44443391818747	5.91817055044638	6.13064466860953	6.37415120076395	6.07160089378368	5.2434953595053	6.53130798183361	6.00747251377242	6.98258265082254	6.58860910301478	5.55333761225004	7.01314961151474	5.68848267653543	6.96521657274511	5.12014912404672	5.98345546753538	6.71381028563992	5.10562993946584	5.13182937490655	6.47708078073014	8.29257992357551	6.34933790884508	6.74934079263073
NGRN_33016	5.3877685228266	4.1079763384174	3.76636532827548	3.88234784963507	3.86229589146228	4.38302030870213	3.92819848659723	4.34329125640324	3.61257212403102	4.33165795393329	3.08536755809362	3.5966604708714	4.26543170268233	4.80463918941434	3.47066105467375	3.29685690463424	3.32548557070778	3.51519539730899	3.78034667498829	5.00378531012755	4.85287058124804	3.59275976545614	4.46690750485103	4.0010917879506	4.27308891182845	4.17195103665162	4.11337734872791	3.95106236613355	3.65173884580207	3.91046075419379	3.33842413412233	4.16204289735355	4.34813675157158	3.06260309093809	3.28093083964565	3.98324079718832	3.73559554533495	3.30249136517192	4.17987339731495
TMEM43_32474	4.06336289255457	5.93858702853155	6.67048142823904	6.41693679403256	7.20091338309486	3.51794568809099	5.71586734224707	5.36474457959442	5.65592972308473	5.90612311030453	5.94058265694412	6.24898018052179	6.02697936753705	6.09135678171558	6.92591555145783	6.75478034841632	6.24366897296537	5.18879277337206	6.54743689895453	6.37415120076395	6.19117626055266	5.7774149676987	6.39536336529288	6.22213178991853	6.50293773586914	6.42838495489655	5.07108669423688	5.92815131499054	5.95762923627463	6.2470382263018	6.71449573950528	6.04791725256951	5.66365046755379	5.56891019868452	5.3009196882164	6.17756653909058	5.38725128896639	5.96172518762111	6.4850285309294
IGTP_8887	2.86539443979369	4.20192344999377	5.1424673706324	4.95941950906321	6.28510108577865	3.75983572287716	3.26836046096993	4.28497760099291	3.37293607719327	4.95744200431922	4.06608179053377	3.19806192041509	5.22742770604709	4.16836260438142	4.81702070506233	4.51681875481177	3.32548557070778	4.45068360648207	4.99299740849167	3.98509774861614	4.24922588247335	3.9084004457855	5.09891698030843	3.43984904321394	4.90397330907941	5.00403708221748	4.11337734872791	4.54090783849714	4.77832693563059	5.08072888276164	4.63574555809536	4.59269330548442	4.02586687893352	3.9735721996704	4.26732159917035	4.62669236406902	3.869633649267	4.60132320562389	4.91790134517164
ETS1_8577	2.05091099096344	4.72930355447308	4.263884208518	4.32076826564401	5.10861539764839	3.75983572287716	3.51265729679865	3.61557833203738	3.20737731787428	4.41324824686321	3.36387630598842	3.32960929491141	4.37971217093906	4.38775201007961	4.27931004290912	4.07808869666415	2.07830350400402	3.96411229939973	4.93092485658535	4.10839830670012	4.20444672117564	3.97758905794738	4.14041115375477	3.0884904292467	4.48478196869397	4.37430736428937	4.44332766814528	3.71718260667612	3.15909233494164	4.28833292287613	3.55133477381543	4.36251555006673	3.66924444379032	3.11920604908918	3.06304645192122	3.95845689382869	4.56657070857545	3.59487370706625	3.95114887561955
TOPBP1_10060	0	2.16373661308005	2.17062231229456	1.85538092770055	1.94532637205782	0	1.33566210082295	0	0.458797111146622	1.74118776186601	2.12318248062784	0.663653658589984	2.31134709913451	0.797663269534202	1.46156994394705	1.27049028865512	1.55280097436505	2.37111291658723	1.22717996644395	1.93577075038462	1.73326234965106	0.797153097340106	1.54571221187565	1.26746723276559	1.57396871685453	1.15944647595814	0.80014680427907	0	0.732100957339157	0.843627382866577	0.619343848640009	0.918061818890954	0	0	0.627596821634679	1.23071780403426	0.721115997027805	0.453569304481164	0.915140467331647
NR1H2_9359	6.06645914756462	6.73582553391151	6.84763271756741	6.32568866420325	6.16125103793263	6.33020739799555	6.62249734591928	6.30373578380211	5.61242949667072	6.54167044108301	5.5533225826959	5.85670453754256	7.00701061493711	6.53211643192152	6.52688429333169	6.10427159960559	5.42291723196576	5.45211293080711	6.59824437417497	6.98583279432103	6.79241592847077	5.94225264612562	6.8360429502363	5.94292684893502	6.77804331104501	6.75933412352673	5.55333761225004	6.74003436802965	6.40298849144008	6.83069937269575	5.85386328462857	6.52988084147048	6.53109969435364	5.38493527147346	5.42506225521465	6.97712531734874	6.9641124532496	5.81797147306125	6.45135142741264
COG2_8347	3.38280919007388	4.59722871963231	4.09676849019868	4.11814830779469	3.99720720039264	4.52081000874662	3.8025302518108	4.6963860581283	4.35533775453271	4.33165795393329	3.77099500782128	4.14131382504347	4.48560079913195	4.5328468390943	4.24635562031888	4.19395567150352	3.12688164271843	3.05371107557136	3.91470205588053	4.27559266585399	4.90976590136601	3.59275976545614	4.58699160849137	3.77256877026971	4.42567754389844	3.9365077521596	2.93950958586947	3.58429368793142	3.35822575447645	4.16595531152879	3.8484385511869	3.86453477441024	4.51821362825059	3.226155948399	3.39743502522863	4.27179816257207	3.50783361303834	4.01313955964242	3.74421894827082
LOC100910229_32519	0	3.89946133780127	4.15465146739966	4.69351436806939	3.71345474838163	2.37354450313955	1.71627509159263	2.54215649288489	2.55265746111725	4.1211580305286	2.56211074541516	1.46062089147909	2.52510565481994	3.12960864754685	2.42899925674095	2.8789134651644	1.83934794980474	3.05371107557136	4.35373224478218	2.18023724940592	3.59009212649887	3.06637987097647	3.31579527208507	2.24884696874311	3.94296719239778	3.62646217980225	4.49166526693122	2.69982236349823	2.5748092640669	3.80506095766137	1.88005141271178	3.13484219478552	2.54637897273568	2.00316202210074	1.89721965303464	3.34461454546789	3.13446418352809	2.70959093668902	3.42536253347902
CHEK1_8304	2.86539443979369	1.73139724052646	1.92666003723868	2.30091712130574	1.94532637205782	2.0484439250132	2.60400239822773	1.38305265215273	1.99825443246707	2.50746631565302	2.03504099756329	1.60611646831335	3.02400645470851	3.06743797649414	2.74432403630436	2.17985764034511	1.83934794980474	2.37111291658723	1.88055960454262	1.27077549397426	2.63941115428848	0.797153097340106	2.07009250660107	2.50875449767399	1.65854227202308	1.79386849989337	2.44563926742612	1.29079984103345	1.99086530854057	1.6409991145112	1.38323650811867	1.68882382916484	1.33853623509411	1.00210878458525	1.53976056251252	0.621744703916508	0	1.07606120908958	1.12499212338425
TFAM_33077	4.31194280160793	5.16218535943985	5.58283152150543	4.89739537728025	4.57349519116036	5.23241576004381	4.59172000537547	4.6963860581283	4.48159200437061	4.93919382099027	4.45376911319629	4.34162620954984	5.16504671572529	5.2724879912069	4.79440051737499	4.16584959717842	3.72768004063232	4.81388911595314	4.25585611709259	5.00378531012755	4.73187117855987	4.5769895513354	4.83352614823522	4.84190184545533	5.11323546440489	5.05846317568319	4.93786846005228	5.07441926684131	4.81266803040681	4.96315728587634	4.32439736017751	5.05515640491673	4.87211467563619	3.91082450349249	3.53944308131028	5.1378996558184	4.68040058627479	4.57919789429794	4.80052881118499
TNC_33066	2.05091099096344	1.73139724052646	3.97353205056997	3.52028283881372	5.91081455590065	3.64395435204242	4.19148467176087	2.54215649288489	1.3205318098638	2.04409232886437	3.82456023639822	3.45015786613424	3.59666052608625	4.76601515585519	4.51891197266727	4.40102994190798	2.07830350400402	3.86429036395389	4.61288693691427	3.53566013816987	4.06111248803341	3.67837620984374	3.40563952751965	2.91987384629297	4.93820999804751	3.88924295045738	2.93950958586947	2.25134195676401	2.40513896634635	3.50197855479255	3.87504251277717	2.04037088617268	3.48452142870328	3.32572169061587	1.2402979531233	2.73481072776055	3.23724815866859	3.1305859726287	3.64556156515372
SSBP2_9944	5.3877685228266	6.1179968632292	5.51815260597926	5.60842867087911	7.15113653218705	6.12938819054764	6.19743022235732	5.01613233784944	6.20959183148787	6.09104285270437	6.9041208967446	6.62268019349039	6.25372083427493	7.08073834234091	6.94144077097058	6.83282457347791	6.6006336448073	6.66051816318587	4.79814313031024	6.17696243411586	6.41402666321727	6.75437940003154	5.39056246836392	6.74808784272445	5.63028634085103	5.73632358077628	5.82262494612337	4.70992344467667	6.35718942994522	5.43000075235015	6.78282642738565	5.02591089920775	5.82149861300383	6.41920267319727	6.37540241683636	5.39962298422938	4.71643189336268	6.46244643659089	5.61841178562505
ABCB11_33142	2.86539443979369	2.76579594669585	3.5243805039647	2.91574689663181	2.39968336539562	1.62810340140104	2.2659715510387	2.07600945067601	2.24609001540434	4.15317604248672	2.49761635886746	3.45015786613424	3.15816353483479	3.24644739000417	2.30645991928817	2.48295536658857	3.22959843219557	0	2.94587855740355	3.53566013816987	3.09686245396869	0.797153097340106	3.57010613842329	2.38464576347072	2.90128616393302	2.56921603340221	1.31182661580646	3.3174700674914	2.40513896634635	2.77119849871951	2.32806743300635	2.71366151713175	3.15373309629343	3.54817424740422	1.99907674152334	3.41916512976875	2.90391886589075	4.10891416472066	4.10758735577523
NFKB1_9305	6.42423744674052	6.70406847145522	6.83883188856992	7.19303483972303	7.24225360705751	6.34883354290484	6.82997068751759	6.76486065938093	6.05569879774147	6.82615362091214	6.14915630209083	6.03434485656931	6.84734229134596	6.90525003426113	6.87292395730415	6.530682399508	5.91420808569963	6.16887888038325	7.01953038162775	6.34936532039425	7.08574016501815	5.95945736185247	6.84409988784442	5.9095377840347	7.04478923551569	6.87606127292072	6.39271531362262	6.83083404883196	6.20390962247135	6.87042952505817	5.96947932991584	6.46598667911751	6.31262696696107	5.65757311801116	5.61350383733261	6.81746328323419	7.48121123535584	5.83674376299761	6.62106713363746
MYLK_9277	7.72537479014284	7.00705068152465	6.77567535571847	6.88480129400767	7.40278770588623	6.92167630860048	6.7941001463319	6.8875052378626	6.52321820509189	6.87976246217408	6.7395791688853	6.52082898615624	7.39453255531385	7.29597026617687	7.16949852773904	6.99336827763601	5.78524016167406	6.28924265289223	6.5882250147483	6.39851843550659	6.90863741902384	6.49598162650459	6.4491762422964	6.83364881476493	6.59969467500743	6.24811731552884	6.6053488305977	6.48436632604792	6.41979511728904	5.93984475157875	6.68848245903356	6.37613925223555	6.19210116460925	6.36756810776186	5.3595461750429	6.17218760542927	7.19871767871043	6.19056940966748	6.15521718302802
ADIPOQ_32429	3.76284857842377	4.85029487240584	4.92686641855595	5.48733904416373	4.23421815999762	4.06030493617618	5.01078939801286	3.95175282163956	3.9636054893438	5.0453733468136	4.32958670263674	4.6066537389577	5.13281467907522	5.79786816902533	4.62527437755393	5.50753188558667	5.13606396173817	3.05371107557136	4.99299740849167	4.3771773822259	4.73187117855987	3.75919514221888	4.24147118719192	4.40412154424427	4.94664371075904	5.49719948573558	3.76571837928984	7.26729377133385	5.2735236504733	5.54085105536931	5.47347148211167	4.59269330548442	4.88461381502854	4.46345480897016	4.18326116864536	4.67312887612856	4.94621658389962	4.95062480129435	4.87499783694903
DUSP14_8502	3.38280919007388	3.36204480344712	3.97353205056997	3.24945089435118	4.06020903349607	3.05636209080737	2.97409017229867	2.72872341446409	2.55265746111725	3.0737903943456	3.32723263532535	3.52526799841902	4.07500652855147	3.45507403841995	4.17809873630176	3.81404042847654	2.62221939693441	4.38015126824303	4.09533976517024	2.87933435272455	3.59009212649887	2.22907836788286	3.71772760132451	2.82754892378623	4.32576547994229	4.48971487639805	4.49166526693122	3.83885667722112	3.44835180738401	4.73826316494316	3.29967105080398	3.2061069880959	3.90836508278804	3.74086442529064	3.35963609304367	3.93323977749237	3.50783361303834	4.07769045452885	4.45699095152129
CASQ1_32992	7.94372610036526	9.10883013216604	9.21156631184247	8.39583029922832	8.62117106178366	8.30243372005374	9.71409785579911	8.21777493602457	9.44965921065874	8.62725050348665	8.69117789510397	9.51912515626281	8.81015818333115	8.10471544792216	9.03866701973285	8.87521311840311	8.9840839721298	9.06953564177818	8.94400694703404	8.95279747800082	8.70638635836571	9.01504738208652	8.79779143925393	9.49689306645845	8.42533794887596	8.36592422512365	9.3050793097353	8.45330111660744	8.5153177007951	8.16510977738634	8.80271846032637	7.96881537968327	8.78323392263405	9.28652397165689	8.8356826169145	8.64069718017935	8.13511052298875	7.31725827584109	7.95663894256371
CASP1_32985	4.52392119110442	4.85029487240584	4.15465146739966	5.13093689854159	6.16125103793263	4.5850647529384	5.3441799318801	4.02483987049711	5.20718843803835	4.78425092427362	5.66765644456367	5.6116245342692	5.25763502894908	5.6359488217152	6.11705252307645	6.29150845348362	4.51835269989305	6.26986652154122	4.76294625396545	4.9051921512748	4.8815986945222	5.90721518503969	4.38091247879859	5.47990805970027	4.97165301230659	4.68225539005835	5.68389080438659	4.28665560927544	4.15841258497044	4.86167410519037	5.89993233572948	3.92914720426195	4.15529638197191	5.43038137423947	4.99058705959731	3.95845689382869	4.81942200671333	5.05049719054531	4.49526759402955
IDH2_33002	11.0518756714155	11.0808305182923	11.3786489388658	11.3790166847491	12.200806411764	11.0464865826353	11.7424139234515	11.1388398147289	11.7301052383719	11.4867038082509	12.2092307472245	12.0470730414287	11.7130688322203	11.7920730995528	12.4669464405642	12.4011093468756	11.8858025663422	11.8637230014758	10.9550262168587	11.2566517103386	11.7471934589814	12.3884583381215	10.8337972143353	11.9948766503374	11.496897013404	11.4023663578906	12.4916652010111	10.6812951467948	11.2639368555545	10.9423622399859	12.2908919949579	10.7891058224451	11.1758806113128	12.0508828017357	11.8572800737541	10.8897677353977	10.7921657308148	11.6654415463226	11.2640079114324
