ID	S4P1_C06	S4P1_A06	S4P1_B06	S4P1_D06	S4P1_F06	S4P1_G06	S4P1_E06	S4P1_H06	S4P1_A07	S4P1_D07	S4P1_C07	S4P1_B07	S4P1_E07	S4P1_G07	S4P1_H07	S4P1_F07	S4P1_C08	S4P1_B08	S4P1_A08	S4P1_D08	S4P1_F08	S4P1_E08	S4P1_H08	S4P1_G08	S4P1_A09	S4P1_D09	S4P1_C09	S4P1_B09	S4P1_F09	S4P1_G09	S4P1_E09
ANGPTL3_8045	4.30505665720844	3.89287638546834	4.09572764068383	3.69875318979702	4.04095130257924	4.27893385378993	3.68901661429984	3.55883442812551	3.51060556027688	3.33315702764253	3.72514599429408	3.57440393732619	3.57220910508614	3.46560540914337	4.01988513701327	3.39623218075672	3.89114910611944	4.08159606973233	3.62901338677173	4.11427837032869	3.77882635833998	3.58486173735443	4.10537879401213	3.34226894526332	4.18127802654338	3.41066602577139	3.72669417785227	3.51107616586957	3.48981030226844	4.02241825962373	3.41908939056722
DHRS7_8469	11.2367766989551	10.5131223763404	11.1996413035273	11.0742425967977	11.3052562197808	11.186699667006	10.9800063396699	10.4603530976964	11.2140500901527	10.9710176895452	11.2588385886533	10.987994096836	10.9365751288523	11.2265078283147	11.004370230157	11.6534840725258	11.0522348820237	11.4012798628599	10.870074270788	10.7309333634431	11.1790346150016	10.4970826341713	10.9036845538369	10.7338067450551	9.69501657465923	9.904511166539	9.90823832721141	9.79081420650441	9.23826103107256	9.2478625319701	9.09774773564635
ENG_32663	4.41244686357768	4.11355987641151	4.6390315482536	4.50324755418146	4.62250526825141	4.36329945939732	4.36600009480522	3.80480287695119	4.39194539762656	4.32997509295442	4.35158954086198	4.65821109306349	4.54272581754747	4.33775961309011	4.44210079756368	4.24597273514753	4.22090813208277	4.13560554039349	4.04757949357901	4.6317012452904	4.44530281239976	4.43452338699141	4.07708505140879	3.87901816457586	4.39432995044702	4.4109090315546	4.10835597520743	4.19030221178829	3.87951213445392	4.42753553366436	3.94834474023703
CCL6_32398	4.69364390370374	5.20074993932647	4.8946157865767	4.66232616929677	4.58316647853959	5.23009799105764	3.80127372431884	5.30086467642441	4.44588352203422	5.1650740830567	4.95243216117185	4.69244075728269	4.46012688964844	4.42835554713661	5.14629239887677	3.76132098169585	4.12467842516473	4.53445028407909	3.7880158240992	5.10535650885692	3.80094899375246	4.53572560837514	4.79400773879729	4.64811500782122	4.07716578181054	4.7491285396074	4.68305061273852	5.41290381712434	4.40941925296049	4.75833556102979	4.45297120150051
GNAS_8729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REEP5_9673	8.12873365709228	7.37074113918406	8.29982384075241	8.62988948909783	8.59482218419349	8.55898131728351	8.34775494891071	7.65120359562661	7.9962256155723	8.34299575795431	8.62680941954642	8.70246451363304	8.49909543478817	8.65735637492196	8.99731871057676	8.24672825026712	8.7392637559483	8.5555088641199	8.57638467915176	8.64430976281032	8.9860288290677	8.93394969562361	8.89939227338152	9.12661714212642	9.70876990292111	9.46130133876228	9.60118217820634	9.50662198751211	9.75731214477265	9.85316473463881	9.65547666705963
HTATSF1_8852	7.09985592016169	6.78248951802535	7.21119404527559	7.46386961613858	6.94931360792354	7.42114889191062	7.27066717055403	6.91458816896702	7.08919513263568	6.86870765689036	7.40520053007775	7.05375581985826	7.26716317162718	7.16836724725492	7.0082374327948	7.45925511352528	7.36492896124216	7.17371793905741	7.06026823888466	7.18303429602964	7.19265862910967	7.16389984480952	7.01340849955	7.54837401689389	7.0325403852197	7.43474572579618	7.59576973897701	7.5508013982975	7.49523985506983	7.640495632048	7.57784169434965
CD81_32607	6.8661663812674	6.94942304250283	6.84339986389032	7.19901176706704	6.831153982202	6.99493310362254	6.71637470922959	6.11015378535171	7.44421242750142	6.90941633373094	7.3447905914652	7.61404222372605	7.49583910012224	6.94106621463298	6.92425221588025	6.49540247674126	7.91196226276729	6.96582504330562	6.81555435334616	6.98901829628578	6.80641715150035	7.26131414838394	7.74889285787758	6.51097733444306	6.9695431819969	6.54115703568043	7.87530200929004	7.60785839773967	6.60353611324423	7.5366009348968	6.64870937301891
APBB2_8056	2.09538325290285	1.92830410186837	2.42475200838158	2.52573696396769	1.86805489960642	2.34815477872996	1.80930385387209	1.81870636897344	1.76525901927572	2.03762060744352	2.27356089609752	1.77610370078472	1.94609152584988	2.1682149078763	1.57796585011912	1.56023443142297	2.07335109881985	2.08040478867471	2.01550695616038	1.83024635060384	2.13539270347641	1.90680998547816	2.46276902533513	2.21933776480897	1.89012141677344	1.85172516086553	2.05838300133361	2.78860300125151	2.47836997282704	2.51445356743971	1.92647743094731
PRKAR2B_33052	0.726551666628778	1.92830410186837	2.0770835258151	1.93355590686553	1.77801261043596	1.97183281275421	1.80930385387209	1.59555995691342	1.58470209318797	1.95113269074435	1.65867871222321	2.47167488178485	2.21146785633803	1.45803260198468	1.8668347223842	1.66246762630622	1.92886385946364	1.55461595196784	1.76661512582641	1.12411773717957	1.6419988310599	1.12332294945144	2.17309777902208	1.90403978419016	1.66235652980623	1.85172516086553	2.19761934628279	2.10747970557584	1.66787587232307	1.41343071476654	1.75287543536453
CCNO_32630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDIT3_8449	5.02869444922933	4.58344335264978	5.6097865723294	5.41854733116976	4.78156999701512	5.57780894150941	5.3454760772577	4.79665290876507	5.28502160738166	5.10625479144333	4.95243216117185	5.65561976440059	5.27096156222177	5.13228990913683	5.47443878714941	5.60414999312395	4.93921899586062	5.10303621726929	4.90644496569242	5.54877531580606	5.11784347354661	4.79245196258408	5.09142106964021	5.21968081293084	5.21991582085981	5.37659408767354	5.80382961979237	5.72804332317255	5.32892101851258	5.26428168160718	5.42689836486324
KCNK3_33037	0.726551666628778	0.609886479193442	0.545902522263914	0.612344659782858	0.287905734160693	0.664057052441047	0.503303160741733	0.419020673337272	0	0.563447782113928	0.565006187772678	0.381975384172375	0.602913255781873	1.20820565944155	0.287601802413049	0.282804523039761	0.486538203930919	0.718834370474749	0.400909060218323	0.837099357792728	0.27750627527879	0.836452902179397	0.738598179816943	0.686582139395432	1.05843126544443	0.680008931977322	0.507947437794637	0.773281097166287	0.521546135358693	0.353078275994348	0.281527914620129
OPN3_9396	1.06428429682329	0.766823111439503	0.756937917775939	1.26901988631958	1.46828818364585	0	1.41674295854944	0.590270959375557	1.37827124873811	1.13388679610978	0.565006187772678	1.14567723283114	1.19972003048706	0.522893030395821	1.46721505621332	1.20122298905782	1.48792622200673	1.32595472351383	0.971603391314726	0.668882533831715	1.43123971272125	1.74715674979974	0.876324185810818	1.33552047724085	1.05843126544443	2.72684508321544	1.90425918496242	1.4085429017972	2.01736961878867	1.68628288790202	2.0814153870594
PGAM1_9465	9.53419068501994	9.87325705536953	9.55472541166069	9.71504489614225	9.55702730671498	9.53222604156608	9.54091303464541	9.81998050463046	9.32558995919431	9.56345452782498	9.5881675172536	9.45683525584568	9.47202622043931	9.58018104205076	9.50498750112628	9.67072649390732	9.48568008267623	9.45082270302546	9.51509790637611	9.55659674864259	9.68230453443823	9.4427596979605	9.36491889597289	9.54963895075209	9.64549540252966	9.68498529069346	9.78045165692691	9.65401238806937	9.79599076444873	9.95582247379123	9.84485882838318
MGC112830_9226	2.09538325290285	2.72511958127072	2.84981924662346	2.28612385506003	2.18074233024638	2.94899720607135	2.1853494251736	2.18228115673885	1.37827124873811	1.76085254747853	2.12292346455318	2.11582366529227	2.62942742547845	2.53733831928634	2.03158361240031	2.15863438226604	2.00291553998719	2.00503153221368	1.89642170906013	2.35864588383659	2.55538735609818	1.36250290458886	2.11861516720188	2.31078486878644	2.6398998846306	2.54032425990278	2.19761934628279	2.73838300373248	2.09295035158141	2.82786520818827	1.75287543536453
LHB_8996	0.284782330520681	0	0.545902522263914	0	0.287905734160693	0	0	0	0	0	0	0	0	0	0	0	0	0.281293388803672	0	0.478430716405387	0	0	0	0	0	0.263895627757359	0	0	0	0	0
GINS1_8707	2.23568099304173	2.38103771682931	1.61809773539878	2.28612385506003	1.21735508112795	2.07550783357906	1.52534152001683	2.23487411599791	1.92571159696927	1.76085254747853	1.42109049941446	1.77610370078472	2.04007959755197	1.45803260198468	2.43621284078888	2.35461935744425	1.68074470834998	1.55461595196784	1.18989313939528	1.56858515290302	2.44732970458678	1.56761166900623	2.17309777902208	1.49998521122228	3.16020193302676	3.10889728601669	3.42042699618967	3.21310544987855	3.83617982098971	4.02241825962373	3.84396896704555
GULO_8772	9.75466602698898	10.4807312047527	9.86723986149939	9.58964255440624	9.87941830436576	10.0725770241197	9.98933748348228	10.3377829013384	9.76680112243753	9.71221136075195	9.8189323983189	9.80120271983443	9.68748737532496	9.96457893166196	9.37584955922295	9.80321654402398	9.88254599915476	9.71897817412611	9.53952311944964	9.5168809361713	9.80470624146408	9.03626016957834	9.70739996204719	9.28511156217026	9.38820544102994	9.48169611325726	9.56265229764698	9.55412081061245	9.41017324075966	9.60198482054471	9.09944893303103
LOC688090_9144	7.55138998848537	7.67305955947259	6.49180670651458	8.18013522267828	6.42682988395563	6.43686108051897	6.72494026533565	6.95433794146239	7.5860759296404	7.05648359257742	7.97156594184672	7.53135668689722	7.23025447524417	7.91965094799206	8.55979739026873	6.45679895301849	7.09767134158582	7.88319329895956	7.24221613009269	7.63083880511744	6.49315309138759	6.70478285049466	8.32824584598167	7.85600774059815	7.72011903045946	8.49378883793045	8.80507337907518	8.91866299775655	7.98260923261943	8.07068682406116	8.36932107426564
AASS_7936	9.87723022339164	10.0454673107777	9.39240926139709	10.0395921553773	9.82354540730028	9.71842023032047	9.96000848224169	9.37632446385378	9.13864973169857	10.0312450811838	9.69841082355592	9.04393255205715	9.7157997267657	9.78049456700423	9.77395730561472	10.161497093559	9.56077011601782	9.56798390867068	9.65322592685442	9.66399385062939	9.76340637071263	9.72546948624067	9.54581451379104	9.95241053230213	8.92062281192906	8.60059030580177	8.91258451753447	8.82626894611058	8.92457879817167	9.1463330384165	9.08864064734439
SOX2_9919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KDR_8956	7.12713820300168	7.06919277357743	7.62994994730931	7.62066465558092	7.44060169009573	7.53919346087577	7.42582779925948	7.1190401735518	7.51846132999492	7.30119717666948	7.63828645099786	7.80799843467572	7.7876601928813	7.63896055747041	7.48939641008238	8.01636257327639	7.76408912453984	7.85395687613425	7.71329320696232	7.77637504951102	7.33590963116712	7.78136738625387	7.66820888037679	7.62386734522845	7.42071312668289	7.98813285389153	7.89972805344817	7.81739907740598	7.86086626438159	7.83699326698742	7.83907405682413
RALB_9655	1.45723262977349	1.03722633573673	1.10422487153671	1.15945521116766	1.21735508112795	0.664057052441047	0.701489470106246	0.419020673337272	0.847823306755573	1.54160735398921	1.1365094504008	1.64241249711965	0.602913255781873	0.522893030395821	1.68081747301905	1.05851569101715	1.38090429486727	1.19642037126495	0.566093666887568	1.36340069310076	1.31306329684703	1.36250290458886	1.22472412139563	0.686582139395432	1.81812244883955	0.850292356869777	1.03918332472446	1.1255987170891	1.20569185813639	1.55629766500562	1.19716644926638
SLC25A13_9850	9.61349816017486	9.70763204341201	9.52711188861173	9.3244729802042	9.30985527647723	9.49647999832127	9.37939173023115	9.82695662551197	9.28824540480035	9.42691572633945	9.53695039883045	9.53731507786377	9.31108754334007	9.57853346128927	9.27670846818836	9.64909889666134	9.35923125023378	9.34781616386285	9.28591242113594	9.29687974723719	9.29891118130042	9.29089645673673	9.28406886921327	9.57522260328271	9.00613958834236	9.10107464438549	9.28470561171366	9.25081103920054	9.10712015321908	9.41011951158709	9.30362044729073
LOC100911784_9090	0	0	0	0	0	0	0.273489167333368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAP1GAP_9659	1.5675639568876	1.15552772237204	1.50575552310175	1.55518768167062	1.68197424559445	1.6068510462692	1.29929933827613	0.590270959375557	1.13729046653725	1.65539076343669	1.1365094504008	1.14567723283114	0.602913255781873	2.02071036796311	1.95155958284033	1.56023443142297	1.85080456858428	2.34777740239346	0.971603391314726	1.56858515290302	0.710431825971352	1.56761166900623	1.81026895877579	1.49998521122228	0.783898398247484	1.26604643601909	1.30864605495364	1.27399616725293	1.56545961769186	1.55629766500562	1.05478417962328
KEAP1_8957	3.92454831407838	3.00273640185671	3.72117950354813	3.7934847416332	3.78766970747404	3.85242264031418	3.80127372431884	2.85496581861345	3.8274559082307	3.52500727960036	3.85030216595955	4.06716504546548	3.69286775836338	3.40739898557102	3.56192102599218	3.10089573796358	3.5396043842203	3.6826423954623	3.62901338677173	3.9948186382685	3.66281921596518	3.43571929574021	3.89457437594029	3.68757448449362	3.98152672119271	3.74893632130021	3.99836782337745	4.1135760464385	4.11528145762491	3.86659843007063	3.44786323795593
MCCC1_32646	4.51239407945438	5.06372923349114	4.66541939705143	4.73095772232619	4.59639895297727	4.91774747654069	4.74858058186406	5.00783766387737	4.2776142564689	4.73129849010621	4.66954197054153	4.67542744025409	4.60556050315511	4.48573904938361	4.82556107761727	4.65846521567284	4.61253626147438	4.68692904322556	4.31469921264017	4.42275931703573	4.61723213347251	4.25323684962263	4.49575010154989	4.69977968922654	4.57992975419308	4.35540439009541	4.36626558415493	4.41474694422304	4.3178784392236	4.72846701756941	4.46709589005373
AKR7A2_8014	6.12394199188057	5.37548128193033	6.22533866071635	5.88658883038288	6.08112132808338	6.1703391613044	5.67509967381959	5.03774932152305	5.34302681604227	6.04917866471278	6.06429342486762	5.75613890012252	6.18687847440766	5.95783822063088	6.15733585152827	5.71536317556873	6.01281459911042	5.67697681007434	5.70747889975552	6.17341037314216	6.27342745495908	5.5167181014655	6.04476248943604	5.97408880661442	6.84600160735379	6.18698633565927	6.31664854274778	6.56389218607477	6.20412710534148	6.37153276637988	6.09688808947035
WDR12_10166	5.04785626745013	4.29206381645964	5.01236614611506	4.88518637791548	4.75821122765267	5.18444705444301	4.73733502996182	3.78730152771707	4.01755539502895	4.29528736651217	4.99642958649958	4.43379367177122	4.80614766148902	4.42835554713661	4.68416070425208	4.58226069902775	4.4096953678972	4.28646839548873	4.23103669014727	4.68780671400711	4.88914358278813	4.4733108725795	4.11932026628834	4.53888021046593	4.77319802106343	4.02276358245803	4.78594871991436	4.6366129980489	4.4241268765309	4.3511911368065	4.22260996126772
LOC100912163_9101	3.79445333964387	4.2659986070708	4.09572764068383	3.73739540069939	3.7407697245602	3.93744241219871	4.00255743347053	4.04464801994261	3.35014491978633	3.72069600567524	3.72514599429408	3.77939068332796	3.69286775836338	3.57541410725959	3.04965092483118	3.5374598405648	3.35400280023036	3.77628832788669	3.34051654076563	3.86456693037995	3.56279129488978	3.14674387550358	3.39600754291125	4.0480080532941	3.24502114388355	2.85244102959868	3.55601890480845	3.62602313856436	3.57135171411814	3.30349698413048	3.29788702801104
SCARB1_9783	5.69009677871562	4.90388914472087	5.6029765263798	5.53828317511261	5.51840760454757	5.87942876402446	5.58387142570791	4.62008054584364	5.31431571282065	5.23994572855791	5.39191116284394	5.25868340494756	5.52775510349738	5.39445795907354	5.73564313363097	5.25730832694964	5.34007340281353	5.25716590468723	5.26000926779102	5.59645508784089	5.41897565931604	5.19183354825879	5.55345487032018	5.4583608755965	5.72212465815717	5.20665353401737	5.31565155074331	5.57906132466636	5.20664944977352	5.84017267385996	5.42689836486324
ATF3_8095	2.36353626183713	1.63438717367657	3.14059335121753	5.79338597156312	1.9528060370817	2.2628720435279	2.31203330750232	0.419020673337272	2.07009171544471	2.75136945913789	3.58809199461721	1.14567723283114	2.62942742547845	0.905864782734539	2.10740114096327	0.722179671417154	2.68135147366487	1.84133187520249	1.46564429727902	3.04870810254071	1.43123971272125	1.66017548313095	2.50585953496731	3.65304336882186	3.00671575856638	2.54032425990278	3.6799548371099	2.5762965240549	2.29849279682215	2.77039442398652	2.90003489549593
SLC7A11_9884	0	0	0	0	0	0	0	0	0	0	0.309987463305198	0	0	0	0.527289709182807	0	0.263682812985315	0.281293388803672	0	0.478430716405387	0	0	0	0	0.239329943136958	0.263895627757359	0.707558716134937	1.27399616725293	0.725295530307664	1.25484512808152	0.516986334107077
RPF2_9724	5.31630172346634	5.32587834968095	5.45955521341617	5.5217745401656	5.20086572104914	5.54205735892899	5.15578093865939	4.9849897744642	4.73297839889712	5.249037273478	5.37534464891422	4.83715444928072	5.3279717723765	4.91971447274156	4.77995032306711	5.03711659473352	4.96723581118781	4.85732955359098	4.73482713883387	5.08878182797534	5.2280815944234	4.95658091117671	4.66688226250479	5.4583608755965	5.2407200944341	4.84292278272712	5.49510911667102	5.26997121302722	4.70270398928699	5.36478404106057	5.0109952861637
