ID	S3P2_G03	S3P2_D03	S3P2_F03	S3P2_E03	S3P2_B04	S3P2_H03	S3P2_C04	S3P2_A04	S3P2_D04	S3P2_G04	S3P2_E04	S3P2_F04	S3P2_B05	S3P2_C05	S3P2_H04	S3P2_A05	S3P2_D05	S3P2_E05	S3P2_F05	S3P2_G05	S3P2_H05	S3P2_A06	S3P2_C06	S3P2_B06	S3P2_G06	S3P2_E06	S3P2_D06	S3P2_F06	S3P2_A07	S3P2_B07	S3P2_C07	S3P2_H06	S3P2_D07	S3P2_F07	S3P2_G07	S3P2_E07
DRD2_32515	0	0	0	0	0	0	0	0	0.239522580975176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPP1R3B_9545	6.9038124567467	7.10038749551082	8.01608150875079	8.27549343205489	8.47874486226589	7.23941000219157	8.39961420219134	7.07926933378035	7.06914585901369	7.07044806823706	7.2260373507436	7.81973032684483	7.14680284261343	8.5201404028086	6.24457233279948	8.41517979791451	7.42871920523738	9.39992041808675	8.48139644504894	7.2685617243357	7.18905045516801	7.37160176530101	7.73540858166466	7.57203063096574	8.04554102449358	8.4450383935374	7.36098128284003	7.11400714425925	7.49355918850339	7.87497583946663	8.10650552074685	7.02200914261266	7.75357227732474	7.43279788977809	7.29824226055921	7.87953045736879
SCCPDH_9785	8.29397312245595	8.14685384864058	8.48650329126089	8.35536275732529	8.3057746490864	7.98902627959167	8.35253993773263	8.09452926434019	8.21083750796979	8.1810696839023	8.14134129058793	8.14565354410425	8.20849412356334	8.26056236596487	7.8554111959202	8.54431163268617	8.21934962987262	8.58244618955661	8.37147923970831	8.16120482981944	8.04512756928779	8.022248035556	8.23788209429164	8.12199205571351	7.97428296967948	8.3061929842016	8.2262295292971	8.16313379106448	7.73582713898166	7.81829609990192	8.36328668123013	7.76487615949064	7.94509360106283	7.90305215989474	8.3120215114087	7.93242034366089
SDC2_9793	9.27189631646682	9.29391793771162	9.28185846680477	9.27772606515673	9.31535874178916	9.44607473641525	9.13611782314198	9.22128320285676	9.27678498402429	9.2095731486732	9.21836409325823	9.250948647291	9.2968751576049	9.15610994032203	9.08662307421368	9.17704517245338	9.18881237907959	9.27100849715115	9.29095314585362	9.17544501184856	9.37133650541121	9.18637196272624	9.07273370470287	9.10317042097486	9.11628206760729	9.15851005295516	9.25009991644731	9.23088437707925	9.3188848068854	9.27756786729983	9.0424718417934	8.9360069331144	8.97510311829126	9.02083860397595	9.17679653129792	9.12157274058687
H2AFZ_33045	6.34603318549358	6.30257888722195	6.89835335608304	6.81645364731325	6.50161030391255	6.1279430928831	6.92486574946461	6.54235852615382	6.28756492792682	6.12348292908972	5.95673764924808	6.29526077965246	6.19813319301557	6.77738628643739	5.46740911023064	7.15320702131776	6.13536561887128	7.15080155827291	6.60822625229327	5.86036658518569	5.77473364901762	6.43097145447665	6.88391843583816	5.93790260700522	5.96749202340048	6.55075645779535	6.58240113776922	6.50160441089131	5.80031513174439	6.1218569312521	6.40759589813542	5.67368316262423	6.12612978541352	5.70171347513227	5.90287316934965	6.03805426920863
PLSCR3_9509	2.95511038923319	2.69481726834041	3.90282193150204	3.71707413777705	3.2686111490466	2.8613241107689	3.7106296341877	3.31844022360293	3.27335052711319	3.01752143359058	2.91357126143328	3.24213348307403	2.82796835447123	3.65654326521837	2.43556125156184	3.5220806338065	3.10289133536494	3.92633349139279	3.00615681101458	2.4084757470024	2.44665834052499	2.98143807940688	3.70681203408196	2.12108385558506	2.14430068562043	3.01198120637902	3.23016709091189	3.53562999229106	2.63295629756864	2.86019541506062	3.04803384273738	1.73631125622261	2.91465660738756	1.95799065021324	2.95831586495115	2.87050864262824
ESPL1_33227	0	0.402768241254604	0	0	0	0	0	0.267831392086615	0.444883105210354	0	0	0	0.259179550493042	0.678557328882485	0	0.32160374484444	0.256589206137267	0.301990950826136	0.278767441498827	0.281498322601553	0	0.70227311006429	0.791406056888938	0.564232711733925	0	0.436519779232216	0	0	0	0	1.08310493112858	0.238017515059213	0	0	0	0
VAMP2_10146	3.89388108507393	4.01220964750997	4.28496030361988	4.84945675596509	4.2474814510591	3.82073850353703	4.75812503463339	4.21285823136969	3.86246560033229	3.63844350074075	3.57896566979951	4.19514477633928	3.92309676860601	4.43419362143639	3.02014584929646	4.75332514664417	3.92690293907033	4.4411626577691	3.95370693017924	3.60925152296692	3.18248304003862	3.69089320845402	4.44802031849214	3.55686106789897	3.63257038165402	3.77821764050964	3.84940146298127	3.1799298668758	3.69460528622144	3.82964209618043	4.05833992531634	3.15255987522049	3.26392025153331	3.09523585458688	3.03481815263682	3.61748940643673
SPP2_32854	2.49102746358449	2.18347518404827	2.93167067275094	3.20651182064616	2.20126538475976	1.48053394155735	2.8997640519368	2.0921893666647	2.20540446269564	2.23578478728142	2.23540436158958	2.46627343834196	1.90887845910888	2.20264673428577	1.71193478340613	2.39100412736467	2.29072512532637	2.61413996378077	2.70975550018471	2.00589998230081	2.44665834052499	2.25168827784838	2.16063372608114	1.95293195308944	1.94510175338875	2.1805798657198	1.69406493470395	1.61976411980216	1.80946704871784	1.62622677926313	2.45269110653645	1.4821818071167	2.03496318349648	2.18619033722771	1.63983433120237	1.7991691043481
HSD17B8_32395	4.98070463011529	4.82647669220313	5.20715975939078	5.14944133834839	5.04568518706523	4.47169595482754	5.2755968715138	4.74994052747013	5.05865166668199	4.86936286348109	4.55030328054623	4.86496932482019	4.6891054220881	5.24918757363786	4.17552382119588	5.14817036823072	4.58308679493175	5.22202228787688	4.82192559830558	4.3345420379559	4.75753701600076	4.33095448305455	5.14346448374655	4.75935559677136	4.30846905478561	4.60408069836436	4.97975880132924	4.74418357798119	4.58084220739172	4.55420285486946	4.91089378679556	3.95689708770299	4.41345297014007	4.47936818606123	4.24705812477695	4.68940949200057
CD40_8247	1.04723476608722	0.402768241254604	1.26049283573652	1.74491874775559	1.28660328905768	0.376757111424961	0.874947279917788	1.01434337211948	0.624620994939081	0.569430453013327	0.771011685829884	0.669359499356561	0.259179550493042	1.26378943891754	0.191878339732608	1.45839934255701	0.256589206137267	0.764289908410019	0.713232987551476	1.05469760714671	0.579772216756519	0.956502457738624	1.40283730798034	0.309525998913208	0.815717363271589	0.913292952345146	1.20422927420408	0.546681381910786	0.658194493737785	0.761865516990299	0.640894243634578	0.62116124487155	0.75571801028774	0.289172067129582	1.04134828685526	0.745381443540336
AXIN1_8118	1.47384321143621	0.717284382422692	1.03339252703284	1.74491874775559	1.28660328905768	0.67521973887038	1.52424796515981	1.69775748898426	1.6632184130097	1.09030320124928	1.55718045189574	1.56943721607958	0.478812183870633	1.48625888223317	0.77505019834506	1.45839934255701	0.663529502332303	1.8324001306164	0.713232987551476	0.719288295791286	0.992207554945162	1.36045752146983	2.03763942483894	0.968792537576346	0.650883893440082	1.46815507869684	1.20422927420408	0.942190545071973	1.10849958873323	0.549706529244527	1.08310493112858	0	1.2491075662188	0.289172067129582	0.509199326411731	0
ZFP318_10202	4.67417790410085	4.6340776417097	4.36042465132699	4.61574571761288	4.68099677000111	4.81538169124384	4.24258215407296	4.39174523651844	4.83043231968649	4.63658148277743	4.55030328054623	4.71088803855647	4.47600400625924	4.56195424385366	4.75658221292511	4.06456362624524	4.46089370494458	3.85847703445332	4.64885957055424	4.52209142918864	4.63843921923767	4.37521956299238	4.19814527394885	4.41552470367043	4.6185539437104	4.483932576363	4.56859898058853	4.60089104764472	4.44703897646857	4.70290942948432	4.64672149093725	4.25674363038145	4.15927048357514	4.6924913117507	4.63889605614933	4.6639723562045
CDC6_32573	0.438848185777014	0.975356245625152	1.03339252703284	0.835050855083598	0.62276526598382	0.376757111424961	0.700844327072374	0.267831392086615	0.928282801776648	0.569430453013327	0.234644178478537	0.478793581016218	0.988404395371908	0.848572205694468	0.890251734992985	0.999188988124579	0.256589206137267	0.949630825729771	1.04669355668115	0.516936061934729	1.10708360653786	0.956502457738624	0.242072108678197	0.309525998913208	0.464758777515048	1.16135567130774	1.42048416406787	0.299081528273045	0.470307033366618	1.25783357236265	1.08310493112858	0	1.02340268061617	0.916671786015283	0.8848090276106	0.53699279980838
EXOSC4_8579	5.96590547389925	5.86600573040725	6.31942512479585	6.62348691899462	6.42512820838483	5.6592886052138	6.60775460504816	5.99618470804822	5.916907200889	5.71311017635049	6.02875495103071	5.74261638910754	5.78448887722813	6.23776956344237	4.90780321516934	6.36908454479314	5.81457301678352	6.67976498386619	5.95333937908846	5.54463340966524	5.49778639471703	5.72918591910171	6.33038268950185	5.56755423341265	5.426250229756	5.85075903318279	6.19180720933306	5.71068176890351	5.48360251663881	5.81820263786231	5.75843805952437	5.21153998072241	5.54792385072076	5.28360846684295	5.57804021448714	5.66117799165034
SLC10A2_9833	3.25285769506431	3.89217874356464	3.64560360827421	3.43282568631229	3.44582858565425	3.88042294997392	4.09198458445779	3.61115070391053	3.10186522428935	3.23085659621791	3.4214128747372	3.11682513199529	3.53941774979818	4.27921217005672	2.85977010435896	4.10699608350637	3.28677687158154	4.31182364611712	3.62027828553908	2.34870676345319	3.07368293822367	1.93425179458581	3.14660224602365	1.86088536300552	2.82403161162108	3.93641151584121	3.41790755925997	3.53562999229106	2.76151169549001	3.48585620887872	1.42109461623186	2.50173050037022	3.15662712886013	2.71115804205645	2.70096812615336	2.82532915228863
MTERFD1_9258	1.04723476608722	0.975356245625152	1.6293162950924	1.56549959691369	2.02112486633544	0.922395744134934	1.52424796515981	0.860753594645847	1.17900991832823	0.976638768282895	1.16112375928363	1.24945894315319	1.36422682245464	2.07137541457776	0.77505019834506	1.3209548259132	1.24034909735522	1.51740508405779	1.74189314315674	1.19707232515476	1.57456319262649	0.956502457738624	0.936176624548455	1.28439730725875	1.22051757335948	1.3729580998299	1.08259054298013	1.61976411980216	1.72788807909971	1.51356735894969	1.08310493112858	0.923609059053796	1.76962407607638	1.22134071692944	1.04134828685526	1.08906583085853
FAM198B_32975	0	0	0.763741161780922	0	0	0.67521973887038	0.27319988485648	0.493640493040572	0	0.403404168290755	0.613389746893492	0.669359499356561	0.669383950766593	0	0.512732316077585	0	0.256589206137267	0	0.278767441498827	0	0.41114653792274	0	1.06773553896565	0.309525998913208	0.464758777515048	0.436519779232216	0.640544817960663	0.546681381910786	0.470307033366618	0.30087806662874	1.42109461623186	0	0.426786292395715	0	0.509199326411731	0
MCCC2_9204	6.9208450120032	7.08335852786617	7.3417375546322	7.45790731446039	7.13765067314804	6.54244031833246	7.23546305547317	7.08794850336047	7.14474272229242	6.95701823103928	6.90311410502423	6.91230103175212	6.88620320040486	7.36935614709005	6.34139346925601	7.40352856072389	7.08011595025126	7.49975717079353	7.05004972674045	6.68826996941473	6.61388811174098	6.89346511051819	7.45206556602162	6.81396088616146	6.42860126735406	6.9077816685696	7.17819842593474	6.93817450718457	6.58499487698803	6.8202399739823	7.44610373762327	6.27782445639994	6.92051142663377	6.5914654578659	6.70425588964802	6.92365201568704
PAF1_9412	5.9072896522846	5.85801759461429	6.17361837666094	6.41398989444766	5.93735200340284	5.39855415869493	6.42029742815104	5.95408000301929	5.62647744915375	5.45113934303696	5.56834046062882	5.49443856607472	5.63253234508035	6.46725393245215	4.83057145158959	6.12768372816325	5.83930801957887	6.58146798927489	5.87166271930068	5.59051174328792	5.14804155267961	5.71203012248512	6.29725191082701	5.19596833573697	5.16099769477995	5.8551687858091	5.9781926764807	5.52828159053592	5.33999029179098	5.55197743762384	6.11340954810761	4.79318141253406	5.04500318700652	5.29180535219845	5.40148912065969	5.56825504670983
DHRS3_8468	7.96500602821308	8.12038483022318	7.82949825883782	7.74034919665799	8.33982581577963	8.25450138336646	7.51082098280227	7.75905241955371	8.16618330998074	8.24996147329534	7.99919736889208	8.11321114082638	8.22756403070302	7.7641684380759	8.12536615022271	7.93207481466137	8.1148342212467	8.06648075169593	7.74396691565548	7.88697359751173	8.30032640412298	8.08022350659579	7.83572951270311	7.83198383075204	8.17355492549413	8.02527851978491	8.26344259739174	8.04730300990283	7.89262311599062	7.84618754885255	7.90580291127426	8.13809500319035	7.97500934877442	7.49801507858351	8.3461983806451	7.59994590213903
VAV1_33194	3.40586786249227	3.65460963551484	3.79814645808137	4.52040702240874	3.51558546347437	3.13075293044376	3.7106296341877	3.48540532698072	3.37730415420714	3.43830151132042	3.62099175042229	3.32945231538117	3.35748181943099	3.84920117656029	2.67931049203941	3.64236357541905	3.16682639354242	3.33355813695091	3.31507859969574	3.05754085950977	2.98633547504652	2.86208708527607	4.10931207525084	2.9449357904038	3.41848787460135	3.64194030636923	3.93974898954654	3.4469863252297	3.21508710501287	3.32824251279599	3.39341914054339	2.67381131761203	3.31471570432924	3.54263742097045	3.33629651646217	3.07734418000412
PDK1_32702	5.58282276657003	5.70610811441035	6.14544889309613	5.88288936618626	5.81818357893389	5.4388130711759	6.34829108510169	5.70606529295352	5.81876842512877	5.5977065803867	5.84592358424164	5.55003311124115	5.58008216972978	6.21462394934468	5.15245644310231	6.04279623608818	5.97049394956649	6.20711894156608	6.18231655089466	5.36018580932775	5.54948931925007	5.72063352164556	6.30727127547245	5.85682411049812	5.60023473520246	5.79217084867323	5.93051277643809	5.69793370883143	5.45853217679986	5.93216829194526	5.96630336537596	5.11776697387273	5.80047288195525	5.75604601813607	5.85092070695259	5.68033459069403
IGH-6_32666	1.64760466344419	2.76484713929441	3.17404045494294	2.1787591384477	1.38927569507583	1.76016127168421	2.04519096800588	2.15961086159751	2.08774605041018	2.13341996706581	1.55718045189574	0.837665302525875	2.24463140722524	1.92695307889901	1.09626141362333	1.80619619405103	1.81985734808062	2.43936974830926	1.18836795582024	1.65744131277937	1.10708360653786	1.81075794049653	2.65489679153548	1.65704731298477	2.57073627373481	2.12323226792469	1.3164049118195	1.38544545179385	2.2791868219973	1.25783357236265	1.42109461623186	1.4821818071167	2.03496318349648	1.35251663415171	1.63983433120237	1.59896176549806
SELE_32346	0	0	0	0	0.238715045297798	0	0	0	0.444883105210354	0	0.234644178478537	0	0	0.263250169896026	0	0	0	0	0	0	0	0	0	0	0	0	0.246476093029005	0	0	0.30087806662874	0.640894243634578	0	0	0	0	0
DCP1B_33178	3.54419483330113	3.57887052286508	3.90282193150204	3.48426176360038	3.82127267139905	3.22585479080524	3.37598983878559	3.22710384755199	3.56512366544159	3.43830151132042	3.18972324465144	3.43821909479361	3.35748181943099	3.94606854913856	2.71099853974994	3.5834752971769	3.57294488782806	3.68650884371783	3.43366286879112	3.05754085950977	3.68602063096668	3.54351177705514	3.94790164748198	2.98908690859782	3.31208929149855	3.7213816949553	3.67098451704839	3.47714345238371	3.15393301530461	3.57277033797383	3.60714179475441	2.71380538087289	3.04070888106635	3.05727374532097	3.50714413013571	3.11537696266692
EIF4B_8549	7.05031689709027	6.77091073060917	7.17408629526521	6.92281281209424	7.16504245069762	6.92908194982692	6.96152798635467	6.71196702094025	7.10743939113171	6.91906032825737	6.69507777269481	6.7634585481924	6.83489817964927	6.96244397732157	6.4344981470048	7.04004899343192	6.84631128261746	7.29681272904371	6.69685835847373	6.68222904653956	7.09301110024609	7.10538968153885	7.13707245013025	6.64487133853279	6.80961154884911	7.01216862902577	7.21846055012889	6.92455999163598	6.74387681435744	6.86684719016245	6.95471957647648	6.32054245237507	6.86620633331374	6.65638873570661	6.92131570336159	7.11179026299137
MBNL1_9201	7.08850457619351	7.20170407281985	7.27179285226942	7.37176082066365	7.25786270086437	6.95012559405892	7.33009403642105	6.99179316801076	7.13920834193835	7.02471135567329	7.07925589208266	7.04935845342114	7.20376534379812	7.21463266586824	6.85366429797309	7.36252202872911	7.11294611511315	7.53821692391973	7.06620313432275	6.95198676380784	6.90137750171001	6.98200417323482	7.30648268840207	6.93175433475636	7.30355937345129	7.28809137635564	7.37238131461854	7.21811932599643	6.85371841262118	6.94223554338837	7.46449468620144	6.93374653711413	7.26206180390421	6.98938037518919	7.44913433381421	7.02703464827725
NUDT11_32363	1.64760466344419	0.717284382422692	1.03339252703284	1.12159891544807	1.05633906894754	0.922395744134934	1.62520158897108	1.69775748898426	1.05908627733091	0.215756294539007	0.234644178478537	0.669359499356561	0.837694314472078	0.485796688665726	0.361206707383123	1.1690238489872	1.35456947066366	0.949630825729771	1.04669355668115	0.89671840894365	0.41114653792274	0	0.791406056888938	0.780647212044736	1.09778589126822	1.3729580998299	0.640544817960663	1.10554691480915	1.10849958873323	0.30087806662874	0	0.44227135058612	0.75571801028774	0.289172067129582	0.509199326411731	1.08906583085853
NSG1_32675	0.438848185777014	0.717284382422692	0.431830373300275	0.835050855083598	0	0	0.27319988485648	0	0	0	0.771011685829884	0.259168719595873	0.988404395371908	0.485796688665726	0	0.32160374484444	0.256589206137267	0.764289908410019	0	0.516936061934729	0	1.81075794049653	0.630471020998077	0.968792537576346	0	0	0.246476093029005	0	0.470307033366618	0.30087806662874	0.640894243634578	0	0.426786292395715	0.289172067129582	0	0
DAPK1_32687	0	0.402768241254604	0	0.835050855083598	0.443482030281092	0.376757111424961	1.17050940014795	0	0	0.403404168290755	0.613389746893492	0.259168719595873	0	0.263250169896026	0.361206707383123	0.32160374484444	0.256589206137267	0.551579197125218	0.512293619124768	0.281498322601553	0.41114653792274	0	0.936176624548455	0	0	0.613535039624222	0.456923701834282	0.757947142313979	0	0.30087806662874	0	0	0	0.289172067129582	0.709193688054074	0.745381443540336
PRELP_32587	2.18751971355985	1.55200971907374	1.6293162950924	1.90447243049006	1.9557071719326	0.67521973887038	2.81681936899085	2.28567935960868	1.28972546551834	1.77386476018871	1.16112375928363	1.36418654087651	1.12484913712528	2.37955694849349	0.77505019834506	2.75350550480789	1.35456947066366	2.71989972905069	2.06948557461841	1.05469760714671	1.21348332600396	0.956502457738624	2.21840990511687	0.564232711733925	1.09778589126822	1.55745739221559	2.29643517415775	1.61976411980216	0.973435455334706	1.51356735894969	1.69473825993992	0.780296357778469	1.2491075662188	1.68678659950936	1.63983433120237	1.36642427024936
FGL1_8640	11.5911251810578	11.3595169294227	11.8348846315576	12.2480577742522	11.0173956268338	10.6310938602202	11.9891887892305	12.1965219702056	11.4052456577078	11.4696763718638	11.9198799923886	11.2959916006959	11.1195981038437	11.9385940197392	10.7573077126139	11.9087396004275	10.9416201353849	12.210768383504	11.512166678584	11.2310840225699	10.9486011742072	11.5317485758341	12.3538425362548	11.1273646820476	11.2467069286804	11.2953195426651	11.3855504645719	11.3711056954398	10.9743047471892	11.70173840532	11.7761133341202	10.0893480970668	11.5699782218867	11.0815653175418	10.358302863297	11.6391742046982
HSPA2_32402	0	0.402768241254604	0.763741161780922	1.36055522336264	0.782211484600978	0.67521973887038	1.17050940014795	1.2797545368291	0.444883105210354	0.215756294539007	0	0.259168719595873	0.669383950766593	1.13820954070587	0	0.806659796938172	0	0.764289908410019	0.512293619124768	0.516936061934729	0.579772216756519	5.66822628962828	0.242072108678197	0.564232711733925	0	1.16135567130774	0.640544817960663	0.546681381910786	0.973435455334706	1.1106771143738	0	0.62116124487155	0	0	0	0
CCNA1_8220	0	0	0.431830373300275	0	0.238715045297798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17257248695109	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLCB3_9496	1.64760466344419	2.07738730005898	1.7835016835777	1.90447243049006	1.73951824350147	1.31736191841792	2.37008205279285	1.78574301328591	1.6632184130097	1.70415291122331	1.72072261569322	1.12481347338334	1.12484913712528	2.00097068426404	0.890251734992985	1.90570095544521	2.04068761735375	2.00969820073012	1.31736537993065	1.19707232515476	0.867386818753667	2.34367259093511	1.67458780504893	1.13520800274192	1.43850024918345	2.0635103800861	1.42048416406787	1.38544545179385	1.45118169644139	1.9194268228437	2.2972112710781	1.17350892782947	1.61608246694301	1.35251663415171	1.63983433120237	2.1316182090095
WIPF2_10177	1.47384321143621	1.55200971907374	1.45665877453707	1.36055522336264	0.782211484600978	1.48053394155735	1.89153913578137	1.2797545368291	1.81902505618326	1.38577637060456	1.72072261569322	1.6620587529507	1.83121763189396	1.92695307889901	1.18919154243938	1.3209548259132	1.24034909735522	2.5000095895798	1.54518845112054	1.32665000941402	1.31257209732999	2.04800312358154	1.67458780504893	1.28439730725875	0.815717363271589	1.64155267223468	1.51755749541834	1.50735674254698	1.23199448999975	1.62622677926313	2.12292852651288	1.57195829066703	0.75571801028774	2.18619033722771	1.73462529993031	1.59896176549806
CRKL_8383	5.37606360109282	5.49568822272085	5.81972140167448	5.69918499531401	5.6832347685606	5.05438653398765	5.67933791568175	5.40637756039675	5.49976515643134	5.31746046673558	5.64672108317422	5.5069793707872	5.48185218609434	5.76149118118525	4.58763422964578	5.69884845697358	5.4080549264263	5.81805837990012	5.50261260881428	5.03947049148281	4.99980899425818	5.28308894475938	5.78335903397665	5.17700754275583	5.31356625532256	5.58477168548148	5.56083317298508	5.58477066519244	5.38725408017575	5.34532064083193	5.74345479527766	4.74574348240836	5.47163353206515	5.37902500898357	5.17514880382602	5.33027915850021
LMO4_32889	6.6103146615554	6.88143609364468	7.13522259633649	7.03486175090823	7.22353397651905	6.42208623221581	7.174305176998	6.62220420013308	6.44238802068107	6.51309628079344	6.38640615182748	6.41654329018716	6.47841305368246	7.11189854630507	5.77532633517122	7.09378641406946	6.57894447052078	7.43522981345382	6.58278635964964	6.19333699120011	6.35379665528441	6.52729180128844	7.11822509502103	6.11769360742731	6.28480157081588	6.63779378880886	6.94940997064978	6.41467811785988	6.29400052840287	6.57211574834328	6.58616746140468	5.59556095692158	6.05321590115153	6.20546947408634	6.42397556025147	6.64360254365198
OASL_9389	2.18751971355985	1.38416646514534	2.93167067275094	2.51185245188215	1.81523836036107	2.80082738001897	1.71955055765732	2.83185694888646	1.81902505618326	1.96481474764898	2.06319127389731	1.56943721607958	2.1834427563071	2.84911134036621	1.35881770174139	1.3209548259132	1.97076711271452	2.71989972905069	2.66196609458419	1.65744131277937	1.21348332600396	2.51172048821085	3.02235260721072	1.28439730725875	1.94510175338875	2.0635103800861	3.11078794901642	2.75681446651295	2.38941456437483	3.07392414259242	2.2972112710781	0.238017515059213	2.45287639192037	2.03813540174435	2.55274372927568	2.05540904525523
UFM1_10130	7.11094122274548	7.23908933625032	7.00801928870652	6.99994395025376	7.48350874613078	7.43619792339318	7.16595134736664	6.93520057890101	7.0865038390427	7.09618973794314	7.35925452589323	7.18626138596083	7.23047980720116	7.10980918401737	6.92295220079634	6.80896361704539	7.54003573590066	7.24016892834734	6.92403172314312	7.0443677049428	7.45613652263043	7.09218986540796	7.05818270901625	7.2547120415096	7.18043447153717	7.2534317702574	7.35278289559957	7.09954007186285	7.58182133636074	7.34339174886768	7.03689695416779	7.27853293135048	7.08683105500669	7.27429530398633	7.31751123181246	7.49205467227682
MAPK12_9186	2.816367982487	2.62121387723572	2.86413474307842	2.04812445061183	2.97044287232015	3.31507339918684	2.04519096800588	2.55971692047387	3.13189928018969	2.95886619746789	3.16152377245073	2.41396125240406	2.86740879870253	2.80846422220309	2.74200550869015	2.45810427081951	3.13521300696927	2.30986246093466	2.61253926590244	2.72287480342621	2.82786577481866	2.86208708527607	2.61242873264559	2.27166689919616	3.19721456463616	3.07382884886381	3.01428831930825	2.98382836815802	2.98864415359698	2.81336927926373	2.2972112710781	2.7527205786603	3.04070888106635	2.60989513901472	2.91848763510164	2.95683254241849
CCR6_33084	1.27625051590164	0.975356245625152	0.763741161780922	0.477117712903554	1.48512415702198	0.376757111424961	0.502809757567216	1.2797545368291	1.17900991832823	1.47219554434505	1.27078728101578	0.837665302525875	0.837694314472078	0.678557328882485	0.649845052907621	0.32160374484444	0.663529502332303	1.39501460706753	0.889576296860884	0.719288295791286	0.992207554945162	0.956502457738624	1.06773553896565	0.780647212044736	1.22051757335948	0.913292952345146	1.08259054298013	1.25227348440021	1.23199448999975	1.1106771143738	0.640894243634578	0.780296357778469	0.426786292395715	0.289172067129582	1.04134828685526	0.745381443540336
MAPK3_9190	2.816367982487	3.07158607270473	3.86876704832409	4.02559924275028	3.18544744665756	2.80082738001897	4.42166470399893	3.19532656757257	3.00781882842849	2.92861936903408	2.69490506792433	2.56552964867272	3.14924571477672	3.67926494589964	2.18784626505531	3.99847897855143	2.59953817117629	4.24252885458817	3.51661295336629	2.76920616103203	2.86098288638284	3.19406544555183	3.93072113463675	2.9449357904038	2.08090863952909	3.07382884886381	3.41790755925997	3.10465683048029	2.54041256548395	2.30515257308565	2.83839699404772	1.95230917287139	2.77652716489222	2.25488428423331	2.70096812615336	2.95683254241849
FAIM_8596	4.78994443325581	4.8100083662787	5.53489298481891	5.50116763616348	5.27752603680611	4.87528361522558	5.44397107364669	4.99111345429511	5.12735094807052	4.57932384168368	5.15448741187312	4.62144649196029	5.04780262830752	5.58622965273404	4.15262884887464	5.38212069568693	4.79010399755442	5.82400042484976	4.74373664363914	4.18875887211826	4.30708628042099	4.65203070439737	5.62681522960183	4.55423538058519	4.67330678025077	4.85367247592685	5.11775202222243	4.75653115855871	4.36846233077933	4.79013626204658	4.54669787535919	4.22941258341729	4.78168289144204	4.08573021345809	4.24705812477695	4.81027332201961
MYOT_32700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393452654382557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAPTM5_32639	2.07028459288287	2.54365255962015	2.27452501546045	3.1439156741511	2.36138912839321	2.60244256866992	2.6350884098658	2.87261140647409	2.260820609136	2.02323345424716	2.23540436158958	2.11949283016809	2.70273316383112	2.84911134036621	1.88859654318277	1.3209548259132	2.59953817117629	2.55820307707995	2.1409513068347	2.22118459850749	1.6522910237773	1.81075794049653	3.02235260721072	1.95293195308944	2.47535444429101	2.61432540068671	2.5469447946648	2.36359041920608	2.15983533884022	2.08627945798823	2.2972112710781	1.81196119426552	2.70216408528023	1.78296504470025	2.44472826434003	2.20400286882593
CASP9_8204	2.29593998873276	1.96287468997539	2.79328136555564	2.69764916760585	2.50550298892098	3.02893678980781	2.97819815806915	2.74672262502642	2.59856851220217	1.84036278992156	2.65500717547993	2.51675496822926	2.46632738705075	3.29394385192035	1.43669436695135	3.39084954339535	1.97076711271452	2.91066524329219	2.75601250271079	1.84216571340893	1.72604434773321	2.51172048821085	2.65489679153548	1.5432007129975	1.62782914991056	2.69525976226434	2.29643517415775	2.22828735747396	2.33535316795404	2.30515257308565	1.92466122488308	1.73631125622261	1.90838516617622	1.68678659950936	2.20091570817101	2.05540904525523
SHB_9824	5.41264728613802	5.51613707036395	5.58818780552321	5.59774435141448	5.15901005793364	4.52876376519706	5.84023717083122	5.27572905016264	5.42895455085018	4.8207824501768	4.98783344130306	5.05629662164208	4.64439530867239	5.58622965273404	4.26363462096749	5.42468002760619	5.15574422879397	6.03849756697897	5.15965953106533	4.6138123911293	5.16802699557814	5.18702540617775	5.99651073970444	4.85788913519641	4.64070505204865	5.11131907706619	5.33308552181176	4.78091373430338	4.84544528815485	5.44083905085442	5.60110538572832	4.33576102389989	5.51572069376875	5.37902500898357	4.96638876748936	5.04514118151492
STAT5B_9960	4.80836690358174	4.41201319172082	4.83625590528004	4.68333026148347	4.68099677000111	4.49097047149201	4.43563135611659	4.87556069335721	4.66569166359001	4.2772133534862	4.3016863706357	4.71088803855647	4.65570340637303	4.64509854863763	3.95507949961625	4.67086652310351	4.25569273794017	4.95591499905811	4.61160787010755	4.9618046811423	4.49813033338815	4.1893759051326	4.21243321346541	4.38280127979781	4.30846905478561	4.46097027165488	4.52256417046052	4.39515850850771	4.78622493245197	4.87238860432115	4.67857882200939	3.68240251019717	4.04357317148652	4.91044423125155	4.44226307022306	4.88923041379777
