ID	S2P3_A06	S2P3_F05	S2P3_G05	S2P3_H05	S2P3_E06	S2P3_D06	S2P3_C06	S2P3_B06	S2P3_G06	S2P3_F06	S2P3_A07	S2P3_H06	S2P3_E07	S2P3_B07	S2P3_C07	S2P3_D07	S2P3_H07	S2P3_A08	S2P3_G07	S2P3_F07	S2P3_C08	S2P3_B08	S2P3_D08	S2P3_E08	S2P3_A09	S2P3_G08	S2P3_H08	S2P3_F08	S2P3_B09	S2P3_E09	S2P3_C09	S2P3_D09	S2P3_F09	S2P3_G09	S2P3_A10	S2P3_H09
SLC7A13_32952	7.19673726339651	9.25804789326049	8.09903525877049	8.86638466438438	9.1123412460453	8.48751368730683	8.8230857307272	7.28247396321731	8.28148370891452	8.51509803160561	8.23228295538395	7.57144118347727	7.973949509057	7.93831882868132	7.81385415091085	7.78805465941721	7.81309752009773	8.65519691147873	7.76660811147578	7.68378185509069	8.77332330794879	8.22694331746549	7.36111835140441	8.50532403622192	7.42927857088397	7.53782933465934	8.56032860912463	8.55190248697556	7.82578320682181	6.67855744228959	7.00602956871782	7.67694766005526	7.09901292489218	7.75156267572548	7.43123162843238	8.29778048526766
NIPSNAP1_9317	10.7838651646844	9.6409982791639	10.5606516881136	9.84298004701188	10.0391057489738	10.5506925696645	10.474211954722	10.9082405517255	10.6020666392391	10.4774460076224	10.0512614156729	10.764784800726	10.2630777079796	10.4030889091202	10.6385250647372	10.4177290706866	10.4252688749779	9.81660542608091	10.1172597500223	10.1925547017958	9.99107299431761	9.82120050855974	10.3734042356567	9.82197971366447	10.6466203255575	10.2892254112549	9.76382022261784	10.054992265305	10.3807778613117	10.9090172295656	10.8918609175644	10.5736343300338	10.609002684171	10.1517882576035	10.7032068155252	9.9374705442473
MYBL2_9270	0	0.28507115465544	0.669067119214531	0	0.323482743622794	0.326356852015067	0	0	0.711512971504581	0	0	0	0	0	0.300599401987429	0	0	0.224804853332426	0	0	0.461348880111718	0	0	0.264890197679702	0.239714731441649	0	0	0	0	0	0.272682953356297	0	0	0	0	0
RCN3_32684	5.57096936234188	4.78938411435924	5.41271837927604	4.46145474340755	4.77565696155369	5.41380635217635	5.66201592163644	5.87759468942395	5.32939312581794	5.38931282899058	5.66162917746843	5.84225511076836	5.16164670086995	5.30242744908803	5.22380851864425	5.51154580968393	5.63853046095121	4.95485752855373	4.83999918863018	5.56993961986052	4.69324617460245	6.37503347290747	5.380040541234	5.45046746786495	5.76830906091266	5.58583118168532	4.72577487300982	4.90892377347771	5.12311157883023	6.25922326917339	5.82145442563827	5.27409757108877	5.8731191653691	4.93667949189141	5.86972445061423	4.61794864075317
CYP2B2_32473	0.572690945739462	0.727189513424884	1.12438699920328	0.46355408068744	0.810684263247332	0.326356852015067	0.319810662518613	1.09302857765076	1.18589255068964	0.829299090260293	0.531089859777136	0	0	1.99142692043529	0.761258107533388	1.27289452737522	0.270198433361921	0.590585246400757	0.905248398685684	0.84574316129051	0.646386437187988	0.69290811385642	0	0	0.239714731441649	0.814370617249495	1.28223801196348	0.491787573226457	0.876422471866161	1.18644050501121	0.272682953356297	0.881554793725087	0.667097781624004	0.891102422080723	1.41028959370044	0.217167066103177
DUSP4_8505	0	0	0	0	0.323482743622794	0	0	0	0	0.602058951241508	0.531089859777136	0.334542918995822	0.575367160281124	0.543884284969185	0.300599401987429	0	0.270198433361921	0.224804853332426	0	0	0	0	0	0.264890197679702	0.239714731441649	0	0	0.266748248333624	0.273759733134664	0.711893635695336	0.699691096330352	0	0.37176820114844	0.361615943031948	0	0.217167066103177
LTBP1_33264	5.11367396785982	6.63706144352321	5.76550888771897	5.90507014108824	6.68363792062871	5.65092437098373	6.36454945308737	5.65233737167605	5.48123934070039	6.50955875223413	6.55131226247479	6.07786994849756	5.66507287617374	6.73840514083417	6.2794368477847	5.32871798729404	6.93934943296385	6.71476787512071	6.17560708731499	6.14744945954254	6.28305161046069	7.87194939695909	6.63662107411293	6.88383352896233	6.72327943524171	6.05498939444673	6.83466853207783	6.26977936938321	6.03029039505018	5.9672246199125	5.60418949219878	5.90097768423363	6.27470544290745	6.43394883747788	6.54365131890101	6.18268996174713
AGL_8002	0	0.727189513424884	1.12438699920328	1.09545453623066	1.00388348517578	0.326356852015067	1.79977835033688	0.647643225588703	0.711512971504581	1.02556929651252	0.918417377598775	1.03133262255012	1.78671475941943	0.937935572792214	1.10988213515699	0.772501821001866	1.02138623403503	0.590585246400757	0.905248398685684	0.614907859391548	0.810366618631933	0.69290811385642	1.29370909983517	0.852940389817103	1.17971112976169	0	0.563047392424887	1.3921770124849	1.30022931494424	1.37566870040039	1.02875418948897	1.53371753893704	1.46656261909318	1.09724468529392	1.68281603246357	0.722286639672265
WDR12_10166	5.80901174386118	5.28591418420192	6.22979134613648	5.00327124338999	5.49943772569779	5.80297160259148	5.83505701096657	6.10243821631922	6.13280249722537	5.79795909970519	5.68677546380987	6.18525019996303	5.79808458719839	5.86385311037658	5.82855803148618	5.77054804112529	5.74209492067444	5.52950664206762	5.55369814915492	5.7728748109611	5.37535453628704	5.7554840863807	5.96303246715091	5.61375600171213	5.63821792736068	5.68842436276922	5.1702595992472	5.64228074643438	5.44021228997827	6.40753581335084	5.9820272148279	5.63361357719669	5.91588949747635	5.65195622531148	5.97487626293265	5.14064282112905
LOC100362572_32922	4.11473235984507	3.52187705654768	3.57480666704905	3.06853763668093	3.09430901283993	3.92744279588878	3.7715162231063	3.78121863117653	3.35671391597291	3.36763147566363	3.06053798878541	3.54844788459653	3.10364496359794	3.43891657097253	3.14995923248417	3.50936218865908	2.5203958142396	2.47319398177924	3.48329309278802	3.66586162217496	2.85153327679484	2.88184091979129	3.00907996732169	3.08017158542719	1.74410473088394	3.53846757111263	3.05657100657239	3.12392050580803	2.81960182292156	3.64190982036613	3.01324415252317	2.87138989362387	3.11142887315266	2.54663330404985	2.70627643220162	2.55421097259709
DSCC1_8498	0.572690945739462	0.28507115465544	0.669067119214531	0	0.323482743622794	1.01104650547701	1.69309686599416	0.647643225588703	0.399182309467008	1.02556929651252	0.918417377598775	0.605926341829783	0.316178552220287	0.297421783303154	1.10988213515699	0.557927623423489	0.867022487889588	0	0.368439431666276	0	1.32614271191561	0.865563896652297	0.500532669353453	0.264890197679702	0.625062361078333	1.17901288610498	0.844501614112997	0.266748248333624	0.273759733134664	0.399418658945816	0.272682953356297	0.706437552547634	0.37176820114844	1.09724468529392	1.0740053153087	0.572740433886813
CYP4A2_8425	9.21500340889651	9.35701455065383	9.50180648071583	9.59976660829696	9.30695228413698	9.26633689318695	9.51687307036153	8.67979741513155	9.20239975921852	9.13939005350984	9.26630794146839	9.12460647722952	9.59173559966953	9.5788719155405	9.46006204638786	9.56038700673282	9.24206125232535	9.82628449591806	9.48180982289641	9.50628842116491	9.82808617578348	9.53223026666467	9.56150144133993	9.75086678957889	9.24145382418721	9.44308251815424	9.82584467382443	9.75207567668031	9.93748836252429	9.9552101533808	9.65715914823984	9.8871749010246	9.89998498752418	9.86629090129634	9.43419825534458	9.89034133304057
TNFSF10_32297	1.14941403358559	0.906029670599596	1.30749333513867	0.46355408068744	0.323482743622794	0.326356852015067	0.58143171827823	0.887455366798023	0.968113434078659	0.829299090260293	0.531089859777136	1.20469739002794	0	0.543884284969185	1.10988213515699	1.1245812559812	0.694141228275266	0.590585246400757	0.368439431666276	0	0	0.69290811385642	0.697866069372048	0.488606724605818	0	1.00818166797815	0.563047392424887	0.266748248333624	0.702092728189592	0.399418658945816	0.501927899978342	0	0	0.650515053833163	0.634718745319899	0.572740433886813
SFN_9820	2.14112729396873	1.33873389028938	3.06618495338114	0.649295355662466	2.25405456338182	1.47347618567754	1.4526835182449	1.70771367798085	2.44959928161015	1.73572394050833	1.22346036176923	2.13511187573955	1.44105751343591	2.35643456325349	2.00415199740712	2.88246024679183	1.79563575375111	0.882131077321253	1.29559268779256	0.614907859391548	1.09118225955584	2.71124136293354	3.04577088002191	1.59237138791004	2.0260584382324	1.00818166797815	0.844501614112997	1.14962253077216	1.62739354371969	1.95262686262843	1.02875418948897	1.03769826628906	2.78214742972988	0.361615943031948	2.01417411661417	0.981627851079411
UGT1A1_33117	9.40638331469426	10.7983729768751	9.8842791512735	11.1259427452912	10.4832312379759	10.327768584377	10.3261753403343	9.68351525331825	10.2046862772538	10.2740500486626	10.0421563251261	9.65297528590784	10.0109953403827	10.0468726483929	9.77396584875466	10.1182972560165	9.92780715977205	10.0361458855198	10.2783632898828	10.1009245102617	10.2547168203833	9.87933538516019	9.82131054720574	10.2967236549364	9.6820567758105	9.95991442340886	10.4550404453361	10.4122935731683	10.1967885408742	9.3445551312167	9.31141129625854	9.94256409243253	9.74207161692736	10.5230416908955	9.74459945372259	10.3141706785085
HK1_8805	5.80272833631816	8.19414812639617	6.64569404702234	7.70890858933721	7.79888450857945	7.27453127060973	7.66009017840908	6.51817481936229	6.90565865794124	7.60309705911196	7.92138614491416	6.84935246042419	7.31105106149595	7.29381533369139	7.00981884877219	6.99744012595923	7.51633623465006	7.72408211841658	7.27533802063844	7.40942775473226	7.49933260349586	8.0345619950338	7.26324834191098	7.77259939128408	7.34837593617844	7.16848797457282	7.94937357830867	7.65138663593928	7.51404537165295	6.66047463974782	6.34163264337281	7.21142466336953	6.87528054895902	7.47723664895922	7.0621261156007	7.56683764412236
CHEK2_8305	3.01181391930209	3.31575237692128	3.30022143185138	2.74071597749748	3.17682176439171	3.30516934008173	3.54487721536463	3.97560997645434	3.26401492596138	3.80188622428058	3.37092148196389	3.51590334378955	3.43311069128282	3.17202623102215	3.39202846220232	3.09667477966088	3.27066273852874	3.28809222778742	3.44526213393143	3.47219445861382	3.21571389354347	3.44156586589635	3.11646665451666	3.08017158542719	3.32739393254929	3.40708852926256	2.81698810020423	3.12392050580803	3.19364851126022	3.11360575694897	3.88082792242021	2.78586818405154	3.70613789761064	3.07150020817315	3.29897504716602	2.87489526712455
SAT1_32312	11.2330322065823	12.0427625388296	11.2916996003116	11.919218723304	12.1375207999017	11.6193562754994	11.6909078898057	10.8829239290284	11.5626048423106	11.8608493676197	11.9031119216093	11.1578629358981	11.6177007098209	11.5359011912832	11.3206807401705	11.3756350364434	11.4273360730322	11.6066826787499	12.2002098082301	11.656080259433	11.7605195570421	11.7797575453315	11.3953586135104	11.7837404349843	11.2853085621394	11.6918282821608	11.9631661518174	11.9660420919086	11.6045539014043	11.29149245452	10.7430628893128	11.4714424080921	10.9613758041844	11.9253307948997	11.0069624861291	11.2937634443722
ALDOA_8030	0.791557950553893	1.4582575025677	1.61596034171576	1.79205371041024	2.00582131465949	2.7190845562292	2.16167302707634	1.70771367798085	1.54228851954071	2.20950605856446	1.35477451588483	1.6265899147867	1.78671475941943	1.6137749012863	1.10988213515699	2.39214622740979	2.03196162955376	1.81937694329821	2.07056521670845	1.87077933583018	1.52814248031692	2.29417830294546	2.17799890098296	2.2718282335104	1.74410473088394	1.91887455433694	2.22031877663091	1.69333026686702	2.18657136924724	1.82855462189396	2.04291919007308	2.32227683471473	1.74480775989013	1.83340757330175	1.41028959370044	1.78103680482564
SLC37A4_9871	9.70395721046431	11.235645371794	9.95716713663568	11.1465872405569	11.1013356277881	10.8979387374825	10.747610991283	10.2726915628954	10.6085611049146	10.7670544842969	10.5860989454276	10.2677410624316	10.8698260149101	10.6188322414232	10.4309873431431	10.5469643683334	10.3780413525032	10.5395365452999	11.1059845262188	10.9387601348565	10.9139514486075	10.3395510017904	10.722994440519	10.8529718848109	10.1536276367958	10.7642909040293	11.0067338263258	10.9134574650805	10.7327433760271	10.1709559044504	10.0229634314558	10.7130079026944	10.1692640078719	11.1826133665934	10.0462534855099	10.4020107799566
LRP10_9156	8.03580990742166	7.49476891117026	8.16576912003776	7.34027049417472	7.56422150596689	7.76842168016848	8.23139997498883	8.1469684964497	7.93951523704652	7.98270409646337	7.82840863914833	8.15453403029276	7.98096255740215	7.85802288277006	8.01845876153676	7.95244974142249	7.94194386875507	7.54939329832983	7.59051047293957	8.00654381314837	7.44108398512763	7.80988096685712	7.72578063531484	7.55639056596863	7.97770624361775	7.78111418829171	7.27646634177416	7.77157315349177	7.69223192681781	8.18620561448756	8.09674997957327	7.80065269700023	8.04479996880753	7.33175634457279	8.3188490712235	7.51780680870978
IFIT2_8867	5.1926890694627	5.62298741075622	5.60862009658702	5.06172920464302	5.09499184655308	5.06574115919122	5.31157613226098	5.05730269321919	5.47090755460023	5.66438619530981	5.56999628010322	5.27953764776345	5.27554201207418	5.16188064827044	5.36024110208835	5.59846576563369	5.70839277641902	4.85752230702841	5.15476633769059	5.93203756134908	4.96098800722854	6.48834764039347	4.97650488279769	5.41683068045077	5.40578303012761	5.35576652173017	5.07130863764782	5.2542172674617	5.4812812683396	5.8682851691257	5.209182485854	5.365366319344	5.46626322793572	4.89584979780038	5.807024758949	5.37893390444339
PKIG_9488	2.36233200018555	1.76688088981426	1.98193387035571	1.71088151641792	1.46437242437301	1.71571245911377	2.31343965487535	2.85452952389324	2.27056572705303	2.28809556430241	2.25781727500883	1.85191026242596	1.68043906036883	1.6137749012863	2.55207615076759	2.63079756119365	2.10285261924397	1.51339513844366	1.73450159726706	1.87077933583018	1.6194396915996	2.23242519636569	1.51919523123102	2.14608759739865	1.57934951240351	2.09995726893121	1.28223801196348	2.28059062711226	1.72180901757425	3.31198792939802	2.04291919007308	1.72965687013362	2.58422691814224	1.27758088724761	2.19916276608349	1.71117857187684
TCTN1_9996	5.90011959879106	5.3491389591912	5.92111475295088	5.46592711715833	5.66581483657033	5.51337670772069	6.22314292161589	5.95210620903737	5.95888833067687	5.64957870562236	5.87357064001375	6.18525019996303	5.68582335870018	5.84673691274698	5.96856320136242	5.48136847311068	5.67969347305119	5.32016068238971	5.56260716976766	5.68618443025788	5.38188827181366	5.84072862352249	5.63608682104519	5.38934492836089	5.82461060046465	5.79080787562583	5.11170702096421	5.64813528127291	5.45403225783168	6.05981212718292	5.9629061390277	5.72260603245823	5.57700881845618	5.41244894293217	6.30234719604589	5.27986312164781
SPTAN1_9932	10.7244405788494	11.4252224683244	10.3637889853266	11.2093472235029	11.3666794686294	10.9052135474974	11.2525084178107	10.3827061185814	10.7163567731926	11.0325926593303	11.0780150404827	10.5692566284551	10.8767986822095	10.7940601460214	10.6690196233592	10.5483296441697	10.5997045224245	10.8529756668835	11.1269704122639	10.9482986322013	10.8889403181011	10.828903921898	10.8102196413761	10.8984662255655	10.5476484714822	10.4706049273025	11.0712120209718	10.8904888197715	10.9634182770423	10.3676800807726	10.3945252142483	10.9740575432205	10.3613840976163	11.1460852711021	10.5443761359312	10.9690122904787
TUBA1C_32945	8.40488254461861	8.89269200254974	8.59797480052527	8.437079540675	8.58516512202916	8.50878320831291	8.73508077534139	8.57437870822524	8.61514711082107	8.65233586553321	8.3412177790834	8.25531724879114	8.47194305974104	8.50094994433366	8.7208222557155	8.63263282604475	8.37682721055403	8.15629503092691	8.59872268807499	8.74335244225857	8.70135852492586	8.89276692665489	8.51638902442177	8.65059298622858	8.29330312439692	8.58042382048337	8.55972033495992	8.73289498331541	8.44238028003528	8.29569888457165	8.29133902914582	8.38163599500459	8.396479927747	8.62662940180275	8.41191017470286	8.10185006964787
CH25H_32637	4.39088087671574	3.62766036777291	4.5129629385107	2.89566886256893	4.09476427122326	3.60515025313835	4.44929759461582	4.12363312028941	3.93962259166012	4.04757662421147	4.70838881207991	4.45142391976056	4.25792297418627	4.5647242145655	4.23553669006173	4.13137178018568	4.28818372369576	3.95431247701104	4.47506944384206	4.05988091351319	3.88305777522022	5.99280110454049	3.42576698439713	4.30331664190388	4.76606922213354	4.33743380164195	3.54369803848533	3.80714430149195	4.09503681343782	4.50400946710304	4.53987840264316	4.50403324351306	4.35048952663113	3.45552433769398	4.97245954391502	3.44749608216684
TMC7_33312	0.981553301089989	1.4582575025677	0.914615580909939	1.09545453623066	0.810684263247332	0	1.4526835182449	2.04136144831809	0.711512971504581	1.19830755804267	0.918417377598775	0.605926341829783	0.795006293046086	1.10079677850629	0.761258107533388	0.959255300719053	1.02138623403503	1.12454925357461	0.661668696844074	1.04468813225918	0.646386437187988	1.15903335499638	1.29370909983517	1.38535194490387	0	0.59042209823765	0.710627231239327	0.491787573226457	1.30022931494424	1.69279952330277	0.501927899978342	0.706437552547634	1.12151343247252	0.891102422080723	0.8710176460707	0.722286639672265
ITIH4_32725	1.14941403358559	0.906029670599596	1.46995546552671	1.21801933196431	1.17423934038971	1.47347618567754	0.802813755459047	1.82770973667864	1.37506794324295	1.19830755804267	1.78559750334126	1.03133262255012	0.795006293046086	2.22130159577953	0.549237461372006	2.10603704485018	0.497686324037161	1.00842592205128	0.905248398685684	1.37539011454544	0	1.6112334173827	1.02633232419772	1.14356816747254	0.625062361078333	0.325206332064081	0	0.85787932007282	1.30022931494424	0.968591374987468	1.02875418948897	0.881554793725087	0.667097781624004	0.650515053833163	1.41028959370044	0.572740433886813
