ID	S3P1_B10	S3P1_C10	S3P1_D10	S3P1_E10	S3P1_A11	S3P1_H10	S3P1_G10	S3P1_F10	S3P1_B11	S3P1_C11	S3P1_D11	S3P1_E11	S3P1_A12	S3P1_G11	S3P1_F11	S3P1_H11	S3P1_B12	S3P1_D12	S3P1_C12	S3P1_E12	S3P1_F12	S3P1_G12	S3P1_H12	S3P2_D01	S3P2_E01	S3P2_G01	S3P2_F01	S3P2_H01	S3P2_E02	S3P2_D02	S3P2_F02	S3P2_G02	S3P2_B03	S3P2_A03	S3P2_C03	S3P2_H02
ETFDH_8575	7.52132561462007	7.77374357160272	7.37248767484986	7.40690408156389	7.30108583727897	7.79437651573362	7.89692405093147	7.3391210696539	7.52223033096222	7.75045833982952	7.71121092287247	7.49069794314629	7.48185559457969	7.55531615972119	7.74673676014532	7.71364769779409	7.68935234762464	7.40854706663695	7.58575917884004	7.73195533686097	7.85879764645289	7.77629913093953	7.92522577018214	7.93951696535148	7.89828636086926	7.9259833324281	8.07277229249483	7.28546254292125	7.9346486035133	7.93128980937126	7.49238446670746	7.82619747962283	7.37141120706414	7.55159206975877	7.61967987430389	7.41334363985543
USP22_10140	4.40072900288567	5.36546989804058	5.19515066503986	5.33200034098618	5.30042108052428	4.81323475488629	4.82787589751116	5.36238164705297	5.19618258013357	5.56508916364791	4.92551538871846	5.53744583008321	4.73948472449531	5.09406884166917	5.20461991561045	4.68609531533461	5.004667718233	5.20100739419082	5.19701138791595	5.14618367532995	5.35906922417298	4.73736642690794	4.54220517167409	5.27104295089636	5.03601636593296	4.72275617175075	5.01248714448408	5.61590950809242	4.64085797047273	4.55770399248938	4.79949977899385	4.47997713984025	5.33636546608931	5.10737929485347	5.14231584466511	5.3100326918466
HIF1A_8801	7.02594249653971	7.28497386082877	6.90653456477157	6.82618587282854	7.04947300197857	7.00465247446802	7.23593121250693	6.97534652630004	7.27446894737031	7.28557261426372	7.10328051036429	7.09595547639123	6.94413265446451	7.12458542303924	7.12505624854953	6.95706718642608	7.24404206172432	7.32343616037683	7.09301122637412	7.20145449197031	7.12292511599025	7.04865974616169	7.02882123922814	7.00438882101062	7.08241775384431	6.7337886613514	7.20155029723762	7.372993899737	7.00172344836969	7.11673320149219	6.87358263491437	6.95701618531756	7.13419180295308	7.07265855511337	6.98175301098059	7.07934429649468
FGF9_32781	0	0	0	0.646331618663722	0.286260159489664	0	0	0	0	0	0	0.340002956217907	0	0.479970109095355	0	0	0.387315592211168	0.653100731843305	0	0	0	0	0	0	0.412882259806328	0	0	0	0.251039496282014	0.696585146765667	0	0.255534188001069	0	0.354946947271252	0	0
NEURL3_9298	0	1.09296279382406	0.64263788777275	1.09110170978224	0.909120180907786	0	0	1.50648463925768	0.846702184614228	1.11008467058248	0.725179863878911	0.845813228920656	0.640606257566415	1.75201576257987	0.576720868332387	0.552716126177031	0.387315592211168	0.653100731843305	0.753773681564571	0.649661798009864	0.66800083031659	0	0.31935005019809	0	0	0.509363269597	1.01431280931715	0.64429718223467	0.650941740418543	0.49955365407773	0.565039359126008	0.472545337439922	0.431561888915226	0.87720683815998	0.731143309653226	1.00887703311977
PIP4K2B_9486	3.44985803047171	4.16966435013215	3.90972771122369	4.2756371291786	4.3443881170109	3.98885731402282	4.07237868017516	4.07331067924215	4.31434268436021	4.0465796127717	3.81374368284368	4.29301308699084	3.39269254311606	4.25979066314275	3.75831528208877	3.76604454638885	4.21362520243012	4.22873218294931	3.91332531076135	4.19758329082934	3.89126735503228	3.86712137352796	3.91865265781939	3.89132420930954	3.96153906730602	3.3062416007196	4.11428774727314	4.62322675424119	3.67626572768813	3.7231647783268	3.55914022193184	3.46942229697313	4.28397539703689	3.7604588629428	3.6110801624357	3.99843860702274
PLTP_32412	4.20474779448642	5.04485494381592	5.38147818553275	5.59074587509681	5.75790186341126	3.87549991736688	3.35928926959686	5.4860650054757	5.27762178523537	5.2241757930011	4.58955002862483	4.85323292743333	5.53224575494357	5.2062932905276	5.06333288826411	4.69911798823832	5.39088565876653	4.97015661585223	5.09931993383791	5.5997591185137	4.92806164952784	3.97497325682774	4.25452489228826	5.17511847272897	4.71050696501063	3.98365618594004	5.22411277932941	5.71716334746421	4.23771987472611	4.02765971539844	4.774446192719	3.99284831518373	4.85276956268601	4.67505895898453	4.55080451270981	4.75039262781789
BMP4_8153	0.619749103719885	0.887398473283674	1.26480825680998	1.27080294769684	0.286260159489664	0.782282728973476	1.3469427372194	1.07361556043224	1.8723498766318	1.11008467058248	1.66767526171194	1.21958422824073	0	0.479970109095355	1.30705908905297	1.63264099021099	1.34470761043273	1.2817640838976	1.90488509897653	1.09599243747323	0.66800083031659	1.32782519154247	1.69149602085507	0.438129669005059	0.995686296528964	0.885061747961032	0.422211653328717	0.954789011022155	0.251039496282014	0.869912607576533	0.970011154127297	0.661141247986676	1.45599892661948	1.0811720293486	0	1.00887703311977
ECI1_8520	6.98068742978338	8.05915964772812	8.19936083594917	8.10536636294987	8.1713907449767	7.73386844689632	7.97866042243308	8.493439929056	8.25228076424836	7.83780103499789	7.65466297039663	8.80994246695421	7.53934303486733	8.1132505435872	8.12750550362773	7.4445956792174	7.54931683468154	8.13723066427891	7.9015342522614	8.13511511395089	7.24555885680082	7.52743115278004	6.99559300771489	8.28632947927491	7.86176141070413	7.44091988111678	7.57522863632564	8.50752886101456	7.11682841802943	6.66306993512977	7.52090949584248	6.6989955976625	7.90811236747905	7.55801276172561	7.17532505650598	7.3856631645553
NAT1_33063	6.11722773282015	6.63780062317213	5.63873287432149	6.51458510100245	6.35731038380243	6.05020560729176	6.26007323003125	6.32499535863843	6.78979341465692	6.56397443345024	6.09777288806281	6.36786150211497	6.29826966699322	6.59277057118503	6.44709031131647	6.12638630757696	6.719697803004	6.37284497355221	6.65103251215228	6.44581373898196	6.02650792596258	6.06766004138046	6.4342956144331	6.39898279839774	6.41212286385854	5.95356194156281	6.58788172797612	6.68771328878054	6.13695955626756	6.40933233525923	5.90616011859311	6.12095942399134	6.17955177431358	6.41816262751438	6.12856558508521	6.23856767205732
SDHA_9796	7.2636443787044	8.20755274189572	7.86274761031066	8.24494918348023	8.35279535799071	7.62759950955693	7.99402961592413	8.29968163941169	8.12190629978999	8.10392127168495	7.99221955358856	8.45425442199079	7.93990570410586	8.3037003287145	8.14389178372742	7.6630379011038	8.07928613123446	8.20877257949863	8.25259719079289	8.19374513288795	8.28232090200704	7.9226638924904	7.80570319809642	8.22263272882191	7.90228819140307	7.3798802908136	8.05996356341368	8.38573494477209	7.44732035379281	7.48486807117004	7.98537959459627	7.48603427164782	8.2363648271026	8.05674912008596	7.7928204234612	8.31410123212901
NARFL_9282	1.22744525231453	2.13729026708991	1.69809591579816	1.43057961056602	2.17363906497817	1.86372041999177	1.3469427372194	1.83900684131982	2.24055804906415	1.39067671841994	1.06247488000844	1.87089410435798	1.08268099224194	1.36673293849102	1.68326950987013	1.11577353337609	2.02841863502642	1.83852815282568	1.90488509897653	2.23180179858911	1.6140237831523	1.70724192476981	1.45121270709795	1.27464154685203	1.40964335159327	1.64020868018081	2.34476092397441	2.0009185822233	1.43860078003498	1.29173104667245	0.970011154127297	1.35062253479971	1.92202397513181	1.41880052670355	2.10425958093231	1.14718485794355
STK25_9963	1.65371663485026	2.04126769656518	2.30108059186579	2.79377617822192	3.00417764990828	2.0424166843975	2.03120111612808	3.29830802441641	2.24055804906415	2.49424473475613	2.2329486773882	2.65882471263998	2.12230988975604	2.52019019946289	1.68326950987013	2.09353071039024	2.5673796950668	2.14902071950923	2.97489211122436	2.61334387757855	2.78423115300069	2.56273804265661	2.07758064510362	2.29375721049998	2.40802116659469	1.64020868018081	2.24482067412051	2.72896031525373	1.94521968853299	1.61771245957463	1.95477968149556	1.96593763533445	2.46806395592079	2.58997769261594	2.21093344978697	2.21550429153121
FKBP1A_8648	7.15376672968927	7.72048260054653	7.59188829987347	7.53112536215073	7.77293593486666	7.16037968822208	7.25428210323077	7.62401762205668	7.57553609880704	7.63074656943774	7.34846673291781	7.9159514508701	7.38144604350803	7.82512955063245	7.58812912843506	7.19398971744821	7.67202889925797	7.65179983478847	7.59090326508242	7.64238198220956	7.76817433072797	7.19338323835459	7.0930663003356	7.62113906917174	7.36934526175162	7.30459773910829	7.53082980295563	8.13821140986037	7.3329243629626	7.35961490076647	7.33207154479251	6.94798746949484	7.59862706372495	7.58551021845887	7.50118001594254	7.75368089201624
BAI3_32984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRFBP1_9940	1.65371663485026	2.04126769656518	2.78500672032909	2.60564832943401	2.83699447612757	2.20139859372473	2.67875649643741	2.85996448744276	3.03306492368155	2.66208755209286	2.5334261183772	3.53982477978084	2.89303551688188	2.41734283099618	2.88536363130961	2.91376558913177	2.02841863502642	2.92300849025658	3.09561636046572	2.14169512425269	1.74651866733548	2.36545723595338	1.89741515726069	2.95272273576429	2.31501996463507	1.64020868018081	2.83180492275315	2.50880403943865	1.09787076546951	1.1643539759435	2.80588022365202	2.03577975377528	2.79239299599862	2.58997769261594	2.21093344978697	1.8608018226584
LRRC41_9160	4.9812431221745	5.73894722782549	5.53778271802344	5.75828264919888	5.91833184080888	5.22775644335536	5.24980184186459	5.67468086561961	5.73950532345266	5.40861937819889	5.27286255711138	5.98157070452051	5.29610546670429	5.43411044266808	5.73048442706529	5.3043170729502	5.61592708035974	5.77660862169743	5.6750376714519	5.67396436287549	5.49714060569717	5.27634759008433	5.34493237342473	5.58013855957835	5.62574015408779	5.0522445590516	5.67177698313655	5.96698934487318	4.87379239006831	5.09178815592768	5.20777926798904	5.1095084592871	5.76420852305235	5.67832376079072	5.5196952385054	5.84011908690576
CCNB1_8222	0.342900546683205	0.887398473283674	0	0.359061917759521	0.286260159489664	0.310281939761103	0.470855705711758	0.796155485792955	0.615658198656533	0.300670387409768	1.20552604032969	0.845813228920656	0.355571209817309	0	0.316988767400477	0.302666887967356	1.15822697314501	0.653100731843305	0.425565479439106	0	0.66800083031659	0.811569592181578	0.580663196635463	1.04582053539691	1.21746142025477	1.18286102462047	0.748427178741204	0.459765716211844	0.650941740418543	1.51701985673487	0.781688551703518	0.977381347727546	1.25988808364783	0.354946947271252	1.57524559820301	2.27706459548184
MEF2C_9217	2.0771225108748	2.31205751138316	1.26480825680998	2.0386146209143	2.24216793165233	2.27476853918865	2.76319248209511	1.98034356075734	2.5984701450301	2.00443530625238	1.66767526171194	2.15538315065997	0.878510516253009	2.70620048392297	2.37221975277587	2.17035299384603	1.79229710368926	2.3241800137733	1.7662524736488	1.83171584026851	1.6140237831523	2.13686058042232	2.44885582087939	2.57721234610805	2.10883539704675	2.26627577209178	2.76121354751762	2.41038514024893	1.71403503316273	1.7118334165937	2.20028745726542	2.16607212379899	2.16572837852203	2.37408749300704	0.992718465530737	2.27706459548184
MT1A_9255	5.29893198248143	4.32046317462318	8.78727488840841	5.880961889012	7.30309221037832	5.0614845729622	7.26879658388843	6.4638743321583	6.92863462251813	5.29400472837912	6.69097647520423	8.86853668547404	3.23032018975234	6.67308969043668	7.43265609072215	4.51990042252563	4.59077012556593	5.82840504911714	5.9717226768498	7.36718680369488	4.60052868071783	5.97544291219357	4.88231795368775	6.38679873386793	4.86612418491987	3.36671112220814	6.40318458088624	7.04424264745894	5.0824096499715	3.91345311106843	8.07274837950334	5.69942754727523	7.92890479944789	6.61984660201413	6.36061621066023	7.68862369942651
PTGER4_9610	0	1.09296279382406	0.881094182969099	1.09110170978224	1.21216457071301	0.56549968228903	0.470855705711758	1.30622442710169	0.340423773330863	1.62548076547038	1.20552604032969	0	0.355571209817309	0.839499736552731	0.576720868332387	0.951356064922583	1.15822697314501	1.10103734330105	0.425565479439106	1.09599243747323	0.372322363161124	1.32782519154247	0.801824888446223	0.438129669005059	1.40964335159327	0.509363269597	1.60401486484736	0.954789011022155	0.46480265288243	0	0.781688551703518	0.472545337439922	0.763314525555774	1.25984056215301	1.21406766105895	1.00887703311977
AKT1_8016	5.38481664434844	6.18328049171517	5.56369017690971	6.2618046167096	6.33786971182611	5.64932082192478	5.62180010134364	6.30497759285655	6.41553421096273	6.19565447024702	5.78110146123821	6.62643009860588	5.8994979630243	6.24784790021338	5.96987934154135	5.76695862573175	5.96077879979858	6.28553573458708	6.04101690819127	5.90378161188817	5.80128500180342	5.74095003600222	5.70840897233382	6.0813223288349	5.78159319770434	5.17568475436901	6.02804423606843	6.52379286279449	5.54860586943181	5.21744044962084	5.56269392324493	5.62207065216923	6.34957867868541	6.37517732502688	5.87641821925573	6.19138303872879
LOC502894_33269	0	0.647598437727059	0.356809259955846	0.359061917759521	0.286260159489664	0	0.825266671464144	0.452314770860627	0	0.300670387409768	0.28416139967984	0.614962676587342	0	0	0	0.302666887967356	0.944013045719229	0.363195965079536	0	0.361094788425166	0.372322363161124	0	0.31935005019809	1.47208933828131	0.412882259806328	0	0.422211653328717	0.459765716211844	0.46480265288243	0.271291856529525	0	0	0	0	0.411401325936758	0.265999490037454
CLDN4_8328	0.342900546683205	0.359835017828677	0	0	0.525016424178	0	0	0	0.615658198656533	0.300670387409768	0	0.340002956217907	0.355571209817309	0	0.576720868332387	0	0.387315592211168	0	0.425565479439106	0	1.1228313431346	0	0	0	0	0.509363269597	0	0.459765716211844	0	0.271291856529525	0.565039359126008	0.472545337439922	0	0.354946947271252	0	0.265999490037454
ZMIZ1_10210	5.01754621867389	5.84939452802926	5.41032075814242	6.07487011606189	5.78686606420779	5.13228478695067	5.5758472715284	5.33631967540157	5.92787040798548	5.71898648607936	5.05397719380408	5.85480521868805	5.11015644736581	5.57217246984642	5.64804958141139	5.02290113793776	5.70379103936707	5.4097122802104	5.57475070846852	5.67396436287549	5.62314453191281	5.31790729422703	5.26352317313691	5.72267434784338	5.71034244374415	5.49300264583409	5.50898009840133	6.16862576077454	5.43910226167423	5.61465175579118	5.15051120563137	5.3884337886043	5.38532991186537	5.43957857730148	5.76702648463257	5.13820958421814
NRAP_32376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.387315592211168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS6_32332	11.1325603674494	11.534756422334	11.2669647405301	11.5366142201909	11.7830931295884	11.348892240054	11.5438981337462	11.4901176697389	11.7074046771935	11.5936142052468	11.6351553125931	12.1433690593821	11.4974664341001	11.5513367082691	11.6421408418246	11.2846222315061	11.5756537642435	11.8842007356772	12.0845622502494	11.871675712158	11.2425912743061	11.3876997990317	11.5505023886984	11.4898320736147	11.4232085801417	11.2354859874286	11.3057610526796	11.9387360904213	11.3366484129909	11.2390248117621	11.279537835115	11.1994987844552	11.997436006271	11.9205658224146	11.3737815875019	11.7616875112074
GSTM5_32667	2.89516593787706	3.59070816148146	2.89793400494032	3.44502579857015	3.1179649951101	3.33886646754495	3.12410066687624	3.29830802441641	2.71999327345055	3.25904877213543	3.27918742341708	3.03130662484555	2.83770626052084	3.68273543156338	3.33512955762159	2.91376558913177	3.31190494849293	2.97646125605906	3.31042299661902	3.69430167984978	2.90256890532549	3.27558503357405	3.48007117928947	4.05426301556676	3.05129292296526	3.77638354706195	3.65068712246328	3.21054566790465	3.13629563223714	3.18088523438231	3.46832072379865	3.49444340981479	3.47405884359341	3.46490187374757	4.12918831945404	3.73883248698829
ATP5S_8111	1.38395240152011	1.82762078706379	2.03086430924524	1.57441231955866	1.5730229365276	2.20139859372473	1.88811736870641	1.68230485754047	2.06816909266396	1.62548076547038	1.8529683856766	1.21958422824073	0.878510516253009	2.30659697043057	2.43911747989208	1.26335541203933	1.15822697314501	1.44235071410645	1.7662524736488	1.43637570370207	1.46811883983776	1.70724192476981	1.99030848585092	0.438129669005059	1.86819036817365	1.64020868018081	1.23873837530943	1.32266300744988	1.53637262541395	1.7118334165937	1.4211546380205	0.827909021119401	1.45599892661948	1.81165472448067	0.731143309653226	1.69026379399075
FOSB_8658	0	0	0	0.359061917759521	0	0	0	0	0	0.549356954891019	0	0.614962676587342	0	0	0	0	0	0.653100731843305	0	0	0	0	0.580663196635463	0	0	0	0	0	0	0	0	0	0	0.639581423715434	0	0
USP14_10137	6.69337703732458	6.78217877261365	6.71174956622642	6.58422283569651	6.75334132866547	6.77738483097506	7.08826820909424	6.68134423193536	6.99936045053473	6.92747416103696	6.68793341346895	6.97925457562815	6.78504568655483	6.81639848946728	6.85798810059384	6.89617140163426	6.90163458355838	7.04874770597663	6.86572472925021	6.9525768368351	6.68474105643262	6.99842280775887	7.16457276805173	7.22232098854832	7.2644341814887	6.62659162443578	7.12981764757161	7.03807577077407	6.9449911094213	6.88637361812963	6.72130806558028	7.12264440710618	6.87177883046174	6.92151386762727	7.17861489750905	7.31036933215996
CD36_8243	3.79478913133592	3.75106539770225	3.76835102118207	3.74782052043231	3.70831129364677	3.61796251258706	3.60786368283607	3.54581767935018	3.99124456036553	3.87492296030058	3.21298716463285	3.12217844754031	3.95731918491966	3.01878830610632	3.75831528208877	3.40194662176989	3.83209704499948	3.125874085859	3.49735244488966	3.92789737461827	3.7083891274567	3.7904632773768	3.60283370671703	3.30322089302164	4.26482633633966	4.16485652168785	3.96524379938987	3.45232383370352	4.03520215456425	3.45030416137676	3.85039743224706	3.30943428166486	3.64464840856207	3.22776517498344	3.48919452960402	3.47553126994326
CYP26B1_8418	1.65371663485026	2.13729026708991	1.81775212379789	1.43057961056602	1.06858476476991	0.782282728973476	1.55073142556638	1.50648463925768	1.22072756532588	1.91861505193721	2.01714918568316	1.76206500680731	2.29657165211042	1.12706817913031	2.9782644785903	1.26335541203933	1.34470761043273	0.894384409002904	1.24634445836826	2.39670831986127	1.46811883983776	1.0926674116351	0.993546229752911	1.64573876124666	0.733515663855166	2.26627577209178	1.60401486484736	2.13022783578252	1.43860078003498	2.24000434175595	1.95477968149556	0.977381347727546	0.431561888915226	0.354946947271252	1.40592982429398	0.855890295704569
WDTC1_10172	6.73757539332711	7.08577378683783	6.9497457995651	7.26568144005685	7.42786161319112	6.71284814175453	6.566530492139	6.95835924130173	7.19808538885348	6.99978260736546	6.88681236583303	7.28973419551241	6.70614464744566	7.11229082146424	7.10716829346182	6.61623557832999	6.88293431518548	6.99795375323624	7.00711440313955	6.88822305743866	6.92740217848497	6.46297414213957	6.33595104912576	7.20507678903728	6.94174260810352	6.53733548441269	7.05063584685012	7.8416038559153	6.68740390613407	6.58749254197653	6.95109274749966	6.21050938755496	6.75087483621746	6.9832484165396	6.50912144204941	6.75630289052377
RT1-DA_9760	5.90753659203364	6.26526451549823	6.31406841391524	6.38886719773946	6.01452812953569	5.68340167734287	5.45412225374496	5.72576747056038	6.12228217163093	6.81023721020481	6.50292443352254	6.03517261414157	6.37314665236366	6.27015421279634	6.27465899685083	6.16913115846775	6.15409496574206	6.12910983419678	6.53305542865828	6.21122347861235	5.84627999507775	6.43806173642193	6.3665979106493	5.25772380065146	5.64497406212053	5.39478567722584	6.88207049504089	4.7988421580085	5.19896883992156	6.45086818825879	5.28076341196305	6.48784290342004	5.77343484374563	5.03557968911639	6.66736695612508	5.63205056516512
AMPD1_32743	0.342900546683205	0	0	0	0.286260159489664	0.56549968228903	0.825266671464144	0	1.22072756532588	0.300670387409768	0	1.04476952132387	0.355571209817309	0.479970109095355	0.576720868332387	0.765761346392821	0.692351196332776	0	0	0.649661798009864	0.913266334480279	0.462115105672475	0.31935005019809	0.438129669005059	0.412882259806328	0.509363269597	0	0.248120947785178	0	0.271291856529525	0.31000725593464	0.472545337439922	0	0.354946947271252	0.411401325936758	0.265999490037454
TXNL4B_10113	0.851928414566597	0.887398473283674	0.64263788777275	0.359061917759521	0.525016424178	1.28670373655094	2.16136575342975	1.30622442710169	0.846702184614228	1.25719156893082	0.903662243299054	0.845813228920656	1.08268099224194	1.36673293849102	1.30705908905297	1.51973248696701	1.65796099657227	1.2817640838976	1.02097968926686	1.58053209424434	0.66800083031659	2.00736761214014	1.69149602085507	1.64573876124666	1.57920802507766	0.885061747961032	1.01431280931715	0.954789011022155	1.33371808647359	1.7118334165937	0	1.64687898981074	0	0.639581423715434	1.57524559820301	1.27338564856641
CYP2B1_32451	7.25353305996042	8.64027092592185	8.62038908336812	8.34864139167939	8.61347811699011	9.13443424464239	9.387627224067	7.94825143614822	8.74461370100793	8.84848996988911	7.48446389555237	8.86278320021701	7.39108689636187	7.77661244444853	7.37829271579827	8.44528751134467	8.77272921169461	8.52131934128522	8.45375509761915	9.3606180964803	7.38423340990425	9.25178213998629	8.97079532035377	8.54256524380803	10.1650442958052	10.0783497755529	8.60079535401184	10.1873378351606	12.7209544897732	12.6540442868625	13.3040392138207	12.8386935645368	14.4827311770005	13.9119824499559	14.3508346069135	15.0010758864421
LDLR_32688	1.38395240152011	1.57674171133939	0.356809259955846	1.09110170978224	0.729813719403456	1.54577070405626	1.3469427372194	1.30622442710169	1.04580205785788	1.39067671841994	1.06247488000844	0.340002956217907	1.26150696609391	1.36673293849102	0.796749863950105	1.7373507930427	0.944013045719229	0.363195965079536	1.24634445836826	0.890019041269913	1.3057804558386	0	1.79812638786199	1.27464154685203	2.40802116659469	1.64020868018081	1.60401486484736	0.64429718223467	1.87219831203028	2.10775774848652	0.781688551703518	1.64687898981074	1.03286165294679	1.69220774019332	0.992718465530737	1.38942946880939
IYD_8933	5.56731988440258	6.16060773423191	6.29872392729573	6.5323121890987	6.61805384931914	5.99156602857644	5.99789744638858	6.628630568733	6.48576127061326	5.96358757458081	6.26637581512861	6.59107420350668	6.11843361148941	6.67865922863115	6.35481213220511	5.88562716913069	6.33007464182674	6.66913749602913	6.74632137740306	6.44581373898196	6.28802503178938	5.71006673905234	5.85765029371319	6.25894015307687	6.0930238850026	5.33550578154277	6.05041883135708	6.91110755025788	5.73003154847595	5.74280292807279	6.13005801565643	5.61067312180901	6.17259458294638	5.86941102244868	5.85190013910591	6.32854530689996
GNAQ_33018	6.6006982188348	6.78217877261365	6.42186864234588	6.85816506054621	6.67494031362815	6.44131910209579	6.58404685625669	6.43346427362955	7.00833511308761	6.73691307524045	6.55729610095688	6.9516430963322	6.48990381090914	6.68420734822962	6.78592757312608	6.4643408310244	6.84865058629165	6.94530599637832	6.76464652819726	6.91906450894685	6.65975122325028	6.62626429821443	6.75536699676947	6.90963519203458	6.94174260810352	6.65717626376437	6.78311133177295	7.02150071722529	6.5882979137489	6.77903790342852	6.50989278283537	6.70436716375941	6.823738103464	6.8147480476549	6.65324725360794	6.66426290120878
MAFK_9173	0	1.43278564496853	1.92823971015104	1.93580537991781	1.94604761670275	0.970706416622072	1.55073142556638	1.50648463925768	1.8723498766318	1.7299513449256	1.45502752660901	1.97208643444319	1.08268099224194	1.75201576257987	1.56843188362748	1.39723147321943	0.692351196332776	1.2817640838976	1.24634445836826	2.04558350692072	1.1228313431346	1.0926674116351	0.993546229752911	1.04582053539691	0.995686296528964	0.885061747961032	0.748427178741204	1.5243607563711	0.81578616477817	1.40876858054084	1.54483722828648	0.255534188001069	1.78276514769729	1.0811720293486	1.57524559820301	1.93906237347702
CLIC1_8331	5.16508850065147	5.57715862316515	5.41032075814242	5.53907365324444	5.62947234410192	5.40977613638676	4.72636604057439	5.6537287046936	5.7749964419201	5.47776560313015	5.03494317672643	5.80766794876825	5.43306971223075	5.23681684542415	5.46754288855106	5.09364353932322	5.56051978936086	5.32981570625255	5.5218657364413	5.54807995387685	5.66560569403539	4.85496491849708	4.97615737043728	5.56939762807738	5.37238941566624	5.53313147493051	5.65240403211893	6.34883098337451	5.38106719609493	5.63881467383627	5.31591604676035	5.14154109430388	5.70757606835495	5.5807990221572	6.10800724283326	5.53459132390674
EI24_32946	10.8889709022258	10.2808042329956	10.1942936177747	10.2654261736361	10.1254525751421	10.7671888274835	10.7500817338841	10.1542850960178	10.2534535901739	10.3246227055792	10.6434842401776	9.99461717778584	10.4263706478275	10.3963551697583	10.5539932895927	10.6253758156414	10.4704921588049	10.3303648058688	10.3091923554775	10.3538879392519	10.4589349032092	10.7297328744103	10.7818927474474	10.3141590190111	10.4134307389397	10.6675696677235	10.2999252242942	9.49395241493697	10.6520686109726	10.6572591877771	10.2354907590521	10.6762126225077	9.92704386451156	10.0897115315731	10.2696575107018	10.0837725591628
PSMD10_9594	4.22558818495158	4.0998767799601	3.82657446600992	3.86437427509571	3.7559636612758	4.0104978635291	4.1990367736734	4.00877241994414	3.78389301436572	3.59960324357904	3.96218345153272	2.8303489006436	3.95731918491966	3.15288031823857	3.93094616380154	3.81471973517227	3.66702721875913	3.70303777431226	3.66281624843421	3.81582223749182	4.0277390615068	4.22845837110245	4.03224492230428	3.89132420930954	4.16176603677637	4.26357071874304	4.02672108565201	3.21054566790465	4.10059619569791	4.27895387294308	3.67197071549295	4.11080798775772	3.9351211174707	3.92845238397328	3.95596268714242	3.76054746739357
GSTA3_33275	5.93942387854766	6.58343650982024	5.92518732912858	6.12830086923356	6.17212531127809	5.84268344339456	6.61277631969457	5.97414559216246	6.19745139809095	6.453880017824	6.22078183114224	6.05837103605174	6.06523040943561	5.31041455802946	6.05765172208944	5.9304899929965	6.38957627787823	6.09930018470764	6.4277488369892	6.19451358179629	6.64284756742143	6.1543351224324	6.18199770511733	6.33066005434889	6.38949348865581	6.26289366216608	6.69591048910422	5.99697261394111	6.73708827331371	6.44402805994281	6.40769056266128	6.4971574452489	6.67905266060096	6.5867354058484	7.04440373421947	6.99484007941989
LRRC16A_9159	0.619749103719885	1.27285671637818	0.64263788777275	1.09110170978224	1.06858476476991	1.13733955352176	0	1.07361556043224	1.22072756532588	1.25719156893082	0.903662243299054	1.21958422824073	0.878510516253009	1.12706817913031	0	1.26335541203933	1.15822697314501	0.363195965079536	0.425565479439106	1.43637570370207	1.1228313431346	1.32782519154247	0.801824888446223	0.773737705577453	0.412882259806328	0.509363269597	1.23873837530943	0.807879897800126	0.46480265288243	1.02463190274784	0.565039359126008	0	1.25988808364783	0.639581423715434	0.411401325936758	0.265999490037454
CYP4A2_8426	1.88089692789093	4.92889283367622	5.0921094829708	3.51801776277261	4.71367507507124	3.8275395712133	3.73874626397725	4.00877241994414	5.40087634656655	4.95991673632151	4.37926771873405	4.99222757996782	3.31378949600902	4.47991588158952	4.35138024581996	3.76604454638885	3.01489459819268	3.79516935622957	4.38541259229699	5.02540189592742	3.5360099748797	3.33076472516622	3.27379785423381	4.47837679477121	4.65466671799913	4.32581686140994	4.32473066639469	4.80853584895487	3.25593761734689	3.00615323163997	3.96555805545393	2.59412325995531	4.20434775747611	3.60377966837757	4.07372576074277	3.57692314510816
DAK_8436	1.38395240152011	2.53996409646606	2.12667110886363	1.70519639452881	2.17363906497817	1.54577070405626	2.16136575342975	2.10906101094391	1.76347788015882	2.23495070409486	2.5334261183772	2.93432394521882	2.12230988975604	2.79092245778851	2.93256170747293	1.7373507930427	2.77635486287847	2.92300849025658	3.03651663830071	2.47259255380485	1.97978705237043	2.46746715173317	2.68950098051089	2.66054103694722	2.31501996463507	1.64020868018081	2.24482067412051	2.76922927162866	1.53637262541395	1.96215388720264	1.13656525373749	1.89254162295759	2.46806395592079	2.77772680001255	2.72456502994408	2.44739779029951
JAK2_8935	5.0988613050781	5.47977984847497	5.51140150065879	5.59074587509681	5.43092739367253	5.29983072913122	5.45412225374496	5.49786957306628	5.44561255693619	5.50746462616067	5.637068286053	5.47847055193746	5.33658269313038	5.79365241775295	5.80846249930466	5.10347226612345	5.51266393182307	5.36029777702895	5.19701138791595	5.28945183607529	5.36938186862726	5.38461885061978	5.30931638553856	5.20318240856694	5.27698407003731	5.10644567910965	5.42013072001037	5.21064492711497	5.13797763627965	5.08300906212248	5.06010711511568	5.14154109430388	4.96976215404214	5.04779718863591	5.48822399168543	5.13820958421814
