ID	S2P1_G05	S2P1_F05	S2P1_H05	S2P1_A06	S2P1_D06	S2P1_C06	S2P1_E06	S2P1_B06	S2P1_F06	S2P1_A07	S2P1_G06	S2P1_H06	S2P1_B07	S2P1_D07	S2P1_E07	S2P1_C07	S2P1_F07	S2P1_H07	S2P1_G07	S2P1_A08	S2P1_E08	S2P1_D08	S2P1_B08	S2P1_C08	S2P1_A09	S2P1_H08	S2P1_F08	S2P1_G08	S2P1_B09	S2P1_C09	S2P1_E09	S2P1_D09	S2P1_F09	S2P1_G09	S2P1_A10	S2P1_H09
FCGR1A_32326	4.0307124688192	4.01362587664678	4.81899674235692	3.84073693439002	4.55225183868008	3.90238621592168	3.77844698085155	4.10457814437457	3.65130722223194	4.67070597013569	3.04922389614527	4.8048770308609	4.34503613343235	4.47657107040817	3.74426539555513	3.9959030350746	4.55022931689865	4.7435993032337	3.79605430144242	3.20971324483339	3.50549369805913	3.72453353256755	3.40367900833732	3.61596673099703	3.06520451434638	3.48047203801695	3.68935322117972	3.50936496174441	3.80083758049547	3.29985796032784	3.92061336691753	2.99601959599961	3.25639529833806	3.4353663347405	3.02885466889749	3.20956081238865
SUPV3L1_9975	5.51407512409399	5.12832782984383	4.38824457320459	5.91251339332008	5.24778228216467	5.6594711701741	5.44307412324799	4.71174151131005	6.00913656670949	4.87590403795541	5.85641376658023	5.27548128865632	5.3090979315136	5.78808825660937	5.34391253018901	5.18557396541321	5.38098654494578	5.18461940831064	5.80182493303195	5.73499552544145	5.95135937569597	5.93303407343557	6.07899328421874	5.70666979304098	6.24820666369424	6.00707412976518	6.06853746813264	4.7428745321453	5.95473381405747	6.22143060972892	5.87919595153919	6.01788799006433	5.93429792545217	6.0104793703977	6.20932438137389	5.87663536616046
RAN_9657	8.72667589931298	8.55417842169813	7.68089711249018	8.7155463013016	8.50605964289818	8.55659861599851	8.74265479247113	8.44857848825221	8.95097435924523	8.48619242045076	9.13173382872619	8.46055316143493	8.75939036110494	8.95500890041205	8.53512851603312	8.52409545480621	8.75567786688505	8.54486793037119	9.00056191501017	8.68860343237978	9.10040956802708	9.06847566281732	9.19072876423056	8.71601487850491	9.40788566513809	9.09296503431218	9.11230105572577	8.32854100071128	9.07669817537518	8.75043197124873	9.09375163333843	9.21704482390884	9.33784900591095	9.46238752175516	9.3392909164778	9.38206873890432
KCNG1_32546	0	0	0.25306764369323	1.61974192427213	0	0	0	0	0	0.875144552189739	0	0	0	0.450593257338574	0	0	0	0	0	0	0	0.583742281969213	0	0	0	0	0	0	0	0.437150409316848	0.280116957545395	0	0	0	0.35100264866116	0
KCND2_33015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAT1_33063	6.42167809812762	6.49671763094004	6.27261864901721	6.03486253420358	6.47570173165625	6.02018647617596	5.92724428092118	6.81146822432568	5.65675863294107	6.39473914468285	6.01762342811802	6.99632281687503	6.4242981265208	6.13520236187147	6.03157480387841	6.15050903120459	6.27720327293638	6.54079592712883	6.10174511412106	5.4794876846684	6.21933378320071	6.06248018507094	5.9168277901459	5.55908475759224	5.54838892222437	5.97755056981183	5.78001759471695	6.46484798777164	5.99945534533239	5.68962406544227	5.99521185671315	5.58050750675995	5.74501926539333	5.94629620531247	5.59624457378401	5.27216387687745
APCS_8057	9.47945918586071	8.68225084276971	8.36642355256005	9.08872125501303	8.97921508498148	8.39439591381822	9.06974305183148	9.08054049390351	8.67650383235201	8.7324238502462	9.23065750995775	8.84856018573943	9.08592943102102	8.72562402293456	9.12681698216671	8.74383251890349	8.99601874902647	8.84219005830919	9.1327452040762	8.74518458592143	8.78311469249598	8.61197523239134	8.64174078455289	8.41841038453274	8.54473821583345	8.89951710086332	8.39599712450042	8.63533480787293	8.50862479348581	7.79114195918323	8.0275621366051	8.51804399238832	8.38104392561863	8.56202237300917	8.023451513662	8.0901083572725
DTL_33248	0	0	0	0	0	0	0	0	0	0	0	0	0.42766219235265	0	0	0	0	0.452513594829017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BDH1_8139	9.48752647516233	9.95462834054047	10.5683533758367	8.93220974436996	10.4353128655432	10.1007256984645	9.7004316996214	10.4420591897923	9.51249408669446	10.3585476101292	9.53618047764293	10.3403958079884	10.402958515516	9.51209173200034	10.2429559128294	10.4424574667854	9.99206558119561	10.8719509159866	9.83514177700803	9.71444453578903	9.77732941037363	10.249595828664	9.92694322219784	9.85026611934332	9.61188978328085	9.74608316488675	10.10130473981	10.8290706966986	10.1392067331321	10.3469470828548	10.289081988043	9.97773517916242	10.0528312703835	10.0958033119966	9.47111518710993	9.58603642923445
IL36G_32760	0	0	0	0.3742566282088	0	0	0	0	0	0.353960027850982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334057767125182	0	0	0	0	0	0	0	0	0	0
SLC5A5_32559	0	0	0	0.3742566282088	0	0.265701970495954	0	0.378570794149506	0	0	0.892348981745619	0	0	0	0	0	0.377462067902237	0	0	0.25878211037636	0	0.583742281969213	0	0	0.337093923495103	0	0	0	0.315093656524211	0	0	0	0	0	0.35100264866116	0
FHL2_8642	0.415294579457322	0	0	0	0.612132393666722	0.265701970495954	0.366411680089704	0	0	0.637960645591448	0.514094936201063	0	0.42766219235265	0	1.0239040223876	0	0	0.79646879642452	0.488346823922561	0	0	0.321196087489209	0.309846046611836	0.287824015837075	0	0	0.33851590754665	0	0	0	0	0.583447450980891	0	0.433647510691064	0	0
HPS5_8825	2.87535701892599	2.15172834174053	2.8350408930212	2.09013752813347	3.24127100579121	2.27566163788288	1.1087383876111	2.60902360439093	2.31841411741639	3.08877368963268	2.40080554719551	2.19962314453679	2.36194425792253	2.9257788107022	2.70299915905543	2.64018585168553	2.45570701731824	3.12711649025857	1.93351793724593	2.35778653181448	2.18157745551026	2.58191001656209	1.95416093261388	2.03251215358299	1.63490731952465	2.21653374289582	2.31232472915292	2.75932015128907	2.22075905118518	1.27244709744826	2.61895271176816	2.08398477415846	2.039575311518	2.05512497887105	1.54997819370165	2.03351404472929
KIF14_8959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452513594829017	0	0	0	0.321196087489209	0	0	0	0	0	0	0	0	0	0.321019255980547	0	0	0	0
PIK3C3_9481	0	0.545124654419077	1.10462564098965	0	0.612132393666722	0.684067004388882	1.29025464750111	1.32208193416884	0	0.875144552189739	0.514094936201063	1.48377537267213	1.2510882029094	0	1.44485615062066	0	1.13502152493148	0.79646879642452	0.852536573637392	0.478129485887931	0.324933440938778	0.998169284634884	0.309846046611836	0	0	0	1.04111731679873	1.10712154170455	0	0.77218536849932	0.716227075487575	0.583447450980891	0.332588111673887	0	0.633099588674703	0.330941571556419
MAPKAPK3_9194	2.80823614915849	2.3596104877109	2.79574450122421	1.87402715967611	3.1582969122648	2.82102158003389	2.56448097036049	3.23288987314675	1.67505259820175	3.08877368963268	1.83535323336617	3.66438935352088	2.03754740866518	1.07025626687383	2.25978013850382	2.69674245664408	2.37483483413412	3.24393020120672	0.852536573637392	1.36274814981437	1.71081627600277	2.08466198232127	0.969603016778069	1.57878334475748	1.03761977485424	1.49767727683969	1.86574143176974	2.5852834578633	1.97420218096089	1.46969697207681	2.07532719096432	1.58193080853469	1.62019378591418	1.78848038573936	1.4074508672236	1.48791755192729
IFNAR1_8872	0.415294579457322	1.10290401462963	1.34136391853986	1.31083889670759	1.04056533647755	0.489996779859021	1.59645675018065	1.632441903816	0.846045753611518	1.25720362439514	0.514094936201063	2.67590398315921	1.61838590759607	0.793441651125349	0	1.31930737799128	1.482501164596	1.50696333533051	1.38479351954356	1.24809621229331	0.589967938333618	0.583742281969213	0.309846046611836	0.527666086838295	0.839660131065425	1.49767727683969	0.33851590754665	1.54774118845353	0.982852811853738	0.437150409316848	0.280116957545395	0.583447450980891	0.602685686195719	0.766627463236236	0.35100264866116	0.826601028336205
GPX4_32827	8.30480554198893	8.10507031206967	8.07276016147416	8.06368822024488	8.49342082611988	7.97471089143108	8.22032235758422	8.46582206927425	7.63514985727613	8.55500422340029	8.03654646018316	8.78827324752243	8.7742471650697	7.98843165077305	8.55772502360293	8.56549661702804	8.41373402759494	8.69349210836637	8.37735978201991	8.01769522900214	8.36143250913564	8.43825349672014	8.24822598664163	8.11372645728007	8.36407096077932	8.54933895852051	8.26941370263319	8.59140294201004	8.64418471709389	8.08239724020518	8.31260991888595	8.42591582993732	8.70255526521703	8.76867813301962	8.16862222759176	8.56304821773002
PTPN1_9616	0.415294579457322	0.939822966030871	0.25306764369323	0.671151151284	0.338291354773849	0.265701970495954	0.366411680089704	0.378570794149506	0	0	0.514094936201063	0	0.757112412728876	0.450593257338574	0.427039018141804	0.321055051442267	0.67636598971573	0.452513594829017	0	0.25878211037636	0.324933440938778	0.321196087489209	0.309846046611836	0	0	0	0	0	0	0	0.280116957545395	0.583447450980891	0.602685686195719	0	0.35100264866116	0
PAK1_9416	4.22336541197936	4.4522766221013	3.96089366851455	3.71622621526041	4.16289778574081	4.40749463742192	4.74058639105064	4.27077204874971	4.33210740755559	4.48613024633869	4.07378804067831	4.75774610572213	4.36932527444564	4.40348015253996	4.04449999958799	4.08334978687163	4.58659687543161	3.97607899598878	3.87739475831065	4.08013984128971	3.94472531226705	4.06264442677831	4.07141751549274	3.83267285727907	3.76914289679745	4.49990778668617	4.30570195994078	3.29990631077093	4.41004732453372	3.58156217867276	3.9805956094814	3.94994035702998	4.02653044182914	3.73037275717772	3.88482614219857	4.27099352518478
CLTB_8336	0.415294579457322	0.298157633851027	0.25306764369323	0.671151151284	0	0.265701970495954	0	0.378570794149506	0	1.078784564891	0	0	0	0	0.427039018141804	0	0	0.452513594829017	0.488346823922561	0	0.324933440938778	0	0	0.287824015837075	0	0	0	0	0	0	0	0	0	0	0	0
RGD1565002_9697	4.56576924100791	4.89222833306432	5.13460884447782	4.27520328693658	5.16519273193936	4.36565225911324	4.69299900349435	5.26703627148845	3.62822924075588	4.98126060281972	4.40057917115781	5.80225264188576	5.10727215715215	4.06728511048817	5.04595995061578	4.69623754969496	4.43527969901364	5.94929425944207	4.55819668021713	4.34012699183447	4.31799128343323	4.64033916204759	4.35089383499466	4.28887510208543	4.92976561481766	4.77167118193941	5.02104290877546	5.78777848331189	5.04334915467994	4.40421261733676	5.28280739855714	4.65384202049421	5.09535955800082	5.30636596797276	3.98860503847925	4.87586571835993
ST6GALNAC2_9951	2.80823614915849	2.3596104877109	2.27344696302006	7.33031292611812	3.80205475303649	2.59825127227467	3.13862542381561	2.00019229653879	2.92218450584664	5.83012484122762	3.38102789444863	3.558363160497	2.36194425792253	3.71126026407628	1.77032141860143	3.0405540738162	3.13346810450531	3.06495998817784	2.64082308466357	2.86532180707375	3.26132410421158	3.12603844644107	2.59241726012587	2.49486341119399	3.65319968073212	3.09694694896261	2.31232472915292	2.27714588044655	2.43126550640601	2.29077874994996	2.97404948967688	3.35344660182192	3.50726392449207	3.00232103487988	5.15810627098132	2.49595414011244
LAMP3_32979	0	0	0	2.09013752813347	0.338291354773849	0	0	0	0	0	0	0	0.42766219235265	0	0	0.321055051442267	0.377462067902237	0	0	0.25878211037636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.633099588674703	0
CLIC4_8332	7.1575253282658	7.47387918441404	8.0236456127852	6.99060393194603	7.71806637600567	7.48018371194502	7.06925818683572	7.84323410489695	6.84614373509518	7.73957084337106	6.89669610271585	8.34173407512655	7.55207925750071	6.86393428918365	7.22700577213632	7.51528959621445	7.47848147249102	7.95756544927445	7.00333596607019	6.57149920054089	7.03998977386787	7.23715182914915	6.89905783793977	6.86390300271663	6.39981043449818	6.78702261419707	6.70234618323426	7.98513069821605	6.97699726675393	6.81814839968123	7.11453686200224	6.56535364645277	6.9316745540579	6.77279634924816	6.56035488657818	6.50754216503059
CYR61_32555	0.737376900465724	0.75592981747612	1.22784527163607	0	1.37047140020829	0.684067004388882	0	0.67816805658593	0	0.637960645591448	1.19174825418002	1.88565050165424	0.42766219235265	0	1.0239040223876	0.583507134663255	1.31919766117496	0.452513594829017	0.852536573637392	0.668486554263545	0.324933440938778	0.321196087489209	0	0	0.610151029980014	0.334057767125182	0	0.469592276949187	0.315093656524211	0.77218536849932	0.280116957545395	0	0.332588111673887	0.766627463236236	0.35100264866116	0.330941571556419
SLC1A2_33059	4.92382630549361	4.42169562140072	4.2350894899236	5.99522128184241	4.61582805136883	4.67065485161487	4.48520400645414	4.53629823958976	4.44206426313903	4.65486877797988	5.20790175088158	5.17142843106843	4.41671015014419	4.5233189658112	4.76446415612604	4.24378736063265	5.15746147519784	5.22781094307618	5.40912459204091	4.53610960987022	5.37215337021549	4.28192657355404	4.7736427600927	4.92438873252606	4.82648685077579	4.75784394364862	4.64762661730001	4.7219955927662	4.30707260967199	3.70415624783967	4.55463788886866	5.15544887214762	4.69432078419458	4.92856455581753	4.71924365898999	4.27099352518478
MGLL_9227	4.17089595295881	4.54031257465373	4.84810086202614	4.23037907798861	4.83202275725426	4.67065485161487	4.12772564417741	5.03587248333492	3.55669401991149	4.21085864357217	3.4949724643191	3.66438935352088	4.69174409703444	3.62815128845838	4.4602676590574	5.22456489938319	3.85374190023804	5.80464560832347	3.91640745274001	3.86357268451258	3.76874884015859	4.8166450551144	4.84753337255377	4.36813870884197	4.42829925186773	4.28535223296559	4.73618018109823	6.07801684961862	5.24252456052932	4.66794844863991	5.3899117661368	4.99559247206096	5.27031248987891	5.62611429726316	4.28206396810451	4.71521989288027
YME1L1_32545	8.07605762674423	7.95030539879086	7.49712474278457	8.15945255147738	8.02368496041218	8.01361393654002	8.13237500624765	8.03532940968644	7.97975716319716	8.02168813939953	8.20716757037922	7.97529276365474	8.03644612232651	8.09672552803923	7.96011419037655	8.05769200602467	8.12783385437939	7.8395404686035	8.17103860409438	7.83859361383149	8.15574153819354	8.2678111429637	7.91321594514798	7.9494725411958	7.77610842114903	7.951191189592	8.02768182769096	7.85213251436792	7.87853357699635	8.00699057103281	8.0263768467365	7.99264738619511	7.99483425354155	7.9796354352745	7.93040630015217	7.68453978537322
RGD1305928_9683	1.41568011385122	0.545124654419077	0.655549076003004	2.09013752813347	1.63880004719894	1.00798794233055	1.29025464750111	0.926120871983762	0.676425793815516	1.55897664043615	1.99880411105329	1.88565050165424	1.77204001666138	1.07025626687383	1.77032141860143	1.80423448078363	1.6291850910488	3.29897158516644	1.14307294419095	1.56787759670208	2.59744368263831	3.52021715643696	3.19307215926478	2.88813536791776	4.06975112559472	4.28535223296559	3.62895704307802	4.46985304072804	4.50615917992904	4.08123174440528	4.6063221208518	4.5348048719623	4.75098378502858	4.91185720776975	3.74363376929943	4.34607414270627
B3GNT2_32526	6.71526377617322	6.22290113067174	6.04018221976581	6.63843754485715	6.91222821635913	6.7355126242133	6.86612877724391	6.54096289868598	6.86600851946195	6.5526438924943	6.85994904471042	6.74161534152405	6.27801438949494	6.49320398443421	6.61171020378163	6.28570427366024	6.31562708018642	6.42184847819779	6.7623133683263	6.5951461130659	6.5265540104808	6.17131269870907	6.47838543205324	6.62985388065375	6.13389428110949	6.3209868073898	6.18847630881144	6.1264883957593	6.01587486064135	6.0776351607568	5.99035701473917	6.23391516648371	5.77947628806493	6.24197708213658	6.16016113240868	5.68025783836403
HPD_33114	10.321075603714	10.2589356871207	11.2581586490855	10.1157849185146	10.6665758307665	9.48025100329498	9.95991377412176	11.3486524990441	9.15800519769259	10.6742537091133	9.47500906631094	10.7814121256886	10.4517590599265	9.46572078752031	10.7576230368298	10.2562586141016	10.1044976093761	10.9395457129393	9.9951722310349	9.47258289539024	9.83712052902236	9.79197421533226	9.56798765210687	9.50884070935554	9.23780687543043	9.8364311751563	9.71489932652038	11.0696281493609	10.0089015683526	9.69062444453371	10.0314077638988	9.68020422691698	9.73018611246844	9.71620750696599	8.99052473661465	9.44158938144561
HSPA2_32402	0.737376900465724	0.545124654419077	0.468298556103346	6.11101977317035	2.06042814342037	0.855099480693451	1.1087383876111	0.926120871983762	0	4.62266309465868	0.514094936201063	0.924782740662094	0.42766219235265	1.83439358418699	0.427039018141804	0.321055051442267	0.67636598971573	0.79646879642452	0	1.66044982399672	0.589967938333618	0.805785879732264	0.564769172256943	0.287824015837075	2.45274340220902	0.334057767125182	0.33851590754665	0	0.315093656524211	0	0.716227075487575	0.583447450980891	0.602685686195719	1.03698301741268	4.03782296424942	0.330941571556419
SLC13A5_9837	6.06710189783889	4.29244531137694	5.16576717844938	5.68226867542372	4.45130429581551	4.05058937333989	4.75610631561254	4.62668514712257	2.92218450584664	5.44439490092809	4.61738003024838	3.033367791926	5.00246402126255	5.30353314379651	6.81075474277425	4.26264339646739	4.63948501194012	3.8710183697293	4.16342876833768	4.67573300973292	4.28097748686199	3.12603844644107	2.80516559433718	4.18762617768149	4.59469399366581	3.6092604490255	4.63232445596552	4.36601593252792	4.99998812586245	5.17147967809531	4.12933130691511	5.81570968633637	3.09065730350943	5.72506814333897	3.16799294396964	3.16877919150263
PLOD3_9507	1.41568011385122	0.939822966030871	2.15422417758204	0.671151151284	1.37047140020829	0.684067004388882	0.901052097194171	1.13764337832003	0.484172817527344	1.078784564891	1.19174825418002	0	1.2510882029094	0.793441651125349	0.756120392378616	0	0.923844242590936	1.68281337920705	1.38479351954356	0.478129485887931	0.813787300743655	0.583742281969213	1.4206321770249	0.913178831578192	0.337093923495103	1.35801538710212	0.61250383646389	1.34418783167457	1.56205399254376	1.04389199469203	0.893108434732368	0.583447450980891	0.602685686195719	1.46112001424059	0	0.826601028336205
